make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
ford taurus sel,2004,None,excellent,6 cylinders,fwd,gas,silver,185000,full-size,clean,automatic,wagon,3495
Subaru Outback,2001,None,excellent,4 cylinders,4wd,gas,blue,137,mid-size,clean,automatic,SUV,3850
HONDA CIVIC LX,2001,None,excellent,4 cylinders,fwd,gas,grey,None,compact,clean,manual,sedan,2800
Ford,1979,None,like new,None,None,other,None,None,None,parts only,other,None,200
honda accord ex,2007,None,None,None,None,gas,None,179,None,clean,other,None,4800
chevrolet malibu,2008,None,None,None,None,gas,None,None,None,clean,other,None,5499
toyota sienna,2004,None,good,6 cylinders,fwd,gas,silver,155000,full-size,clean,automatic,mini-van,6495
jeep grand cherokee,2008,None,None,None,None,gas,None,140,None,clean,other,None,5500
acura tsx,2008,None,None,None,None,gas,None,155,None,clean,other,None,5500
Dodge Durango,1999,None,good,None,None,gas,None,116500,None,clean,automatic,None,3500
mitsubishi eclipse gt,2000,None,good,6 cylinders,fwd,gas,grey,209000,compact,clean,automatic,coupe,2500
Chrysler Pt. Cruiser Touring,2003,None,like new,4 cylinders,fwd,gas,white,52273,None,clean,automatic,hatchback,3950
Ford F-150 4x4,1986,None,fair,8 cylinders,4wd,gas,grey,None,full-size,clean,automatic,pickup,900
jaguar xj6 vanden plas,1990,None,excellent,6 cylinders,rwd,gas,blue,None,full-size,clean,automatic,None,1200
saturn ion,2007,None,None,None,None,gas,None,114000,None,clean,manual,None,2800
Chevy,1971,None,None,None,None,gas,None,00000,None,missing,automatic,None,4000
subaru legacy,1997,None,None,None,None,gas,None,None,None,clean,automatic,None,500
ford thunderbird,1995,None,good,8 cylinders,None,gas,blue,None,None,clean,automatic,None,1800
nissan xterra se,2005,None,fair,6 cylinders,4wd,gas,black,151586,None,clean,automatic,SUV,4000
Mercedes Benz,1985,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
Chevy s10 blazer,1987,None,None,None,None,gas,None,None,None,clean,automatic,None,12345
Dodge Ram,2001,None,None,None,None,diesel,None,None,None,clean,automatic,None,1527
Dodge,2001,None,None,None,None,diesel,None,None,None,clean,automatic,None,1538
Dodge Ram,2001,None,None,None,None,diesel,None,None,None,clean,automatic,None,1517
Dodge superbee,1970,Wm23,excellent,8 cylinders,rwd,gas,yellow,51000,full-size,clean,manual,sedan,28500
vw jetta 1.8t,2003,None,None,None,None,gas,None,None,None,clean,manual,None,3800
chevy c 30,1984,None,None,None,None,gas,None,None,None,clean,manual,None,5000
chevy equinox,2005,None,good,6 cylinders,4wd,gas,silver,67000,None,clean,automatic,SUV,5000
Ford,1979,None,fair,8 cylinders,rwd,gas,grey,99000,None,clean,automatic,pickup,400
jeep grand cherokee laredo,1996,None,None,6 cylinders,None,gas,silver,None,full-size,clean,automatic,None,600
chevy silverado 3500,2002,None,fair,8 cylinders,4wd,diesel,white,140000,full-size,clean,automatic,None,17500
jeep grand cherokee laredo,1999,None,None,4 cylinders,None,gas,None,None,None,clean,automatic,None,650
toyota camry solara,2000,None,None,None,fwd,gas,None,229,None,clean,automatic,None,950
lexus ls 400,1997,None,good,6 cylinders,None,gas,blue,300000,None,clean,automatic,None,1050
ford mustang,2000,None,fair,None,None,gas,black,192516,None,clean,manual,coupe,1000
ford f250 super duty,2006,None,good,8 cylinders,None,gas,white,None,full-size,clean,automatic,truck,5000
chevrolet 1500 silverado,1991,None,good,None,None,gas,None,None,None,clean,automatic,None,450
dodge grand caravan,2004,ooooooooohhhhhhhh,fair,6 cylinders,fwd,gas,blue,212000,None,clean,automatic,mini-van,400
thomas school bus,1989,None,None,None,None,diesel,None,None,None,clean,automatic,None,1999
thomas school bus,1988,None,None,None,None,diesel,None,None,None,clean,automatic,None,2299
Ford Shuttle Bus,1999,None,None,None,None,diesel,None,None,None,clean,automatic,None,2999
WRANGLER YJ,1990,None,excellent,4 cylinders,4wd,gas,black,140000,None,clean,manual,None,6000
international school bus,1990,None,None,None,None,diesel,None,None,None,clean,automatic,None,2399
thomas school bus,1989,None,None,None,None,diesel,None,None,None,clean,automatic,None,2199
international school bus,1995,None,None,None,None,diesel,None,None,None,clean,automatic,None,2499
Ford E450 Mini Bus,2001,None,None,None,None,diesel,None,None,None,clean,automatic,None,2999
Ford Clubwagon,1994,None,None,None,None,gas,None,None,None,clean,automatic,None,1499
ford econoline,2001,None,None,None,None,gas,None,None,None,clean,manual,None,2299
chevy silverado,1978,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
jeep wrangler 4x4,1995,None,None,None,None,gas,None,None,None,clean,manual,None,7500
vw super beetle,1974,None,None,None,None,gas,None,None,None,clean,manual,None,4000
ford f-150,1995,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
Chrysler PT Cruiser,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,2600
Ford F-150,1994,None,None,None,None,gas,None,None,None,clean,automatic,None,1200
Chevy S10,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
Vw jetta,2006,None,None,None,None,diesel,None,None,None,clean,automatic,None,3900
kia optima,2006,None,None,6 cylinders,fwd,gas,None,109000,None,clean,automatic,coupe,600
Ford F-350 Crew cab,2007,None,good,8 cylinders,rwd,diesel,orange,None,full-size,clean,automatic,pickup,13500
chrysler pacifica,2005,2C8GF68435R445707,excellent,6 cylinders,4wd,gas,black,140000,mid-size,clean,automatic,SUV,4000
ford f-250,2009,None,fair,8 cylinders,4wd,diesel,None,195000,None,clean,automatic,pickup,4000
ford explorer,1996,None,good,6 cylinders,4wd,gas,None,131000,None,clean,automatic,SUV,1500
audi a4 quattro,2004,None,good,4 cylinders,4wd,gas,silver,175000,mid-size,clean,manual,sedan,4000
jeep cherokee,2001,None,salvage,6 cylinders,4wd,gas,None,234000,None,clean,automatic,SUV,550
Nissan Xterra,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
mitsubishi lancer,2008,None,good,None,fwd,gas,None,115000,None,clean,manual,None,5500
nissan sentra,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1900
chevy s10 pickup,2000,None,excellent,4 cylinders,rwd,gas,brown,None,mid-size,clean,automatic,None,700
chevy truck,1981,None,good,8 cylinders,4wd,gas,blue,None,full-size,clean,automatic,None,900
ford mustang 5.0,1986,1fabp2836gf266182,excellent,8 cylinders,fwd,gas,red,38000,mid-size,clean,manual,None,9200
dodge ram 1500,2003,None,good,8 cylinders,4wd,gas,black,160000,full-size,clean,automatic,pickup,7500
Suzuki Reno,2005,None,good,4 cylinders,fwd,gas,red,103000,compact,clean,automatic,hatchback,2500
saturn,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,800
F 150,1998,None,good,8 cylinders,rwd,gas,black,163000,full-size,clean,automatic,pickup,2500
toyota sienna le,2006,None,excellent,6 cylinders,fwd,gas,silver,104000,full-size,clean,automatic,mini-van,7495
Plymouth Sedan,1940,D5714748,salvage,6 cylinders,rwd,gas,black,None,full-size,clean,manual,sedan,1650
Chevy blazer,1996,None,None,None,None,gas,None,None,None,clean,automatic,None,2800
nissan rogue SL,2009,None,like new,None,None,gas,None,152500,None,clean,automatic,None,8499
Cadillac STS4 v8 AWD,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,3995
subaru legacy wagon 2.5 turbo,2005,None,None,None,None,gas,None,None,None,clean,manual,None,4500
jeep cherokee xj,1996,None,None,None,None,gas,None,None,None,clean,manual,None,2000
jeep cherokee,1996,None,None,None,None,gas,None,None,None,clean,automatic,None,1800
isuzu rodeo 4x4,1998,None,None,None,None,gas,None,None,None,clean,manual,None,3000
Ford Escort,1997,None,fair,4 cylinders,fwd,gas,red,160000,mid-size,clean,automatic,sedan,750
ford f-150,2005,None,None,None,None,gas,None,126650,None,clean,automatic,None,6999
chevrolet s10,1992,None,good,6 cylinders,rwd,gas,None,None,None,clean,manual,pickup,2195
IH,1991,1htsazrk7mh332025,good,8 cylinders,rwd,diesel,white,187766,None,clean,manual,None,10000
GMC Sierra 3500,2004,None,excellent,None,4wd,diesel,None,129,None,clean,automatic,None,20500
plymouth breeze,1997,None,good,4 cylinders,fwd,gas,green,None,mid-size,clean,manual,sedan,1000
chevrolet express 3500,2001,None,good,8 cylinders,rwd,gas,white,146000,full-size,clean,automatic,None,8550
bmw m3,1999,None,excellent,6 cylinders,rwd,gas,black,155000,None,clean,automatic,None,4500
hyundai santa fe gls awd,2002,None,None,None,None,gas,None,180000,None,clean,automatic,None,1200
acura tsx,2008,None,excellent,4 cylinders,fwd,gas,blue,151000,None,clean,automatic,None,6100
international 4700,1999,1HTSCABL9XH645953,excellent,None,None,diesel,white,240000,full-size,clean,manual,other,4900
chevrolet cavalier,2003,1G1JH12F137185975,excellent,4 cylinders,fwd,gas,yellow,98000,compact,clean,automatic,coupe,2900
Toyota,1995,Call,good,4 cylinders,4wd,gas,None,195000,None,clean,manual,None,1300
mazda protege,2001,None,fair,None,None,gas,None,None,None,clean,automatic,None,450
subaru impreza wrx,2002,None,excellent,4 cylinders,4wd,gas,blue,None,None,clean,manual,sedan,13000
Dodge Caravan Sport,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1400
Saab 9-3 Linear,2005,None,None,None,None,gas,None,None,None,clean,automatic,convertible,2800
dodge ram 3500,1997,None,excellent,6 cylinders,4wd,diesel,None,None,None,clean,manual,None,15000
honda civic,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1699
honda civic coupe ex,2002,None,None,None,None,gas,None,None,None,clean,manual,coupe,1850
Peterbilt 379,2005,None,None,None,None,diesel,None,None,None,clean,automatic,None,14021
pontiac g6,2007,None,None,None,None,gas,None,154000,None,clean,automatic,None,3400
ford mustang,2002,None,None,8 cylinders,None,gas,None,140000,None,clean,manual,None,7600
volvo c70 convertible,2008,YV1M67278J056634,excellent,5 cylinders,fwd,gas,silver,113000,mid-size,clean,automatic,convertible,7495
Dodge,2005,None,None,None,None,gas,None,108,None,clean,automatic,None,1399
toyota sienna xle,2001,None,good,6 cylinders,fwd,gas,blue,200000,None,clean,automatic,mini-van,1600
gmc yukon xl,2000,None,None,None,None,gas,None,None,None,clean,automatic,SUV,1300
Chevy Traverse,2011,1gnkvged9bj283492,good,8 cylinders,4wd,gas,white,136437,mid-size,clean,automatic,hatchback,8900
dodge ram 1500 4x4,2008,None,excellent,8 cylinders,4wd,gas,red,180000,full-size,clean,automatic,pickup,12995
jeep cherokee,1995,None,None,None,None,gas,None,190,None,clean,automatic,None,1295
Ford mustang,1993,N/a,good,8 cylinders,rwd,gas,black,122,compact,clean,manual,coupe,3000
silverado 2500,2007,None,excellent,None,None,diesel,None,None,None,clean,automatic,None,6000
Ford Ranger,2011,1FTKR1ED9BPA50910,excellent,4 cylinders,rwd,gas,silver,64125,None,clean,automatic,pickup,12000
Chevrolet G20 cargo,1995,None,good,6 cylinders,rwd,gas,white,None,None,clean,automatic,van,1200
Ford F250,1989,1FTFF25N7KNB01955,good,8 cylinders,rwd,gas,red,93030,full-size,clean,manual,pickup,2500
jeep grand cherokee laredo,2005,None,good,6 cylinders,4wd,gas,blue,220000,full-size,clean,automatic,SUV,3100
kia rondo,2009,None,like new,4 cylinders,fwd,gas,brown,127000,None,clean,automatic,None,3200
Chevy Aveo LT,2009,None,excellent,4 cylinders,fwd,gas,black,None,compact,clean,manual,coupe,3300
dodge ramcharger,1989,None,good,8 cylinders,4wd,gas,red,74000,full-size,clean,automatic,SUV,3000
chevy trailblazer,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,3195
chevy trailblazer,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,3495
dodge durango,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,2495
subaru forester,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,2595
chevy equinox,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,3695
chevy malibu,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,3795
subaru forester,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,3795
nissan maxima,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,2495
subaru forester,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,3395
cadillac fleetwood Limited,1999,11111111111111111,fair,8 cylinders,fwd,gas,white,153123,full-size,clean,automatic,sedan,1200
Chevy C10 short wheel base,1970,11111111111111111,good,8 cylinders,rwd,gas,blue,105000,full-size,clean,automatic,truck,12000
pontiac grand am,2004,11111111111111111,fair,4 cylinders,fwd,gas,white,199123,mid-size,clean,automatic,sedan,1200
dodge stratus 4-door,1996,11111111111111111,good,6 cylinders,fwd,gas,brown,147123,mid-size,clean,manual,sedan,1400
oldsmobile alero,2001,11111111111111111,fair,6 cylinders,fwd,gas,brown,180002,mid-size,clean,automatic,coupe,800
chevy impala,2000,11111111111111111,good,6 cylinders,fwd,gas,brown,248123,full-size,clean,automatic,sedan,1200
chrysler pt cruiser,2006,11111111111111111,fair,4 cylinders,fwd,gas,silver,122123,mid-size,clean,automatic,sedan,800
ford explorer,1997,11111111111111111,good,6 cylinders,4wd,gas,green,201123,mid-size,clean,manual,SUV,800
chevy 3500,2008,None,good,None,None,diesel,None,None,None,clean,automatic,None,25000
chevy silverado 1500hd,2001,None,fair,8 cylinders,4wd,gas,None,150000,None,clean,automatic,truck,6500
honda civic,1998,None,None,None,None,gas,None,None,None,clean,manual,None,1000
Scion xB,2006,None,good,4 cylinders,fwd,gas,green,179500,compact,clean,automatic,wagon,2700
Chevy nova,1974,None,None,None,None,gas,None,None,None,clean,automatic,None,15000
toyota land cruiser,1995,None,None,6 cylinders,4wd,gas,None,180530,None,clean,automatic,None,4800
Ford Taurus SES,2001,None,excellent,6 cylinders,fwd,gas,silver,155000,mid-size,clean,automatic,sedan,3000
ford f-150,1993,None,good,8 cylinders,rwd,gas,white,180000,full-size,clean,automatic,None,2500
dodge durango,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,600
chevrolet impala ss,2004,None,None,None,None,gas,None,None,None,parts only,automatic,None,1000
Nissan,1996,None,None,None,None,gas,None,None,None,clean,manual,None,1
1997 Monte Carlo,1997,None,fair,None,None,gas,purple,None,None,clean,automatic,sedan,2000
mazda 6,2005,None,good,4 cylinders,fwd,gas,black,107541,mid-size,clean,automatic,hatchback,3000
ford mustang,2004,None,None,None,None,gas,None,None,None,clean,manual,None,4
vw jetta,2006,None,None,None,None,diesel,None,None,None,clean,manual,None,4900
ford thunderbird,1990,None,None,None,None,gas,None,None,None,clean,automatic,None,1
Ford focus,2004,None,None,None,None,gas,None,96000,None,clean,automatic,None,1600
toyota camry le,1995,None,None,None,None,gas,None,None,None,clean,automatic,sedan,1500
Ford,2005,1FDXE45P75HA77191,good,8 cylinders,rwd,diesel,white,100162,None,clean,automatic,None,10000
Audi A4 3.0 quattro,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
honda accord lx,2004,000000000000,excellent,4 cylinders,fwd,gas,grey,None,mid-size,clean,manual,coupe,2800
Ford Ranger XL 4X4,1993,None,good,6 cylinders,4wd,gas,brown,None,mid-size,clean,manual,truck,2800
F250,2001,None,excellent,None,4wd,diesel,None,88000,None,clean,automatic,None,19500
F250,2008,None,excellent,None,4wd,diesel,None,97000,None,clean,automatic,None,19900
Chevy,2003,None,None,None,None,gas,None,120,None,clean,automatic,None,1950
Chevy C60,1978,None,None,None,None,gas,None,None,None,clean,manual,None,5500
Ford Taurus,2006,None,None,None,None,gas,None,182000,None,clean,automatic,None,2750
Ford Expedition,2006,None,excellent,None,rwd,gas,None,None,full-size,clean,automatic,None,2000
Ford Taurus,1997,None,None,None,None,gas,None,None,None,clean,automatic,None,500
Ford Ranger XLT,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,2150
lexus rx 350 awd,2014,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,22500
ford explorer,1996,None,fair,4 cylinders,4wd,gas,green,169306,full-size,clean,automatic,SUV,1400
pontiac g6,2007,None,None,None,None,gas,None,143000,None,clean,automatic,None,2400
toyota camry,2008,4T1BE32K35UD47125,good,4 cylinders,rwd,gas,None,148000,mid-size,clean,automatic,sedan,4500
honda civic,2001,None,good,4 cylinders,fwd,gas,silver,192000,None,clean,automatic,None,1800
honda civic,2001,None,good,4 cylinders,fwd,gas,silver,192000,None,clean,automatic,None,1800
Saturn SL,1999,None,None,None,None,gas,None,160,None,clean,manual,None,1950
bmw 325i,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,2499
toyota 4runner,1995,None,None,None,4wd,gas,white,160000,None,clean,automatic,SUV,750
Jeep wagoneer,1979,None,None,None,None,gas,orange,108000,None,clean,automatic,None,3900
chevy,1955,None,None,None,None,gas,None,None,None,clean,other,None,1
F250 Super Duty,2001,None,None,None,None,diesel,None,None,None,clean,automatic,None,13000
ford f100,1972,None,good,8 cylinders,rwd,gas,purple,None,full-size,clean,automatic,truck,9600
Nissan Sentra SE-R,2004,None,good,4 cylinders,fwd,gas,silver,115347,mid-size,clean,manual,sedan,2800
Chevy Tahoe,2004,None,good,None,4wd,gas,red,250000,compact,clean,automatic,SUV,3500
lincoln mark vii lsc,1987,None,excellent,8 cylinders,rwd,gas,None,98000,full-size,clean,automatic,None,6000
Chevy k10,1986,None,None,8 cylinders,4wd,gas,None,None,full-size,clean,automatic,truck,5200
Ford Mustang,1994,None,None,None,None,gas,None,None,None,clean,manual,None,3800
chevy traverse,2009,None,excellent,6 cylinders,4wd,gas,silver,170000,full-size,clean,automatic,SUV,7497
ford f250,1996,None,None,None,None,diesel,None,None,None,clean,manual,None,1500
Mercedes Benz CL55,2004,None,excellent,8 cylinders,rwd,gas,black,109413,full-size,clean,other,coupe,10500
GMC ENVOY,2003,1GKET16S736221550,good,None,4wd,gas,red,None,None,clean,automatic,SUV,5500
jeep wrangler sport,2002,None,good,6 cylinders,4wd,gas,red,199033,None,clean,manual,None,5900
kia optima ex,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2200
Ford Mustang Gt Convertible,2001,None,like new,8 cylinders,rwd,gas,silver,76000,None,clean,manual,convertible,5900
toyota rav4,2007,None,excellent,4 cylinders,4wd,gas,silver,136000,None,clean,automatic,SUV,6500
senona,2000,None,None,6 cylinders,rwd,gas,black,220000,mid-size,clean,automatic,pickup,400
buick lesabre limited,1993,None,excellent,None,None,gas,brown,118000,full-size,clean,automatic,None,2000
ford f150,1989,None,None,None,None,gas,None,None,None,clean,manual,None,3000
chrysler,1931,None,good,6 cylinders,rwd,gas,red,None,full-size,clean,manual,None,19500
Ford Tudor,1937,None,None,None,None,other,None,None,None,missing,other,None,600
Ford mustang,1965,None,None,6 cylinders,None,gas,None,None,None,clean,manual,coupe,4500
Ford Ranger Edges,2002,None,fair,6 cylinders,4wd,gas,yellow,None,None,clean,automatic,pickup,1300
ford e450,2006,None,None,None,None,gas,None,None,None,parts only,automatic,None,800
saturn vue,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,500
jeep grand cherokee,1998,None,None,None,None,gas,None,None,None,parts only,automatic,None,1
honda accord,1995,None,None,None,None,gas,None,None,None,parts only,manual,None,300
jaguar x-type,2002,None,excellent,4 cylinders,fwd,gas,blue,131000,mid-size,clean,automatic,sedan,3500
VW GTI 1.8t,2006,None,good,4 cylinders,None,gas,red,None,None,clean,manual,hatchback,4900
Honda CRX Si,1991,None,good,4 cylinders,fwd,gas,white,None,compact,clean,manual,coupe,1500
hyundai elantra,2012,None,excellent,4 cylinders,fwd,gas,silver,79400,compact,clean,manual,wagon,7000
ford focus,2014,None,good,4 cylinders,fwd,gas,white,64568,None,clean,automatic,sedan,7900
chysler town and country,2003,None,None,None,None,gas,None,230000,None,clean,automatic,None,1200
Dodge D 300,1977,None,good,8 cylinders,rwd,gas,white,87000,full-size,clean,manual,truck,2000
Ford F-150 XLT Lariet,1989,None,good,6 cylinders,rwd,gas,None,138000,full-size,clean,manual,other,4000
Ford F-150 XLT Lariet,1989,None,good,6 cylinders,rwd,gas,None,138000,full-size,clean,manual,other,4000
Pontiac Pheonix,1981,None,good,6 cylinders,fwd,gas,None,54000,None,clean,automatic,hatchback,800
Dodge D100 Adventure,1972,None,good,8 cylinders,rwd,gas,None,32000,full-size,missing,manual,truck,1800
International Loadstar 1800,1974,None,good,None,None,gas,None,200000,None,clean,manual,other,5000
dodge durango slt,2001,None,good,8 cylinders,4wd,gas,blue,240226,None,clean,automatic,SUV,1800
Honda Accord Lx,2001,None,excellent,4 cylinders,fwd,gas,green,178,mid-size,clean,manual,sedan,2550
jeep liberty,2007,None,good,6 cylinders,4wd,gas,blue,167000,None,clean,automatic,SUV,3750
chevy,1971,None,fair,8 cylinders,rwd,gas,white,None,full-size,clean,manual,pickup,3500
chevy scottsdale,1986,None,good,8 cylinders,4wd,gas,red,132000,full-size,clean,automatic,pickup,4500
plymouth roadrunner,1973,None,None,None,None,gas,None,None,None,clean,automatic,None,14000
ford f350,2000,None,good,8 cylinders,4wd,diesel,black,316000,full-size,clean,automatic,pickup,5500
MCI 102C3,1992,None,None,None,None,diesel,None,None,None,clean,automatic,None,18500
CHEVROLET S10,1995,None,good,6 cylinders,rwd,gas,blue,150000,compact,clean,automatic,pickup,1700
chevy,1970,None,good,8 cylinders,rwd,gas,orange,None,full-size,clean,automatic,None,13000
dodge ram 1500,1995,None,None,None,None,gas,None,None,None,clean,automatic,None,800
ford explorer limited,2010,None,excellent,None,rwd,gas,black,None,None,clean,automatic,SUV,14500
honda civic,1996,None,fair,4 cylinders,fwd,gas,green,201000,mid-size,clean,manual,sedan,200
chevy cavalier,2002,None,good,4 cylinders,fwd,gas,black,176000,None,clean,manual,coupe,850
chevy equinox,2005,None,good,None,None,gas,None,None,None,clean,automatic,None,2000
dodge 2500,2005,None,good,6 cylinders,4wd,diesel,grey,173000,full-size,clean,automatic,truck,17500
pontiac trans am,1994,None,None,None,None,gas,None,None,None,clean,automatic,None,4000
Dodge dakota,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1100
Chevy s10 blazer,1987,None,None,None,None,gas,None,None,None,clean,automatic,None,12345
Chevrolet Equinox,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,1
International,1966,None,None,8 cylinders,None,gas,None,None,None,clean,manual,None,6500
volvo XC70,2006,None,salvage,5 cylinders,4wd,gas,silver,None,None,clean,automatic,wagon,1500
chevrolet cobalt,2006,None,excellent,4 cylinders,fwd,gas,red,126603,compact,clean,manual,coupe,2800
IH,1988,None,good,None,None,gas,blue,None,None,clean,other,truck,750
ford ranger xlt,2003,None,excellent,6 cylinders,4wd,gas,red,None,mid-size,clean,manual,pickup,3700
jeep cherokee,1996,None,good,8 cylinders,4wd,gas,red,None,full-size,clean,automatic,other,800
chrysler,2002,None,good,6 cylinders,fwd,gas,black,95700,None,clean,automatic,convertible,2500
International 3000 series,2001,None,None,None,None,diesel,None,None,None,clean,automatic,None,5000
ford taurus,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
ford econoline 250,1995,None,fair,6 cylinders,rwd,gas,white,162000,full-size,clean,automatic,None,750
ford f150 4x4,2004,None,fair,8 cylinders,4wd,gas,None,192000,None,clean,automatic,None,2800
mazda 6 sport,2005,None,excellent,4 cylinders,fwd,gas,blue,None,compact,clean,automatic,sedan,3900
toyota sienna,2004,None,good,6 cylinders,fwd,gas,silver,None,full-size,clean,automatic,mini-van,6495
lincoln navigator,1999,None,good,8 cylinders,4wd,gas,red,114000,full-size,clean,automatic,SUV,2000
F 150,1998,None,good,8 cylinders,rwd,gas,black,163000,full-size,clean,automatic,pickup,2500
Nissan Maxima,1991,None,fair,6 cylinders,fwd,gas,white,None,compact,clean,manual,sedan,200
nissan quest,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,2700
ford taurus se,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,275
Chevy Silverado 1500,1997,None,good,8 cylinders,4wd,gas,None,None,full-size,clean,automatic,truck,5000
Sand Rail,2016,None,None,4 cylinders,rwd,gas,None,200,None,clean,manual,other,5000
jeep grand cherokee limited,1999,None,fair,6 cylinders,4wd,gas,blue,142300,None,clean,automatic,SUV,2800
Chevrolet Silverado,2007,None,excellent,None,None,diesel,None,None,None,clean,automatic,None,10875
chevy s-10 blazer,1992,None,good,None,4wd,gas,red,225142,None,clean,automatic,SUV,900
chevrolet trailblazer,2004,None,good,6 cylinders,4wd,gas,black,153000,full-size,clean,automatic,SUV,3400
Subaru Impreza,2005,None,good,None,None,gas,None,186000,None,clean,automatic,None,3500
Chevy camaro,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
Chevrolet,1952,None,fair,None,None,gas,None,None,None,clean,manual,None,2500
Chevrolet Stylemaster Coupe,1948,None,None,None,None,gas,None,None,None,clean,manual,None,8000
chevrolet corvette,1999,None,excellent,None,None,gas,None,67000,None,clean,automatic,None,18500
honda cr-v,2008,None,None,None,None,gas,None,163000,None,clean,automatic,None,7000
Volkswagen r32,2004,None,like new,6 cylinders,4wd,gas,custom,194000,compact,clean,manual,None,5000
Chevy,1997,None,None,None,None,gas,None,None,None,clean,automatic,None,123456
BMW X5si,2008,None,excellent,None,4wd,gas,black,None,None,clean,automatic,SUV,8014
chevrolet,1955,None,good,6 cylinders,rwd,gas,None,37116,None,clean,automatic,None,4800
Crown Victoria,1997,None,fair,None,None,gas,None,None,None,clean,automatic,None,1
Dodge C-4-D,1956,None,good,6 cylinders,rwd,gas,green,None,full-size,clean,manual,pickup,5000
dodge dakota,2005,None,good,None,None,gas,None,None,None,clean,automatic,None,3500
