make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Jeep Wrangler.,1994,None,None,None,None,gas,None,None,None,clean,manual,None,7000
Lexus GS350,2014,None,excellent,6 cylinders,None,gas,None,None,None,clean,automatic,None,6500
Toyota RAV4,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1528
Chrysler pacific,2004,None,None,None,None,gas,None,None,None,clean,automatic,SUV,7780
Ford F-350,2000,None,good,8 cylinders,rwd,diesel,white,228000,full-size,clean,automatic,pickup,9500
Infiniti G35 sedan,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,5200
Ford F150,2000,None,None,None,None,gas,None,None,None,clean,manual,None,1799
great acadia,2008,None,good,6 cylinders,4wd,gas,silver,None,full-size,clean,automatic,None,2
Volvo XC90,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1545
Ford F150,2011,1FTFW1CT3BFA93617,excellent,6 cylinders,rwd,gas,brown,94000,full-size,clean,automatic,pickup,20000
Chevrolet pickup,1991,None,None,None,None,gas,None,None,None,clean,other,None,750
Infiniti G37s,2012,None,excellent,6 cylinders,rwd,gas,white,140800,None,clean,automatic,None,11450
chrysler pt cruiser,2002,None,excellent,4 cylinders,None,gas,None,129231,None,clean,automatic,None,2200
Toyota Tacoma,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1506
gmc 6500,2000,None,None,None,None,diesel,None,None,None,clean,manual,None,13500
international.,1999,None,None,None,None,diesel,None,None,None,clean,automatic,None,16500
honda accord,2002,None,good,6 cylinders,None,gas,None,100,None,clean,automatic,None,2500
ford f250,2000,None,excellent,8 cylinders,4wd,gas,white,94000,full-size,clean,automatic,None,19000
Toyota FJ Cruiser,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1501
ford e350 van,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1100
Toyota FJ Cruiser,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1580
Volkswagen Jetta,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1555
Suburban,2015,None,None,None,None,gas,None,None,None,clean,automatic,None,19600
toyota matrix,2007,2T1KR32E97C653550,excellent,4 cylinders,fwd,gas,blue,208305,compact,clean,manual,hatchback,2900
PORSCHE BOXSTER,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,12566
Toyota Tacoma,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1550
Chevy 2500,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
Volkswagen Jetta,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1541
Chevrolet 3100,1949,None,None,6 cylinders,rwd,gas,blue,None,None,clean,manual,pickup,19010
Toyota RAV4,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1579
Toyota Tacoma,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1514
Toyota RAV4,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1546
chevrolet 1500 silverado,2007,None,good,8 cylinders,rwd,gas,grey,189000,full-size,clean,automatic,truck,11000
Dodge nitro,2008,None,good,6 cylinders,rwd,gas,black,None,None,clean,automatic,SUV,4500
Jeep sport,2013,None,None,None,None,gas,None,None,None,clean,automatic,None,19999
Toyota FJ Cruiser,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1548
Toyota RAV4,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1524
Volkswagen Jetta,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1532
Dodge,1997,None,None,None,None,diesel,None,None,None,clean,automatic,None,10500
chevrolet 1500 silverado,1992,None,good,8 cylinders,4wd,gas,blue,None,None,clean,manual,pickup,950
Jaguar XF,2015,None,None,None,None,gas,None,None,None,clean,automatic,None,15322
ford ranger,1986,None,None,None,None,gas,None,None,None,clean,manual,truck,1895
Ford F150,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1526
Jeep Liberty,2004,None,good,6 cylinders,4wd,gas,silver,None,None,clean,automatic,SUV,2750
GMC Sierra,2005,None,good,8 cylinders,4wd,gas,black,200000,full-size,clean,automatic,pickup,8500
Toyota FJ Cruiser,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1529
Toyota RAV4,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1517
lincoln town car signature,1997,1LNLM82W7VY753918,excellent,8 cylinders,rwd,gas,white,115219,full-size,clean,automatic,sedan,1600
ford fusion,2009,3FAHP08129R146396,excellent,6 cylinders,fwd,gas,grey,163344,mid-size,clean,automatic,sedan,2990
GMC Sierra 1500,2006,None,good,8 cylinders,rwd,gas,custom,15000,None,clean,automatic,truck,11000
Toyota FJ Cruiser,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1593
Volvo XC90,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1595
Toyota Tacoma,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1561
Ford Explorer,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1579
ford crown victoria,1999,None,None,None,None,gas,None,150000,None,clean,automatic,None,2200
Toyota Tacoma,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1592
Toyota FJ Cruiser,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
dodge ram 1500,1998,None,good,8 cylinders,rwd,gas,black,None,full-size,clean,automatic,truck,2500
Ford F-150,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
chevy silverado 1500,2007,None,excellent,8 cylinders,4wd,gas,black,190000,full-size,clean,automatic,truck,16000
acura tsx,2005,None,good,6 cylinders,4wd,gas,white,None,compact,clean,automatic,sedan,5000
Ford F-150,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1589
Toyota Tacoma,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1530
VOLVO S40 2.4I,2006,None,good,5 cylinders,fwd,gas,silver,135400,mid-size,clean,automatic,sedan,3700
BMW X5 4.8I,2007,None,good,8 cylinders,4wd,gas,grey,114000,full-size,clean,automatic,SUV,9300
Toyota Tacoma,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1505
Nissan Sentra SE-R Spec V,2005,None,good,4 cylinders,fwd,gas,red,129500,None,clean,manual,sedan,2800
Toyota RAV4,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1522
Toyota Tacoma SR5,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1574
Ford Explorer,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1577
ford f250 super duty,2008,None,good,8 cylinders,rwd,diesel,white,356000,full-size,clean,automatic,truck,5400
ford expedition,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
Toyota Tacoma SR5,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1545
chevrolet 1500 silverado,2009,None,excellent,8 cylinders,4wd,gas,black,89000,full-size,clean,automatic,pickup,21800
Ford F-150,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1502
Ford F-150,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1571
Volvo XC90,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1568
Chevy Astro Van,1997,None,fair,6 cylinders,rwd,gas,green,None,mid-size,clean,automatic,mini-van,500
mercury milan,2006,None,good,None,None,gas,black,149965,None,clean,automatic,None,5000
Toyota RAV4,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1570
Ford Explorer,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1503
nissan sentra sv,2009,None,good,4 cylinders,None,gas,black,104653,None,clean,automatic,sedan,9000
nissan altima,2005,None,None,None,None,gas,None,None,None,clean,automatic,other,1500
Toyota FJ Cruiser,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1569
Toyota RAV4,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1554
chevrolet camaro rs,2000,None,good,6 cylinders,rwd,gas,white,189000,compact,clean,automatic,coupe,3700
ford f350,1992,None,excellent,8 cylinders,rwd,diesel,None,189000,full-size,clean,manual,truck,8000
Volvo XC90,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1520
Ford Explorer,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1551
Ford F-150,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1574
Jeep Wrangler,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1529
toyota tacoma,2001,None,new,6 cylinders,4wd,gas,black,None,None,clean,automatic,pickup,12250
BMW X5,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2008
BMW X5,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2069
honda accord lx,1996,None,fair,4 cylinders,fwd,gas,blue,None,compact,clean,automatic,None,1700
dodge ram 3500,2002,None,good,6 cylinders,rwd,diesel,black,None,None,clean,automatic,None,2800
nissan altima 2.5 s,2006,1N4AL11DX6C207074,good,4 cylinders,fwd,gas,silver,226036,None,clean,automatic,sedan,2200
Chevrolet Colorado,2005,1GCCS148858149679,good,4 cylinders,rwd,gas,white,141351,None,clean,automatic,truck,3500
chevrolet camaro,2010,None,excellent,8 cylinders,rwd,gas,black,43000,None,clean,manual,coupe,15000
Jeep Wrangler,1994,None,None,None,None,gas,None,162000,None,clean,manual,None,7500
jeep wrangler,1998,None,fair,4 cylinders,4wd,gas,green,125000,full-size,clean,manual,other,6500
Toyota Camry,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,1506
Cadillac CTS-V,2005,None,None,None,None,gas,None,None,None,clean,manual,None,15000
Jeep Wrangler,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1535
jeep wrangler unlimited 4wd,2008,None,good,6 cylinders,4wd,gas,black,140900,None,clean,automatic,SUV,13500
chevrolet silverado lt1500,2000,None,excellent,8 cylinders,4wd,gas,None,None,full-size,clean,automatic,None,2000
Acura TL,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1507
ford escape,2013,None,good,None,None,gas,None,69000,None,clean,automatic,None,10500
Dodge Ram TRX4 Crew Cab 4x4,2009,1D3HV13T49S734343,excellent,None,None,gas,None,157557,None,clean,automatic,None,16899
Range Rover HSE Sport,2007,None,excellent,None,None,gas,None,114653,None,clean,automatic,None,14500
bmw 325i,2006,None,good,6 cylinders,fwd,gas,red,146000,compact,clean,automatic,sedan,5500
Chevrolet Tahoe,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1511
acura tsx,2005,None,good,4 cylinders,fwd,gas,white,106000,mid-size,clean,automatic,None,4500
Chevrolet Silverado,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1543
Ford F-150,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1558
Toyota FJ Cruiser,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1545
Toyota Tacoma,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1593
Audi Q7,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,2093
Chevrolet Tahoe,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1587
Acura TL,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1565
Chevrolet Silverado,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1566
Toyota Tacoma,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1597
Acura TL,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1587
nissan altima,2009,None,good,None,None,gas,black,152100,full-size,clean,automatic,sedan,4800
nissan frontier,2008,None,excellent,6 cylinders,rwd,gas,white,111000,full-size,clean,automatic,pickup,10500
Toyota RAV4,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1535
Ford F-150,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1586
Chevrolet Silverado,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1591
Toyota Tacoma,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1556
NISSAN FRONTIER,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1535
NISSAN FRONTIER,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1594
Nissan Pathfinder,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,2061
Toyota RAV4,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1563
Nissan Pathfinder,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,2065
Chevrolet Silverado,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1543
Toyota Tacoma,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1587
Acura TL,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1583
Toyota Tacoma,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1501
Jeep Wrangler,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1580
Nissan Pathfinder,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,2092
Toyota FJ Cruiser,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1540
Acura TL,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1544
Toyota Tacoma SR5,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1549
Nissan Pathfinder,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,2037
Toyota Avalon,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1545
Ford Escape,2005,None,None,6 cylinders,4wd,gas,None,None,None,clean,automatic,SUV,500
Acura TL,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1548
Toyota Tacoma,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1541
Toyota Tacoma SR5,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1576
Toyota Avalon,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1535
Chevrolet Tahoe,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1524
NISSAN FRONTIER,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1575
Toyota Tacoma,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1578
chevy c10,1964,None,new,8 cylinders,rwd,gas,blue,None,full-size,clean,automatic,truck,30000
Acura TL,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1576
Toyota RAV4,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1594
lexus gx 460,2012,None,excellent,8 cylinders,rwd,gas,black,124000,full-size,clean,automatic,SUV,29900
Toyota RAV4,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1592
NISSAN FRONTIER,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
gmc 1500 sierra,2014,None,excellent,6 cylinders,rwd,gas,silver,61300,full-size,clean,automatic,pickup,26000
Toyota Tacoma SR5,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1572
Toyota Avalon,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1552
Toyota Tacoma,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1563
Toyota FJ Cruiser,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1555
GMC pickup,1982,None,None,None,None,diesel,None,96000,None,clean,automatic,None,1500
Ford LTD,1977,None,good,8 cylinders,rwd,gas,blue,44000,mid-size,clean,automatic,None,3000
Acura TL,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1547
FORD GALAXIE 500,1969,None,like new,None,None,gas,None,89000,None,clean,automatic,None,10000
Ford F-150,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1521
Toyota Tacoma SR5,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1543
Toyota RAV4,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1527
Corvette,1996,None,None,None,None,gas,None,None,None,clean,manual,None,1
Toyota RAV4,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1514
toyota fj40,1974,None,None,None,None,gas,None,None,None,clean,manual,None,4500
great condition,2004,None,excellent,8 cylinders,4wd,gas,None,None,None,clean,automatic,None,2000
Ford F-150,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1548
DUNEBUGGY,1974,None,good,4 cylinders,rwd,gas,yellow,None,compact,clean,manual,other,3500
Toyota Tacoma,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1531
chevrolet camaro,2002,None,None,6 cylinders,None,gas,silver,None,None,clean,automatic,None,4500
Jeep Wrangler,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1562
Toyota Avalon,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1534
Chevrolet Tahoe,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1555
Jeep Wrangler,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1590
NISSAN FRONTIER,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1541
Toyota FJ Cruiser,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1585
Chevrolet Tahoe,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1574
Ford Fusion SE,2010,None,good,4 cylinders,fwd,gas,silver,146400,None,clean,automatic,sedan,3500
Chevrolet Impala,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,700
Toyota RAV4,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1572
honda odyssey 5dr ex-l,2009,None,excellent,6 cylinders,fwd,gas,black,99000,full-size,clean,automatic,mini-van,8450
ACURA TL,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1582
Toyota Avalon,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1540
Nissan Titan,2006,None,excellent,8 cylinders,4wd,gas,silver,163150,None,clean,automatic,None,12900
Toyota RAV4,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1567
Jeep Grand Cherokee,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1579
Chevrolet Tahoe,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1583
Toyota sienna,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
land rover discovery 2,2003,None,good,8 cylinders,4wd,gas,blue,120000,None,clean,automatic,None,2000
Ford F-150,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1563
Jeep Wrangler,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1590
Toyota Avalon,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1561
Dodge Charger,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1530
Jeep Wrangler,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1520
ACURA TL,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1578
GMC Sierra 1500,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1579
Dodge Charger,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1504
Toyota FJ Cruiser,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1586
Jeep Grand Cherokee,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1556
Jeep Wrangler,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1554
Chevrolet Tahoe,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1555
Chevrolet Tahoe,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1530
nissan altima,2008,None,excellent,6 cylinders,fwd,gas,grey,159000,full-size,clean,automatic,sedan,5000
chevrolet impala,2010,None,excellent,6 cylinders,fwd,gas,black,129000,full-size,clean,automatic,sedan,5500
Ford F-150,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1529
GMC Sierra 1500,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1554
GMC Sierra 1500,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1549
Pro studio,2018,None,None,None,None,other,None,None,None,clean,other,None,1000
Ford f250,2006,None,None,None,None,diesel,None,145000,None,clean,automatic,None,12995
Toyota RAV4,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1519
Toyota Avalon,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1507
TOYOTA TACOMA,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1516
Jeep Wrangler,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1576
Ford F-250,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,2588
Chevrolet Tahoe,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1596
TOYOTA TACOMA,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1546
cj5 jeep,1974,None,None,None,None,gas,None,None,None,clean,manual,None,5000
Ford F-150,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1576
Mack Granite CV713,2002,None,None,None,None,diesel,None,None,None,clean,manual,truck,64770
Nissan Armada,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2542
GMC Sierra 1500,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1550
Toyota RAV4,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1574
hyundai elantra,2005,None,excellent,4 cylinders,None,gas,None,127000,None,clean,automatic,None,3600
Chevrolet Tahoe,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1521
TOYOTA TACOMA,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1512
Toyota Corolla,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,1574
GMC Sierra 1500,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1577
Ford F-150,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1506
Jeep Wrangler,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1544
Dodge Charger,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1581
Ford F-350,2000,None,good,8 cylinders,rwd,diesel,white,220000,full-size,clean,automatic,pickup,9500
TOYOTA TACOMA,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1570
TOYOTA TACOMA,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1521
