make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
bmw x3,2006,None,good,6 cylinders,4wd,gas,green,None,mid-size,clean,automatic,SUV,7450
pontiac montana,2003,None,good,6 cylinders,fwd,gas,red,None,mid-size,clean,automatic,van,5950
chevrolet corvette,1988,None,good,8 cylinders,rwd,gas,white,61000,full-size,clean,automatic,None,7950
gmc 1500 sierra,1998,None,excellent,8 cylinders,None,gas,None,None,None,clean,automatic,None,9500
chevy cruze,2011,None,like new,4 cylinders,None,gas,None,None,None,clean,manual,None,1
Cheverolet Silverado,1990,None,good,8 cylinders,None,gas,red,142000,full-size,clean,automatic,truck,2500
Chevy,1955,None,None,None,None,gas,None,None,None,clean,other,None,2000
Ford,1965,None,None,None,None,gas,None,None,None,clean,manual,None,2000
Toyota 4Runner,1996,None,None,None,None,gas,None,None,None,clean,automatic,None,8000
Morgan Plus 4,1951,None,None,None,None,gas,None,None,None,clean,manual,None,14600
chevy,1991,o,fair,8 cylinders,4wd,gas,white,222000,full-size,clean,automatic,pickup,300
CJ7,1985,None,None,None,None,gas,None,None,None,clean,manual,None,6000
toyota tacoma,2013,None,good,6 cylinders,4wd,gas,silver,30183,None,clean,automatic,truck,31850
2002 MERCURY COUGER V6,2002,None,good,6 cylinders,fwd,gas,grey,160000,compact,clean,automatic,coupe,2000
2002 HONDA CIVIC,2002,None,good,4 cylinders,fwd,gas,grey,170000,compact,clean,manual,coupe,2800
Toyota Tacoma Lx,1996,None,good,None,None,gas,None,None,None,clean,automatic,None,4000
honda civic ex,1999,None,good,4 cylinders,fwd,gas,None,130000,None,clean,automatic,None,3500
GMC 3500 Custom,1974,None,good,8 cylinders,rwd,other,None,97000,None,clean,manual,None,3500
GMC 1500 Yukon XL SLE,2013,None,good,8 cylinders,4wd,gas,silver,None,None,clean,automatic,None,20500
Land Rover Discovery,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
MX5 MAZDA MIATA,1991,None,fair,None,None,gas,red,150000,compact,clean,manual,convertible,1000
subaru crosstrek 2.0i limited,2017,JF2GPALC8H8206025,like new,4 cylinders,4wd,gas,red,10200,None,clean,automatic,None,24995
ford f250 camper special,1967,None,fair,8 cylinders,None,gas,white,88000,full-size,clean,manual,truck,1000
chevy cheveill,1968,None,fair,None,None,gas,None,None,None,rebuilt,automatic,coupe,3000
MECURY METEOR,1962,None,good,None,None,gas,None,None,None,clean,automatic,None,6500
chevy c10,1976,None,good,8 cylinders,4wd,gas,orange,None,None,clean,automatic,pickup,6000
ford taurus GL,1996,None,fair,3 cylinders,fwd,gas,green,131350,compact,clean,automatic,sedan,800
honda civic,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,5300
acura mdx,2004,None,good,6 cylinders,4wd,gas,silver,260000,mid-size,clean,automatic,None,1500
International 200,1975,None,None,8 cylinders,rwd,gas,white,None,None,clean,manual,truck,3000
subaru forester,2000,None,None,None,None,gas,None,None,None,parts only,automatic,None,1
Isuzu Rodeo,1992,None,None,None,None,gas,None,None,None,clean,manual,None,750
subaru impreza,1998,Call for vin,good,4 cylinders,4wd,gas,red,201568,compact,clean,automatic,SUV,3595
toyota highlander,2011,None,None,6 cylinders,4wd,gas,white,74500,None,clean,automatic,None,21900
audi a4 quattro,2002,None,good,6 cylinders,4wd,gas,grey,None,compact,clean,automatic,coupe,3500
nissan pick up,1986,None,None,None,None,gas,None,140000,None,clean,manual,None,1200
Honda Civic EX Sedan,2006,None,excellent,4 cylinders,fwd,gas,silver,130000,mid-size,clean,automatic,sedan,7300
honda accord 4-door sedan,1991,None,None,None,None,gas,None,176000,None,clean,automatic,None,900
toyota corolla CE,2003,Cvccccccvvcc,excellent,4 cylinders,fwd,gas,black,139112,compact,clean,manual,sedan,3600
toyota corolla ce,2005,Xxxxxccccccc,excellent,4 cylinders,fwd,gas,red,165112,compact,clean,automatic,sedan,4000
toyota tacoma,2000,Cvccccccvvcc,good,4 cylinders,fwd,gas,silver,196212,compact,clean,manual,truck,3600
Voltswagon baja,1965,None,good,4 cylinders,rwd,gas,None,None,None,clean,manual,None,2000
Ford F-250 XLT Lariat,1987,None,None,8 cylinders,4wd,diesel,None,114567,full-size,clean,manual,None,2500
Lexus IS 300,2001,None,good,6 cylinders,None,gas,yellow,None,None,clean,automatic,None,4500
ford custom,1950,None,excellent,8 cylinders,None,gas,None,102000,None,clean,manual,None,4500
Isuzu Trooper,1994,None,good,6 cylinders,4wd,gas,green,None,None,clean,manual,SUV,1500
chevy cavalier,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
Chevrolet Silverado 2500 HD,2007,None,good,8 cylinders,4wd,diesel,black,259891,full-size,clean,automatic,truck,22700
Honda civic hatch back,2000,None,None,None,None,gas,None,None,None,rebuilt,manual,None,2500
toyota tundra,2008,None,good,8 cylinders,4wd,gas,red,None,full-size,clean,automatic,truck,15900
Ford F250,2000,None,good,8 cylinders,4wd,diesel,green,190000,full-size,clean,automatic,None,9800
Chevy R10,1987,None,None,None,rwd,gas,blue,None,full-size,clean,manual,None,2500
ford ranger,1990,None,good,4 cylinders,rwd,gas,blue,149000,compact,clean,manual,pickup,850
Ford cargo van windstar,2003,None,like new,6 cylinders,None,gas,white,70000,None,clean,automatic,van,2350
Ford van,2016,None,like new,6 cylinders,rwd,gas,white,77000,full-size,clean,automatic,van,20000
daihatsu rocky,1990,jd2bf3203l6304751,fair,4 cylinders,4wd,gas,custom,151000,sub-compact,clean,manual,SUV,3500
mazda 6,2006,None,good,6 cylinders,fwd,gas,blue,131571,None,clean,manual,None,4600
toyota 4runner,1993,None,None,None,None,gas,None,None,None,clean,manual,None,2500
jeep grand cherokee limited,1999,None,None,None,None,gas,None,None,None,missing,automatic,None,1500
Chevy s10,1999,None,good,4 cylinders,rwd,gas,grey,None,None,clean,automatic,None,2500
dodge dakota,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,6900
chevrolet trailblazer,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,6500
chevrolet avalanche,2008,None,good,8 cylinders,rwd,gas,None,120000,None,clean,automatic,None,14700
Toyota Camry,2005,None,good,4 cylinders,fwd,gas,None,198000,None,clean,automatic,None,3500
Pontiac Grand Am,1999,None,good,4 cylinders,fwd,gas,green,170000,mid-size,clean,automatic,sedan,1600
Kaiser nash,1934,None,None,None,None,gas,None,None,None,clean,manual,None,3200
Chevy,1928,None,None,None,None,gas,None,None,None,missing,manual,None,400
ford f250,1966,000000,good,8 cylinders,rwd,gas,blue,000000,full-size,clean,manual,pickup,3700
toyota camry le,2008,None,None,4 cylinders,fwd,gas,None,None,None,clean,automatic,None,6995
gmc 1500 sierra,2007,None,excellent,8 cylinders,4wd,gas,red,None,full-size,clean,automatic,truck,14300
toyota tacoma,2003,None,good,6 cylinders,4wd,gas,silver,155000,mid-size,clean,manual,truck,14500
ford f-250,1997,None,None,None,None,gas,None,None,None,clean,automatic,None,3800
Pontiac Trans Am,1976,None,None,None,None,gas,None,100000,None,clean,automatic,None,3888
jeep grand cherokee 4x4,1999,None,good,8 cylinders,4wd,gas,None,None,None,clean,automatic,None,2200
Mustang,1965,None,excellent,8 cylinders,rwd,gas,blue,None,None,clean,automatic,coupe,20000
toyota tundra 4wd SR5,2006,None,excellent,8 cylinders,4wd,gas,blue,68000,full-size,lien,automatic,truck,20000
Datsun 280ZX,1980,None,fair,6 cylinders,rwd,gas,silver,118897,None,clean,manual,None,1800
Toyota 4x4,1994,None,None,None,None,gas,None,None,None,clean,automatic,None,1
gmc 2500 sierra,1999,None,None,None,None,gas,red,221000,None,clean,automatic,None,5600
Ford F-350,2000,1FTSX31F3YEB48098,good,8 cylinders,4wd,diesel,blue,160186,full-size,clean,manual,truck,12900
Honda Civic EX,2004,None,good,4 cylinders,None,gas,black,None,compact,clean,automatic,coupe,4850
jaguar,1960,None,None,None,None,gas,None,None,None,clean,other,None,11111
jeep cherokee limited,1991,None,good,None,4wd,gas,red,None,mid-size,clean,automatic,SUV,4750
ford escape,2015,None,like new,4 cylinders,4wd,gas,black,22500,mid-size,clean,automatic,SUV,19000
Subaru,1999,None,None,None,None,gas,None,300000,None,clean,other,None,800
honda accord ex,1994,None,good,4 cylinders,fwd,gas,blue,81000,mid-size,clean,automatic,sedan,1700
Volkswagen Jetta GLI,2006,None,fair,None,None,gas,grey,None,compact,clean,manual,None,3540
toyota pickup,1992,None,None,None,None,gas,None,188,None,clean,manual,None,4500
toyota tundra,2001,None,good,8 cylinders,4wd,gas,grey,None,mid-size,clean,automatic,pickup,7000
toyota scion tc,2008,None,excellent,None,fwd,gas,grey,75000,None,clean,manual,coupe,6800
nissan xterra se,2001,None,good,None,4wd,gas,silver,172000,mid-size,clean,automatic,SUV,2200
honda accord,1992,None,good,None,None,gas,None,None,None,clean,automatic,None,750
Dodge,1940,None,None,6 cylinders,None,gas,blue,None,None,clean,manual,None,5500
Lincoln Town Car Signature,1998,None,excellent,8 cylinders,rwd,gas,white,139000,full-size,clean,automatic,sedan,3995
Lincoln Town Car Signature,1998,None,excellent,8 cylinders,rwd,gas,white,139000,full-size,clean,automatic,sedan,3995
chevrolet silverado 2500 hd,2004,None,None,8 cylinders,4wd,gas,red,148,None,clean,automatic,None,10800
jeep cherokee,1991,None,None,None,None,gas,None,None,None,clean,automatic,None,1
Willys Jeep,1951,None,good,8 cylinders,4wd,gas,green,58765,mid-size,clean,manual,pickup,2850
Ford F500,1960,None,None,None,None,gas,None,None,None,clean,manual,None,2500
chevy tahoe,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,6200
ford f-150,2005,None,None,None,None,gas,None,153418,None,clean,automatic,None,11500
Chevy 1500,2014,None,None,None,None,gas,None,101893,None,clean,automatic,None,27500
nissan sentra,1999,None,fair,4 cylinders,fwd,gas,blue,137000,None,clean,automatic,sedan,1500
Dodge Lancer,1962,None,None,None,None,gas,None,None,None,clean,automatic,None,10500
Plymouth Valiant,1964,None,None,8 cylinders,rwd,gas,red,None,None,clean,automatic,None,21500
Ford Mustang,2000,None,None,6 cylinders,rwd,gas,None,None,None,clean,automatic,None,2100
Dodge truck,1993,None,excellent,6 cylinders,rwd,diesel,white,None,None,clean,automatic,None,11500
pontiac grand prix,1969,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
volkswagen passat,2012,None,excellent,5 cylinders,fwd,gas,grey,None,full-size,clean,automatic,sedan,10999
Ford Festiva,1992,Knjpt05hon6119172,fair,4 cylinders,fwd,gas,blue,232809,compact,clean,manual,hatchback,500
ISUZU TROOPER,2000,None,excellent,6 cylinders,4wd,gas,brown,None,full-size,clean,automatic,SUV,2800
toyota tacoma sport,2008,None,like new,6 cylinders,4wd,gas,red,126000,mid-size,clean,manual,truck,17900
jeep wrangler,2007,None,None,None,None,gas,None,27000,None,clean,manual,None,31000
chevy elcamino,1969,None,good,None,None,gas,None,None,None,clean,other,None,1200
Sedan 4D GL,2005,None,good,4 cylinders,fwd,gas,grey,None,None,clean,automatic,sedan,3000
VW PASSAT,2005,None,good,4 cylinders,fwd,gas,blue,None,mid-size,clean,automatic,None,2300
toyota4runner,1990,None,good,6 cylinders,4wd,gas,white,None,None,clean,automatic,SUV,1
Ford Mustang Mach 1,2003,None,excellent,8 cylinders,rwd,gas,grey,59000,None,clean,manual,None,13500
Sterling actara,2004,None,excellent,None,None,diesel,None,None,None,clean,automatic,None,15900
Any,2012,None,None,None,None,gas,None,None,None,clean,other,None,15000
Dodge Durango SLT  4x4,2006,None,None,None,4wd,gas,None,126,None,clean,automatic,None,4800
international,2010,None,excellent,None,None,diesel,white,620000,None,clean,automatic,None,26900
bmw 328i,2007,Wbava33597pv64286,good,6 cylinders,rwd,gas,silver,63000,mid-size,clean,automatic,sedan,9000
alero oldsmobile,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1200
Toyota Camry,2008,None,good,4 cylinders,fwd,gas,grey,99000,None,rebuilt,automatic,sedan,6500
honda pilot ex-l 4wd,2006,2HKYF18536H523872,excellent,6 cylinders,4wd,gas,brown,122334,full-size,clean,automatic,truck,10500
Ford ranger,1999,None,good,6 cylinders,4wd,gas,None,None,None,clean,manual,None,3500
toyota tundra,2001,None,good,8 cylinders,4wd,gas,brown,180000,full-size,clean,automatic,truck,6500
audi tt,2001,None,excellent,4 cylinders,fwd,gas,grey,150,compact,clean,manual,convertible,5800
Volkswagen Passat Wagon,2002,None,excellent,None,fwd,gas,green,144000,None,clean,automatic,wagon,3200
mitsubishi eclipse spyder,1997,None,fair,4 cylinders,None,gas,None,120000,None,clean,manual,convertible,1000
saturn l200,2003,None,good,4 cylinders,fwd,gas,silver,238000,mid-size,clean,automatic,None,1200
Four Fusion,2007,None,like new,4 cylinders,fwd,gas,black,70000,mid-size,clean,automatic,sedan,7500
Touareg,2006,None,excellent,6 cylinders,4wd,gas,blue,126700,full-size,clean,automatic,SUV,7600
Four Fusion,2007,None,like new,4 cylinders,fwd,gas,black,70000,mid-size,clean,automatic,sedan,7500
Touareg,2006,None,excellent,6 cylinders,4wd,gas,blue,126700,full-size,clean,automatic,SUV,7600
chrysler 300c,2006,None,None,None,None,diesel,None,None,None,clean,automatic,None,7500
lincoln navigator,2003,None,excellent,8 cylinders,None,gas,black,150000,full-size,clean,automatic,SUV,4000
honda accord ex,1998,None,excellent,4 cylinders,fwd,gas,custom,None,compact,clean,manual,sedan,3200
Subaru crosstrek,2013,None,None,None,None,gas,None,91965,None,clean,automatic,None,15550
honda accord,1994,None,excellent,None,fwd,gas,black,None,None,clean,manual,sedan,1800
Ford F-350 super duty,1999,None,excellent,other,4wd,diesel,white,218009,full-size,clean,automatic,truck,15000
Nissan,1997,None,None,6 cylinders,fwd,gas,None,None,mid-size,clean,automatic,sedan,800
F-150,1995,None,None,None,None,gas,None,None,None,clean,manual,None,2300
subaru forester 2.5i limited,2010,None,excellent,None,None,gas,red,101500,None,clean,automatic,None,10500
bmw 335i,2001,None,good,6 cylinders,4wd,gas,None,205000,None,clean,automatic,None,4500
dodge ram,1985,None,excellent,8 cylinders,rwd,gas,white,None,full-size,clean,automatic,pickup,2000
toyota corolla le,2009,None,good,4 cylinders,fwd,gas,black,69169,compact,rebuilt,automatic,sedan,6750
chevy k10,1985,None,excellent,8 cylinders,4wd,gas,blue,68000,None,clean,automatic,pickup,8000
Jeep Grand Cherokee,1996,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
GMC Canyon,2004,None,good,5 cylinders,rwd,gas,grey,164000,full-size,clean,automatic,truck,6800
Any,2014,None,None,None,None,other,None,None,None,clean,automatic,None,15000
Chevrolet C-20,1970,None,None,None,None,gas,None,79000,None,clean,automatic,pickup,11750
toyota land cruiser,1994,None,None,6 cylinders,4wd,gas,blue,298000,None,clean,automatic,SUV,2500
bmw x3,2006,None,good,6 cylinders,4wd,gas,green,None,mid-size,clean,automatic,SUV,7450
ford mustang 5.0,1990,None,good,8 cylinders,rwd,gas,black,None,compact,clean,manual,coupe,8500
chevy c20,1972,None,excellent,8 cylinders,rwd,gas,yellow,None,full-size,clean,automatic,pickup,5000
volkswagen golf,2001,None,None,None,None,gas,None,None,None,rebuilt,manual,None,2500
wabash dry van,2001,None,good,None,None,diesel,None,None,None,clean,other,None,9000
Subaru Outback,2015,None,None,None,None,gas,None,108970,None,clean,automatic,None,18800
Toyota,1985,None,good,None,None,gas,green,148500,None,clean,automatic,None,2000
Dodge Charger,2011,None,like new,8 cylinders,4wd,gas,grey,46000,full-size,clean,automatic,sedan,20000
infiniti m35,2006,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,1
Mazdo 4000,2000,00000,good,6 cylinders,4wd,gas,black,177000,mid-size,clean,automatic,pickup,3200
gmc,1947,None,None,None,None,gas,None,None,None,salvage,manual,None,100
Mercury Sable LS,1996,None,good,6 cylinders,fwd,gas,silver,None,full-size,clean,automatic,sedan,1500
Chevy,1967,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
chevrolet s10,1998,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,2100
lexus es 300,2000,None,None,6 cylinders,fwd,gas,brown,None,full-size,clean,automatic,sedan,1895
honda civic ex,1998,None,fair,4 cylinders,fwd,gas,white,197000,None,clean,manual,None,2200
mazda b3000,1995,None,good,6 cylinders,4wd,gas,green,143700,mid-size,clean,manual,pickup,3550
mazda miata mx-5,1992,None,good,4 cylinders,rwd,gas,blue,105050,compact,clean,manual,convertible,3500
Hndai Accent,2010,KMHCN4AC4AU465661,good,4 cylinders,fwd,gas,blue,138000,compact,clean,automatic,sedan,4600
toyota prius hybrid,2007,None,good,4 cylinders,fwd,gas,red,199521,None,clean,automatic,None,4200
Ford Tauras LX,1996,None,None,None,None,gas,None,None,None,clean,automatic,None,2100
ford f-150,1993,None,None,None,None,gas,None,115000,None,clean,automatic,pickup,3500
jeep cherokee,1987,None,good,6 cylinders,4wd,gas,red,200000,full-size,clean,manual,offroad,5500
ford f350 crew cab,1993,None,None,None,None,diesel,None,None,None,clean,manual,None,10000
ford f250,1989,None,None,None,None,gas,None,None,None,clean,automatic,None,4900
Ram 3500,2016,None,None,None,None,diesel,silver,None,full-size,lien,automatic,None,55000
Oliver Super 55,1954,None,None,None,None,gas,None,None,None,clean,manual,None,2900
ford f-150,1994,None,good,6 cylinders,rwd,gas,green,280000,full-size,clean,manual,truck,2200
