make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Toyota Tacoma SR5,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1501
Toyota Tacoma SR5,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1599
Toyota Tacoma,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1556
Honda CR-V,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1544
Nissan Pathfinder,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,2023
Acura TL,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1540
Toyota RAV4,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1534
carpenter,1995,None,like new,8 cylinders,rwd,diesel,yellow,90000,full-size,clean,automatic,bus,4500
Toyota Corolla,2013,None,like new,4 cylinders,fwd,gas,blue,None,None,clean,automatic,None,2623
chevrolet malibu,2006,None,good,4 cylinders,fwd,gas,brown,109300,mid-size,clean,automatic,sedan,3500
Chevrolet Tahoe,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1596
Toyota Tacoma SR5,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1550
NISSAN FRONTIER,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1533
lexus sc300,1995,None,None,None,None,gas,None,None,None,clean,manual,None,10000
Toyota RAV4,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1597
Toyota RAV4,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1544
Ford F-150,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1527
ford f-250 super duty,2003,None,None,None,None,gas,white,None,None,clean,manual,pickup,3900
Chevy greenbrier,1962,None,fair,6 cylinders,rwd,gas,custom,None,mid-size,missing,automatic,mini-van,1500
Chevrolet Silverado LT,2011,None,good,None,None,gas,blue,None,None,clean,automatic,pickup,23000
Mazda6,2006,None,good,4 cylinders,None,gas,None,110000,None,clean,automatic,None,3500
Ford Econoline,1998,None,None,10 cylinders,rwd,gas,white,None,full-size,clean,automatic,van,2950
Jeep Wrangler,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1503
Jeep Wrangler,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,2563
Mazda rx8,2004,None,good,other,rwd,gas,silver,90000,mid-size,clean,manual,None,3100
chevrolet Belair,1965,None,None,None,None,gas,None,None,None,missing,automatic,None,2000
mazda rx-8,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
Jeep Wrangler,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1597
Chevrolet Astro Van,1993,None,good,6 cylinders,rwd,gas,green,133300,mid-size,clean,automatic,van,1450
Truck,1994,None,None,None,None,diesel,None,None,None,clean,manual,None,19750
Toyota RAV4,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1595
Ford F150,2007,None,like new,8 cylinders,4wd,gas,black,None,full-size,clean,automatic,pickup,2502
Toyota Tacoma,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1589
Jeep Wrangler,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1600
Toyota FJ Cruiser,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1577
Jaguar XJS V12,1988,None,None,12 cylinders,None,gas,None,85000,None,clean,automatic,None,5500
Chevrolet Silverado,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1540
Toyota Tacoma,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1505
Impala,1959,None,None,None,None,gas,None,None,None,clean,automatic,None,6500
Chevrolet Silverado,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1600
NISSAN MAXIMA,2009,None,None,None,None,gas,None,86600,None,clean,automatic,None,1430
Toyota Tacoma,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1585
NISSSAN Maxima,2009,None,None,None,None,gas,None,97500,None,clean,automatic,None,1510
Nissan Maxima,2009,None,None,None,None,gas,None,104300,None,clean,automatic,None,1560
Toyota RAV4,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1537
Carpenter,1994,None,like new,8 cylinders,rwd,diesel,yellow,150000,full-size,clean,automatic,bus,3850
NISSAN MAXIMA,2009,None,None,None,None,gas,None,106200,None,clean,automatic,None,1570
ACURA TL,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1573
NISSAN FRONTIER,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1574
pontiac firebird,1997,None,fair,None,None,gas,white,None,None,clean,automatic,None,3800
Ford F-150,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1513
1379,1990,None,None,None,None,diesel,None,None,None,clean,manual,None,29900
Chevrolet Silverado,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1510
TRUCK,1994,None,None,None,None,diesel,None,None,None,clean,manual,None,19750
Chevrolet Tahoe,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1513
Chevrolet Silverado,1987,None,good,None,None,gas,None,None,None,clean,automatic,None,2
jeep grand cherokee laredo,1996,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
ford ranger,2002,None,excellent,6 cylinders,rwd,gas,red,142785,mid-size,clean,automatic,truck,5495
CHEVY HD 2500,2005,1gchk23205f847336,fair,8 cylinders,4wd,diesel,silver,274444,full-size,clean,automatic,truck,9999
any and all,2018,None,fair,None,None,other,None,None,None,clean,other,other,1
Ford F-150,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1539
gmc sierra,2011,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,9500
NISSAN TITAN,2005,None,like new,None,None,gas,None,None,full-size,clean,automatic,truck,2133
Chevrolet Cruze LT,2011,None,excellent,4 cylinders,fwd,gas,None,None,full-size,clean,automatic,None,2102
Ford F-150,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1552
Toyota RAV4,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1509
Toyota FJ Cruiser,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1572
ACURA TL,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1544
GMC Sierra 1500,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1505
TOYOTA 4Runner,2007,None,None,None,None,gas,None,101200,None,clean,automatic,None,1560
mercedes-benz e350,2007,None,like new,6 cylinders,rwd,gas,black,150000,full-size,clean,automatic,sedan,6950
Dodge ram,2003,None,good,6 cylinders,rwd,diesel,white,270000,None,clean,automatic,pickup,6500
chrysler sebring 4-door,2008,None,good,4 cylinders,fwd,gas,None,170000,mid-size,clean,automatic,sedan,3500
TOYOTA TACOMA,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1556
mercury mountaineer,2002,None,None,6 cylinders,rwd,gas,green,113000,mid-size,clean,automatic,SUV,1995
Dodge Ram 3500,2007,None,good,6 cylinders,rwd,diesel,white,170000,None,clean,automatic,truck,13000
Ford F-250,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,2575
ACURA TL,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1529
Ford F-250,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,2544
GMC Sierra 1500,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1593
Dodge Charger,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1578
mazda 6,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1800
cadillac escalade,2009,None,excellent,8 cylinders,4wd,gas,black,91235,full-size,rebuilt,automatic,SUV,19900
GMC Sierra 1500,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1513
Honda prelude,1992,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
Peterbilt 379,2001,None,None,None,None,diesel,None,None,None,clean,automatic,None,14599
Nissan Armada,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2577
Toyota RAV4,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1507
Dodge Charger,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1590
lexus,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1525
Ford F-150,1986,None,None,None,None,gas,None,None,None,clean,automatic,None,8500
Jeep Wrangler,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1577
Toyota RAV4,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1530
GMC Sierra 1500,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1579
Toyota FJ Cruiser,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1583
ACURA TL,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1505
Toyota Corolla,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,1543
Ford F-150,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1570
Toyota RAV4,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1553
BMW 540i,2001,None,excellent,8 cylinders,rwd,gas,black,137000,None,clean,manual,None,5000
Chevrolet C10,1971,None,None,None,None,gas,None,None,None,parts only,other,None,1234
chevy silverado,2009,None,excellent,8 cylinders,4wd,gas,white,169000,full-size,clean,automatic,truck,17000
Toyota FJ Cruiser,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1571
Ford F-150,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1524
GMC Sierra 1500,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1547
Chevrolet Silverado,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1526
chevrolet 1500 silverado,1986,None,good,8 cylinders,rwd,gas,brown,294310,full-size,clean,automatic,truck,3500
TOYOTA TACOMA,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1508
Toyota RAV4,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1561
Hcrv,2007,None,None,None,None,gas,None,77000,None,clean,automatic,SUV,2000
Avalanche,2007,None,like new,8 cylinders,None,gas,None,None,full-size,clean,automatic,None,2633
Toyota Corolla,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,1549
Toyota Tacoma SR5,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1617
Toyota FJ Cruiser,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1531
Toyota FJ Cruiser,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1535
camaro 3.8,1999,None,good,6 cylinders,rwd,gas,brown,None,None,clean,automatic,other,2000
ford f250,1996,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
Toyota RAV4,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1506
Ford F-150,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1518
Ford F150,2006,None,None,None,None,gas,None,165000,None,clean,automatic,None,9000
GMC Sierra 1500,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1582
Make: BMW Model: 3 Series,2011,WBAPN7C56BA781343,excellent,6 cylinders,rwd,diesel,grey,None,full-size,clean,automatic,sedan,17000
Lexus GS,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,2071
Ford F-150,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,2514
chevrolet silverado,1998,None,good,8 cylinders,rwd,gas,blue,161000,full-size,clean,automatic,pickup,3748
Jeep Wrangler,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1530
Ford F-150,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1515
Ford F-150,1996,None,None,None,None,gas,None,None,None,clean,automatic,None,1598
Ford F-150,1996,None,None,None,None,gas,None,None,None,clean,automatic,None,1597
Chevrolet Silverado,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1579
chevrolet trailblazer ls,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,3200
Toyota Corolla,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,1556
Toyota Corolla,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,1524
Ford F-150,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,2573
ford f350,1993,None,excellent,8 cylinders,rwd,diesel,red,282000,full-size,rebuilt,automatic,truck,9000
toyota tacoma,2006,5tenx22n06z150060,excellent,4 cylinders,rwd,gas,silver,86256,sub-compact,clean,manual,pickup,6495
Jeep Wrangler,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,2539
TOYOTA TACOMA,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1579
chevrolet tahoe lt,2007,None,None,None,None,gas,None,31488,None,clean,automatic,None,20000
mercedes-benz e320,1998,None,None,6 cylinders,None,gas,black,None,None,clean,automatic,None,2400
Ford f-350,1996,None,None,None,None,diesel,None,274000,None,clean,manual,None,9500
kia sedona,2008,None,excellent,6 cylinders,fwd,gas,white,221,full-size,clean,other,mini-van,3250
Subaru Legacy GT Limited,2005,None,excellent,4 cylinders,None,gas,None,151000,None,clean,manual,None,10500
Dodge Charger,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1508
