make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
international,2002,None,excellent,6 cylinders,rwd,diesel,yellow,None,full-size,clean,automatic,bus,3500
mini cooper,2013,None,like new,None,None,gas,None,94000,None,clean,automatic,None,8400
GMC C4500,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,45000
chevy malibu lt,2015,None,like new,4 cylinders,fwd,gas,red,14656,mid-size,clean,automatic,sedan,14500
BMW x5,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,5900
Jaguar,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
Jeep Wrangler Rubicon,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,4022
ford excursion,2003,None,good,8 cylinders,None,diesel,black,102000,None,clean,automatic,None,40000
Saturn sl,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,2499
chevrolet silverado,2004,None,None,None,None,diesel,None,None,None,clean,automatic,None,6200
chrysler town country,2005,None,None,None,None,gas,None,128700,None,clean,automatic,None,3100
Chevy 3500,1999,None,fair,8 cylinders,4wd,diesel,None,123000,None,clean,automatic,None,6500
chevrolet impala,2010,None,excellent,6 cylinders,fwd,gas,black,48000,full-size,clean,automatic,sedan,4250
Lexus IS 350 Rear Wheel Drive,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,15
pontiac grand am,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,1699
ford,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,3200
Nissan murano s,2008,None,excellent,None,None,gas,None,150000,None,clean,automatic,None,3900
nissan murano s,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,3
Saturn Ion,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1
Dodge Dakota,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1
dodge dakota sport,2003,None,excellent,8 cylinders,4wd,gas,red,171000,mid-size,clean,automatic,None,2800
Town and Country,2008,None,excellent,6 cylinders,fwd,gas,blue,118000,mid-size,lien,automatic,mini-van,5500
hyundai sonata,2012,None,excellent,None,None,gas,grey,79353,None,clean,automatic,None,9000
mitsubishi lancer gts,2008,None,good,4 cylinders,fwd,gas,grey,122000,None,clean,automatic,None,5000
Silverado,2002,None,like new,6 cylinders,4wd,gas,black,None,full-size,clean,automatic,truck,1000
Mercury Mountaineer,2010,None,like new,6 cylinders,None,gas,white,145050,None,clean,automatic,None,7000
350z,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,6600
mercedes-benz 300te 4matic,1991,None,good,None,4wd,gas,blue,226248,full-size,clean,automatic,wagon,1300
mazda 3,2008,None,good,4 cylinders,fwd,gas,blue,96000,compact,clean,automatic,sedan,3000
gmc,1992,None,None,None,None,gas,None,None,None,clean,manual,None,1650
bmw 325xi,2002,None,None,None,None,gas,None,159000,None,clean,manual,None,2000
Impala,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
saab 9-3,2006,YS3FD45Y361002776,fair,4 cylinders,fwd,gas,silver,202100,mid-size,clean,manual,sedan,500
nissan altima,2001,None,excellent,4 cylinders,None,gas,None,154000,mid-size,clean,automatic,coupe,1400
saturn ion 3,2004,None,good,4 cylinders,fwd,gas,grey,None,None,clean,automatic,None,2799
Dodge Dakota,2006,None,None,6 cylinders,rwd,gas,None,None,None,clean,automatic,None,4800
450 SL MERCEDES,1973,None,None,None,None,gas,None,None,None,clean,automatic,None,8500
Chevy tahoe,1999,None,excellent,8 cylinders,4wd,gas,None,150000,full-size,clean,automatic,SUV,5000
jeep grand cherokee laredo,2011,None,good,None,None,gas,None,None,None,clean,automatic,None,373
chevrolet 1500 tahoe,2007,None,None,8 cylinders,None,gas,silver,185269,None,clean,automatic,None,10500
international school bus,2000,None,None,6 cylinders,rwd,diesel,yellow,112734,None,clean,automatic,None,7200
Nissan Versa 1.6,2009,3N1CC11E59L470757,good,4 cylinders,fwd,gas,silver,173503,compact,clean,manual,sedan,2400
Chevy k-20,1977,None,None,None,None,gas,None,None,None,clean,automatic,None,7000
Dodge Grand Caravan SXT,2005,None,good,6 cylinders,fwd,gas,blue,138480,full-size,clean,automatic,van,1800
ford e350 van,2006,1FBSS31L26HA33304,excellent,8 cylinders,rwd,gas,white,296880,None,clean,automatic,van,3900
Chevy bus,2002,None,excellent,8 cylinders,rwd,diesel,yellow,None,full-size,clean,automatic,bus,3500
Toyota Tacoma,2006,None,None,None,None,gas,None,None,None,clean,manual,None,7500
gmc w5500,2005,None,None,None,None,diesel,None,None,None,clean,automatic,None,1
Chevrolet Corvette,1995,1G1YY22P3S5116857,excellent,8 cylinders,rwd,gas,black,39000,compact,clean,automatic,coupe,12995
CHEVY 2500 EXPRESS,2004,None,good,8 cylinders,rwd,gas,white,135000,full-size,clean,automatic,van,1900
lincoln continental,1997,None,good,8 cylinders,fwd,gas,red,None,full-size,clean,automatic,sedan,1000
dodge ram 3500,2001,None,good,6 cylinders,4wd,diesel,None,174000,None,clean,automatic,None,7000
Mercedes-Benz 380SL,1982,WDBBA45A1CB010381,good,8 cylinders,rwd,gas,red,52000,None,clean,automatic,convertible,13500
Tesla Model X 90D,2016,5YJXCBE24GF004463,excellent,None,None,electric,white,None,None,clean,automatic,SUV,75800
VW Beetle,1967,As needed,good,4 cylinders,rwd,gas,blue,39000,sub-compact,clean,manual,coupe,5500
Toyota MR-2 turbo,2004,As needed,like new,4 cylinders,rwd,gas,red,None,compact,clean,manual,convertible,16000
ford f-150,2004,None,good,6 cylinders,rwd,gas,white,161243,full-size,clean,automatic,van,3100
chevrolet trailblazer,2005,None,fair,6 cylinders,4wd,gas,silver,85541,None,clean,automatic,None,3500
ford f-150,1991,None,fair,None,None,gas,silver,98700,compact,clean,automatic,None,1900
buick skylark,1962,None,excellent,8 cylinders,rwd,gas,custom,35000,mid-size,clean,automatic,other,12500
Ford focus,2001,None,None,4 cylinders,None,gas,black,74000,mid-size,clean,automatic,coupe,2750
toyota sequoia limited,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
ford edge sel,2007,None,None,None,None,gas,None,138000,None,clean,automatic,None,7000
hyundai elantra,2005,None,fair,4 cylinders,fwd,gas,silver,None,None,clean,manual,None,650
ford f-150,2007,None,good,8 cylinders,4wd,gas,red,185000,full-size,clean,automatic,pickup,7500
saturn s-series sl1 sedan 4d,2002,None,excellent,4 cylinders,fwd,gas,grey,None,None,clean,automatic,None,2400
volkswagen jetta,2001,None,fair,4 cylinders,fwd,gas,black,226000,compact,clean,manual,sedan,350
Lexus E300,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,4300
mitsubishi eclipse gs,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,750
buick century,2017,2G4WSS2J111197673,fair,6 cylinders,fwd,gas,blue,None,full-size,clean,manual,sedan,300
Ford F250,1989,None,salvage,8 cylinders,4wd,gas,red,None,full-size,clean,automatic,pickup,1000
Jeep Wrangler TJ,1998,None,excellent,6 cylinders,4wd,gas,white,139000,None,clean,automatic,None,11900
maxima se,2005,None,excellent,6 cylinders,fwd,gas,black,None,None,clean,automatic,sedan,1000
Chevy,1944,None,None,None,None,gas,None,None,None,clean,manual,None,10000
GMC. 3500,1988,None,None,8 cylinders,4wd,gas,red,62000,full-size,clean,manual,other,5000
Toyota 4 runner,1999,Jt3hn87rx020r723,None,6 cylinders,4wd,gas,green,275000,None,clean,automatic,SUV,2700
dodge durango,2002,None,good,8 cylinders,4wd,gas,grey,179000,full-size,clean,automatic,SUV,900
GMC Sierra 2500hd slt,2008,None,good,8 cylinders,4wd,diesel,None,180000,None,clean,automatic,None,23000
Mini Cooper,2003,None,excellent,4 cylinders,fwd,gas,None,160000,None,clean,manual,None,3900
Jeep Liberty,2005,None,fair,4 cylinders,4wd,gas,brown,127000,None,clean,automatic,SUV,2000
Ram 1300,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,11995
Ford F-350,2004,None,excellent,8 cylinders,4wd,diesel,black,177000,full-size,clean,manual,None,4500
bmw 330xi,2003,pg21075,good,6 cylinders,4wd,gas,blue,137900,compact,clean,automatic,sedan,4960
HONDA CIVIC DX COUPE,1994,None,None,None,None,gas,None,230000,None,clean,manual,None,400
jeep commander limited,2006,None,good,8 cylinders,4wd,gas,green,135000,full-size,clean,automatic,SUV,6000
Chevy superior k,1926,123456,good,4 cylinders,rwd,gas,green,28000,compact,clean,manual,convertible,19500
buick special,1967,None,None,None,None,gas,None,None,None,clean,automatic,None,8000
nissan maxima,2012,None,like new,None,None,gas,None,78000,None,clean,automatic,None,3352
Jeep Cherokee,2001,None,good,None,None,gas,blue,None,None,clean,automatic,None,2000
honda  crv,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,702
Ford Transit,2011,None,None,None,None,gas,None,93000,None,clean,automatic,None,9000
gmc savana 2500,2000,None,None,None,None,gas,None,155000,None,clean,automatic,None,2500
ford thunderbird,1955,None,like new,None,None,gas,black,None,None,clean,automatic,None,33000
international,1999,None,good,6 cylinders,rwd,diesel,blue,None,None,clean,manual,truck,18500
subaru impreza wrx sti,2013,None,None,None,None,gas,None,28000,None,clean,manual,None,29000
maxima,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
BUICK ENCLAVE,2008,None,good,6 cylinders,4wd,gas,None,65261,full-size,clean,automatic,SUV,10800
toyota corolla s,2006,None,None,None,None,gas,None,172000,None,clean,automatic,None,1500
ford f-150,2010,None,excellent,8 cylinders,4wd,gas,red,177500,full-size,clean,automatic,pickup,1400
dodge ram 3500,1993,2B5WB35Z2PK530839,good,8 cylinders,None,gas,red,104000,None,clean,automatic,van,1000
dodge ram 5500 hd,2012,None,None,None,None,diesel,None,None,None,clean,automatic,None,45750
jeep wrangler unlimited,2007,jeep wrangler un,excellent,6 cylinders,4wd,gas,None,125390,None,clean,automatic,SUV,6000
HONDA PILOT VP,2008,None,excellent,6 cylinders,4wd,gas,black,117025,None,clean,automatic,SUV,3100
volkswagen corrado,1990,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
ford ranchero,1965,None,excellent,8 cylinders,None,gas,red,None,None,clean,automatic,None,11000
Toyota Sienna XLE,2006,None,excellent,6 cylinders,fwd,gas,None,None,None,clean,automatic,mini-van,1500
Chevy 1500,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,19000
land rover range rover sport,1998,None,good,8 cylinders,4wd,gas,grey,160000,full-size,clean,automatic,SUV,2000
330xi,2003,None,excellent,6 cylinders,4wd,gas,custom,160000,mid-size,clean,automatic,sedan,5000
Chevy duramax,2002,None,None,None,None,diesel,None,None,None,clean,automatic,None,6800
nissan murano,2003,None,good,6 cylinders,None,gas,white,140000,None,clean,automatic,None,5000
vw passat 2.0t,2007,None,excellent,4 cylinders,fwd,gas,black,160000,mid-size,clean,manual,sedan,3800
Toyota 4 runner,1999,Jt3hn87r9x0204723,good,6 cylinders,4wd,gas,green,275000,None,clean,automatic,SUV,2700
dodge charger,2009,None,excellent,8 cylinders,rwd,gas,white,99800,full-size,clean,automatic,sedan,8000
chevy camaro,1996,None,fair,6 cylinders,rwd,gas,black,125000,None,clean,automatic,hatchback,1300
gmc 1500 sierra,1985,None,fair,None,None,gas,None,45000,None,clean,manual,truck,5500
buick lesaber,2000,None,good,None,None,gas,blue,None,None,clean,automatic,None,1500
dodge ram 2500,2000,None,fair,10 cylinders,4wd,gas,None,112000,full-size,clean,automatic,pickup,2500
Honda Civic LX Coupe,2006,None,good,None,None,gas,None,184000,None,clean,manual,None,2800
kia optima,2014,None,like new,4 cylinders,fwd,gas,black,48000,None,clean,automatic,sedan,11900
toyota avalon xls,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,1300
honda accord 4-door sedan,2002,None,None,4 cylinders,None,gas,None,120000,None,clean,automatic,sedan,2700
Ford,1999,None,None,None,None,diesel,None,None,None,clean,automatic,None,2700
Nissan Frontier SE,2001,1N6ED27Y41C376120,good,6 cylinders,4wd,gas,custom,178000,mid-size,clean,automatic,pickup,8000
corvette coupe,1991,None,like new,8 cylinders,None,gas,yellow,185000,None,clean,automatic,None,6500
ford f-250,1999,None,good,10 cylinders,4wd,gas,None,None,full-size,clean,manual,pickup,3900
Ford Thunderbird,2002,None,excellent,8 cylinders,rwd,gas,blue,38000,full-size,clean,automatic,convertible,14500
ford thunderbird,2002,None,excellent,8 cylinders,rwd,gas,blue,38000,full-size,clean,automatic,convertible,14500
Ford box truck,1995,None,excellent,8 cylinders,rwd,diesel,red,None,full-size,clean,manual,truck,4500
Lexus GS300,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,5000
Dodge Coronet,1959,None,None,None,None,gas,None,57744,None,clean,automatic,None,40000
scion tc,2008,None,None,None,None,gas,None,198000,None,clean,automatic,None,1200
ford ranger xlt,1997,1FTDR15X5VTA20334,salvage,6 cylinders,4wd,gas,None,181941,None,clean,manual,None,200
volkswagen jetta,2004,None,good,None,None,gas,grey,120000,None,clean,manual,sedan,2500
chrysler town &amp; country,2000,None,good,None,None,gas,None,200000,None,clean,automatic,None,1000
hyundai sonata,2012,None,good,4 cylinders,fwd,gas,black,130000,full-size,clean,automatic,sedan,7500
nissan maxima 3.5 sv,2009,None,excellent,None,fwd,gas,None,None,full-size,clean,automatic,None,2556
chevy c1500,1992,None,good,8 cylinders,rwd,gas,grey,159869,full-size,clean,manual,pickup,2500
dodge ram 1500,1998,None,None,8 cylinders,None,gas,None,None,None,clean,automatic,None,1000
chevy aveo,2006,None,good,4 cylinders,fwd,gas,grey,None,None,clean,manual,hatchback,1100
Ford F350,1966,None,good,6 cylinders,rwd,gas,red,45000,full-size,clean,manual,truck,5000
Ford f-350,1966,None,None,6 cylinders,rwd,gas,red,None,full-size,clean,manual,truck,5000
kia sephia,1997,None,salvage,4 cylinders,fwd,gas,grey,None,compact,clean,automatic,sedan,775
Ford,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,2800
mercedes 300e,1992,None,good,6 cylinders,rwd,gas,white,142000,None,clean,automatic,None,2000
Mazda p,2003,None,None,None,None,gas,None,94000,None,clean,automatic,None,2500
buick lesabre custom,1997,None,good,6 cylinders,None,gas,None,65000,None,clean,automatic,None,1200
2003 ford focus zts 2.0,2003,None,fair,4 cylinders,None,gas,white,182000,None,rebuilt,automatic,None,500
buick special,1967,None,None,None,None,gas,None,None,None,clean,automatic,None,8000
Dodge Dakota,2004,None,good,6 cylinders,4wd,gas,blue,167000,compact,clean,automatic,truck,3500
chevy caprice classic,1990,None,None,None,None,gas,None,None,None,clean,automatic,None,3250
international be school bus,2008,None,None,8 cylinders,rwd,diesel,yellow,None,None,clean,automatic,None,7500
ford,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,3200
mitsubishi eclipse spyder gt,2007,None,good,6 cylinders,fwd,gas,grey,172000,None,clean,manual,convertible,5750
pontiac,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1699
mercury,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,1999
dodge,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,1699
Volvo XC70,2004,YV1SZ59H041129127,fair,4 cylinders,4wd,gas,red,234000,full-size,clean,automatic,wagon,900
subaru forester,2007,JF1SG63607H734047,good,4 cylinders,4wd,gas,silver,199000,mid-size,clean,automatic,wagon,3200
Hyundai Accent,2009,None,excellent,4 cylinders,fwd,gas,grey,112000,None,clean,manual,sedan,3100
Kia Optima,2005,None,excellent,4 cylinders,fwd,gas,white,89000,None,clean,automatic,sedan,2400
Hyundai Accent,2011,None,excellent,4 cylinders,fwd,gas,grey,176000,None,clean,automatic,None,2500
Chevrolet Malibu,2007,None,good,6 cylinders,fwd,gas,None,153000,None,clean,automatic,sedan,2800
