make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Honda accord,1996,1HGCD5699TA253077,good,4 cylinders,fwd,gas,green,147000,None,clean,automatic,sedan,2000
Acura RDX,2010,None,like new,4 cylinders,4wd,gas,grey,68500,None,clean,automatic,None,15000
chevrolet 1500 silverado,2001,None,None,None,None,gas,red,None,None,clean,automatic,None,3900
chevrolet impala,2008,None,None,None,None,gas,None,135000,None,clean,automatic,None,4500
subaru legacy gt limited,2008,None,None,4 cylinders,None,gas,None,125000,None,clean,automatic,None,5350
Merecedes e320,2005,Bfk,None,6 cylinders,rwd,gas,None,161000,None,clean,automatic,None,3500
Subaru WRX/STI,2005,None,excellent,4 cylinders,4wd,gas,black,000000,None,clean,manual,None,200
subaru outback 2.5i premium,2005,None,None,None,None,gas,None,None,None,clean,manual,None,5500
bmw 3 series 325xi,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,5200
subaru outback sedan,2002,None,None,6 cylinders,None,gas,None,200000,None,clean,manual,None,775
chevrolet trailblazer ls,2005,None,good,None,None,gas,blue,130000,None,clean,automatic,None,1475
subaru legacy,2006,None,excellent,4 cylinders,None,gas,None,190000,None,clean,automatic,None,2850
subaru impreza sedan wrx,2004,None,excellent,4 cylinders,None,gas,None,103000,None,clean,manual,None,5875
"Honda CR-V,  EX-L",2012,5J6RM4H72CL027346,good,4 cylinders,4wd,gas,black,60075,None,clean,automatic,SUV,14000
Toyota Corolla S,2011,2T1BU4EE7BC625609,excellent,4 cylinders,fwd,gas,grey,97000,None,clean,automatic,sedan,7300
subaru forester,2004,None,good,None,None,gas,blue,159000,None,clean,automatic,None,2450
Mercedes Benz 380SL,1981,None,None,None,None,gas,None,None,None,clean,automatic,None,600
pontiac firebird trans am,2000,None,None,None,None,gas,None,None,None,clean,manual,None,6500
ford explorer xlt,2001,None,fair,6 cylinders,4wd,gas,blue,193000,None,clean,automatic,SUV,400
honda accord ex,2009,1hgcs12829ao20078,excellent,4 cylinders,fwd,gas,grey,70000,compact,clean,automatic,coupe,9200
Ford f350,2012,None,None,None,None,diesel,None,41856,None,clean,automatic,None,45000
Rage,2014,None,None,None,None,gas,None,None,None,clean,automatic,None,2200
ford transit connect van,2010,None,fair,4 cylinders,fwd,gas,black,183000,None,clean,automatic,van,2000
Yfz 450,2012,None,None,None,None,gas,None,None,None,clean,manual,None,3500
chevy caprice classic,2012,None,None,None,None,gas,None,90000,None,clean,automatic,None,4000
Ram 1500,2007,None,excellent,8 cylinders,4wd,gas,red,90500,full-size,clean,automatic,pickup,9000
ford windstar,1998,None,good,6 cylinders,fwd,gas,None,78000,None,clean,automatic,None,700
volkswagen jetta sedan,2010,3VWJZ7AJ5AM083575,good,5 cylinders,fwd,gas,black,152000,compact,clean,automatic,sedan,5000
Jeep Wrangler,1994,None,None,None,None,gas,None,None,None,clean,manual,None,2800
Acura RSX,2005,None,excellent,4 cylinders,fwd,gas,black,90000,sub-compact,clean,automatic,None,3195
Audi A4,2002,None,good,6 cylinders,4wd,gas,None,118345,None,clean,automatic,None,2900
Subaru Outback,2006,None,excellent,6 cylinders,4wd,gas,red,132000,full-size,clean,automatic,wagon,6800
honda accord,1994,None,salvage,4 cylinders,rwd,gas,black,140000,mid-size,clean,automatic,sedan,600
gmc yukon xl,2003,None,fair,8 cylinders,None,gas,black,None,None,parts only,automatic,None,500
mercury mariner awd,2009,None,good,6 cylinders,4wd,gas,red,None,mid-size,clean,automatic,SUV,4400
kia sedona lx,2007,None,like new,6 cylinders,fwd,gas,blue,107345,full-size,clean,automatic,mini-van,2400
BMW x3,2007,None,None,None,4wd,gas,None,None,None,clean,automatic,None,6900
toyota camry le,2006,None,good,4 cylinders,fwd,gas,grey,180,mid-size,clean,automatic,sedan,3450
nissan frontier,2000,None,None,None,None,gas,None,150000,None,clean,automatic,None,500
nissan frontier,2000,None,None,None,None,gas,None,113000,None,clean,manual,None,1200
Mercedes ML350,2006,None,good,6 cylinders,4wd,gas,blue,101000,mid-size,clean,automatic,SUV,6000
hyundai accent,2011,None,like new,4 cylinders,fwd,gas,blue,61121,compact,clean,automatic,sedan,4800
Hyundai accent,2004,None,like new,4 cylinders,fwd,gas,blue,123765,compact,clean,automatic,sedan,2300
Elantra gt hatchback,2003,None,like new,4 cylinders,fwd,gas,red,150005,compact,clean,automatic,sedan,1750
internacional,2003,None,None,None,None,diesel,None,160000,None,clean,manual,None,24500
nissan altima,2001,None,like new,4 cylinders,fwd,gas,None,172434,mid-size,clean,automatic,sedan,2100
nissan sentra,2002,None,like new,4 cylinders,fwd,gas,None,150434,mid-size,clean,automatic,sedan,2000
mitsubishi endeavor,2005,None,excellent,6 cylinders,4wd,gas,black,161212,mid-size,clean,automatic,SUV,2800
Jeep gr cherokee,1999,None,like new,8 cylinders,4wd,gas,None,172121,mid-size,clean,automatic,SUV,2100
chryslerr 3000m special,2002,None,like new,6 cylinders,fwd,gas,blue,121157,mid-size,clean,automatic,sedan,2400
Subaru,2009,None,excellent,4 cylinders,4wd,gas,brown,103000,mid-size,clean,automatic,SUV,8900
Jaguar,1936,None,excellent,None,None,gas,None,None,None,clean,automatic,None,6100
Subaru legacy outback wagon,1997,None,like new,4 cylinders,4wd,gas,green,170006,mid-size,clean,automatic,sedan,1600
Mitsubisho diamante vrx,2002,None,like new,6 cylinders,fwd,gas,white,129832,mid-size,clean,automatic,sedan,2200
Vw jetta 2.0,2003,None,like new,4 cylinders,fwd,gas,silver,170005,mid-size,clean,automatic,sedan,2200
subaru forester 2.5 x,2005,None,like new,4 cylinders,4wd,gas,None,123211,mid-size,clean,automatic,SUV,2650
honda crv suv,2001,None,like new,4 cylinders,None,gas,silver,150004,mid-size,clean,automatic,SUV,2450
Chevy Silverado,2006,None,None,None,None,diesel,None,101,None,lien,automatic,None,25000
honda pilot,2007,2HKYF18567H503603,excellent,6 cylinders,4wd,gas,green,90000,mid-size,clean,automatic,SUV,5995
acura tsx,2009,JH4CU26609C030621,like new,4 cylinders,fwd,gas,grey,124000,mid-size,clean,automatic,sedan,6795
bmw323i,2000,WBAAM3345YKC69166,good,6 cylinders,rwd,gas,blue,117000,compact,clean,manual,sedan,3895
Nissan Maxima,1999,None,fair,6 cylinders,fwd,gas,None,193000,full-size,clean,automatic,sedan,700
Vw bug five speed,1999,None,like new,4 cylinders,fwd,gas,blue,151211,compact,clean,manual,coupe,1850
Nissan Altima,2006,None,good,4 cylinders,fwd,gas,blue,182000,mid-size,clean,automatic,sedan,2900
Toyota Rav4 Limited,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,7900
oldsmobile intrigue,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,300
jaguar xj6,1987,None,None,6 cylinders,rwd,gas,blue,101000,full-size,clean,automatic,sedan,6000
Mazda 3,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,3900
ford focus st,2006,None,None,None,None,gas,None,140000,None,clean,manual,None,1000
Ford f 250 diesel,2006,None,good,8 cylinders,4wd,diesel,silver,12500,full-size,clean,automatic,pickup,11900
chevrolet tahoe,2004,None,good,8 cylinders,4wd,gas,green,187,full-size,clean,automatic,SUV,3200
subaru loyale wagon,1993,None,None,None,None,gas,None,None,None,clean,automatic,None,8200
civic sedan honda,1998,None,fair,4 cylinders,fwd,gas,black,190091,compact,clean,automatic,sedan,700
Chevrolet,1954,None,None,None,None,gas,None,None,None,clean,manual,None,4400
Dodge Viper SRT 10,2003,1b3jr65z23v500352,excellent,10 cylinders,rwd,gas,silver,16000,None,clean,manual,convertible,46500
chrysler pacifica touring,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1111111
Subaru Legacy 2.5i,2013,None,excellent,4 cylinders,None,gas,grey,102000,None,clean,automatic,None,9000
volkswagen jetta,2002,None,None,None,None,gas,None,None,None,clean,manual,None,300
chevrolet tahoe,2007,None,excellent,8 cylinders,None,gas,black,130000,full-size,clean,automatic,None,14500
kia optima,2013,5xxgn4a74dg109830,like new,4 cylinders,fwd,gas,red,1,None,clean,automatic,sedan,11500
ford f-150,2002,None,good,8 cylinders,4wd,gas,red,152000,full-size,clean,automatic,pickup,1500
chevy express,2000,None,good,8 cylinders,rwd,gas,custom,159000,full-size,clean,automatic,van,2500
mazda 3,2007,None,None,4 cylinders,fwd,gas,silver,50643,full-size,clean,automatic,sedan,1
Ford focus,2007,None,good,4 cylinders,fwd,gas,black,159000,compact,clean,automatic,sedan,2499
ford escape,2005,None,good,4 cylinders,fwd,gas,black,153000,mid-size,clean,automatic,SUV,2999
mercedes benz,2017,None,excellent,None,None,gas,None,None,None,clean,automatic,None,1
honda civic,2007,None,None,None,None,gas,None,None,None,clean,manual,None,3600
Plymouth DeLuxe,1941,None,fair,6 cylinders,rwd,gas,blue,None,full-size,clean,manual,sedan,1100
lincoln navigator,2002,None,good,8 cylinders,4wd,gas,black,152000,full-size,clean,automatic,SUV,3600
lincoln navigator,2002,None,good,8 cylinders,4wd,gas,black,152000,full-size,clean,automatic,SUV,3600
nissan cube,2009,jn8az28r59t11300,good,4 cylinders,fwd,gas,black,125000,compact,clean,automatic,hatchback,3500
Dodge Ram 3500,2011,None,excellent,6 cylinders,4wd,diesel,white,66689,None,lien,manual,None,35000
buick century,1977,None,good,6 cylinders,rwd,gas,green,70000,mid-size,clean,automatic,coupe,2000
chevrolet camaro,1996,None,None,6 cylinders,rwd,gas,red,None,None,clean,manual,None,2400
Honda Civic si,2009,None,None,None,None,gas,None,None,None,clean,manual,None,11500
ford,1923,None,None,None,None,gas,None,None,None,clean,automatic,None,9500
MADA RX8,2004,None,excellent,other,None,gas,blue,96857,None,clean,automatic,None,4900
audi s4,2006,None,good,8 cylinders,None,gas,silver,152000,None,clean,manual,None,9200
mazda tribute,2004,None,excellent,6 cylinders,4wd,gas,black,95112,compact,clean,automatic,SUV,5400
Nissan Altima 2.5S,2012,None,excellent,4 cylinders,fwd,gas,blue,109000,compact,clean,automatic,sedan,5900
GMC Envoy Denali,2003,None,excellent,None,4wd,gas,black,193819,None,clean,automatic,truck,4999
Chevrolet Malibu Coupe,1979,None,excellent,8 cylinders,rwd,gas,blue,76000,mid-size,clean,automatic,None,8500
ford,1930,None,None,None,None,gas,None,None,None,clean,manual,None,8500
lexus rx 300 awd,2002,None,good,None,None,gas,silver,None,None,clean,automatic,SUV,2500
Gmc 2500,2000,None,None,None,None,diesel,None,None,None,clean,automatic,None,4600
GMC,1996,None,None,None,None,diesel,None,None,None,clean,automatic,None,6200
Hyundai Elantra SE,2017,None,None,None,None,gas,None,None,None,clean,automatic,None,10900
Honda CR-Z,2011,None,None,4 cylinders,None,hybrid,black,37400,compact,clean,automatic,coupe,8500
Mercury Mountaineer,2004,4M2DU86WX4UJ08666,good,8 cylinders,4wd,gas,silver,None,full-size,clean,automatic,SUV,3500
Dodge Caravan,2007,None,good,8 cylinders,fwd,gas,blue,None,None,clean,automatic,None,2000
Audi,1996,None,None,None,None,gas,None,None,None,clean,manual,None,1000
ford fiesta,2013,None,like new,4 cylinders,fwd,gas,blue,4215,mid-size,clean,manual,sedan,7500
chevy,1974,None,None,None,None,gas,None,None,None,clean,automatic,None,6500
mitsubishi diamante,2002,None,fair,6 cylinders,fwd,gas,white,184400,None,clean,automatic,sedan,2000
chevrolet equinox,2006,2CNDL73F566015509,like new,6 cylinders,4wd,gas,None,150000,None,clean,automatic,SUV,3900
ford explorer,2005,None,good,8 cylinders,4wd,gas,None,112000,full-size,clean,automatic,None,3000
honda civic ex,2014,None,like new,4 cylinders,fwd,gas,None,41,None,clean,automatic,None,11700
jeep cherokee,2000,None,good,6 cylinders,4wd,gas,blue,267000,None,clean,automatic,None,1000
BMW X5 4.4i,2003,5UXFB33513LH41260,like new,8 cylinders,4wd,gas,silver,150000,full-size,clean,automatic,SUV,4500
Honda Ridgeline RTS,2008,2HJYK16488H503534,excellent,6 cylinders,4wd,gas,silver,157000,full-size,clean,automatic,pickup,8500
Chevrolet 1500 Suburban,2006,3GNFK16Z76G109941,excellent,8 cylinders,4wd,gas,blue,165000,full-size,clean,automatic,SUV,7450
BMW X3 3.0si,2007,WBXPC93447WF08848,excellent,6 cylinders,4wd,gas,blue,123000,mid-size,clean,automatic,SUV,6500
chevy impala ls,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
Kia Rio,2003,KNADC125236246991,excellent,4 cylinders,fwd,gas,green,97000,sub-compact,clean,automatic,sedan,2000
Toyota Tacoma Access Cab,2009,5teux42n29z613960,None,4 cylinders,4wd,gas,red,129750,None,clean,manual,pickup,12900
0ldsmobile,1968,None,None,None,None,gas,None,None,None,clean,automatic,None,12
Jeep,2007,None,None,6 cylinders,None,gas,None,51000,mid-size,clean,automatic,SUV,6950
Jeep,2015,None,like new,6 cylinders,4wd,gas,None,27000,None,lien,automatic,SUV,32000
chevrolet malibu,2005,None,like new,6 cylinders,None,gas,None,138000,None,clean,automatic,None,2500
honda civic ex,2013,None,excellent,4 cylinders,fwd,gas,white,40000,mid-size,clean,automatic,None,7195
Honda CR-V,2000,None,good,4 cylinders,4wd,gas,black,135000,None,clean,automatic,None,2800
Toyota 4Runner,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,6500
dodge stratus 4-door,2004,None,None,None,None,gas,None,99000,None,clean,automatic,None,2500
Cadillace Alante,1993,None,None,None,None,gas,None,None,None,clean,automatic,None,9200
Mercedes-Benz 560SL,1989,WDBBA48D2KA094141,excellent,8 cylinders,rwd,gas,white,70000,None,clean,automatic,convertible,25000
volkswagen golf R,2013,None,excellent,4 cylinders,4wd,gas,white,46850,compact,clean,manual,hatchback,26000
Chevrolet,1991,None,salvage,6 cylinders,rwd,gas,None,None,None,clean,automatic,None,1200
dodge,1966,None,None,None,None,gas,None,None,None,clean,automatic,None,18000
honda accord,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,5000
toyota tundra 2wd truck,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,13499
subaru forester,2002,None,None,4 cylinders,4wd,gas,blue,177123,None,clean,manual,None,1600
Toyota p,2004,JTDKB22U940059780,good,4 cylinders,fwd,hybrid,white,83000,None,clean,automatic,hatchback,5000
Western,2013,None,excellent,None,None,other,None,None,None,clean,other,None,3800
honda accord ex,1999,None,good,6 cylinders,fwd,gas,green,26000,full-size,clean,automatic,coupe,3000
Nissan Pathfinder,2006,None,like new,6 cylinders,4wd,gas,black,130000,full-size,clean,automatic,truck,5900
chevrolet corvette,1992,None,excellent,8 cylinders,rwd,gas,green,39500,None,clean,automatic,None,10500
mazda 6,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,3400
kia sedona,2008,None,good,6 cylinders,fwd,gas,blue,180000,None,clean,automatic,mini-van,2400
ford taurus,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,500
toyota yaris,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,4800
ford mustang gt,2005,None,None,None,None,gas,None,None,None,clean,manual,None,15500
mitsubishi galant,2010,None,excellent,4 cylinders,None,gas,None,None,None,clean,automatic,None,4900
chrysler pt cruiser,2003,None,good,4 cylinders,None,gas,None,None,None,clean,automatic,None,3200
chevy hhr,2009,None,excellent,4 cylinders,None,gas,None,None,None,clean,automatic,None,4300
Pontiac Trans Am,1979,None,None,None,None,gas,blue,None,None,clean,automatic,None,1500
dodge ram 2500,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,10500
Chrysler 300 touring,2005,None,good,6 cylinders,4wd,gas,None,165000,full-size,clean,automatic,sedan,2000
Ford Mustang,1966,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
Suzuki Forenza Wagon S,2005,None,good,4 cylinders,fwd,gas,black,203642,None,clean,automatic,wagon,1500
toyota celica,1995,Jt2at00n5s0034454,fair,4 cylinders,fwd,gas,red,136000,compact,clean,automatic,coupe,900
chevy trailblazer,2004,None,good,6 cylinders,4wd,gas,None,190000,None,clean,automatic,SUV,1500
honda civic,2008,2HGFG12628H515037,like new,4 cylinders,fwd,gas,None,130000,None,clean,automatic,coupe,4800
saturn vue awd v6,2006,None,None,6 cylinders,4wd,gas,None,179000,None,clean,automatic,None,1800
Dodge Dakota,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,400
Dodge dakota,1998,None,None,6 cylinders,None,gas,None,None,None,clean,automatic,None,400
Chevy 3500,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
subaru legacy,2005,None,None,4 cylinders,None,gas,None,None,None,clean,automatic,None,3800
Acura Integra Coupe,1990,None,good,4 cylinders,fwd,gas,red,112000,compact,clean,automatic,coupe,800
nissan maxima,2008,None,excellent,6 cylinders,fwd,gas,silver,83000,full-size,clean,automatic,sedan,7200
GMC YUKON GT,1993,1GKEK18K7PJ730346,fair,8 cylinders,4wd,gas,black,208000,full-size,clean,automatic,SUV,2900
Lincoln Continental,1961,None,good,8 cylinders,rwd,gas,white,60,None,clean,automatic,None,35000
ford f150,1982,None,excellent,6 cylinders,None,gas,silver,38500,None,clean,manual,pickup,9500
lexus es 330,2006,None,like new,6 cylinders,fwd,gas,None,172000,None,clean,automatic,sedan,5500
mazda miata,2001,None,good,4 cylinders,rwd,gas,None,194000,None,clean,manual,convertible,1200
volkswagen passat,2004,None,excellent,None,None,gas,blue,150000,mid-size,parts only,automatic,None,1500
honda accord,2007,None,good,6 cylinders,fwd,gas,blue,207000,full-size,clean,automatic,sedan,3200
Ford Escape,2012,None,None,None,None,gas,white,None,None,clean,automatic,SUV,5900
Ford Explorer,2008,None,good,None,None,gas,white,65000,None,clean,automatic,SUV,6900
honda odyssey,2008,None,good,6 cylinders,fwd,gas,grey,167427,full-size,clean,automatic,None,3000
chevrolet cobalt,2009,None,good,4 cylinders,fwd,gas,silver,101132,compact,clean,automatic,sedan,2400
ford e350 van,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,4250
Pontiac Sunfire,2002,None,good,4 cylinders,fwd,gas,black,None,None,clean,automatic,None,2400
Pontiac Sunfire,2002,None,good,4 cylinders,fwd,gas,black,None,None,clean,automatic,None,2400
Vw jetta,2001,None,good,4 cylinders,fwd,gas,black,197000,None,clean,manual,None,2000
mercedes-benz c300,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,14000
toyota sienna,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,7995
fairlane 500,1971,None,good,None,None,gas,None,None,None,missing,automatic,None,500
dodge ram 1500,2006,None,good,8 cylinders,4wd,gas,blue,144000,None,clean,automatic,truck,6100
vw passat 1.8t,2003,SE HABLA ESPAGNOL,good,6 cylinders,fwd,gas,brown,177,mid-size,clean,automatic,sedan,1400
mazda 626,2003,SE HABLA ESPAGNOL,good,4 cylinders,fwd,gas,brown,177,mid-size,clean,automatic,sedan,1400
honda pilot,2004,2HKYF184048607801,like new,6 cylinders,4wd,gas,None,150000,None,clean,automatic,SUV,4600
Subaru Forester,2008,None,excellent,4 cylinders,4wd,gas,silver,250000,None,clean,automatic,None,2699
2005 Scion TC,2005,None,None,None,None,gas,None,None,None,clean,manual,None,4799
2006 HONDA CR-V EX,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,5899
Nissan Sentra,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,5999
2009 TOYOTA PRIUS,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,4499
honda pilot exl,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,6999
Toyota Corolla,1991,None,None,None,None,gas,None,123000,None,clean,automatic,None,1200
hyundai elantra gls,2013,5NPDH4AE9DH361005,like new,4 cylinders,fwd,gas,blue,26080,mid-size,clean,automatic,sedan,10500
chrysler town ; country,2005,Cash only,good,6 cylinders,None,gas,None,None,None,clean,automatic,None,2400
Taurus,2000,Cash only,None,None,None,gas,None,None,None,clean,automatic,None,1000
mercedes benz e350,2006,None,like new,6 cylinders,4wd,gas,silver,51000,full-size,clean,automatic,sedan,8900
Chevy Corvette,1971,None,None,None,None,gas,None,85000,None,clean,manual,None,16500
ford f150,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
buick terraza,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2395
buick terraza,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2395
ford f150,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,4595
kia sportage lx,2005,None,good,4 cylinders,fwd,gas,silver,145000,None,clean,automatic,SUV,2200
VW 1.8T,2000,SE HABLA ESPAGNOL,good,6 cylinders,fwd,gas,brown,177,mid-size,clean,automatic,sedan,950
honda civic lx,2016,2hgfc4a54gh309819,excellent,4 cylinders,fwd,gas,grey,18000,mid-size,clean,manual,None,13800
volkswagen jetta,2001,None,fair,4 cylinders,fwd,gas,silver,148000,compact,clean,manual,sedan,1000
Vw,2014,None,None,None,None,gas,None,None,None,clean,automatic,None,8500
Mitsubishi Eclipse,2003,4A3AC74H83E169059,good,6 cylinders,fwd,gas,black,149647,compact,clean,manual,coupe,1000
nissan rogue sl awd,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,5995
ford e150 econoline,1996,None,None,None,None,gas,None,150000,None,clean,automatic,None,1300
honda civic coupe,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,3200
hyundai sonata,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,2995
homda accord ex,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,5500
ford f-150,1988,None,None,8 cylinders,None,gas,None,80000,None,clean,automatic,None,1500
fiat 500,2012,None,excellent,4 cylinders,fwd,gas,black,53000,compact,clean,manual,None,5999
Ford f350,2003,None,excellent,10 cylinders,None,gas,black,None,None,clean,automatic,None,19000
kia sorento,2005,None,excellent,6 cylinders,4wd,gas,None,117000,mid-size,clean,automatic,SUV,4499
nissan versa,2007,None,excellent,4 cylinders,fwd,gas,black,124000,None,clean,automatic,hatchback,3999
Ford Fusion,2008,None,excellent,4 cylinders,fwd,gas,None,132000,None,clean,automatic,None,3999
Jeep grand cherokee,2004,None,None,None,None,gas,None,204000,None,clean,automatic,None,1400
jeep wrangler,1998,None,None,4 cylinders,None,gas,None,95000,None,clean,manual,None,4500
honda accord ex,2010,None,good,4 cylinders,fwd,gas,grey,84000,mid-size,clean,automatic,coupe,6995
Ford F-350,1993,Ndmxjckskajdjdm,good,8 cylinders,rwd,gas,blue,94000,full-size,missing,manual,truck,1200
jeep wrangler sport,2001,None,good,6 cylinders,4wd,gas,yellow,147854,None,clean,manual,convertible,9000
subaru impreza wrx,2002,None,good,4 cylinders,4wd,gas,black,60000,None,clean,manual,sedan,12000
Mercedes 560 sel,1989,None,None,None,None,gas,None,150000,None,clean,automatic,None,5500
chevrolet monte carlo ss,1987,None,None,None,None,gas,None,123000,None,clean,automatic,None,10000
jeep wrangler sahara,2004,None,good,6 cylinders,4wd,gas,black,104000,None,clean,manual,None,9800
Jeep Wrangler,1992,None,None,6 cylinders,4wd,gas,blue,157000,None,clean,automatic,None,3300
dodge stratus 4-door,2006,None,None,4 cylinders,None,gas,None,120000,None,clean,automatic,None,1800
Jeep,2003,1J4GW48S53C613237,salvage,6 cylinders,4wd,gas,red,376250,full-size,clean,automatic,truck,400
Honda Odyssey EXL with DVD,2007,None,excellent,None,None,gas,None,None,None,clean,automatic,None,4995
Volkswagen westfalia,1984,None,excellent,4 cylinders,rwd,gas,white,93000,None,clean,automatic,van,20000
dodge dakota,2001,None,fair,6 cylinders,4wd,gas,black,149000,None,clean,automatic,pickup,800
Acura RL,2000,None,excellent,6 cylinders,fwd,gas,red,178000,full-size,clean,automatic,None,4000
vw superbeetle,1971,None,excellent,4 cylinders,rwd,gas,silver,72000,compact,clean,manual,None,22500
honda accord lx,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
Chrysler Town and Country,2008,2a8hr64x38r661955,good,None,None,gas,grey,124000,None,clean,automatic,None,5500
Ford Focus SVT,2002,None,fair,4 cylinders,fwd,gas,silver,109000,compact,clean,manual,hatchback,999
jeep grand cherokee,2004,None,excellent,8 cylinders,4wd,gas,None,None,None,clean,automatic,None,3900
chevrolet c20 pickup,1971,None,None,None,None,gas,None,None,None,parts only,manual,None,1375
dodge charger srt8,2006,None,None,None,None,gas,None,170000,None,clean,automatic,None,8300
acura integra,1995,None,None,None,None,gas,None,None,None,clean,automatic,None,1200
Volvo XC60 T6,2010,None,excellent,6 cylinders,4wd,gas,black,183000,full-size,clean,automatic,SUV,5900
TOYOTA CAMRY SE,2009,None,excellent,4 cylinders,fwd,gas,black,143895,compact,clean,automatic,sedan,6800
ford taurus,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,500
