make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Lexus RX 350,2016,None,excellent,6 cylinders,4wd,gas,silver,230,None,clean,automatic,SUV,45000
gmc sierra,2011,None,good,8 cylinders,4wd,gas,white,234000,None,clean,automatic,pickup,10500
Jeep,2003,None,good,8 cylinders,4wd,gas,None,220000,None,clean,automatic,None,2300
infiniti i30,1995,None,fair,6 cylinders,None,gas,None,None,None,clean,automatic,None,1200
Lexus IS 250,2012,None,excellent,6 cylinders,rwd,gas,grey,78000,None,clean,automatic,sedan,14600
pontiac sunfire,2003,None,fair,6 cylinders,None,gas,black,120600,None,clean,automatic,None,2500
jeep grand cherokee,2002,None,excellent,8 cylinders,4wd,gas,red,83182,None,clean,automatic,SUV,5500
Chevy caprice,1992,None,good,8 cylinders,None,gas,None,None,full-size,clean,automatic,None,2000
ford ranger xlt,2002,None,None,4 cylinders,None,gas,None,None,None,lien,automatic,pickup,500
NASCAR f150,1998,None,None,8 cylinders,None,gas,None,120000,None,clean,automatic,None,3000
chevrolet monte carlo,1984,None,fair,8 cylinders,rwd,gas,grey,None,None,clean,automatic,None,1200
Kia Borrego LX,2009,wdbng76j23a345134,like new,6 cylinders,4wd,gas,None,211295,full-size,clean,automatic,SUV,3500
Toyota Tundra Limited,2017,None,excellent,8 cylinders,4wd,gas,black,230,None,clean,automatic,truck,43000
Chevrolet 210,1955,None,None,None,None,gas,None,None,None,clean,manual,None,10000
buick electra 225,1972,None,excellent,8 cylinders,None,gas,green,None,full-size,clean,automatic,None,10
honda civic,1997,None,excellent,None,None,gas,blue,100000,None,clean,manual,None,2300
cadillac brougham,1988,None,like new,8 cylinders,rwd,gas,white,90000,full-size,clean,automatic,None,3000
ford f250,2005,None,excellent,8 cylinders,4wd,diesel,white,150000,full-size,lien,automatic,pickup,19000
ford f250 super duty,2005,None,excellent,8 cylinders,4wd,diesel,white,150000,full-size,lien,automatic,pickup,19000
GMC Sierra 2500HD,2005,1GTHC29UX5E339483,excellent,8 cylinders,rwd,gas,white,117000,full-size,clean,automatic,truck,9500
Chevy Equinox LT,2011,2CNALDE486200262,excellent,4 cylinders,fwd,gas,None,117000,mid-size,clean,automatic,SUV,8500
pontiac grand am,2004,1g2nf52e54c137020,fair,4 cylinders,fwd,gas,white,172000,None,clean,automatic,None,700
Audi s4,2001,None,good,6 cylinders,4wd,gas,None,None,None,clean,manual,None,5500
gmc envoy denali,2007,None,good,None,None,gas,None,None,None,clean,automatic,None,5900
toyota corolla,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
toyota,2002,None,None,None,None,gas,red,None,None,clean,manual,convertible,6750
nissan versa 1.6 s,2012,None,excellent,4 cylinders,fwd,gas,blue,79150,None,clean,manual,sedan,5600
Chevrolet Camaro,2017,None,excellent,8 cylinders,rwd,gas,blue,25000,None,lien,automatic,coupe,30000
Toyota Tacoma,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,6500
toyota tundra,2007,None,excellent,8 cylinders,rwd,gas,black,109000,full-size,clean,automatic,pickup,17100
Ford e 350,1984,111111111111,fair,8 cylinders,rwd,gas,yellow,200000,full-size,clean,automatic,van,1700
Honda Accord Ex,2004,None,excellent,4 cylinders,None,gas,black,174000,None,salvage,automatic,sedan,4000
Jeep,1991,None,fair,6 cylinders,4wd,gas,white,230000,None,clean,automatic,None,1500
Lincoln Navigator Ultimate,2006,None,excellent,8 cylinders,None,gas,None,136000,full-size,clean,automatic,SUV,5600
toyota camry,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,5500
Honda Civic,2007,2HGFG12627H500763,None,None,None,gas,None,None,None,clean,automatic,None,3800
Honda Civic lx,2009,2HGFA16559H348290,None,None,None,gas,None,None,None,clean,automatic,None,5500
Honda civic exl,2012,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,6800
Vw Passat,2006,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,3800
Toyota avalon,2006,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,5400
Honda Civic,2012,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,5300
Honda Civic,2007,1,good,4 cylinders,fwd,gas,red,180,compact,clean,manual,coupe,3950
honda pilot,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,5500
jeep wrangler,2004,None,excellent,6 cylinders,4wd,gas,red,None,full-size,clean,automatic,SUV,1599
Pontiac Lemans Sport,1970,None,good,8 cylinders,rwd,gas,red,None,full-size,clean,automatic,convertible,16000
TOYOTA VENZA,2010,None,excellent,6 cylinders,fwd,gas,black,133,full-size,clean,automatic,sedan,11950
MERCEDES BENZ GLK 350,2010,None,excellent,6 cylinders,rwd,gas,white,126,full-size,clean,automatic,wagon,10900
Chevy Pickup,1957,None,excellent,6 cylinders,None,gas,green,None,None,clean,manual,pickup,22000
540i BMW M-Sport,2003,None,good,8 cylinders,rwd,gas,white,169000,full-size,clean,automatic,sedan,4500
hyundai sonata limited 4dr sedan,2011,None,excellent,4 cylinders,None,gas,None,None,None,clean,automatic,None,9950
jeep liberty 4wd 4dr sport,2006,None,good,6 cylinders,4wd,gas,silver,142000,full-size,clean,automatic,SUV,3500
Cadillac,1996,None,None,None,None,gas,None,None,full-size,clean,automatic,None,1900
Bronco,1985,None,None,None,None,gas,None,None,None,clean,manual,None,3000
Jeep Wrangler Sahara,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1
BMW 328i,2009,None,excellent,6 cylinders,rwd,gas,None,None,None,clean,automatic,None,13550
toyota pick up,1992,None,good,6 cylinders,4wd,gas,red,476000,mid-size,clean,manual,None,4200
chevy silverado 3500,2004,None,None,None,None,diesel,white,175000,None,clean,automatic,truck,17500
Ford ranger xls,1998,None,good,4 cylinders,fwd,gas,white,174000,full-size,clean,automatic,pickup,2500
audi a4 1.8t quattro,2008,None,good,6 cylinders,fwd,gas,silver,158000,full-size,clean,automatic,sedan,4000
subaru legacy 2.5i,2004,None,good,4 cylinders,4wd,gas,silver,174000,full-size,clean,manual,wagon,2200
cadillac srx,2006,None,good,None,None,gas,white,160000,None,clean,automatic,SUV,4200
Ford Mustang GT,2008,None,excellent,8 cylinders,rwd,gas,orange,135211,None,clean,manual,None,7997
Chevy Impala,2005,None,excellent,None,fwd,gas,None,None,None,clean,automatic,sedan,1550
infiniti g37,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,11800
honda accord,2005,None,excellent,4 cylinders,fwd,gas,black,186000,full-size,clean,automatic,sedan,4500
infiniti g37 coupe,2010,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,14500
dodge dart sxt,2013,1C3CDFBA0DD327978,excellent,4 cylinders,fwd,gas,silver,47159,compact,clean,automatic,sedan,10250
ford f250,2016,None,None,None,None,gas,None,None,None,clean,automatic,None,29500
chevy s-10 blazer,1996,None,good,6 cylinders,4wd,gas,green,177000,None,clean,automatic,SUV,3000
chevelle ss,1966,None,good,None,None,gas,None,None,None,clean,other,None,8500
chevrolet 1500 silverado,2014,None,excellent,6 cylinders,4wd,gas,brown,81000,full-size,clean,automatic,truck,26000
jeep wrangler 4wd 2dr x,2003,None,like new,6 cylinders,4wd,gas,custom,71000,full-size,clean,automatic,SUV,12000
chevrolet blazer,2000,None,None,6 cylinders,4wd,gas,red,220000,full-size,clean,automatic,SUV,2500
lexus rx 300,2000,None,None,6 cylinders,4wd,gas,silver,170000,full-size,clean,automatic,SUV,5000
ford f-250,2003,None,excellent,8 cylinders,rwd,gas,brown,115581,full-size,clean,automatic,pickup,9000
Chevy El Camino,1972,None,good,8 cylinders,rwd,gas,black,None,None,clean,automatic,None,6000
chevy silverado 1500,2005,None,None,8 cylinders,4wd,gas,None,237000,None,clean,automatic,None,7500
wrecker,1984,None,None,None,None,gas,None,None,None,clean,automatic,None,7500
Chevrolet Avalanche,2007,None,good,8 cylinders,rwd,gas,white,176000,full-size,clean,automatic,truck,10500
chevy silverado,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,4450
chevy,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
buick century,2005,None,excellent,6 cylinders,fwd,gas,white,135949,mid-size,clean,automatic,sedan,3000
cadillac escalade,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1300
lexus ls 400,1997,None,excellent,None,None,gas,None,143000,None,clean,automatic,None,5500
hyundai sonata,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,2300
audi a4 quattro,2002,None,None,4 cylinders,None,gas,grey,None,compact,clean,automatic,None,1000
Chevy Malibu LS,2014,1G11A5SL0EF290307,like new,4 cylinders,fwd,gas,blue,42200,mid-size,clean,automatic,sedan,13500
ford crown victoria police,1998,None,good,8 cylinders,rwd,gas,white,185000,full-size,clean,automatic,sedan,950
Chevy Pt Cruiser,2001,None,None,None,None,gas,None,87000,None,clean,automatic,None,895
nissan maxima gle,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,1053
acura mdx,2002,None,None,None,None,gas,None,213000,None,clean,automatic,None,3000
chev. corvette z06,2006,00000000,like new,8 cylinders,rwd,gas,custom,28000,full-size,clean,manual,coupe,33995
Oldsmobile Alero,2000,None,excellent,None,None,gas,None,None,None,clean,automatic,None,1995
honda accord,2006,None,None,4 cylinders,None,gas,grey,168430,None,clean,manual,None,3200
toyota corolla,2012,None,None,None,None,gas,None,None,None,clean,automatic,None,8750
Chevy Impala LS,2004,2G1WH52K549340439,like new,None,None,gas,None,None,None,clean,automatic,None,2995
toyota avalon,2015,None,new,4 cylinders,fwd,gas,black,13000,full-size,clean,automatic,sedan,32000
bmw 328i,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,7800
honda exl,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,15
BMW 3 SERIES,2009,None,excellent,6 cylinders,fwd,gas,blue,123,full-size,clean,automatic,sedan,1500
chevrolet corvette,1964,None,None,8 cylinders,None,gas,None,None,None,clean,manual,None,76900
toyota highlander,2003,JTEGF21A530100725,excellent,6 cylinders,fwd,gas,blue,190000,full-size,clean,automatic,van,5500
Subaru Impreza WRX,2003,None,excellent,None,4wd,gas,silver,None,None,clean,manual,None,1
Lincoln TownCar Signature,2005,1LNHM82V66Y641478,excellent,None,None,gas,None,182112,None,clean,automatic,None,3995
jeep wrangler unlimited rubicon,2006,1J4FA64SX6P762820,good,6 cylinders,4wd,gas,green,108000,compact,clean,automatic,SUV,16900
mercedes benz e350,2006,None,excellent,6 cylinders,rwd,gas,blue,108000,mid-size,clean,automatic,sedan,6500
Ford Edge SEL,2013,None,excellent,6 cylinders,fwd,gas,black,96000,full-size,clean,automatic,SUV,4000
Chevy truck,1963,None,good,8 cylinders,rwd,gas,brown,None,full-size,clean,manual,pickup,4000
chevrolet trailblazer,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,4900
ford ranger,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,5400
Chevrolet Silverado 1500,2006,None,good,6 cylinders,None,gas,None,167040,None,clean,automatic,truck,7000
Pontiac FireBird,2002,None,like new,None,None,gas,None,96271,None,clean,automatic,None,8995
Dodge 1500 Megacab,2007,None,None,None,4wd,gas,None,None,None,clean,automatic,None,6500
toyota 4runner,1988,None,None,6 cylinders,4wd,gas,black,310000,None,clean,manual,SUV,2800
Chevy hhr,2009,None,good,4 cylinders,None,gas,None,234000,None,clean,automatic,None,2350
Ford,2012,None,like new,4 cylinders,None,gas,None,130000,None,clean,automatic,None,5700
chevrolet 1500 silverado,1997,None,None,None,None,gas,None,232000,None,clean,automatic,None,3500
Acura tl,2006,None,excellent,4 cylinders,None,gas,None,149000,None,clean,manual,None,5700
Chevy,2014,None,None,8 cylinders,rwd,gas,red,65500,None,lien,automatic,pickup,25500
GMC  CABALLERO,1981,None,excellent,8 cylinders,rwd,gas,custom,None,full-size,clean,automatic,other,11000
Birmingham,2007,None,excellent,6 cylinders,4wd,gas,white,160550,full-size,clean,automatic,SUV,30
Honda Accord,2009,None,excellent,6 cylinders,fwd,gas,silver,191400,full-size,clean,automatic,None,7300
Jeep Grand Cherokee,1995,None,good,6 cylinders,4wd,gas,white,173000,full-size,clean,automatic,SUV,3200
Gmc,2007,YukonDenali,like new,8 cylinders,rwd,gas,black,97000,None,clean,automatic,None,15700
honda civic coupe ex,1997,None,good,4 cylinders,fwd,gas,black,277520,mid-size,clean,manual,coupe,1500
bmw 328i,2013,None,None,None,None,gas,None,None,None,clean,automatic,None,13500
ford f-250,2005,None,None,None,None,diesel,None,None,None,clean,automatic,None,18750
Chevorlet Silverado,2011,1GCRKSE3XBZ201063,excellent,8 cylinders,4wd,gas,red,45000,None,clean,automatic,pickup,22500
chevy,1957,None,None,None,None,gas,None,None,None,clean,automatic,None,17000
NISSAN ALTIMA SL,2008,None,excellent,4 cylinders,None,gas,None,125000,full-size,clean,automatic,None,1528
ford f-150,2009,1FTPW14V29KC76982,excellent,8 cylinders,4wd,gas,white,113000,full-size,clean,automatic,pickup,21900
F150,2013,None,None,None,None,gas,None,102000,None,clean,automatic,None,26000
dodge ram 2500,2012,None,excellent,8 cylinders,4wd,diesel,grey,77000,full-size,clean,automatic,pickup,42900
chevy c10,1971,None,excellent,8 cylinders,rwd,gas,white,None,full-size,clean,automatic,truck,19500
Chevy/Toyota,2000,None,None,None,None,gas,None,None,None,clean,manual,None,900
3 series bmw,1995,None,None,None,None,gas,None,None,None,clean,manual,None,1300
Jeep Wrangler,2010,None,excellent,6 cylinders,4wd,gas,green,24500,None,lien,manual,None,19400
peterbilt 379exhd,1996,None,None,None,None,diesel,None,None,None,clean,automatic,None,3019
jeep wrangler,2004,None,good,4 cylinders,4wd,gas,None,51000,None,clean,manual,offroad,3800
chevy silverado,2006,None,None,None,None,gas,None,178000,None,clean,automatic,None,1
Acura RL,1999,None,excellent,None,None,gas,None,200000,None,clean,automatic,None,1400
nissan maxima,2012,None,good,6 cylinders,rwd,gas,white,71400,full-size,lien,automatic,sedan,13500
ford fusion,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
volvo s80,2003,YV1TS92D731317438,good,6 cylinders,fwd,gas,silver,132000,full-size,clean,automatic,sedan,1999
Ford F150 4x4,1998,None,good,8 cylinders,4wd,gas,red,218000,full-size,clean,automatic,pickup,4600
Ford Transit Connect,2010,None,None,None,None,gas,None,None,None,salvage,automatic,None,2700
bmw 740il,2001,WBAGH83471DP27504,excellent,8 cylinders,rwd,gas,silver,100800,full-size,clean,automatic,sedan,4500
GMC Sierra,2012,None,None,None,None,gas,None,None,None,clean,automatic,None,26500
chevrolet silverado 2500 hd,2012,None,like new,8 cylinders,rwd,diesel,silver,11500,full-size,clean,automatic,truck,59000
chevrolet 1500 Silverado,2007,2GCEC13V971183164,like new,8 cylinders,rwd,gas,white,184000,full-size,clean,automatic,truck,8250
Ford Mustang,2016,None,like new,4 cylinders,rwd,gas,black,63000,None,lien,automatic,coupe,17000
chevrolet 1500 silverado,2000,None,good,8 cylinders,rwd,gas,black,153640,full-size,clean,automatic,truck,5200
Tundra 4dr 4x4 SR5,2004,None,excellent,8 cylinders,4wd,gas,green,239000,None,clean,automatic,None,11500
audi q5 quattro premium plus,2012,None,like new,4 cylinders,4wd,gas,white,99000,None,clean,automatic,None,16400
chevrolet 1500 silverado Z71,2014,None,like new,8 cylinders,4wd,gas,red,44000,None,clean,automatic,None,28700
Mercedes 500 SL,1991,None,like new,8 cylinders,rwd,gas,white,116000,None,clean,automatic,None,6200
dodge stratus 4-door,2006,None,good,None,None,gas,blue,205000,None,clean,automatic,None,2100
Chevrolet Tahoe,2002,None,good,None,None,gas,None,None,None,clean,automatic,None,5000
chevy tahoe,2007,None,good,8 cylinders,rwd,gas,white,275000,None,rebuilt,automatic,None,8500
ford mustang,1986,1fabp28m1gf321517,None,8 cylinders,rwd,gas,white,None,None,clean,manual,None,10
camaro,1970,None,None,None,None,gas,None,None,None,clean,manual,None,1500
Mazda RX8,2004,None,good,other,fwd,gas,grey,None,sub-compact,clean,manual,sedan,2000
Toyota Tacoma,1995,None,None,None,None,gas,None,None,None,clean,manual,None,6500
Land Rover Range Rover Sport SC,2006,None,good,8 cylinders,4wd,gas,orange,125200,None,clean,automatic,SUV,12900
dodge ram 2500,2008,None,None,None,None,diesel,None,None,None,clean,automatic,None,9500
vw touareg,2004,None,excellent,6 cylinders,4wd,gas,None,117000,None,clean,automatic,SUV,5500
Mercedes GL 450,2007,None,excellent,8 cylinders,None,gas,white,110327,full-size,clean,automatic,SUV,12000
Chrysler 300,2007,None,good,6 cylinders,rwd,gas,None,142000,None,clean,automatic,None,4950
Cadillac SRX Premium,2013,None,excellent,6 cylinders,fwd,gas,grey,106500,None,lien,automatic,SUV,17500
toyota camry,2007,None,fair,4 cylinders,fwd,gas,white,None,mid-size,clean,automatic,other,3000
buick,1977,None,None,None,None,gas,None,None,None,clean,automatic,None,2800
ford f-150,2009,None,good,8 cylinders,4wd,gas,grey,145000,None,lien,automatic,truck,15000
chevrolet impala,2006,None,good,8 cylinders,fwd,gas,None,150000,None,clean,automatic,None,6500
chevrolet 1500 silverado,2002,None,None,None,None,gas,None,None,None,missing,other,None,2513
Ford Bronco ll,1990,None,excellent,6 cylinders,rwd,gas,custom,None,mid-size,clean,manual,SUV,3000
dodge ram 1500,2013,1C6RR6GT4DS693933,excellent,8 cylinders,rwd,gas,grey,99481,full-size,clean,automatic,truck,17250
jeep grand cherokee,2006,None,None,None,None,gas,None,180000,None,clean,automatic,SUV,2500
CHEVYSILVERADO SS INTIMIDATOR,2006,None,excellent,8 cylinders,rwd,gas,black,104000,None,clean,automatic,truck,19000
chevrolet express 3500,2009,None,excellent,8 cylinders,rwd,gas,white,330000,full-size,clean,automatic,van,5500
CHEVY SILVERADO SS INTIMIDATOR,2006,None,excellent,8 cylinders,rwd,gas,black,104000,None,clean,automatic,None,19000
Chevrolet Impala,2008,None,good,6 cylinders,None,gas,black,120000,None,clean,automatic,sedan,3990
Ford mustang,1994,None,None,8 cylinders,None,gas,None,None,None,clean,manual,None,3400
Mazda,2008,None,good,4 cylinders,fwd,gas,grey,128,None,clean,automatic,sedan,4500
mercedes benz,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,2300
vw beetle,2002,3VWFE21C92M430493,excellent,4 cylinders,fwd,gas,silver,131350,compact,clean,manual,hatchback,3000
any,2018,None,None,None,None,gas,None,None,None,clean,other,None,1
FORD TAURUS SES,2002,None,None,6 cylinders,None,gas,silver,146597,None,clean,automatic,None,2200
GMC Sierra,2006,None,good,8 cylinders,4wd,gas,silver,175000,full-size,clean,automatic,truck,12500
Mustang gt,2011,None,excellent,8 cylinders,rwd,gas,grey,105000,None,clean,manual,None,15500
pontiac firebird trans am,2002,None,None,8 cylinders,None,gas,None,104000,None,clean,manual,None,10000
Ford Mustang,1990,None,excellent,8 cylinders,rwd,gas,white,83000,None,clean,manual,None,8800
Ford F150 XL,2008,None,good,8 cylinders,4wd,gas,white,198000,None,clean,automatic,pickup,6690
bmw 325ci,2005,None,excellent,6 cylinders,rwd,gas,silver,29950,None,clean,automatic,None,8200
nissan Pathfinder LE,2006,None,good,6 cylinders,None,gas,black,162000,None,clean,automatic,None,6400
chevy 150,1957,None,fair,other,rwd,gas,None,None,full-size,missing,manual,sedan,3200
Jeep Wrangler YJ4,1989,None,None,None,None,gas,None,None,None,clean,manual,None,6500
Toyota Tundra SR5,2006,None,excellent,8 cylinders,rwd,gas,grey,119691,None,clean,automatic,truck,1
Chevy Cruze LTZ,2011,None,good,4 cylinders,fwd,gas,None,117000,None,clean,automatic,None,6500
chevy c10,1994,None,None,None,None,gas,None,None,None,clean,automatic,None,4800
chevrolet 1500 silverado,2011,None,excellent,8 cylinders,4wd,gas,white,165000,full-size,clean,automatic,truck,20500
Nissan Pickup Truck,1985,None,excellent,4 cylinders,rwd,gas,orange,47000,compact,clean,manual,pickup,4700
Altima for sale,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
Ford F150 Lariat,2008,None,good,8 cylinders,4wd,gas,None,151000,None,clean,automatic,None,10950
chevrolet s10,1987,None,good,6 cylinders,rwd,gas,blue,124850,mid-size,clean,manual,truck,2750
Ford Mustang,2000,None,None,None,None,gas,black,160000,None,clean,automatic,None,4600
Hyundai Sonata,2010,5NPET4ACXAH608559,like new,4 cylinders,fwd,gas,grey,19000,mid-size,clean,automatic,sedan,8450
chevrolet 1500,1996,1GBEC14R4TZ14794,good,8 cylinders,rwd,gas,custom,203000,full-size,clean,automatic,truck,1
Jeep Wrangler 4wd,2012,None,excellent,6 cylinders,4wd,gas,None,36000,None,clean,manual,None,23980
Honda,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
Porsche Boxster,2005,Wpoca298x5u713213,excellent,6 cylinders,rwd,gas,white,70000,None,clean,automatic,convertible,17000
jaguar s-type,2004,None,None,None,None,gas,None,104000,None,clean,automatic,None,3500
Porsche Boxster,2005,Wpoca298x5u713213,excellent,6 cylinders,rwd,gas,white,70000,None,clean,automatic,convertible,17000
JEEP WRANGLER,2014,None,excellent,6 cylinders,4wd,gas,silver,37000,mid-size,clean,automatic,SUV,23500
Porsche Boxster,2005,Wpoca298x5u713213,excellent,6 cylinders,rwd,gas,white,70000,None,clean,automatic,convertible,17000
Chevrolet silverado,2011,None,excellent,8 cylinders,4wd,gas,None,107102,None,clean,automatic,None,25980
Porsche Boxster,2005,Wpoca298x5u713213,excellent,6 cylinders,rwd,gas,white,70000,None,clean,automatic,convertible,17000
Porsche Boxster,2005,Wpoca298x5u713213,excellent,6 cylinders,rwd,gas,white,70000,None,clean,automatic,convertible,17000
Dodge Ram 2500,1997,None,excellent,8 cylinders,rwd,gas,green,262000,full-size,clean,automatic,van,3999
Dodge Ram 2500,1997,None,excellent,8 cylinders,rwd,gas,green,262000,full-size,clean,automatic,van,3999
dodge ram 1500 4x4,2005,None,excellent,8 cylinders,4wd,gas,white,206000,full-size,clean,automatic,pickup,4997
nissan rogue sl,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,7900
Chevrolet Tahoe LT 4X2,2010,1GNMCBE30AR196579,good,8 cylinders,rwd,gas,white,151137,full-size,clean,automatic,SUV,15875
Dodge Ram 1500 SLT,2008,1D7HA18278S503087,good,8 cylinders,rwd,gas,red,159111,full-size,clean,automatic,pickup,10875
Toyota Tacoma,2008,None,excellent,6 cylinders,rwd,gas,black,None,None,clean,automatic,None,9500
chevy trailblazer,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,3600
CHEVROLET HHR,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,3600
Jeep,2005,None,None,None,None,gas,None,150000,None,clean,automatic,None,7000
Chevrolet Colorado,2005,None,None,None,rwd,gas,None,168000,None,clean,automatic,None,2600
ford taurus,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,3400
Chevy suburban,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,2200
international truck 7100,1990,None,good,None,None,diesel,green,45500,None,clean,manual,None,8200
jeep wrangler,1998,None,None,4 cylinders,4wd,gas,None,150000,None,clean,manual,None,7500
Nissan Altima,2002,None,fair,4 cylinders,fwd,gas,white,None,None,clean,automatic,sedan,800
camaro z28,1993,None,excellent,8 cylinders,rwd,gas,red,None,None,clean,manual,None,7000
hummer h3 adventure,2008,None,excellent,5 cylinders,4wd,gas,None,116000,None,clean,automatic,None,13000
Dodge Charger SXT,2010,None,None,None,None,gas,None,134000,None,clean,automatic,None,5500
chevy suburban 1500,2005,None,good,8 cylinders,rwd,gas,black,None,full-size,clean,automatic,SUV,4500
Jeep Cherokee Grand,2000,None,fair,None,None,gas,None,None,None,missing,other,SUV,500
DODGE CHARGE RT,2006,None,excellent,None,None,gas,None,None,None,clean,automatic,None,2132
Chevrolet Chevelle,1965,None,None,None,None,gas,red,None,None,clean,automatic,None,18500
chevrolet cobalt,2005,None,None,None,None,gas,None,150,None,clean,automatic,None,2200
Ford fusion,2014,None,like new,None,None,gas,None,26,None,clean,automatic,None,11900
Volkswagen jetta,2012,None,None,None,None,gas,None,None,None,clean,automatic,None,5200
Volkswagen Jetta,2012,None,None,None,None,gas,None,109,None,clean,automatic,None,5900
ford five hundred,2007,None,None,None,None,gas,None,130000,None,clean,automatic,None,2500
gmc s15 jimmy,2000,1gkcs18w7yk279912,good,6 cylinders,rwd,gas,blue,177422,mid-size,clean,automatic,SUV,3500
kia rio ex,2013,None,good,None,None,gas,black,79100,None,lien,automatic,None,6500
nissan leaf s 4dr hatchback,2017,1n4bz0cpxhc304296,new,None,fwd,electric,black,2500,compact,lien,automatic,None,18995
lexus es 350,2008,None,excellent,6 cylinders,None,gas,None,154000,None,clean,automatic,sedan,8500
GMC,1982,None,good,None,None,gas,None,None,None,clean,automatic,None,14500
nissan pathfinder le,2008,None,None,None,None,gas,None,185983,None,clean,automatic,None,5800
