make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
pontiac g6 gt,2007,None,like new,6 cylinders,fwd,gas,silver,None,None,clean,automatic,None,7500
Freightliner FL60,1999,None,None,None,None,diesel,None,None,None,clean,manual,None,9500
AUDI A6,2007,WAUDH74F77N085107,fair,6 cylinders,fwd,gas,black,10800,full-size,clean,automatic,sedan,8199
Honda Odyssey,2000,None,fair,6 cylinders,fwd,gas,grey,275000,mid-size,clean,automatic,mini-van,1800
Bonneville,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,100
Mazda Protege5,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,1200
ford ranger,2004,None,good,6 cylinders,rwd,gas,grey,None,None,clean,automatic,None,3200
ford f-250,1993,None,None,8 cylinders,None,gas,None,126000,None,clean,automatic,None,1800
ford f-250,1993,None,None,None,None,gas,None,None,None,clean,automatic,None,1800
olds cutlass supreme,1969,None,good,None,None,gas,None,None,None,clean,other,None,1
chevrolet 2500 silverado,2001,None,good,8 cylinders,4wd,gas,blue,205000,full-size,clean,automatic,truck,5000
ford fusion sel,2009,None,good,6 cylinders,fwd,gas,black,118700,mid-size,clean,automatic,sedan,6400
VOLKSWAGEN JETTA,2006,None,excellent,5 cylinders,fwd,gas,blue,111774,mid-size,clean,automatic,sedan,4900
volvo xc90,2004,YV1CZ91H441064788,excellent,6 cylinders,4wd,gas,red,142000,mid-size,clean,automatic,SUV,2995
gmc envoy denali,2005,None,None,8 cylinders,4wd,gas,None,184,None,clean,automatic,None,5500
kia sportage,2006,None,excellent,4 cylinders,None,gas,grey,84000,None,rebuilt,automatic,None,4500
chevy silverado 1500,2012,None,excellent,8 cylinders,4wd,gas,black,82000,full-size,clean,automatic,truck,21000
ford expedition eddie bauer,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,2600
pontiac bonneville,1966,None,None,None,None,diesel,None,None,None,missing,automatic,None,2000
toyota camry le,2004,198000,like new,4 cylinders,fwd,gas,red,None,mid-size,clean,automatic,sedan,3850
chevy cobalt,2008,None,excellent,4 cylinders,fwd,gas,red,132000,compact,clean,automatic,sedan,2750
Subaru Outback,2006,None,good,4 cylinders,4wd,gas,None,129000,None,clean,automatic,None,4450
jeep liberty 4x4,2006,None,good,4 cylinders,4wd,gas,None,120000,None,clean,automatic,None,4450
Chevy aveo,2009,None,good,4 cylinders,fwd,gas,blue,136000,None,clean,manual,hatchback,3000
Chevy Malibu,1998,1G1NE52M1WY141649,good,6 cylinders,fwd,gas,black,132000,mid-size,clean,automatic,sedan,1200
chevy s10 pickup,2002,None,good,6 cylinders,4wd,gas,blue,228000,None,clean,automatic,pickup,2200
gmc 1500 yukon,1999,None,excellent,8 cylinders,None,gas,None,202000,None,clean,automatic,None,2200
audi a8,2007,None,excellent,8 cylinders,4wd,gas,black,161000,full-size,clean,automatic,sedan,9500
2500 cummins,2000,None,None,None,None,diesel,None,None,None,clean,automatic,None,7500
cadillac coupe de ville,1959,None,None,None,None,gas,None,None,None,clean,automatic,None,18500
toyota rav4,2000,None,good,6 cylinders,4wd,gas,white,196000,None,clean,automatic,SUV,1400
chevy equinox,2011,None,None,None,None,gas,white,95000,None,clean,automatic,None,11000
Acural Rl,2001,None,excellent,6 cylinders,fwd,gas,silver,118000,full-size,clean,automatic,sedan,3200
Town and Country,2005,None,like new,6 cylinders,fwd,gas,grey,173000,full-size,clean,automatic,mini-van,2400
ford expedition,1999,None,fair,8 cylinders,4wd,gas,green,None,full-size,clean,automatic,SUV,800
VW,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,5000
chevrolet trailblazer ext,2005,None,good,6 cylinders,4wd,gas,white,174000,None,clean,automatic,None,3900
ford f-150,2008,None,good,8 cylinders,4wd,gas,red,112880,None,lien,automatic,pickup,16500
Dodge Ram,2006,None,None,None,None,diesel,None,None,None,clean,automatic,None,16000
Dodge 1500 Laramie Crew Cab,2007,None,None,None,None,gas,None,None,None,lien,automatic,pickup,11900
Mercedes Benz SLK230,2004,None,excellent,None,None,gas,None,59000,None,clean,automatic,None,9500
chevrolet silverado 2500,2006,None,good,None,None,diesel,None,None,None,clean,automatic,None,11500
chevrolet impala ls,2002,None,good,6 cylinders,fwd,gas,black,200000,full-size,clean,automatic,sedan,2875
Jeep Wrangler,2000,None,good,4 cylinders,4wd,gas,red,112000,None,clean,manual,None,5200
toyota 4runner,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
Acura 3.2 TL.,2005,None,good,6 cylinders,None,gas,None,120000,None,salvage,automatic,None,375
dodge ram 2500,1998,None,None,8 cylinders,None,gas,None,None,None,clean,automatic,None,5000
Chevy,1996,None,good,8 cylinders,4wd,gas,None,None,None,clean,manual,None,4700
honda accord ex-l,2011,None,excellent,4 cylinders,fwd,gas,grey,170000,mid-size,clean,automatic,sedan,9700
toyota 4runner,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
Jeep Grand Cherokee Limited,1999,None,None,None,None,gas,None,196000,None,clean,automatic,None,2000
Buick Century,2003,None,good,None,None,gas,red,None,full-size,clean,automatic,None,1950
chevrolet,2004,None,None,None,None,other,None,None,None,clean,other,None,12000
dodge caravan,2005,None,good,6 cylinders,rwd,gas,None,None,None,clean,automatic,None,1500
chevy aveo,2010,None,None,None,None,gas,None,89000,None,clean,automatic,None,3600
chevy,2013,None,None,None,None,gas,None,128000,None,clean,automatic,None,1000
ford f-150,1995,2FTEF15N5RCA64281,good,8 cylinders,rwd,gas,white,197000,full-size,clean,automatic,truck,1000
Ford f550,2003,None,None,8 cylinders,4wd,diesel,white,None,None,lien,automatic,None,25000
BMW 328i 3 series 3-series,2000,None,None,None,None,gas,None,148000,None,clean,automatic,None,3700
NISSAN ALTIMA V6 3.5L 260 HP,2005,None,excellent,6 cylinders,fwd,gas,grey,75000,full-size,clean,automatic,sedan,1024
Chevy,2003,None,None,8 cylinders,rwd,gas,None,None,full-size,clean,automatic,van,6500
toyota 4runner sr5,2001,None,good,None,4wd,gas,None,None,None,clean,automatic,None,2000
Ford,1963,None,None,None,None,gas,None,None,None,clean,manual,None,6000
jeep grand cherokee limited 4wd,1997,None,None,8 cylinders,4wd,gas,silver,None,full-size,clean,automatic,SUV,1300
Gmc  Sierra,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,15000
chrysler aspin,2007,None,excellent,8 cylinders,4wd,gas,grey,123800,full-size,clean,automatic,SUV,5900
Buick lacrosse,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1800
toyota 4runner,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
pontiac grand prix gt,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,2700
gmc 1500 sierra,2000,None,good,8 cylinders,4wd,gas,red,185500,full-size,clean,automatic,truck,4000
Ford focus,2007,None,excellent,4 cylinders,fwd,gas,green,None,None,lien,automatic,sedan,4000
Buick lesabre,2000,None,good,6 cylinders,fwd,gas,silver,180,full-size,clean,automatic,sedan,1300
Ford excursion,2000,None,good,10 cylinders,4wd,gas,red,202000,full-size,clean,automatic,None,2200
ford edge,2008,2FMDK36C58BA78178,excellent,4 cylinders,fwd,gas,black,None,mid-size,clean,automatic,SUV,4500
Jetta 1.8 turbo,2004,None,excellent,4 cylinders,fwd,gas,grey,206000,None,clean,automatic,sedan,1850
toyota,1998,None,None,None,None,gas,None,None,None,clean,manual,None,1750
2005 gmc sierra 2500 hd,2005,None,good,8 cylinders,rwd,gas,red,189000,None,clean,automatic,pickup,6000
ford ranger,1999,None,None,None,None,gas,None,None,None,clean,manual,None,1400
Honda Accord EX-L V6,2010,1HGCP3F88AA014233,excellent,6 cylinders,fwd,gas,grey,100000,full-size,clean,automatic,sedan,9600
Honda Accord Hybrid,2005,None,good,6 cylinders,fwd,gas,grey,146000,mid-size,clean,automatic,sedan,3900
Kia Sportage EX,2001,kndja723x15696923,good,4 cylinders,4wd,gas,white,182597,mid-size,clean,automatic,SUV,1500
cadillac deville,2003,None,None,None,None,gas,None,101940,None,clean,automatic,None,775
chevy malibu ls,2007,None,excellent,4 cylinders,fwd,gas,grey,150000,mid-size,clean,automatic,sedan,2900
Dodge dakota,2000,None,fair,6 cylinders,rwd,gas,black,151000,mid-size,clean,automatic,pickup,800
oldsmobile super 88,1961,None,excellent,8 cylinders,rwd,gas,None,50330,None,clean,automatic,coupe,13875
Ford Focus ST,2014,None,excellent,4 cylinders,fwd,gas,blue,41000,compact,clean,manual,hatchback,17000
pontiac grand prix,2006,2G2WP552261202367,good,6 cylinders,None,gas,grey,110593,None,clean,automatic,sedan,4500
volkswagen jetta,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,3450
Gmc yukon sle,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
ford escape,2002,None,None,None,None,gas,None,161000,None,clean,automatic,None,2100
kia sedona 4dr wgn lx,2003,None,good,6 cylinders,rwd,gas,None,None,None,clean,automatic,None,950
Chevy K10,1985,None,None,8 cylinders,None,gas,None,None,None,clean,automatic,None,5000
Buick Regal Turbo Premium 3,2013,2G4GU5GV1D9141703,excellent,4 cylinders,fwd,gas,black,36000,full-size,clean,automatic,sedan,14500
Hyundai Elantra GLS,2013,5NPDH4AE6DH221915,excellent,4 cylinders,fwd,gas,black,98500,None,clean,automatic,sedan,7900
chevy tahoe,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
Cadillac SRX,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
lincoln ls,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,3900
ford e250 econoline,2002,None,None,None,None,gas,white,None,None,clean,automatic,van,2800
g6 pontiac,2006,None,excellent,None,None,gas,None,122000,None,clean,automatic,None,3400
toyota scion tc,2006,None,None,None,None,gas,None,160000,None,clean,automatic,None,3900
ford ranger,1997,None,good,None,None,gas,None,122000,None,clean,manual,None,2300
pontiac grand am,2003,None,None,None,None,gas,None,164000,None,clean,automatic,None,2300
chevrolet malibu,2008,None,excellent,None,fwd,gas,None,157000,None,clean,automatic,None,4400
Chevrolet impala,2006,None,excellent,None,None,gas,None,145000,None,clean,automatic,None,3600
F250 CREW CAB LONG,2001,None,excellent,None,None,diesel,None,None,None,clean,automatic,None,7505
Chev,1938,None,None,8 cylinders,rwd,gas,green,None,mid-size,clean,manual,other,13500
chevrolet s10 pickup,1998,None,None,None,None,gas,None,214000,None,clean,automatic,None,1200
jeep wrangler sport,2008,None,like new,6 cylinders,4wd,gas,red,161000,full-size,clean,automatic,None,18000
Ford Explorer XLT,1998,None,None,None,None,gas,None,None,None,parts only,automatic,None,950
Chevy aveo,2006,None,None,None,None,gas,None,160000,None,clean,automatic,None,1700
SUBARU BAJA SPORT,2003,None,good,4 cylinders,4wd,gas,black,200000,None,clean,automatic,None,3895
Honda Civic,2011,None,good,4 cylinders,fwd,gas,blue,120121,None,clean,automatic,None,4395
CHEVY TRAILBLAZER,2002,None,good,None,4wd,gas,black,220000,None,clean,automatic,None,1900
dodge caravan,2008,None,good,None,None,gas,None,204000,None,clean,automatic,van,3000
Chevy silverado 2500,2004,None,like new,8 cylinders,4wd,gas,red,160000,None,clean,automatic,pickup,8000
gmc 1500 yukon xl,2005,None,like new,8 cylinders,4wd,gas,white,159000,full-size,clean,automatic,SUV,5000
Chevy silverado 2500,2004,None,like new,8 cylinders,4wd,gas,red,160000,None,clean,automatic,pickup,8000
chevy silverado,2003,None,good,8 cylinders,4wd,gas,red,160000,full-size,clean,automatic,pickup,4700
chevy silverado,2003,None,good,8 cylinders,4wd,gas,red,160000,full-size,clean,automatic,pickup,4700
nissan maxima,2006,None,None,None,None,gas,None,133000,None,clean,automatic,None,3800
buick Enclave,2011,None,excellent,None,None,gas,white,130000,mid-size,clean,automatic,SUV,10999
Kia sorento,2003,None,None,None,None,gas,None,150000,None,clean,automatic,None,2400
gmc envoy,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,2600
ford focus,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
Ford escape xtl,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
saturn ion 2,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1700
Jeep patriot,2007,None,None,None,None,gas,None,126000,None,clean,automatic,None,4000
chevrolet 1500 silverado,2003,None,good,8 cylinders,4wd,gas,grey,169000,full-size,clean,automatic,pickup,4900
Pontiac g6 gxp,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,5000
chevy silverado 2500hd,2004,None,like new,8 cylinders,4wd,gas,red,160000,full-size,clean,automatic,pickup,8300
chevrolet 1500 silverado,2003,None,good,8 cylinders,4wd,gas,grey,169000,full-size,clean,automatic,pickup,4900
honda odyssey,2005,None,None,None,fwd,gas,None,110000,None,clean,automatic,None,5200
Ford Diesel Van,2002,None,fair,None,None,diesel,white,460000,None,clean,automatic,van,1800
GMC YUKON DENALI,2007,1GKFK63817J400070,excellent,8 cylinders,None,gas,white,59307,full-size,lien,automatic,SUV,21600
Cadillac ctsv,2005,None,None,None,None,gas,None,None,None,clean,manual,None,12000
dodge ram 2500,2001,None,excellent,8 cylinders,4wd,diesel,blue,120000,full-size,clean,automatic,pickup,15000
chevrolet hhr,2006,None,excellent,4 cylinders,fwd,gas,custom,107438,None,clean,automatic,wagon,3300
chevrolet hhr,2006,None,excellent,4 cylinders,fwd,gas,custom,107438,None,clean,automatic,wagon,3100
chevrolet hhr,2006,None,excellent,4 cylinders,fwd,gas,custom,107438,None,clean,automatic,wagon,3300
Pontiac grand am GT,2002,None,None,None,None,gas,None,99000,None,clean,automatic,None,2800
Chevy cobalt,2006,None,None,None,None,gas,None,157000,None,clean,automatic,None,2800
Pontiac grand am GT,2002,None,None,None,None,gas,None,99000,None,clean,automatic,None,2800
ford f-150,1997,None,None,None,None,gas,None,None,None,clean,automatic,None,2800
White gmc volvo,1994,None,None,None,None,diesel,None,None,None,clean,manual,None,6000
Ford Mustang Convertible GT,2004,None,excellent,other,rwd,gas,black,74500,None,clean,automatic,convertible,10000
Tahoe,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
chevrolet malibu ls,2003,call,excellent,6 cylinders,fwd,gas,silver,120000,mid-size,clean,automatic,sedan,2800
chevrolet cavalier,2003,None,good,4 cylinders,fwd,gas,silver,133000,None,clean,automatic,None,1000
subaru forester,2016,None,like new,4 cylinders,4wd,gas,black,25564,None,clean,automatic,SUV,21000
toyota sienna xle,2006,None,good,6 cylinders,fwd,gas,None,129000,None,clean,automatic,None,5850
Chevy Malibu,1998,None,good,6 cylinders,fwd,gas,black,132000,mid-size,clean,automatic,sedan,1200
Nissan Pathfinder,2001,None,None,None,None,gas,None,226000,None,clean,manual,None,1750
chevy impala,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1800
lincoln navigator,2007,None,good,None,4wd,gas,black,136000,None,clean,automatic,SUV,9995
chrysler town &amp; country,2010,None,good,6 cylinders,fwd,gas,None,110800,None,clean,automatic,None,5700
SV650s,2006,None,good,None,None,gas,None,19600,None,clean,manual,None,2000
dodge ram 1500,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,3800
ford ranger,1998,None,good,6 cylinders,rwd,gas,white,187000,None,clean,automatic,pickup,1500
Volvo V50,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2200
toyota avalon xls,1998,None,good,6 cylinders,fwd,gas,custom,172000,full-size,clean,automatic,sedan,3000
Audi Quattro,2005,None,excellent,None,4wd,gas,None,148000,None,clean,automatic,None,4300
Ford Mustang,2007,None,excellent,6 cylinders,rwd,gas,black,64000,None,salvage,automatic,None,5000
Chevy Tahoe,1998,1GNEK13R1WJ374840,good,8 cylinders,4wd,gas,white,153740,full-size,clean,automatic,SUV,2900
dodge ram pickup 1500,1998,None,fair,8 cylinders,rwd,gas,red,None,full-size,missing,automatic,pickup,750
Chevy nova,1966,None,None,None,None,gas,None,None,None,clean,other,None,6000
pontiac grand am gt,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
pontiac grand am gt,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
nissan,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
GMC Savana,2000,None,None,8 cylinders,None,gas,None,None,None,clean,automatic,None,3000
oldsmobile super 88,1961,None,excellent,8 cylinders,rwd,gas,None,50513,mid-size,clean,automatic,coupe,13875
ford fusion,2010,None,good,4 cylinders,fwd,gas,black,96000,mid-size,clean,automatic,sedan,8900
Ford Explorer,1999,None,good,8 cylinders,4wd,gas,black,147,mid-size,clean,automatic,SUV,1800
ford focus se,2006,None,good,None,None,gas,red,160000,None,clean,manual,None,1800
Jeep Wrangler Sahara,2014,None,None,None,None,gas,None,None,None,clean,automatic,None,34900
GMC Yukon,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,8995
volkswagen gti,2002,None,None,4 cylinders,fwd,gas,black,125,compact,clean,manual,hatchback,500
Toyota T100,1997,None,good,6 cylinders,4wd,gas,black,286000,full-size,clean,automatic,pickup,2000
chevy scottsdale,1980,None,good,8 cylinders,rwd,gas,None,None,None,clean,automatic,None,4200
CHEVROLET PANEL,1955,None,excellent,8 cylinders,None,gas,grey,None,full-size,clean,automatic,other,10000
pontiac grand am gt,2003,None,None,6 cylinders,None,gas,None,95000,None,clean,automatic,None,1900
Volkswagen Jetta,2012,None,like new,5 cylinders,None,gas,None,73000,None,clean,manual,None,10000
Corvette,1999,None,excellent,8 cylinders,rwd,gas,red,94000,None,clean,automatic,None,11400
Corvette,1999,None,excellent,8 cylinders,rwd,gas,red,94000,None,clean,automatic,None,11400
Ford Aspire,1997,None,None,None,None,gas,None,None,None,clean,manual,None,950
chevy silverado 1500,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,4900
ford edge sel,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,4995
jaguar x-type,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,2199
Ford ZX2,2003,None,good,4 cylinders,fwd,gas,white,None,compact,clean,automatic,coupe,2300
chevrolet 3500,1990,None,None,None,None,gas,None,None,None,clean,automatic,None,5500
Toyota Tundra,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,1592
ford f-250,2006,None,None,None,None,diesel,None,None,None,clean,automatic,None,9500
JEEP CHEROKEE LATITUDE,2016,None,like new,4 cylinders,4wd,gas,red,34000,mid-size,lien,automatic,SUV,179000
vw jetta tdi,2006,None,good,None,None,diesel,None,316000,None,clean,automatic,None,3250
Buick Regal Premium,2014,None,None,None,None,gas,None,None,None,clean,automatic,None,13950
CHEV EL CAMINO,1986,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
freighliner,2004,None,None,None,None,gas,None,300000,None,clean,automatic,None,13500
curb master,1978,None,excellent,None,None,gas,None,106000,None,clean,automatic,None,7500
chevrolet tahoe lt 4wd,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,20000
ford ranger splash,1995,None,good,None,None,gas,None,None,None,clean,automatic,None,2500
Ford ZX2,1999,None,fair,4 cylinders,fwd,gas,red,208000,compact,clean,manual,coupe,700
Chevrolet corvette,1988,None,None,None,None,gas,None,None,None,clean,automatic,None,8500
chevrolet tahoe lt 4wd,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,20000
chevrolet trailblazer LTZ,2003,None,None,6 cylinders,4wd,gas,None,210000,None,clean,automatic,None,3800
Chevrolet trailblazer LTZ,2004,None,None,6 cylinders,4wd,gas,None,None,None,clean,automatic,None,3500
chevrolet tahoe lt 4wd,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,20000
Chevy Equinox SS,2007,2CNDL13F076239821,excellent,6 cylinders,fwd,gas,silver,131000,mid-size,clean,automatic,SUV,4950
ford f-250,2003,None,excellent,8 cylinders,4wd,diesel,None,149000,None,clean,automatic,None,15500
buick rendezvous,2004,3G5DA03E64S556809,good,6 cylinders,None,gas,grey,159000,mid-size,clean,automatic,SUV,2400
Dodge SLT  2500,1997,None,None,None,None,diesel,None,None,None,clean,automatic,None,3500
plymouth laser rs,1990,None,excellent,4 cylinders,fwd,gas,red,82000,None,clean,manual,None,2200
Chevrolet Business Coupe,1940,None,good,None,None,gas,None,None,None,clean,automatic,None,12500
bmw 328i,2013,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,10900
chevrolet venture,2004,None,None,None,None,gas,None,170000,None,clean,automatic,None,775
Ford Ranger,2000,1FTYR14C2YPC04594,excellent,4 cylinders,rwd,gas,blue,115000,mid-size,clean,manual,pickup,4975
toyota,1998,None,None,None,None,gas,None,None,None,clean,manual,None,1750
jeep grand cherokee limited 4dr,2001,None,None,None,None,gas,None,133000,None,clean,automatic,None,2950
Buick,2005,None,None,None,None,gas,black,None,None,clean,automatic,None,4100
Toyota land cruiser,1991,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
chevrolet malibu,1998,None,good,6 cylinders,fwd,gas,None,150000,mid-size,clean,automatic,None,1450
chevy 2500,2003,None,None,None,None,gas,None,128000,None,clean,automatic,None,3500
chrysler pt cruiser,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1800
Chevrolet K10,1971,None,good,8 cylinders,4wd,gas,blue,None,None,clean,automatic,pickup,15000
ford f-150,2011,None,None,None,None,other,None,None,None,clean,other,None,300
Ford focus,2016,None,like new,None,None,gas,black,None,None,lien,automatic,sedan,6500
Hyundai,2014,None,excellent,None,None,gas,None,60000,None,lien,automatic,None,10700
toyota camry se 4dr sedan,2005,None,good,4 cylinders,fwd,gas,grey,None,mid-size,clean,manual,sedan,4900
chevy silverado 1500,2016,None,None,None,None,gas,None,None,None,lien,automatic,None,32000
jeep cherokee,1999,None,fair,6 cylinders,4wd,gas,None,None,None,clean,automatic,SUV,1000
toyota corolla,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
buick lasabre custom,1998,None,good,None,fwd,gas,blue,80000,full-size,clean,automatic,sedan,3000
nissan sentra sr,2009,None,good,4 cylinders,None,gas,None,None,None,clean,automatic,sedan,3700
Chevy Impala,2002,None,None,None,None,gas,black,115400,None,clean,automatic,None,2450
dodge caravan,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
ford escape,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,8100
chevrolet trailblazer ss,2007,None,excellent,8 cylinders,4wd,gas,silver,115000,mid-size,clean,automatic,SUV,15500
Mazda Miata,1992,None,excellent,4 cylinders,rwd,gas,grey,108000,None,clean,manual,coupe,3000
mercury sable,2002,None,None,None,None,gas,None,193300,None,clean,automatic,None,800
Chevy Camero,1993,None,good,6 cylinders,rwd,gas,red,None,mid-size,clean,automatic,coupe,2600
lincoln town car limousine,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,6800
