make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Olds toronado,1985,None,None,None,None,gas,None,86000,None,clean,automatic,None,3000
chevy impala,2007,None,like new,6 cylinders,fwd,gas,black,146000,full-size,clean,automatic,sedan,4900
Excellent condition,2015,None,None,None,None,gas,None,None,None,clean,manual,None,20570
buick lucerne,2006,None,like new,8 cylinders,fwd,gas,silver,120876,full-size,clean,automatic,sedan,5900
Chevy cobalt lt,2009,None,good,4 cylinders,fwd,gas,black,96400,None,clean,automatic,None,4700
dodge grand caravan sxt,2008,None,good,6 cylinders,fwd,gas,None,147999,None,clean,automatic,None,5000
PONTIAC GRAND PRIX,2004,None,None,None,None,gas,black,None,None,clean,automatic,None,1800
jeep grand cherokee,1994,None,excellent,6 cylinders,rwd,gas,blue,59000,mid-size,clean,automatic,SUV,1750
chevrolet silverado 1500 4wd,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
DODGE MAGNUM,2006,None,None,None,None,gas,white,None,None,clean,automatic,None,2800
DODGE JOURNEY,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
impala ss,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,4650
BUICK REGAL,2004,None,None,None,None,gas,white,None,None,clean,automatic,None,1800
HYUNDAI VELOSTER 3DR COUPE,2012,None,None,None,None,gas,black,None,None,clean,automatic,None,6500
gmc acadia slt-1 awd,2009,None,None,None,None,gas,None,135000,None,clean,automatic,SUV,8450
ford escape xlt,2002,None,excellent,6 cylinders,4wd,gas,None,None,None,clean,automatic,None,2500
FORD EXPLORER XLT,2009,1FMEU738X9UA23744,good,8 cylinders,4wd,gas,black,163999,mid-size,clean,automatic,SUV,5500
chevy trailblazer,2007,1GND5135772141202,good,6 cylinders,rwd,gas,silver,150100,full-size,clean,automatic,SUV,2995
CHEVROLET AVEO 5,2008,KL1TD66648B139488,good,4 cylinders,fwd,gas,silver,118999,compact,clean,manual,hatchback,2500
chevrolet uplander,2007,1GNDU23127D211880,good,6 cylinders,fwd,gas,red,130138,full-size,clean,automatic,mini-van,3000
dodge grand caravan,2006,None,good,6 cylinders,fwd,gas,silver,147000,None,clean,automatic,None,2500
ford explorer,1991,00000000000000,good,6 cylinders,4wd,gas,red,115000,mid-size,clean,automatic,None,450
Buick Rendezvous CX,2002,None,good,6 cylinders,fwd,gas,None,150000,None,clean,automatic,SUV,1900
Ford f150,1997,None,good,8 cylinders,rwd,gas,red,179000,full-size,clean,automatic,pickup,1700
QX60,2014,None,like new,None,None,gas,None,None,None,clean,automatic,SUV,14527
nissan murano,2007,JN8AZ08W37W37W640,good,6 cylinders,4wd,gas,black,197000,None,clean,automatic,SUV,4800
QX60,2014,None,like new,None,None,gas,None,None,None,clean,automatic,SUV,14533
Dodge Grand Caravan,2005,None,None,None,None,gas,None,210000,None,clean,automatic,None,2000
pontiac firebird formula,1995,None,None,None,None,gas,None,None,None,clean,manual,None,7800
cadillac deville,2005,None,None,None,None,gas,black,185153,None,clean,automatic,None,2500
c10 chevy,1968,None,None,None,None,gas,None,None,None,clean,automatic,None,28500
Pontiac GTO,2004,None,excellent,8 cylinders,rwd,gas,blue,161,None,clean,automatic,None,7900
Ford F-150 4X4,2000,None,fair,8 cylinders,4wd,gas,blue,225,full-size,clean,automatic,None,1800
Ford Fusion,2010,None,excellent,4 cylinders,fwd,gas,silver,108000,mid-size,clean,automatic,sedan,6500
Chevy Cavalier,1994,None,good,4 cylinders,fwd,gas,custom,None,None,clean,automatic,sedan,1000
lexus rx400h,2007,JTJHW31U072009331,good,6 cylinders,4wd,gas,black,176200,None,clean,automatic,SUV,11000
Ford Escort,2001,None,None,None,None,gas,None,160000,None,clean,automatic,None,1300
ford ranger,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,750
Dodge Ram van,1985,None,good,None,None,gas,None,41295,None,clean,automatic,None,1700
lexus es,1996,None,excellent,6 cylinders,fwd,gas,brown,None,mid-size,clean,automatic,sedan,1200
toyota camry,2009,None,good,None,None,gas,None,73000,full-size,clean,automatic,None,1500
chevrolet 1500 silverado,1994,2GCFK29K8R1315859,good,8 cylinders,4wd,gas,custom,293948,None,clean,automatic,None,2899
Dodge Caliber SXT,2009,call,excellent,4 cylinders,fwd,gas,silver,105230,compact,clean,manual,hatchback,2800
chevy trailblazer,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,2760
camry se,2009,None,like new,None,fwd,gas,None,None,full-size,clean,automatic,None,1590
Dodge Ram 1500,1995,None,good,8 cylinders,rwd,gas,black,145000,mid-size,clean,automatic,pickup,1000
Ford Bronco,1995,None,good,8 cylinders,4wd,gas,black,200000,full-size,clean,automatic,truck,2100
honda civic,1998,None,None,None,None,gas,None,None,None,clean,manual,None,1
ford e-250 cargo,1996,None,fair,6 cylinders,rwd,gas,white,167000,full-size,clean,automatic,van,900
Buick Le Sabre,2000,None,good,6 cylinders,fwd,gas,None,155712,None,clean,automatic,sedan,2000
pontiac vibe gt,2003,None,good,4 cylinders,fwd,gas,None,152000,None,clean,manual,hatchback,2250
chevy impala,2000,None,good,6 cylinders,fwd,gas,silver,88000,mid-size,clean,automatic,sedan,2200
volvo 240,1990,None,fair,4 cylinders,rwd,gas,None,None,None,clean,automatic,None,1200
Gmc envoy,2003,None,excellent,6 cylinders,4wd,gas,brown,167000,mid-size,clean,automatic,SUV,3300
oldsmobile 98 regency,1984,None,None,None,None,gas,None,None,None,clean,automatic,None,900
volkswagen passat,2002,None,good,4 cylinders,None,gas,None,None,None,clean,automatic,None,1500
cutluss,1972,None,None,None,None,gas,None,None,None,clean,automatic,None,5500
mazda protege,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,1300
chevrolet 1500 suburban,2002,None,None,None,4wd,gas,None,167000,None,clean,automatic,None,4200
dodge ram 1500,2007,None,good,8 cylinders,4wd,gas,silver,161000,full-size,clean,automatic,truck,11590
lexus gs 350,2007,None,excellent,6 cylinders,4wd,gas,blue,169000,full-size,clean,automatic,sedan,7500
volkswagon beetle,1971,None,None,None,None,gas,None,None,None,clean,manual,None,2600
saturn ion,2004,None,excellent,4 cylinders,fwd,gas,None,164000,None,clean,automatic,None,2000
x5,2011,None,None,None,None,gas,white,78000,None,clean,automatic,None,6000
Ford Focus,2006,None,good,4 cylinders,None,gas,None,170000,None,clean,automatic,None,1600
chevy venture,2001,None,fair,6 cylinders,fwd,gas,None,102000,None,clean,automatic,None,400
chevy equinox,2011,None,like new,4 cylinders,fwd,gas,black,103043,None,rebuilt,automatic,None,5900
Saturn Aura XE,2008,None,excellent,6 cylinders,fwd,gas,blue,None,mid-size,clean,automatic,sedan,3950
chevy blazer,1997,None,None,6 cylinders,4wd,gas,green,None,mid-size,clean,automatic,SUV,1750
Chevy 1/2 ton,1953,Oooooooo,good,None,rwd,gas,black,73000,mid-size,clean,other,pickup,3500
ford f250 super duty,2004,None,fair,8 cylinders,4wd,gas,white,219800,full-size,clean,automatic,truck,3900
cadillac srx,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,6500
ford f-150,2008,None,None,None,None,gas,black,None,None,clean,automatic,None,12500
Jeep Grand Cherokee 4WD,1999,1J4GW58S3XC765044,salvage,6 cylinders,fwd,gas,blue,146084,full-size,clean,automatic,SUV,900
ford explorer XLS,2003,IFMZU72K63ZA54482,good,6 cylinders,4wd,gas,green,147008,full-size,clean,automatic,SUV,4000
c10 chevy,1968,None,None,None,None,gas,None,None,None,clean,automatic,None,28500
pontiac grand am,1999,None,fair,6 cylinders,fwd,gas,red,142000,mid-size,clean,automatic,sedan,800
dodge ram 3500,2011,3D73Y4CL0BG511876,excellent,6 cylinders,4wd,diesel,white,157000,full-size,rebuilt,automatic,pickup,24500
NISSAN MAXIMA,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
ford taurus se,2000,None,good,6 cylinders,fwd,gas,red,182000,mid-size,clean,automatic,None,1150
jeep grand cherokee,1994,None,excellent,6 cylinders,rwd,gas,blue,None,mid-size,clean,automatic,SUV,1750
Dodge Grand Caravan,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
ford E-250 Econoline Cargo,1997,None,fair,8 cylinders,rwd,gas,white,195000,full-size,clean,automatic,van,1000
Dodge Grand Caravan,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
Mercury Mariner AWD,2006,None,excellent,4 cylinders,4wd,gas,None,178700,None,clean,automatic,None,6000
Dodge,1993,None,None,None,None,diesel,None,None,None,clean,other,None,1400
toyota corolla,1993,None,None,None,None,gas,None,None,None,clean,automatic,None,1
chevrolet impala,1961,Ooooooo,fair,8 cylinders,rwd,gas,blue,86000,mid-size,clean,automatic,coupe,3000
chevy s-10,2000,None,None,None,None,gas,None,None,None,clean,manual,None,1500
honda accord,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
Dodge Ram 2500,2007,None,None,None,None,diesel,silver,300000,full-size,clean,automatic,truck,9900
HONDA CIVIC,2006,2HGFG11676H534097,None,4 cylinders,fwd,gas,None,None,None,clean,automatic,None,900
f250,1998,None,good,8 cylinders,4wd,gas,white,None,None,clean,automatic,None,3900
Jeep Cherokee,1989,None,good,6 cylinders,4wd,gas,None,None,None,clean,automatic,None,2000
chrysler sebring Convertable,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,3300
gmc 1500 sierra,1998,None,fair,6 cylinders,rwd,gas,white,None,None,clean,automatic,pickup,750
Dodge ram 1500,2003,None,good,8 cylinders,rwd,gas,red,192000,None,lien,automatic,truck,4000
Lincoln TC,1997,None,salvage,8 cylinders,rwd,gas,white,200000,full-size,clean,automatic,sedan,1200
dodge ram 1500,2007,None,good,8 cylinders,4wd,gas,silver,161000,full-size,clean,automatic,truck,11890
chrysler pacifica,2005,216f2070593 t,good,6 cylinders,4wd,gas,black,128000,full-size,clean,automatic,mini-van,2400
hyundai tiburon,2001,None,fair,4 cylinders,fwd,gas,red,167000,None,clean,manual,None,2000
jeep wrangler unlimited,2014,None,excellent,6 cylinders,4wd,gas,silver,56500,full-size,clean,automatic,SUV,44900
Dodge Ram 1500 ST Quad Cab,2011,None,good,None,None,gas,None,92000,None,clean,automatic,None,14000
Ford F-250,2008,None,good,None,4wd,diesel,white,None,None,clean,automatic,truck,16500
Dodge dakota SLT,1995,None,None,8 cylinders,4wd,gas,None,243872,None,clean,automatic,truck,1200
Lincoln LS,2002,1LNHM86S92Y615211,excellent,6 cylinders,rwd,gas,red,126972,mid-size,clean,automatic,coupe,4500
pontiac grand am,2002,1G2NF52F72C156111,excellent,4 cylinders,None,gas,white,98681,mid-size,clean,automatic,coupe,3500
Chrysler Sebring Convertible JX,1998,None,good,6 cylinders,fwd,gas,brown,74100,full-size,clean,automatic,convertible,2000
ford explorer,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,7000
chevy malibu,2012,None,None,None,None,gas,None,None,None,clean,automatic,None,7995
Cherokee Wagon,1990,None,good,6 cylinders,4wd,gas,red,138000,mid-size,clean,automatic,SUV,2500
chevrolet suburban lt,2002,None,good,8 cylinders,4wd,gas,green,244000,full-size,clean,automatic,SUV,3500
Panamera,2010,None,excellent,None,None,gas,None,None,None,clean,automatic,None,16500
chevy impala,2004,None,fair,6 cylinders,fwd,gas,grey,146000,full-size,clean,automatic,coupe,950
chevrolet suburban lt,2002,None,good,8 cylinders,4wd,gas,white,245000,full-size,clean,automatic,SUV,2990
chevy 1500,1988,None,None,None,None,gas,None,160000,None,clean,automatic,None,4500
Mercedes Benz S350,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,4200
Ford,2001,None,good,8 cylinders,rwd,diesel,white,None,None,clean,automatic,bus,3000
Mazda RX 8,2004,None,None,other,None,gas,None,108000,None,clean,manual,None,5200
hyundai tiburon,2005,None,excellent,6 cylinders,None,gas,yellow,113500,None,clean,manual,None,4200
jeep cherokee xj,1996,None,None,None,None,gas,None,215000,None,clean,automatic,None,850
mazda tribute,2002,None,excellent,6 cylinders,fwd,gas,None,None,None,clean,automatic,None,2250
pontiac grand prix,2001,1G2WP52K21F188282,good,6 cylinders,fwd,gas,red,None,mid-size,clean,automatic,sedan,1000
cadillac seville sls,1994,None,like new,8 cylinders,fwd,gas,red,178000,full-size,clean,automatic,sedan,2700
Chevy Venture,2004,None,None,None,None,gas,red,161888,None,clean,automatic,None,700
ford explorer sport trac,2003,None,good,6 cylinders,rwd,gas,green,201000,None,clean,automatic,pickup,3700
pontiac grand prix gt,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,500
chevrolet 1500 silverado,2015,3GCUKREC4FG262272,like new,8 cylinders,4wd,gas,blue,70000,None,lien,automatic,truck,26700
lincoln town car,1998,None,excellent,8 cylinders,rwd,gas,None,90000,full-size,clean,automatic,bus,4000
cadillac deville,1998,None,good,8 cylinders,None,gas,None,191000,None,clean,automatic,sedan,800
Jeep Grand Cherokee Laredo,1995,None,good,8 cylinders,4wd,gas,brown,None,full-size,clean,automatic,SUV,2200
Mazda CX9,2007,None,excellent,6 cylinders,4wd,gas,white,149000,full-size,clean,automatic,None,7500
chevrolet impala,2008,None,excellent,6 cylinders,fwd,gas,None,None,full-size,clean,automatic,None,5200
F-150,1992,None,None,None,None,gas,None,200000,None,clean,automatic,None,2200
dodge caravan,2008,None,None,6 cylinders,fwd,hybrid,blue,205000,None,clean,automatic,None,2800
F-150,1992,None,None,None,None,gas,None,200000,None,clean,automatic,None,2200
chevrolet trailblazer ls,2004,None,None,None,None,gas,None,129000,None,clean,manual,None,1500
buick rendezvous,2005,None,like new,6 cylinders,fwd,gas,None,None,None,clean,automatic,None,3500
Ford F-250,1999,None,fair,None,None,diesel,None,None,None,clean,automatic,truck,4500
Jeep Wrangler 4x4 sport,2001,None,excellent,6 cylinders,4wd,gas,yellow,148000,mid-size,clean,manual,None,8500
chevy silverado 1500,1995,None,good,6 cylinders,4wd,gas,white,235000,None,clean,automatic,pickup,5000
chevy silverado 1500,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
dodge intrepid,2002,None,fair,6 cylinders,fwd,gas,white,None,mid-size,missing,automatic,sedan,500
ford mustang,2002,None,like new,None,None,gas,None,69603,None,clean,automatic,None,4500
chevrolet blazer,1999,1GNDT13W2X2209082,fair,6 cylinders,4wd,gas,blue,104000,None,clean,automatic,SUV,1500
Chevy impala,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,5000
jeep wrangler,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,35000
oldsmobile cutlass wagon,1983,None,None,None,None,gas,None,90000,None,clean,automatic,None,2000
pontiac gran prix,1987,None,None,None,None,gas,None,67500,None,clean,automatic,None,4500
ford f350,1988,None,good,8 cylinders,rwd,gas,blue,78000,full-size,clean,automatic,pickup,1700
Jeep Wrangler Unlimited Willys,2015,1C4BJWDG1FL731950,excellent,6 cylinders,4wd,gas,black,20500,None,clean,automatic,offroad,34500
ford taurus se,2003,None,excellent,6 cylinders,fwd,gas,grey,None,None,clean,automatic,sedan,2000
olds 88,1989,None,None,None,None,gas,None,None,None,clean,automatic,None,800
alero oldsmobile,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,400
Chevy col,2012,None,good,5 cylinders,rwd,gas,white,109000,mid-size,clean,automatic,pickup,6800
chevy malibu,2007,None,None,None,None,other,None,None,None,parts only,other,None,75
CHEVROLET,1954,None,fair,6 cylinders,rwd,gas,red,None,full-size,clean,manual,pickup,8250
( CHEVY ),1967,None,fair,6 cylinders,rwd,gas,red,None,full-size,missing,manual,pickup,3250
9 LINCOLN,1958,None,fair,8 cylinders,rwd,gas,black,None,full-size,clean,automatic,sedan,14000
ford explorer eddie bauer,2012,None,None,None,None,gas,None,None,None,clean,automatic,None,900
ford f-150,1999,None,None,None,4wd,gas,None,131,None,clean,automatic,None,1
Ford F-250,2001,None,good,8 cylinders,4wd,diesel,blue,238000,full-size,clean,automatic,pickup,6500
dodge ram 1500 4x4,2004,None,good,8 cylinders,4wd,gas,red,None,full-size,clean,automatic,None,6
honda accord,1999,None,None,None,None,gas,None,None,None,clean,manual,None,1200
BUICK REGAL,2012,None,None,None,None,gas,None,131000,None,clean,automatic,None,7700
Chevy Camaro,1990,None,good,8 cylinders,rwd,gas,custom,142000,mid-size,clean,automatic,convertible,7500
honda accord,2007,None,good,4 cylinders,fwd,gas,grey,129743,None,rebuilt,automatic,None,3900
dodge ram 1500,2001,None,good,8 cylinders,4wd,gas,green,None,compact,clean,automatic,None,4995
Dodge town power wagon,1959,None,None,None,None,gas,None,None,None,missing,manual,None,1000
chysler,2006,None,good,6 cylinders,None,gas,None,148000,mid-size,clean,automatic,None,2250
chevrolet impala,1964,64646464646464646,fair,8 cylinders,rwd,gas,black,120000,full-size,clean,automatic,coupe,16000
saturn sw2,1997,None,good,4 cylinders,fwd,gas,green,318499,sub-compact,clean,automatic,wagon,800
Ford F150,1997,None,fair,8 cylinders,4wd,gas,blue,266000,None,clean,automatic,pickup,1800
pontiac vibe,2003,None,good,4 cylinders,fwd,gas,blue,235000,compact,clean,automatic,hatchback,1950
lincoln town car,1997,None,fair,8 cylinders,None,gas,white,200000,None,clean,automatic,None,1200
dodge ram van,1996,None,excellent,None,None,gas,None,76000,None,clean,automatic,None,6000
buick regal,2013,None,excellent,4 cylinders,fwd,gas,custom,36000,full-size,lien,automatic,sedan,14999
chevrolet traverse,2010,None,None,6 cylinders,fwd,gas,blue,169000,full-size,clean,automatic,SUV,3800
Dodge Dakota,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,700
ford taurus,2012,None,like new,None,fwd,gas,grey,None,mid-size,clean,automatic,sedan,7000
Olds toronado,1985,None,None,None,None,gas,None,86000,None,clean,automatic,None,3000
ford f-350,1990,1FDHF37M3LNA86077,fair,8 cylinders,rwd,diesel,custom,185296,full-size,clean,manual,other,10000
bmw 325xi,2002,None,good,None,None,gas,black,None,None,clean,automatic,None,4000
honda civic ex,1997,None,None,None,None,gas,None,None,None,clean,manual,None,2000
dodge durango rt,2002,None,good,8 cylinders,4wd,gas,None,None,None,clean,automatic,None,4400
ford f-250 super duty,2003,None,excellent,8 cylinders,rwd,gas,white,126600,None,clean,automatic,None,4400
toyota camry,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
