make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
chevrolet 1500 silverado,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
Chevy Duramax,2001,None,excellent,8 cylinders,4wd,diesel,brown,129020,full-size,clean,automatic,truck,22000
eagle talon,1991,None,excellent,4 cylinders,None,gas,None,None,None,clean,manual,None,1300
Ls,2006,None,None,None,None,gas,None,140000,None,clean,automatic,None,1750
Jeep Wrangler,2012,1C4BJWDG1CL178132,excellent,6 cylinders,4wd,gas,silver,31110,mid-size,clean,automatic,convertible,39000
mazda 6,2008,None,excellent,4 cylinders,fwd,gas,custom,170,compact,clean,automatic,sedan,3250
Ford F-350,1996,None,None,None,None,diesel,None,None,None,clean,automatic,None,7500
Toyota Camry,2001,None,excellent,4 cylinders,fwd,gas,silver,200000,None,clean,manual,None,2400
chevrolet 1500 silverado,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
hyundai accent,2014,None,like new,4 cylinders,None,gas,None,None,None,salvage,automatic,None,5950
ford mustang convertible,2003,None,excellent,None,None,gas,None,None,None,salvage,automatic,None,2850
bmw 740i,1995,None,salvage,8 cylinders,rwd,gas,custom,156000,full-size,clean,automatic,sedan,1000
subaru outback 2.5i premium awd,2007,None,excellent,4 cylinders,4wd,gas,silver,155000,sub-compact,clean,automatic,SUV,6200
Magnum,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
Toyota Corolla CE,2000,None,good,4 cylinders,fwd,gas,None,180000,compact,clean,automatic,None,1650
ford f-550,2004,None,good,8 cylinders,rwd,diesel,white,89960,full-size,clean,automatic,truck,24500
gmc acadia,2012,None,None,6 cylinders,fwd,gas,None,104000,None,salvage,automatic,None,6850
Volkswagen Beetle Convertible,1966,None,excellent,None,None,gas,None,None,None,clean,manual,convertible,15000
El Camino,1983,None,None,None,None,gas,None,None,None,clean,automatic,None,6500
subaru legacy 2.5i premium,2010,None,None,None,None,gas,None,None,None,salvage,automatic,None,6000
Buick Lucerne,2008,None,good,6 cylinders,fwd,gas,None,126,None,salvage,automatic,None,4200
chrysler town & country,2007,None,good,None,None,gas,None,None,None,clean,automatic,None,3450
chevy impala,2012,None,None,None,None,gas,None,None,None,salvage,automatic,None,1500
1995 Ford Escort LX,1995,None,good,None,fwd,gas,silver,None,compact,salvage,automatic,None,1000
camaro ss,2010,None,None,None,None,gas,white,None,full-size,clean,automatic,None,17500
-150,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,22
Dodge Ramcharger,1989,None,excellent,8 cylinders,4wd,gas,custom,7000,full-size,clean,automatic,None,4500
pontiac g6,2007,None,excellent,6 cylinders,fwd,gas,red,160000,mid-size,clean,automatic,sedan,3550
honda accord ex,2006,None,good,4 cylinders,fwd,gas,silver,190000,full-size,salvage,automatic,sedan,2750
isuzu amigo,1999,None,None,6 cylinders,4wd,gas,None,None,None,salvage,automatic,None,11
chevy malibu,1978,None,good,8 cylinders,None,gas,None,None,None,clean,automatic,None,1
maxima gle,2001,None,excellent,None,None,gas,None,None,None,clean,automatic,None,605
jaguar xjr,1999,None,excellent,8 cylinders,rwd,gas,blue,95115,full-size,clean,automatic,sedan,6000
87 Toyota pickup,1987,None,fair,4 cylinders,4wd,gas,brown,None,mid-size,clean,manual,pickup,3000
jeep patriot,2009,None,None,4 cylinders,rwd,gas,white,None,mid-size,lien,automatic,hatchback,7300
Toyota Prius,2008,None,None,4 cylinders,fwd,hybrid,None,145000,None,clean,automatic,hatchback,4500
Mercedes Benz,2007,None,excellent,8 cylinders,4wd,gas,black,None,full-size,clean,automatic,SUV,25500
chevy tahoe,2003,None,good,8 cylinders,rwd,gas,None,206212,None,clean,automatic,SUV,2375
2018 20 ft car hauler,2018,None,new,None,None,other,black,None,full-size,clean,other,None,3500
lincoln ls,2005,None,excellent,6 cylinders,rwd,gas,None,140000,None,clean,automatic,None,1750
lincoln ls,2007,None,excellent,6 cylinders,rwd,gas,brown,None,full-size,clean,automatic,sedan,1750
toyota 4runner,1994,None,good,6 cylinders,4wd,gas,grey,None,mid-size,clean,automatic,SUV,1500
oldsmobile 88 royale,1995,None,like new,6 cylinders,fwd,gas,white,95235,full-size,clean,automatic,sedan,2400
Chevy,1995,None,good,8 cylinders,fwd,gas,red,None,mid-size,clean,automatic,pickup,2800
toyota tacoma,2016,5tfsz5an8gx010637,like new,6 cylinders,4wd,gas,silver,26200,mid-size,clean,automatic,truck,30300
chevy k20,1976,None,None,None,None,gas,None,None,None,clean,automatic,None,6500
ford mustang,1970,0F01F105524,None,8 cylinders,rwd,gas,silver,50000,None,clean,automatic,None,10900
Mercedes Benz C230,1998,None,like new,4 cylinders,rwd,gas,black,31000,compact,clean,automatic,sedan,8500
ford windstar,1995,None,good,6 cylinders,fwd,gas,brown,192500,mid-size,clean,automatic,mini-van,1200
chevrolet cobalt,2007,None,None,4 cylinders,None,gas,None,140000,None,clean,manual,None,3500
plymouth barracuda,1968,None,excellent,8 cylinders,rwd,gas,green,50000,mid-size,clean,automatic,coupe,28000
Kia Sorento,2004,None,good,6 cylinders,rwd,gas,white,123000,mid-size,clean,automatic,SUV,3500
Ford Mustang,2007,None,excellent,6 cylinders,rwd,gas,blue,100000,mid-size,clean,automatic,coupe,5500
mitsubishi eclipse,2001,None,good,4 cylinders,fwd,gas,silver,146000,compact,clean,automatic,coupe,2500
ford focus,2000,None,good,4 cylinders,fwd,gas,red,155500,mid-size,clean,automatic,sedan,1600
2004 Subaru Wrx,2004,None,None,None,None,gas,None,None,None,clean,manual,None,25000
dodge ram 1500,1996,None,good,8 cylinders,rwd,gas,white,187670,full-size,clean,automatic,pickup,3100
vw beetle turbo,2003,None,None,4 cylinders,None,gas,None,27000,None,salvage,automatic,None,3500
Corvair 700,1961,None,None,None,None,gas,None,None,None,clean,automatic,None,14000
ford f-250,2015,None,like new,None,None,diesel,white,63000,None,clean,automatic,None,53000
chrysler pt cruiser,2006,None,None,4 cylinders,None,gas,None,170000,None,clean,automatic,None,2500
toyota fj,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,14200
ford thunderbird,1995,None,good,None,None,gas,None,73000,None,clean,automatic,None,1950
jeep commander,2008,None,excellent,8 cylinders,4wd,gas,brown,100000,full-size,rebuilt,automatic,SUV,7295
Isuzu NPR HD Turbo,2004,None,excellent,4 cylinders,rwd,diesel,white,169500,None,clean,automatic,None,5500
Ford Mustang GT,2011,None,excellent,8 cylinders,rwd,gas,None,61200,None,clean,manual,None,16800
Ford F350,2013,None,excellent,8 cylinders,4wd,diesel,None,130050,None,clean,automatic,None,32900
Ford F150,2008,None,good,8 cylinders,rwd,gas,None,157014,None,clean,automatic,None,9400
Ford F250 Superduty,2016,None,like new,8 cylinders,4wd,diesel,None,7420,None,clean,automatic,None,57800
chevrolet corvette,2016,None,like new,8 cylinders,rwd,gas,None,7369,None,clean,automatic,None,50500
Mercedes CLS55 amg,2006,None,excellent,8 cylinders,rwd,gas,None,77500,None,clean,automatic,None,17300
Ls is,2005,None,None,None,None,gas,None,143000,None,clean,automatic,None,1800
Honda Ridgeline,2013,None,excellent,6 cylinders,4wd,gas,None,None,None,clean,automatic,None,18800
ford ranger,2003,None,None,6 cylinders,rwd,gas,white,162900,None,clean,automatic,pickup,3100
acura mdx sh-awd,2007,None,like new,6 cylinders,4wd,gas,blue,125000,mid-size,clean,automatic,SUV,6500
chevrolet cavalier,2002,None,None,4 cylinders,None,gas,None,170000,None,clean,automatic,None,1800
Grand Cherokee,1997,None,None,None,fwd,gas,black,240000,None,clean,automatic,None,5200
toyota prius,2012,JTDKN3DU6C5483624,excellent,4 cylinders,fwd,hybrid,black,None,compact,clean,automatic,hatchback,9900
Ford F-150,2009,None,None,8 cylinders,4wd,gas,None,143000,None,clean,automatic,pickup,13900
hyundai sonata gls,2013,None,None,None,None,gas,None,56000,None,clean,automatic,None,11000
Dodge Ram 1500 4x4,2014,None,good,8 cylinders,4wd,gas,custom,123124,None,lien,automatic,None,21500
Miata MX 5,1991,JM1NA3513M0228991,excellent,4 cylinders,rwd,gas,green,98861,compact,clean,manual,convertible,10000
dodge ram 1500 4x4,2000,None,None,8 cylinders,4wd,gas,red,None,None,clean,automatic,pickup,2750
Toyota Tacoma,2015,None,None,None,None,gas,None,None,None,clean,automatic,None,29950
ford crown victoria,2003,None,None,8 cylinders,None,gas,None,None,full-size,clean,automatic,None,1250
Toyota Prius,2011,None,like new,None,None,hybrid,None,None,None,clean,automatic,None,7999
ford escape limited,2005,None,like new,6 cylinders,None,gas,None,200000,None,clean,automatic,None,3300
Mercedes Benz 500SL,2006,None,excellent,8 cylinders,rwd,gas,black,49817,None,clean,automatic,None,27000
VW Jetta 1.4T S,2017,None,like new,4 cylinders,fwd,gas,black,15167,None,clean,automatic,sedan,12900
Chrysler 200,2011,None,None,None,None,gas,blue,60000,None,salvage,automatic,None,5000
Ford 2013,2013,None,like new,4 cylinders,4wd,gas,white,None,sub-compact,clean,automatic,SUV,7900
Chevy,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,2200
CHEVY C30,1967,None,excellent,None,rwd,gas,brown,None,full-size,clean,manual,truck,6000
Toyota Camry SE,2017,4T1BF1FK0HU675403,like new,4 cylinders,fwd,gas,grey,20820,None,clean,automatic,sedan,16900
toyota camry le,2004,None,excellent,4 cylinders,fwd,gas,grey,116000,compact,clean,manual,sedan,4500
ford five hundred,2005,None,None,6 cylinders,None,gas,grey,144000,None,clean,automatic,None,2900
dodge ram charger,1991,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
ford focus,2016,None,like new,4 cylinders,fwd,gas,None,None,full-size,salvage,automatic,hatchback,7400
Willys ford,1946,None,None,None,None,gas,None,None,None,clean,manual,None,100
Toyota Camry LE,2007,None,excellent,6 cylinders,fwd,gas,green,114026,full-size,clean,automatic,sedan,7250
jeep cherokee,1996,None,good,6 cylinders,4wd,gas,white,None,mid-size,clean,automatic,SUV,2850
Ford F-250 4X4 6.7 Power Stroke,2012,None,excellent,8 cylinders,4wd,diesel,silver,147005,full-size,clean,automatic,pickup,19000
ford expedition,2000,None,fair,8 cylinders,4wd,gas,blue,186000,full-size,clean,automatic,SUV,1500
Ford Focus SEL,2012,1FAHP3M24CL221752,excellent,4 cylinders,fwd,gas,blue,116800,compact,clean,automatic,hatchback,5250
chevy suburban 1500,2000,None,like new,None,4wd,gas,None,240000,None,clean,automatic,None,1950
ford f-250,2005,None,excellent,8 cylinders,4wd,diesel,white,222420,None,clean,automatic,None,12500
Ford Mustang Convertible gt,1986,None,good,8 cylinders,rwd,gas,red,09200,None,clean,automatic,convertible,2750
pontiac grand am SE Coupe,2001,1G2NF12T91M503607,good,4 cylinders,fwd,gas,red,160160,mid-size,clean,automatic,coupe,1150
Kia sadona,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
Ford Ranger XLT,2008,None,excellent,None,None,gas,None,None,None,clean,automatic,None,5900
Gmc envoy,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,3800
Gmc,2003,None,salvage,8 cylinders,None,gas,None,00000,None,salvage,automatic,None,2500
Lincoln,1969,None,fair,None,None,gas,None,None,None,missing,automatic,None,1500
subaru impreza wagon,1998,None,good,4 cylinders,4wd,gas,green,196700,mid-size,clean,automatic,wagon,2550
vw beetle,2013,None,good,5 cylinders,fwd,gas,white,70700,compact,lien,automatic,coupe,8250
wrangler,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,16557
MPV,2005,None,good,6 cylinders,fwd,gas,white,160000,mid-size,rebuilt,automatic,van,2500
chevy K 30,1986,1GCHK33M9GS111948,excellent,8 cylinders,4wd,gas,white,6500,full-size,clean,automatic,truck,25000
ford f-150,2005,None,excellent,8 cylinders,rwd,gas,None,104441,None,clean,automatic,None,13000
nissan juke sv,2011,Fudwjejfjtjrj,excellent,4 cylinders,4wd,gas,white,84,full-size,salvage,automatic,sedan,5600
2012 chevrolet malibu,2012,Fudwjejfjtjrj,excellent,4 cylinders,fwd,gas,brown,137,full-size,salvage,automatic,sedan,4400
nissan cube,2009,Hdjdudjfigndje,excellent,4 cylinders,fwd,gas,white,122,full-size,salvage,automatic,sedan,4400
hyundai sonata limited 4dr sedan,2009,None,excellent,6 cylinders,None,gas,black,135123,None,clean,automatic,sedan,5900
Toyota Prius Hybrid,2010,JTDKN3DU3A1113624,excellent,4 cylinders,fwd,hybrid,red,138522,None,clean,automatic,hatchback,6950
Audi A4 1.8t Quattro,2003,None,None,4 cylinders,4wd,gas,None,133000,None,clean,automatic,sedan,3900
Toyota Yaris LE,2016,NKKTUD33GA063133,like new,4 cylinders,fwd,gas,silver,29285,compact,clean,automatic,hatchback,9950
toyota corolla,2011,None,excellent,4 cylinders,None,gas,white,59000,None,clean,automatic,None,8750
Ford F350,2000,None,excellent,8 cylinders,4wd,diesel,black,125000,None,clean,automatic,None,22900
Ford F350,2006,None,None,None,None,diesel,None,None,None,clean,automatic,None,7500
2010,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,19500
Mazda mazda2,2011,None,None,4 cylinders,fwd,gas,None,108000,None,clean,automatic,hatchback,4500
dodge ram 2500 laramie,1996,None,None,None,None,gas,None,190000,None,clean,automatic,None,1999
ford taurus,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,1750
toyota tacoma,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,10600
Ford explorer Xlt,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,3400
nissan sentra,2015,None,excellent,4 cylinders,fwd,gas,grey,30200,compact,salvage,manual,sedan,6500
chevrolet 1500 silverado,2003,None,excellent,6 cylinders,rwd,gas,white,180000,full-size,clean,automatic,truck,3500
toyota corolla,2006,None,excellent,4 cylinders,fwd,gas,silver,97734,None,clean,automatic,sedan,5000
saturn ion,2005,None,None,None,None,gas,None,None,None,clean,manual,None,1600
chevy cavalier,2003,None,None,None,None,gas,None,None,None,clean,manual,None,1000
Lexus RX 350 AWD 4 dr,2008,2T2GK31U08C041446,excellent,6 cylinders,4wd,gas,grey,138300,full-size,clean,automatic,SUV,11500
honda accord lx,2001,None,excellent,4 cylinders,fwd,gas,None,173000,full-size,clean,automatic,sedan,2750
Acura TSX,2012,None,excellent,4 cylinders,fwd,gas,grey,None,None,clean,automatic,wagon,17500
Ford Escape,2005,None,None,None,None,gas,None,135000,None,clean,automatic,None,4000
saturn vue,2002,None,fair,6 cylinders,4wd,gas,None,126727,None,clean,automatic,None,800
eagle talon,1991,None,excellent,4 cylinders,None,gas,None,None,None,clean,manual,None,1300
Volkswagen Eurovan,1993,None,excellent,5 cylinders,fwd,gas,red,106548,full-size,clean,manual,van,10000
Ford E 350,1985,None,None,None,None,diesel,None,None,None,clean,automatic,None,3000
ford explorer,1996,None,fair,8 cylinders,rwd,gas,white,157000,mid-size,clean,automatic,SUV,1650
Ford Explorer,2002,None,None,None,None,gas,None,107000,None,clean,automatic,None,1600
isuzu rodeo,1999,None,good,None,None,gas,None,None,None,clean,automatic,None,2200
Desoto Hemi,1954,None,None,None,None,gas,None,None,None,missing,automatic,None,3000
Local car,2005,None,None,None,None,gas,None,145000,None,clean,automatic,None,1750
Suzuki Aerio SX AWD,2006,None,excellent,4 cylinders,4wd,gas,red,None,sub-compact,clean,automatic,wagon,2200
INTERNATIONAL LOADSTAR,1972,None,excellent,None,None,diesel,white,None,full-size,clean,manual,truck,1
ford f150,2003,None,good,8 cylinders,None,gas,white,200000,None,clean,automatic,None,3900
mercedes-benz cclass,2005,*****************,like new,6 cylinders,rwd,gas,custom,121000,full-size,clean,automatic,sedan,7900
Infinity g35,2006,None,None,6 cylinders,rwd,gas,None,220000,None,salvage,automatic,None,2950
nissan 350z,2006,None,good,6 cylinders,rwd,gas,black,None,compact,salvage,manual,coupe,8000
ford ranger,2002,None,good,4 cylinders,rwd,gas,brown,151000,mid-size,clean,manual,truck,2200
Chrysler 300,2007,None,like new,None,None,gas,silver,103434,None,clean,automatic,None,7000
ford ranger,2002,None,good,4 cylinders,fwd,gas,silver,151000,compact,clean,manual,truck,2200
volkswagen jett,2009,None,excellent,None,None,gas,None,None,None,clean,automatic,None,1000
ford expedition,1997,None,good,8 cylinders,None,gas,white,200000,None,clean,automatic,None,1200
c10 chevy,1985,None,None,None,None,gas,None,None,None,clean,automatic,None,9000
bmw 325i,1990,None,excellent,6 cylinders,None,gas,white,181000,None,clean,manual,convertible,4000
Dodge Ram,2001,None,good,6 cylinders,4wd,diesel,silver,222435,full-size,clean,manual,truck,9999
Cadillac deville,1992,None,None,None,None,gas,None,None,None,clean,automatic,None,600
Ford Mustang GT,1997,None,good,8 cylinders,rwd,gas,orange,207989,mid-size,clean,manual,coupe,4200
ford edge,2014,None,like new,6 cylinders,fwd,gas,silver,64120,None,clean,automatic,SUV,14995
Toyota Sienna LE,2004,None,good,6 cylinders,fwd,gas,blue,206000,None,clean,automatic,mini-van,4500
ford mustang,2002,1FAPF40472F223335,excellent,6 cylinders,fwd,gas,green,175000,mid-size,clean,manual,coupe,4500
isuzu rodeo 4x4,2004,None,good,6 cylinders,4wd,gas,silver,140000,mid-size,clean,automatic,SUV,3500
Chevy c20,1969,None,None,None,None,gas,None,None,None,clean,manual,None,4500
ford f150,1980,None,fair,6 cylinders,None,gas,black,113000,full-size,clean,automatic,truck,1600
Cadillac,1962,None,None,None,None,gas,None,None,None,missing,automatic,None,2900
cadillac fleetwood,1994,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
lincoln town car signature,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1
dynamic,2015,None,excellent,None,None,gas,None,None,None,clean,automatic,SUV,5715
lincoln town car signature,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1
dynamic,2015,None,excellent,None,None,gas,None,None,None,clean,automatic,SUV,5715
Jeep Wrangler,2012,None,like new,None,None,gas,None,28500,None,lien,automatic,None,32400
Toyota Sienna,2007,None,excellent,None,None,gas,None,167000,None,clean,automatic,None,5777
chevrolet tahoe,2011,None,excellent,None,None,gas,black,None,None,clean,automatic,SUV,13000
dodge ram 1500 slt,2007,None,good,None,None,gas,black,None,None,clean,automatic,None,10995
dodge ram 1500 slt,2007,None,good,None,None,gas,None,None,None,clean,automatic,None,10995
bmw 3-series 328i,2008,None,excellent,None,None,gas,None,None,None,clean,automatic,convertible,9000
bmw 7-series 750li,2007,None,good,None,None,gas,black,None,None,clean,automatic,None,8900
mercedes-benz e350,2007,None,good,None,None,gas,silver,None,None,clean,automatic,None,5000
dodge ram 1500 slt,2007,None,good,None,None,gas,black,None,None,clean,automatic,None,10000
bmw 328i,2008,None,excellent,None,None,gas,None,None,None,clean,automatic,None,10000
Toyota Highlander,2008,None,good,None,None,gas,None,170000,None,clean,automatic,None,8777
chevrolet tahoe,2011,None,excellent,None,None,gas,black,None,None,clean,automatic,None,13000
bmw 328i,2008,None,excellent,None,None,gas,None,None,None,clean,automatic,None,9000
chevrolet tahoe lt,2011,None,excellent,None,None,gas,black,None,None,clean,automatic,None,10000
es 350 lexus,2012,None,good,6 cylinders,fwd,gas,None,72809,None,clean,automatic,None,18987
Toyota Highlander,2007,None,excellent,6 cylinders,None,gas,None,170000,None,clean,automatic,None,6777
toyota tacoma 4x4,2001,None,good,6 cylinders,4wd,gas,red,168233,None,clean,manual,truck,6500
Chrysler PT Cruiser,2010,None,excellent,4 cylinders,fwd,gas,red,129000,compact,clean,automatic,wagon,3995
mercury milan,2010,None,good,6 cylinders,None,gas,None,112750,None,salvage,manual,None,4500
subaru forester,2005,None,excellent,4 cylinders,None,gas,None,243000,None,clean,automatic,None,2700
GMC SONOMA,1996,None,None,None,None,gas,None,None,None,clean,manual,None,2900
dodge charger R/T,2006,None,excellent,8 cylinders,rwd,gas,red,157496,full-size,clean,automatic,sedan,6950
dodge ram 2500 slt 4x4,2007,None,excellent,8 cylinders,4wd,gas,red,130000,full-size,clean,manual,pickup,10000
CHEVY CORVETTE,2001,None,like new,8 cylinders,rwd,gas,black,26000,None,clean,manual,coupe,16800
cadillac deville,1970,None,None,None,None,gas,None,89000,None,clean,automatic,None,6700
.,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
",",2007,None,None,None,None,gas,None,None,None,clean,automatic,None,3100
.,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
.,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2200
VW Jetta SE,2009,None,like new,4 cylinders,None,diesel,None,None,None,clean,automatic,None,1000
Chevy Deluxe,1950,None,None,None,None,gas,None,None,None,clean,other,None,4000
Cutlass supreme,1972,None,None,None,None,gas,None,None,None,clean,automatic,None,15000
chevy avalanche,2005,3GNEC12Z95G221928,excellent,8 cylinders,rwd,gas,silver,153132,full-size,clean,automatic,pickup,7850
kia rondo lx,2007,None,None,None,None,gas,None,114000,None,salvage,automatic,None,3200
Pontiac vibe,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
Ford F-250 Heavy Duty,1997,None,good,None,rwd,gas,brown,211500,None,clean,manual,truck,1200
chevrolet malibu maxx,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1400
toyota prius hybrid,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,3800
toyota 4runner,1994,None,good,6 cylinders,4wd,gas,None,276500,None,clean,automatic,None,2000
Chrysler Town Country,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,2850
Chevrolet Trailblazer,2005,None,excellent,6 cylinders,4wd,gas,brown,139000,full-size,clean,automatic,SUV,4495
bmw 325ci,2006,None,new,6 cylinders,None,gas,blue,110000,None,clean,automatic,None,5900
honda accord 4-door sedan,1995,None,None,None,None,gas,None,211500,None,clean,automatic,None,1850
SUBARU FORESTER,2003,None,good,4 cylinders,4wd,gas,custom,175000,mid-size,clean,manual,None,1995
nissan maxima,2004,None,excellent,6 cylinders,None,gas,white,108000,full-size,clean,automatic,sedan,9200
Ford Edge,2008,None,None,6 cylinders,fwd,gas,None,160000,None,clean,automatic,SUV,5500
saturn sl2,2002,None,excellent,4 cylinders,fwd,gas,None,130000,mid-size,clean,automatic,sedan,1
GRAND AM GT,2001,None,like new,6 cylinders,fwd,gas,white,102000,compact,salvage,automatic,None,2995
