make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Ford F250,2004,None,None,None,None,diesel,None,None,None,clean,automatic,None,13500
olds cutlass supreme,1971,None,like new,None,None,gas,None,None,None,clean,automatic,None,35000
CHEVY,1975,None,good,None,None,gas,None,None,None,clean,manual,None,600
chevy monte carlo,1986,None,None,None,None,gas,None,None,None,clean,automatic,None,9500
MERCEDES,1996,None,excellent,4 cylinders,None,gas,None,None,None,clean,automatic,None,5000
CHEVY CORVETTE,1984,None,None,None,None,gas,None,None,None,clean,automatic,None,5500
Any,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,499
lincoln town car,1988,None,None,None,None,gas,None,None,None,clean,automatic,None,800
cadillac deville,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,700
Nissan Sentra,2007,None,like new,4 cylinders,None,gas,None,None,None,clean,automatic,None,3750
chevy monte carlo,1979,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
Ford F-150,2012,None,excellent,8 cylinders,4wd,gas,white,195000,full-size,clean,automatic,pickup,12200
toyota tacoma,1985,None,excellent,4 cylinders,4wd,gas,None,156000,None,clean,manual,offroad,8000
Ford f-150,1998,None,good,6 cylinders,4wd,gas,white,191485,None,clean,automatic,truck,3800
Chevy C10,1967,None,excellent,8 cylinders,None,gas,red,None,None,clean,automatic,None,23000
CHEVY 1500,1993,None,good,6 cylinders,None,gas,black,None,None,clean,automatic,None,4000
Chevy aveo,2009,None,excellent,4 cylinders,None,gas,yellow,93000,None,clean,automatic,None,3000
Chevy suburban,2002,None,None,None,None,gas,None,None,None,clean,automatic,SUV,2800
Dodge Nitro,2007,None,good,6 cylinders,rwd,gas,None,271843,None,clean,automatic,None,4000
Honda Accord,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,500
Oldsmobile,2000,None,fair,6 cylinders,fwd,gas,None,169000,None,clean,automatic,coupe,750
NISSAN SENTRA 2.0 S,2010,None,excellent,4 cylinders,None,gas,None,138521,None,clean,automatic,None,4550
Chrysler 300 S,2014,None,excellent,6 cylinders,rwd,gas,black,58000,full-size,rebuilt,automatic,sedan,16500
Nissan Murano,2014,None,good,6 cylinders,rwd,gas,black,82000,mid-size,rebuilt,automatic,SUV,10500
suzuki samurai,1988,None,fair,4 cylinders,4wd,gas,grey,None,None,clean,manual,offroad,2900
scion xb 4dr,2008,None,good,4 cylinders,fwd,gas,green,145000,compact,clean,automatic,sedan,3450
2002 nissan xterra,2002,None,None,None,None,gas,None,140000,None,clean,automatic,None,2500
Volkswagen Jetta,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1594
chevy corvette,1995,None,excellent,8 cylinders,rwd,gas,black,100000,full-size,clean,automatic,convertible,4995
dodge ram 1500 4x4,2003,None,None,8 cylinders,4wd,gas,blue,140500,full-size,clean,automatic,truck,9000
cherokee,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
jeep grand cherokee,2001,None,excellent,6 cylinders,4wd,gas,blue,152,mid-size,salvage,automatic,None,2200
pontiac grand am,2004,None,excellent,6 cylinders,fwd,gas,red,188,mid-size,salvage,automatic,sedan,1850
chevrolet impala,2006,None,like new,6 cylinders,fwd,gas,grey,170,mid-size,salvage,automatic,coupe,2300
honda pilot,2003,None,excellent,6 cylinders,4wd,gas,black,170,mid-size,clean,automatic,SUV,3500
chrysler town &amp; country,1998,None,excellent,6 cylinders,fwd,gas,grey,170,full-size,clean,automatic,mini-van,1850
Ram 2500HD 5.7L V-8 Hemi,2012,None,excellent,8 cylinders,4wd,gas,white,108500,full-size,clean,automatic,pickup,14999
Chevrolet truck,1945,None,None,None,None,gas,None,None,None,clean,manual,None,9800
Mazda,1994,None,None,None,None,gas,None,None,None,clean,automatic,None,599
chevrolet blazer,1997,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
dodge caliber,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
Mazda 6,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1200
infiniti g35 coupe,2006,None,None,None,None,gas,None,None,None,clean,manual,None,80
GMC 4500,1999,None,good,8 cylinders,rwd,gas,white,None,full-size,clean,automatic,truck,6400
chevy colorado,2016,None,like new,4 cylinders,None,gas,blue,26,None,clean,automatic,truck,20995
volkswagen vanagon westfalia,1986,None,good,6 cylinders,fwd,gas,white,186000,None,clean,automatic,None,5300
dodge charger base 4dr sedan,2007,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,4300
nissan altima,2013,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,5900
madza mpv,2005,None,excellent,6 cylinders,fwd,gas,white,200000,None,clean,automatic,None,2250
mercury monterey,1954,None,None,None,None,gas,None,None,None,clean,automatic,None,990
hyundai accent,2007,None,excellent,4 cylinders,fwd,gas,white,None,compact,clean,manual,coupe,2450
ford f-150,2001,None,good,6 cylinders,fwd,gas,white,154000,full-size,rebuilt,automatic,pickup,2250
toyota 4 runner,2001,None,excellent,6 cylinders,rwd,gas,black,194000,mid-size,clean,automatic,SUV,4350
Chevy,1958,None,None,None,None,gas,None,None,None,clean,automatic,None,2300
mazda mx-5 miata,2003,None,excellent,4 cylinders,rwd,gas,blue,124000,None,clean,automatic,None,4900
MAZDA 5,2012,None,excellent,4 cylinders,fwd,gas,grey,109000,compact,rebuilt,automatic,mini-van,5395
ford f150,2000,None,good,None,None,gas,None,130000,None,clean,automatic,None,850
ford fusion,2014,None,like new,4 cylinders,fwd,gas,green,31000,full-size,rebuilt,automatic,sedan,6995
SONATA,2011,None,like new,4 cylinders,None,gas,blue,69000,mid-size,salvage,automatic,sedan,5795
VW Golf,2012,None,None,None,None,gas,None,65,sub-compact,rebuilt,automatic,None,12345
chevy cavalier,2000,None,fair,4 cylinders,fwd,gas,brown,195000,mid-size,clean,automatic,coupe,1000
VW Golf,2012,None,None,None,None,gas,None,65,None,salvage,automatic,None,12345
Dodge Ram 3500,2004,None,good,6 cylinders,rwd,diesel,grey,148000,full-size,clean,automatic,pickup,4495
Cadillac Escalade,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
nissan altima 2.5,2005,None,good,4 cylinders,None,gas,None,None,mid-size,clean,automatic,None,1750
nissan versa,2016,None,None,None,None,gas,None,None,None,clean,automatic,None,6850
GMC,2003,None,good,8 cylinders,rwd,gas,None,130670,full-size,clean,automatic,SUV,3650
chevrolet sonic,2016,None,excellent,None,None,gas,None,None,None,clean,automatic,None,6950
200sx,1995,None,None,None,None,gas,None,None,None,clean,automatic,None,3999
Ford Edge Sport,2012,None,good,6 cylinders,fwd,gas,black,80500,None,clean,automatic,None,17500
nissan altima coupe,2008,None,excellent,4 cylinders,None,gas,black,133000,None,clean,automatic,None,5595
kia spectra,2007,None,good,4 cylinders,None,gas,grey,142000,full-size,clean,automatic,hatchback,700
Ford,2001,None,good,6 cylinders,None,gas,None,None,None,clean,automatic,None,10
mercury,2010,None,excellent,8 cylinders,None,gas,None,101000,None,clean,automatic,None,5500
chevy trailblazer,2004,None,good,6 cylinders,4wd,gas,green,None,None,clean,automatic,None,3000
chevy blazer se 4x4,2001,1,excellent,6 cylinders,rwd,gas,white,153000,mid-size,clean,automatic,SUV,2295
Toyota Tacoma,2011,None,excellent,6 cylinders,rwd,gas,white,57400,None,clean,automatic,truck,21000
Mk,2018,None,None,None,None,other,None,None,None,clean,other,None,200
nissan murano sl awd,2009,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,5900
cadillac escalade esv premium,2013,None,None,None,None,gas,None,None,None,clean,automatic,None,39
2016 nissan versa hatch back,2016,None,excellent,4 cylinders,None,gas,None,None,None,salvage,automatic,hatchback,6900
altima,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,7
Ford f350 quad cab dually,1995,None,excellent,8 cylinders,rwd,gas,custom,134100,full-size,clean,automatic,pickup,4200
nissan sentra 2.0 sl,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
any,2015,99999999997777666,None,None,None,gas,None,None,None,clean,automatic,None,1
911,1975,None,None,None,None,gas,None,None,None,clean,manual,None,20000
any,2015,99999999997777666,None,None,None,gas,None,None,None,clean,automatic,None,1
any,2014,99999999998889888,None,None,None,gas,None,None,None,clean,manual,coupe,1
any,2015,99999999997777666,None,None,None,gas,None,None,None,clean,automatic,None,1
any,2015,99999999997777666,None,None,None,gas,None,None,None,clean,automatic,None,1
any,2015,99999999997777666,None,None,None,gas,None,None,None,clean,automatic,None,1
any,2015,99999999997777666,None,None,None,gas,None,None,None,clean,automatic,None,1
any,2015,99999999997777666,None,None,None,gas,None,None,None,clean,automatic,None,1
chevrolet 1500 silverado,2013,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,11995
JEEP PATRIOT,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,3295
dodge durango,2013,None,None,None,None,gas,None,None,None,clean,manual,None,30000
RPS HAwk,2017,None,None,None,None,gas,None,None,None,clean,manual,None,1000
RUUD,2018,None,None,None,None,gas,None,0,None,clean,automatic,None,1
FORD,2000,None,None,None,fwd,gas,None,None,None,clean,automatic,None,1
Honda pilot,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,8995
ford windstar,2003,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,1399
plymouth coupe,1949,None,good,6 cylinders,rwd,gas,black,None,mid-size,missing,manual,coupe,2200
Tt,2017,None,None,None,None,other,None,None,None,clean,other,None,450
Mazda protege.,2002,None,None,4 cylinders,None,gas,black,None,None,clean,manual,None,1599
BMW,2008,None,None,6 cylinders,None,gas,None,138000,None,clean,automatic,None,6995
vw jetta,2014,None,excellent,4 cylinders,None,gas,grey,28000,None,rebuilt,automatic,None,4900
Honda Accord.,1999,None,good,6 cylinders,fwd,gas,purple,145500,mid-size,clean,automatic,None,2500
Ford escape titanium ed,2013,None,excellent,None,None,gas,None,None,None,clean,automatic,None,13995
ford f-250 lariaf,1999,None,None,None,None,gas,black,1388,None,clean,automatic,None,3500
RPS HAwk,2017,None,None,None,None,gas,None,None,None,clean,manual,None,1000
RUUD,2018,None,None,None,None,gas,None,0,None,clean,automatic,None,1
FORD,2000,None,None,None,fwd,gas,None,None,None,clean,automatic,None,1
Honda pilot,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,8995
ford windstar,2003,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,1399
plymouth coupe,1949,None,good,6 cylinders,rwd,gas,black,None,mid-size,missing,manual,coupe,2200
Tt,2017,None,None,None,None,other,None,None,None,clean,other,None,450
Mazda protege.,2002,None,None,4 cylinders,None,gas,black,None,None,clean,manual,None,1599
BMW,2008,None,None,6 cylinders,None,gas,None,138000,None,clean,automatic,None,6995
vw jetta,2014,None,excellent,4 cylinders,None,gas,grey,28000,None,rebuilt,automatic,None,4900
Honda Accord.,1999,None,good,6 cylinders,fwd,gas,purple,145500,mid-size,clean,automatic,None,2500
Ford escape titanium ed,2013,None,excellent,None,None,gas,None,None,None,clean,automatic,None,13995
ford f-250 lariaf,1999,None,None,None,None,gas,black,1388,None,clean,automatic,None,3500
chevrolet camaro,2014,None,excellent,None,None,gas,black,None,None,salvage,automatic,None,10750
dodge ram 1500,2004,None,good,8 cylinders,rwd,gas,red,204000,full-size,clean,automatic,pickup,5200
Envoy,2002,None,None,None,None,gas,None,156000,None,clean,automatic,None,1600
chevrolet camaro,2014,None,excellent,None,None,gas,black,None,None,salvage,automatic,None,10750
altima,2005,None,good,4 cylinders,None,gas,None,None,None,clean,automatic,None,1295
toyota truck,1994,None,None,4 cylinders,None,gas,None,None,None,clean,manual,None,1850
Nissan Truck,1986,None,None,4 cylinders,None,gas,None,None,None,clean,manual,None,1600
Bbb,2017,None,None,None,None,gas,None,None,None,rebuilt,manual,None,350
Volkswagen Jetta,2015,None,excellent,4 cylinders,None,gas,white,40485,full-size,clean,automatic,sedan,9995
chevy blazer,2001,777,excellent,6 cylinders,4wd,gas,white,173000,mid-size,clean,automatic,SUV,2295
gmc 1500 sierra,1991,None,None,None,None,gas,None,None,None,clean,automatic,None,5500
chevrolet 1500 silverado,1993,None,good,8 cylinders,4wd,gas,blue,None,full-size,clean,automatic,offroad,6000
volkswagen jetta,2015,None,like new,4 cylinders,None,gas,white,410000,compact,clean,automatic,sedan,9995
nissan maxima,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,3300
chevrolet impala,2004,None,excellent,None,None,gas,None,None,None,clean,automatic,None,2400
Mercury mountanier,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1350
MAZDA 3,2010,None,like new,4 cylinders,None,gas,grey,85000,None,rebuilt,automatic,None,4290
chevrolet trailblazer,2003,None,good,None,None,gas,None,None,None,salvage,automatic,None,2600
Impala,1960,None,None,None,None,gas,None,None,None,missing,automatic,None,1
Cc,2010,None,None,None,None,gas,None,None,None,salvage,automatic,None,3799
durango,2006,None,excellent,8 cylinders,None,gas,None,None,None,clean,automatic,None,1995
Mercedes Benz 560SEL,1991,None,excellent,8 cylinders,rwd,gas,silver,178500,full-size,clean,automatic,None,12000
dodge durango,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1750
hummer,2008,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,8500
dodge ram 1500 slt,2007,None,excellent,None,None,gas,grey,None,None,clean,automatic,None,8000
Cadillac escalade,2007,None,good,8 cylinders,4wd,gas,white,150000,full-size,clean,automatic,SUV,14000
silverado,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
ford taurus se,2006,7777,excellent,6 cylinders,fwd,gas,brown,127000,mid-size,clean,automatic,sedan,2295
dodge durango limited,2004,None,excellent,8 cylinders,4wd,gas,blue,134000,full-size,clean,automatic,SUV,2900
chevy prism,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
DODGE RAM,2012,None,like new,8 cylinders,rwd,gas,black,170000,full-size,rebuilt,automatic,pickup,10900
HONDA ELEMENT EX,2004,None,excellent,4 cylinders,fwd,gas,black,182000,compact,rebuilt,automatic,SUV,3800
Jeep cherokee,1989,None,None,6 cylinders,None,gas,None,None,None,clean,automatic,None,3500
KIA SOUL,2013,None,like new,4 cylinders,fwd,gas,red,90000,mid-size,rebuilt,automatic,SUV,4995
Coupe Deville,1970,None,excellent,8 cylinders,rwd,gas,None,89000,None,clean,automatic,coupe,6700
ford f150,1998,None,excellent,8 cylinders,4wd,gas,white,None,full-size,clean,automatic,truck,1000
Chevy colirado,2004,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,5995
honda civic lx,2003,None,None,4 cylinders,fwd,gas,blue,101500,None,clean,manual,sedan,1750
Hyundai Santa Fe,2010,None,None,None,None,gas,silver,None,None,clean,automatic,None,7800
nissan altima 2.5 4dr sedan,2003,None,good,5 cylinders,None,gas,None,200000,None,clean,automatic,None,1500
toyota tundra,2010,None,None,None,None,gas,None,152,None,salvage,automatic,None,8900
Chevrolet,1990,None,None,None,None,gas,None,None,None,clean,automatic,None,18000
Toyota MR2,1985,None,None,None,None,gas,None,None,None,clean,manual,None,4950
chevy coupe,1936,None,good,8 cylinders,rwd,gas,white,None,full-size,clean,automatic,None,17900
chevy colorado,2007,000ppppp0000000,excellent,4 cylinders,rwd,gas,white,145000,mid-size,clean,automatic,pickup,3500
FORD F150,2007,None,good,8 cylinders,rwd,gas,white,None,full-size,clean,automatic,pickup,4900
Cadillac El Dorado ESC,2002,1g6el12y32b105356,excellent,8 cylinders,rwd,gas,white,64078,mid-size,clean,automatic,coupe,6900
suzuki sx4,2009,None,good,None,None,gas,orange,None,None,clean,automatic,hatchback,700
