make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Volkswagen Jetta,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1505
chevrolet 1500 silverado,2010,None,fair,None,None,gas,None,None,None,clean,automatic,None,18000
Chevy Impala SS,1996,None,good,8 cylinders,rwd,gas,None,132000,full-size,clean,automatic,sedan,10000
honda civic,2012,None,excellent,None,None,gas,None,100000,full-size,rebuilt,automatic,None,5500
dodge ram 3500,2017,None,new,6 cylinders,4wd,diesel,grey,800,full-size,clean,automatic,pickup,49900
Toyota,1984,None,good,4 cylinders,4wd,other,green,None,None,clean,manual,truck,7000
ford mustang,2006,N/ A,good,8 cylinders,rwd,gas,yellow,137000,mid-size,clean,manual,coupe,7500
ford focus,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1700
ford fusion,2008,None,excellent,4 cylinders,None,gas,None,135000,None,clean,manual,None,3200
dodge lifted ram diesel cummin,2011,None,None,None,None,diesel,None,None,None,clean,automatic,None,28000
Hyundai Santa Fe,2007,None,excellent,6 cylinders,None,gas,None,117000,None,clean,automatic,None,6000
Nissan Murano,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,2073
Toyota Tacoma,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1578
Honda Accord,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1554
mistubishi mirage,2015,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
pontiac grand prix,2006,None,good,6 cylinders,fwd,gas,silver,110000,mid-size,salvage,automatic,sedan,2300
hyundai elantra,2014,None,excellent,None,None,gas,None,79000,full-size,rebuilt,automatic,None,6000
honda civic,2009,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,5500
toyota camry,2004,4T1BE32K04U340575,good,4 cylinders,fwd,gas,None,156000,full-size,clean,automatic,sedan,3000
Volkswagen Jetta,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1558
volkswagen vanagon westfalia,1984,None,like new,4 cylinders,rwd,gas,brown,None,full-size,clean,manual,van,7800
Wrangler Jeep,2003,None,excellent,6 cylinders,None,gas,None,None,None,clean,automatic,None,1500
cadillac cts sedan,2006,None,fair,6 cylinders,None,gas,black,150120,mid-size,clean,automatic,other,4000
Toyota Tacoma,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1558
Ford F-250,2003,None,good,None,None,gas,None,None,None,clean,manual,None,2500
Volvo XC90,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1563
Nissan Murano,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,2014
Nissan Murano,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,2041
buick,1998,None,excellent,6 cylinders,fwd,gas,brown,None,None,clean,automatic,None,1995
Honda Accord,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1510
hyundai accent,2012,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,5500
Honda Accord,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1581
Toyota FJ Cruiser,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1558
Camaro,2018,None,like new,None,None,gas,None,None,None,lien,automatic,None,69900
nissan cube 1.8,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,4000
Chevy Tahoe,2015,None,good,8 cylinders,None,gas,grey,58000,full-size,clean,automatic,SUV,34500
dodge ram 3500 diesel,2007,None,excellent,6 cylinders,4wd,diesel,silver,211,full-size,clean,automatic,pickup,19500
subaru impreza wrx,2004,None,like new,4 cylinders,None,gas,silver,None,full-size,clean,manual,sedan,1500
dodge ram 2500,2001,None,good,8 cylinders,4wd,gas,blue,217000,full-size,clean,manual,pickup,3000
pontiac firebird,1995,None,good,6 cylinders,rwd,gas,white,None,None,clean,automatic,None,2000
cadillac escalade esv awd gas,2008,1GYFK66808R257004,excellent,8 cylinders,4wd,gas,white,169000,full-size,clean,automatic,SUV,15000
Honda Accord,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1550
Dodge Ram 1500 4x4,2001,None,fair,8 cylinders,4wd,gas,green,164000,full-size,clean,manual,truck,3500
Honda Accord,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1522
Cadillac CTS,2006,None,excellent,6 cylinders,rwd,gas,silver,134000,None,rebuilt,automatic,None,7200
mistubishi mirage,2015,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
honda civic,2009,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,5500
chevrolet cruze,2012,None,None,None,None,gas,None,None,None,clean,automatic,None,6000
chevrolet,1979,None,None,8 cylinders,4wd,gas,None,None,None,clean,automatic,None,2800
nissan 350z,2010,None,None,None,None,other,None,None,None,parts only,other,None,200
Chevy camaro,1978,None,good,8 cylinders,rwd,gas,green,None,None,clean,manual,None,10500
Ford C700,1982,None,excellent,8 cylinders,rwd,gas,red,31000,full-size,clean,automatic,truck,1
Acura integra,1999,None,good,4 cylinders,fwd,gas,black,215000,compact,clean,manual,hatchback,2850
Chevrolet Cruze,2012,None,excellent,None,None,gas,None,70000,full-size,clean,automatic,None,6000
Gmc,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,6500
Chevrolet Silverado,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,2064
Volkswagen Jetta,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1561
bmw 325i,2004,None,good,6 cylinders,fwd,gas,silver,129,None,rebuilt,automatic,None,3500
dodge viper,2009,None,None,None,None,gas,None,3877,None,clean,manual,None,65000
Toyota Tacoma,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1542
Infiniti,2003,None,like new,8 cylinders,None,gas,white,None,None,clean,automatic,None,2016
Toyota RAV4,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1522
Ford F150,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1579
chevrolet impala,2001,None,None,None,None,gas,custom,None,None,parts only,automatic,None,350
Nissan Murano,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,2022
Toyota Tacoma,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1598
ford ranger xlt,2000,1FTYR14C7YPA04004,excellent,4 cylinders,rwd,gas,red,185000,mid-size,clean,manual,pickup,3490
jeep wrangler rubicon 4wd,2005,None,good,6 cylinders,4wd,gas,brown,130000,None,clean,automatic,None,13000
Toyota RAV4,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1527
Honda Accord,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,2041
ford f350,2003,None,None,None,None,diesel,None,170000,None,clean,automatic,None,7950
Honda Pilot,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,8500
Honda CR-V,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,6900
Honda Accord,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,2077
Honda Accord,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1536
toyota tundra 4wd truck,2007,None,fair,5 cylinders,4wd,gas,blue,238709,None,clean,automatic,pickup,9500
Nissan Murano,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,2028
Mustang Shelby GT350,2017,None,like new,8 cylinders,rwd,gas,grey,9547,mid-size,clean,manual,coupe,51000
MG Mark III,1967,None,None,None,None,gas,None,None,None,clean,manual,None,8000
Toyota Tacoma,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1576
Ford 100,1963,000000,good,6 cylinders,rwd,gas,blue,000,full-size,clean,manual,pickup,2500
GMC C6V,1987,None,fair,8 cylinders,rwd,gas,orange,None,full-size,clean,manual,truck,2300
chevrolet cruze,2012,None,None,None,None,gas,None,None,None,clean,automatic,None,6000
Chevrolet Silverado,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
chevrolet silverado,1977,None,None,None,None,gas,None,None,None,clean,manual,None,1200
Lexus,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1515
chevrolet 3500,1998,None,None,None,None,gas,None,287000,None,clean,automatic,None,4000
hyundai elantra,2014,None,excellent,None,None,gas,None,79000,full-size,rebuilt,automatic,None,6000
international s1900,1985,None,good,8 cylinders,rwd,diesel,white,107000,full-size,clean,manual,other,8500
dodge ram 1500,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
Toyota RAV4,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1548
Volvo XC90,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1511
Toyota Tacoma,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1557
Ford 450,1991,None,None,None,None,diesel,None,None,None,clean,automatic,None,3800
ford focus se,2015,None,None,4 cylinders,None,gas,None,60000,None,rebuilt,automatic,None,6500
hyundai genesis coupe 2.0t premi,2011,None,good,4 cylinders,rwd,gas,black,81700,compact,clean,automatic,coupe,10000
bmw 335i,2011,None,excellent,6 cylinders,rwd,gas,black,61000,full-size,clean,automatic,sedan,17500
chevrolet 1500 silverado,2010,None,None,4 cylinders,None,gas,None,None,None,clean,automatic,None,8500
chevrolet 1500 silverado,2010,None,None,4 cylinders,None,gas,None,None,None,clean,automatic,None,8500
ford f-150,2008,1FTRX12W88KD23688,fair,8 cylinders,fwd,gas,blue,53320,mid-size,salvage,automatic,truck,9500
Nissan Xterra,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
ford f250 diesel 7.3 powerstroke,1996,None,None,None,None,diesel,None,306271,None,clean,automatic,None,5200
jeep grand cherokee,1998,None,fair,8 cylinders,4wd,gas,green,218000,mid-size,clean,automatic,SUV,2500
Ford,1936,None,None,None,None,gas,None,None,None,missing,manual,None,1
M35A2 6X6,1967,None,None,None,None,diesel,None,None,None,clean,manual,None,5800
mercedes benz,1995,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
mercedes benz,1995,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
Mitsubishi Evolution x,2014,None,None,None,None,gas,None,None,None,clean,manual,None,27000
mistubishi mirage,2015,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
lincon town car,1987,None,fair,8 cylinders,rwd,gas,grey,None,mid-size,clean,automatic,sedan,500
Toyota Tacoma,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1538
Nissan Murano,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,2018
Ford Explorer,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1550
Toyota Tacoma SR5,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1513
ford f150 lariat,2004,None,good,8 cylinders,rwd,gas,None,94000,full-size,clean,automatic,truck,8300
Ford C700,1982,None,excellent,8 cylinders,rwd,gas,red,31000,full-size,clean,automatic,truck,1
Chevy cavalier,2001,None,good,4 cylinders,fwd,gas,None,None,None,clean,automatic,other,2000
Lexues ls 400,1995,None,good,None,None,gas,brown,None,None,clean,automatic,None,2500
Lexues ls 400,1991,None,good,None,fwd,gas,blue,None,None,clean,automatic,None,3000
Toyota Tacoma,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1582
Nissan Murano,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,2038
Toyota FJ Cruiser,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1531
GMC,2003,None,good,None,rwd,gas,white,None,None,clean,automatic,None,6500
Toyota Tacoma,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1561
Ford F-150,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
GMC  C6000,1989,1GDM7D1F9KV514955,good,8 cylinders,rwd,diesel,white,None,None,clean,automatic,other,5500
Cadillac ESV,2005,None,excellent,None,4wd,gas,white,None,full-size,clean,automatic,SUV,2503
Honda CR-V,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1522
Mercury Grand Marquis,2002,2MEFM74W12X637102,excellent,8 cylinders,None,gas,None,100887,full-size,clean,automatic,sedan,3300
Nissan Silvia S13,1992,ps13-065451,good,4 cylinders,rwd,gas,yellow,200000,None,clean,manual,coupe,123456
GMC C25,1981,None,fair,8 cylinders,rwd,gas,blue,75000,None,clean,automatic,truck,2250
Toyota Pickup,1988,None,None,4 cylinders,fwd,gas,None,None,None,missing,manual,pickup,2400
Jeep wrangler yj,1993,None,None,4 cylinders,4wd,gas,None,118000,None,rebuilt,manual,None,6000
Ford Explorer,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1527
Acura TL,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1587
Ford F-150,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1528
Acura TL,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1534
lexus es 300,1999,None,excellent,6 cylinders,None,gas,None,230700,None,clean,automatic,sedan,4500
Ford F-150,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1529
Honda CR-V,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1527
ford f-150,2000,None,good,8 cylinders,rwd,gas,black,148000,full-size,clean,automatic,truck,7500
Honda CR-V,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1536
Nissan Murano,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,2065
Custom,2015,None,None,None,None,other,None,None,None,clean,automatic,None,25000
dodge ram 1500,2006,1D7HU18N96J121177,good,8 cylinders,4wd,gas,red,96000,mid-size,clean,automatic,pickup,7000
Acura TL,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1575
kia optima,2012,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,6000
chevrolet cruze,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
gmc jimmy,2000,None,fair,6 cylinders,4wd,gas,red,167693,mid-size,clean,manual,SUV,2500
Buick Rainer CXL,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,3900
Carrera 911Carrera 911,2009,None,None,6 cylinders,rwd,gas,black,None,None,clean,automatic,coupe,28200
gmc yukon,2004,None,excellent,8 cylinders,4wd,gas,silver,None,mid-size,clean,automatic,None,5950
Mercedes-Benz,2007,None,like new,8 cylinders,None,gas,None,None,None,clean,automatic,SUV,25505
Volvo XC90,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1525
Ford F-150,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,2592
Mercury Cougar CLS V-6,1988,None,excellent,6 cylinders,None,gas,white,149000,None,clean,automatic,None,3500
ford mustang 5.0,1994,None,fair,8 cylinders,rwd,gas,None,None,None,clean,automatic,None,3000
Kia Rio LX 4D Sedan,2013,None,None,None,None,gas,None,None,None,clean,automatic,None,5500
subaru impreza wrx,2002,None,good,4 cylinders,4wd,gas,silver,110607,compact,clean,manual,sedan,7599
Nissan Xterra,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
Toyota Tundra 4wd Truck SR5,2003,None,excellent,8 cylinders,4wd,gas,grey,412000,None,clean,automatic,None,7000
Ford thunderbird,1987,None,good,4 cylinders,rwd,gas,red,130000,compact,clean,manual,coupe,1000
subaru impreza wrx,2004,None,like new,4 cylinders,None,gas,silver,None,full-size,clean,manual,sedan,1500
Chevrolet Colorado,2016,None,like new,None,None,diesel,None,None,None,clean,automatic,None,400
Ford F250 Lariat 4x4,2008,None,None,None,None,diesel,None,None,None,clean,automatic,None,8900
dodge durango,2003,None,None,None,None,gas,None,None,None,salvage,automatic,None,2200
dodge avenger,2013,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,5000
Chevrolet Silverado,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1512
Dodge 2500 ram V10,2000,None,good,10 cylinders,4wd,gas,black,115048,None,clean,automatic,pickup,7500
NISSAN FRONTIER,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1501
Jeep Wrangler,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1590
NISSAN FRONTIER,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1512
Toyota Tacoma SR5,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1522
hgfg,2010,None,excellent,None,None,diesel,None,None,None,clean,automatic,None,100
chevrolet tahoe lt 4wd,1999,None,None,None,None,gas,None,None,None,salvage,automatic,None,7900
chevrolet suburban,2003,None,None,8 cylinders,4wd,gas,None,187000,None,clean,automatic,SUV,4500
Toyota Tacoma SR5,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1565
Honda CR-V,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1522
Toyota Tacoma SR5,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1526
nissan 350z,2006,None,None,6 cylinders,None,gas,silver,90000,None,missing,manual,coupe,100
mazda 6,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
chevrolet spark,2013,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
Ford Fusion,2014,None,None,None,None,gas,None,72000,None,clean,automatic,None,10750
ford taurus,2001,None,good,6 cylinders,fwd,gas,black,None,mid-size,missing,automatic,sedan,1
yahama,2010,None,None,None,None,gas,None,None,None,missing,manual,None,650
yahama,2010,None,None,None,None,gas,None,None,None,missing,manual,None,650
chevrolet 1500 silverado,1997,None,good,8 cylinders,4wd,gas,white,170000,full-size,clean,automatic,pickup,2900
chevrolet 1500 silverado,2006,None,excellent,8 cylinders,4wd,gas,white,73000,full-size,clean,automatic,pickup,18900
Ford F350,2003,None,excellent,8 cylinders,rwd,diesel,white,241000,full-size,clean,automatic,van,3900
Jeep Cherokee,2001,None,None,6 cylinders,4wd,gas,None,165000,None,clean,automatic,SUV,6000
nissan titan se,2004,None,fair,8 cylinders,rwd,gas,None,167560,None,clean,automatic,None,5800
Chevy Sliverado K10,1978,None,good,8 cylinders,4wd,gas,black,None,None,clean,manual,truck,5300
NISSAN FRONTIER,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1549
Chevrolet Tahoe,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1501
NISSAN FRONTIER,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1565
Chevrolet Tahoe,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1509
Toyota Tacoma SR5,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1570
Chevrolet Silverado,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1536
chrysler sebring 4-door,2010,None,None,4 cylinders,None,gas,None,80000,None,rebuilt,automatic,None,4500
ford ranger,1994,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
vw super beetle,1971,1112950610,None,None,None,gas,None,30,None,clean,manual,None,5000
85 300SD,1985,None,None,None,None,diesel,None,None,None,clean,automatic,None,1000
ford ranchero 500,1974,None,excellent,8 cylinders,rwd,gas,green,None,full-size,clean,automatic,pickup,15000
Toyota Avalon,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1566
Chevrolet Silverado,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1593
freightliner business class m2,2004,None,excellent,6 cylinders,rwd,diesel,None,None,None,clean,manual,truck,12500
Acura TL,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1600
gmc acadia,2012,None,excellent,None,None,gas,white,65000,None,clean,automatic,SUV,32000
chevrolet 2500 silverado,2009,None,good,None,4wd,gas,white,208000,None,clean,automatic,truck,9000
toyota tacoma 4x4,2008,None,good,4 cylinders,4wd,gas,silver,115000,None,clean,manual,pickup,10000
Acura TL,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1518
Jeep Wrangler Unlimited Sahara,2013,None,None,None,None,gas,None,None,None,clean,automatic,None,28800
El Camino,1964,None,None,None,None,other,None,None,None,clean,other,None,4500
Toyota Tacoma SR5,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1529
nissan sentra,2011,None,good,4 cylinders,rwd,gas,red,70000,full-size,clean,automatic,None,50000
toyota tacoma,2014,None,excellent,4 cylinders,None,gas,white,49000,None,clean,automatic,pickup,14499
Ford F-150,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1556
Jeep Wrangler,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,2533
bmw 328i,1996,None,None,None,None,gas,None,None,None,clean,manual,None,3500
ford flex,2014,None,None,None,None,gas,None,52000,None,clean,automatic,None,22000
1987,1987,None,fair,8 cylinders,rwd,gas,None,None,None,clean,automatic,pickup,2750
gmc yukon,2004,None,excellent,8 cylinders,4wd,gas,silver,None,mid-size,clean,automatic,None,5950
Jeep Wrangler,2008,None,good,6 cylinders,4wd,gas,None,114,None,lien,automatic,None,14500
ford focus,2012,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,5000
gmc 1500 sierra,1981,None,good,8 cylinders,4wd,gas,grey,None,full-size,clean,automatic,None,12000
dodge ram 1500 sport,2001,None,None,None,None,gas,white,172184,full-size,clean,automatic,None,5500
Ford Fusion se,2016,None,excellent,4 cylinders,fwd,gas,black,34025,None,clean,automatic,None,16100
honda accord ex,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,7000
chrysler 200,2012,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,5000
chevrolet spark,2013,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
mustang,1991,None,None,None,None,gas,None,None,None,clean,automatic,None,5000
ford bronco ii,1989,None,None,None,None,gas,None,None,None,clean,manual,None,1000
lexus is 250,2010,None,excellent,6 cylinders,rwd,gas,silver,103582,compact,clean,manual,coupe,12500
gmc sierra 2500,1997,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
Jeep Wrangler Rubicon Unlimited,2014,None,None,None,None,gas,None,None,None,clean,automatic,None,38900
chevrolet impala,2012,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,4500
Chevrolet Impala,2012,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,4500
chevrolet suburban,1998,None,good,8 cylinders,None,gas,black,None,full-size,clean,automatic,SUV,1769
S 500,1995,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
S 500,1995,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
chrysler 200,2012,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
chrysler 200,2012,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,5000
nissan maxima 3.5 s,2008,None,None,None,None,gas,None,165200,None,clean,automatic,None,5500
lexus es300,2001,None,None,None,None,gas,None,170200,None,clean,automatic,None,5200
dodge durango limited,2004,None,None,None,None,gas,None,160200,None,clean,automatic,None,5400
