make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
amc eagle,1981,1ACCK5351BK180803,good,6 cylinders,4wd,gas,silver,8400,mid-size,rebuilt,automatic,hatchback,6500
ford f250,1996,None,good,8 cylinders,4wd,gas,white,None,full-size,clean,manual,truck,4200
Skyline,1980,None,None,None,None,gas,None,None,None,clean,manual,None,19900
camry,2009,None,None,4 cylinders,fwd,gas,None,None,full-size,clean,automatic,sedan,1510
plymouth sundance,1993,1P3XP24K7PN698931,fair,4 cylinders,fwd,gas,red,89000,compact,clean,automatic,hatchback,1
Volkswagen Jetta,2011,None,excellent,None,None,gas,None,166,None,clean,automatic,None,4700
toyota,2012,None,None,None,None,gas,white,None,None,clean,automatic,None,1700
C5500,2008,None,None,8 cylinders,None,diesel,None,None,None,clean,automatic,None,11000
chevrolet cavalier,2004,1G1JC12F547299381,excellent,6 cylinders,fwd,gas,silver,233700,mid-size,clean,manual,None,1200
chevy cavalier,2001,1G1JC124317368045,good,4 cylinders,fwd,gas,white,160000,compact,clean,manual,coupe,1400
saab 9-5 turbo,2000,YS3EH48G9Y3010844,salvage,4 cylinders,fwd,gas,silver,171500,full-size,clean,automatic,sedan,600
Jeep Grand Cherokee,2003,None,good,6 cylinders,rwd,gas,blue,107250,mid-size,clean,automatic,SUV,3900
vw cabriolet,2000,None,good,None,None,gas,None,103,None,clean,manual,None,1300
GMC K1500 suburban,1995,None,good,8 cylinders,4wd,gas,green,225000,full-size,clean,automatic,None,3500
Saturn SL1,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,1350
chevrolet venture,2003,None,good,6 cylinders,fwd,gas,white,115810,full-size,clean,automatic,mini-van,1850
volkswagen jetta,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,3800
ISUZU NPR NQR,2003,None,good,None,None,diesel,white,287000,full-size,clean,automatic,truck,5500
Volkswagen Golf,2006,None,good,4 cylinders,fwd,gas,silver,190972,sub-compact,clean,manual,None,1850
Ford Probe,1996,None,None,4 cylinders,None,gas,None,None,None,clean,manual,None,1795
Volvo S60,2006,None,good,5 cylinders,None,gas,black,159000,None,rebuilt,automatic,None,3050
Dodge Ram 1500 Van,1996,None,fair,None,fwd,gas,white,134000,full-size,clean,automatic,van,1090
hyundai santa fe,2010,None,like new,6 cylinders,4wd,gas,grey,130000,full-size,clean,automatic,SUV,5000
chevy malibu,2001,None,None,6 cylinders,None,gas,None,147,None,clean,automatic,None,650
saturn sc1 coupe,2002,None,good,4 cylinders,fwd,gas,red,100000,compact,clean,manual,None,1900
bmw x3,2006,None,excellent,6 cylinders,4wd,gas,white,127500,None,clean,automatic,SUV,7500
Chevy Chevelle,1970,None,like new,8 cylinders,None,gas,None,None,None,clean,automatic,None,18000
Saturn,2007,None,good,4 cylinders,fwd,gas,silver,105988,compact,clean,automatic,coupe,1950
chevrolet express 3500,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
ford focus se,2012,None,excellent,4 cylinders,fwd,gas,black,107,full-size,clean,automatic,sedan,5900
Ford Mustang,2002,None,good,8 cylinders,rwd,gas,silver,204000,None,clean,manual,coupe,4000
Toyota Rav4,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,3600
infiniti g37s coupe,2008,None,like new,6 cylinders,rwd,gas,red,80000,mid-size,clean,automatic,coupe,11000
Ford Taurus X,2008,1FMDK02W58GA41655,good,6 cylinders,fwd,gas,black,190372,full-size,clean,automatic,wagon,3675
jeep cj-5,1980,None,fair,6 cylinders,4wd,gas,orange,None,None,clean,manual,None,1995
Chevy Cobalt,2006,1G1AP14P867664343,fair,4 cylinders,fwd,gas,black,179209,sub-compact,clean,manual,coupe,1850
chevrolet trailblazer,2005,None,fair,6 cylinders,4wd,gas,None,None,mid-size,clean,automatic,SUV,1500
ford explorer,1997,None,None,8 cylinders,4wd,gas,white,220000,full-size,clean,automatic,SUV,650
buick,1936,None,good,8 cylinders,rwd,gas,None,75000,None,clean,manual,None,7950
infiniti g37 s coupe,2008,None,None,None,None,gas,None,79000,None,clean,automatic,None,11000
GMC W3500,2001,None,good,8 cylinders,rwd,gas,white,94000,full-size,clean,automatic,truck,5500
pontiac grand am se,2003,None,salvage,None,fwd,gas,black,None,mid-size,clean,automatic,sedan,500
ford focus,2008,None,None,None,None,gas,None,174000,None,clean,automatic,None,4100
jeep grand cherokee laredo,2005,None,excellent,8 cylinders,4wd,gas,silver,64000,full-size,clean,automatic,SUV,7700
Ford e350,2006,None,fair,8 cylinders,rwd,gas,white,309000,full-size,clean,automatic,van,2500
crown vic police interceptor,1999,None,good,None,rwd,gas,None,202000,full-size,clean,automatic,sedan,12345
ford crown victoria,2003,None,fair,8 cylinders,rwd,gas,blue,112750,full-size,clean,automatic,None,2500
Oldsmobile Silhouette,1999,None,fair,6 cylinders,fwd,gas,None,110000,None,clean,automatic,None,695
1991 chevy,1991,None,None,None,None,gas,None,None,None,clean,automatic,None,1300
Subaru Tribeca,2006,4S4WX85C464406920,good,6 cylinders,4wd,gas,blue,176968,mid-size,clean,automatic,SUV,3750
chevrolet 1500 silverado,2008,None,good,8 cylinders,rwd,gas,white,197000,full-size,clean,automatic,truck,4750
Volvo XC90,2005,YV1CZ852751190161,fair,8 cylinders,4wd,gas,brown,175976,None,clean,automatic,None,2400
Volvo XC90,2005,YV1CZ852751190161,fair,8 cylinders,4wd,gas,brown,175976,None,clean,automatic,None,2400
dodge ram 3500,2007,None,good,6 cylinders,4wd,diesel,red,363744,full-size,clean,automatic,pickup,13900
Chrevolet Blazer,1990,None,fair,8 cylinders,4wd,gas,red,166373,full-size,clean,automatic,truck,3000
Volvo XC70 Cross Country,2004,None,good,6 cylinders,4wd,gas,brown,239000,None,clean,automatic,wagon,2200
Honda Accord LX,2009,None,None,None,None,gas,black,128000,None,rebuilt,automatic,sedan,6700
jeep cherokee xj,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
chevrolet 1500 suburban,2000,3GNFK16T7YG199915,good,8 cylinders,4wd,gas,grey,181000,full-size,clean,automatic,truck,2750
Ford Expedition King Ranch XL,2012,None,excellent,None,4wd,gas,None,30372,None,clean,automatic,SUV,30000
chevrolet 1500 silverado,2003,None,None,6 cylinders,rwd,gas,white,151000,None,clean,automatic,None,1700
chevy,1970,None,good,8 cylinders,rwd,gas,green,56000,full-size,clean,manual,pickup,9750
bmw 325ci,2003,None,fair,6 cylinders,rwd,gas,black,230000,None,clean,manual,coupe,1000
Honda civic,1996,None,fair,4 cylinders,fwd,gas,blue,180000,compact,clean,manual,sedan,1400
ford focus SES 4dr sedan,2006,None,excellent,4 cylinders,fwd,gas,None,150000,None,clean,automatic,None,3200
mazda cx-7,2007,None,None,4 cylinders,4wd,gas,None,164,None,clean,automatic,None,4000
nissan rogue sl awd,2008,None,excellent,4 cylinders,4wd,gas,black,135000,None,clean,automatic,None,5500
chevrolet impala,1978,None,good,None,rwd,gas,None,79132,None,clean,automatic,None,3500
Nissan Murano SL 4wd,2005,None,excellent,6 cylinders,4wd,gas,None,152000,None,clean,automatic,None,4500
gmc 1500 sierra,2007,None,good,8 cylinders,4wd,gas,silver,240000,full-size,clean,automatic,truck,3000
Audi S4,2013,None,excellent,6 cylinders,4wd,gas,black,95500,compact,clean,other,sedan,22000
Toyota 4-runner,2004,None,good,6 cylinders,4wd,gas,black,260000,mid-size,clean,automatic,SUV,4500
Jeep Cherokee Trailhawk,2014,None,excellent,4 cylinders,4wd,gas,black,97456,mid-size,clean,automatic,SUV,16500
BMW 550,2008,None,good,8 cylinders,rwd,gas,blue,116800,full-size,clean,automatic,None,9500
Volkswagen Touareg,2005,None,excellent,6 cylinders,4wd,gas,black,95000,mid-size,clean,automatic,SUV,5500
Ford F-150 XLT,2004,None,good,8 cylinders,4wd,gas,None,200000,full-size,clean,automatic,truck,5000
Audi A4,2007,None,None,6 cylinders,4wd,gas,black,150000,mid-size,clean,automatic,sedan,5500
Porsche 911,2005,None,excellent,6 cylinders,rwd,gas,black,64000,compact,clean,manual,coupe,43000
Ford Escape,2009,None,good,6 cylinders,None,gas,silver,147000,None,clean,automatic,None,5500
Ford Escape XLT,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,6999
lexus es300h,2016,jthbw1gg9g2112518,excellent,4 cylinders,fwd,gas,white,9700,mid-size,clean,automatic,None,33500
mercury milan v6 premier,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,5999
dodge dakota,2000,None,None,8 cylinders,4wd,gas,white,None,None,clean,manual,pickup,2500
honda accord ex,2003,Good,good,6 cylinders,fwd,gas,black,183,compact,clean,automatic,sedan,3100
cadillac sts,2006,None,good,6 cylinders,rwd,gas,blue,122,None,clean,automatic,sedan,4400
jeep grand cherokee,2004,None,good,6 cylinders,4wd,gas,green,169000,None,rebuilt,automatic,SUV,3499
chevrolet camaro,1974,None,excellent,None,None,gas,black,None,None,clean,manual,None,15000
Ford Fiesta,2013,None,excellent,4 cylinders,fwd,gas,silver,60000,compact,rebuilt,automatic,hatchback,5500
Buick  Special,1955,None,None,None,None,gas,None,None,None,clean,automatic,None,8500
dodge charger,2012,None,like new,None,None,gas,None,92000,None,clean,automatic,None,9500
chevrolet impala lt,2010,None,good,6 cylinders,fwd,gas,red,100,None,clean,automatic,sedan,4900
vw jetta,2004,None,good,4 cylinders,fwd,diesel,grey,282000,mid-size,clean,automatic,sedan,2800
gmc sierra 3500,2011,None,None,None,None,diesel,None,None,None,clean,automatic,None,29900
honda civic ex,1999,None,None,None,None,gas,None,141000,None,clean,automatic,None,1800
GMC YUKON XL,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
ford f-150 Super Crew,2014,None,excellent,6 cylinders,4wd,gas,grey,51500,full-size,clean,manual,pickup,25500
Ford Mustang Cobra,2003,None,None,None,None,gas,None,49100,None,clean,manual,None,29500
ford fusion,2008,None,good,4 cylinders,fwd,gas,white,154000,full-size,clean,automatic,sedan,3850
Corvette,1998,None,excellent,None,None,gas,None,116000,None,clean,automatic,None,11900
Dodge Dakota,2009,None,excellent,6 cylinders,rwd,gas,brown,76000,mid-size,clean,automatic,truck,9249
buick lesabre,2004,None,excellent,None,rwd,gas,None,80000,full-size,clean,automatic,sedan,3600
ford focus se,2012,1FAHP3F20CL260013,excellent,4 cylinders,fwd,gas,silver,44000,compact,rebuilt,automatic,None,6800
Toyota Camry,1996,None,None,4 cylinders,None,gas,None,104382,None,clean,automatic,None,2950
Jeep wrangler Willys edition,2005,None,good,6 cylinders,4wd,gas,green,107000,full-size,clean,manual,offroad,13900
honda civic,2014,None,excellent,4 cylinders,fwd,gas,black,16100,full-size,rebuilt,automatic,None,8999
chevrolet suburban,2004,None,good,8 cylinders,4wd,gas,None,164000,None,clean,automatic,None,2000
dodge ram deisel cummins 3500,2004,3D7MU48C14G164988,excellent,6 cylinders,4wd,diesel,silver,None,full-size,clean,manual,truck,19900
audi a4,2006,None,None,None,None,gas,None,227000,None,clean,automatic,None,4300
subaru forester,2009,None,excellent,4 cylinders,4wd,gas,None,78282,None,rebuilt,automatic,None,6999
volvo xc70 awd,2004,None,good,6 cylinders,4wd,gas,grey,202000,mid-size,clean,automatic,None,1100
Audi quattro s8,2003,None,like new,8 cylinders,4wd,gas,black,154000,full-size,clean,automatic,sedan,2800
rava 4,2003,None,good,4 cylinders,fwd,gas,silver,275000,full-size,clean,automatic,SUV,2500
GMC Yukon,2002,None,good,8 cylinders,4wd,gas,green,143000,None,clean,automatic,SUV,4400
Dodge Ram Sport,2011,None,excellent,8 cylinders,4wd,gas,black,53000,full-size,clean,automatic,truck,23900
ford ranger,1988,None,like new,6 cylinders,4wd,gas,brown,None,mid-size,clean,manual,pickup,7500
chevy blazer 4x4,2003,None,like new,6 cylinders,4wd,gas,None,None,full-size,clean,automatic,SUV,1800
honda civic ex,2008,None,None,None,None,gas,None,182000,None,clean,automatic,None,4000
Chev. Corvette,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,27500
chevrolet 1500 silverado,1990,None,fair,8 cylinders,4wd,gas,blue,None,full-size,clean,automatic,pickup,800
Dodge D300,1958,None,good,6 cylinders,rwd,gas,green,66571,full-size,clean,manual,pickup,5995
honda accord 4-door sedan,2004,None,like new,6 cylinders,fwd,gas,grey,175000,None,clean,automatic,sedan,2500
dodge 2500 megacab,2006,None,None,None,None,gas,None,248000,None,clean,automatic,None,11500
ford fusion se 4dr sedan,2010,None,like new,4 cylinders,fwd,gas,grey,150000,full-size,clean,automatic,sedan,3000
ford focus se 4dr sedan,2007,None,like new,4 cylinders,fwd,gas,None,120000,None,clean,automatic,sedan,1800
Ford- f250,2005,None,fair,8 cylinders,4wd,gas,white,169000,full-size,clean,automatic,pickup,4500
honda civic,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,3499
Acura MDX,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,5500
mercury mountaineer,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,3499
Nissan Altima,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,4999
Nissan Murano,2004,None,None,None,None,gas,None,None,None,clean,manual,None,5399
gmc envoy xuv,2004,None,None,None,4wd,gas,None,None,None,clean,automatic,None,5999
Suzuki,2007,None,good,4 cylinders,None,gas,white,1095000,None,clean,automatic,hatchback,3700
Nissan Armada Le,2008,None,None,None,None,gas,None,140000,None,clean,automatic,None,8000
chevy trailblazer,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
Jeep Cherokee Classic,2000,None,None,6 cylinders,4wd,gas,black,125000,None,clean,automatic,offroad,12000
chevy venture,2003,None,fair,6 cylinders,fwd,gas,None,158000,full-size,clean,automatic,None,900
any and all,2018,None,None,None,None,other,None,None,None,clean,other,None,11111
audi s4 b5,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
chrysler town &amp; country,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,2900
dodge dakota,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,5500
ford explorer,1997,1FMCUI24X5VUB7654,good,6 cylinders,4wd,gas,red,110591,mid-size,clean,manual,wagon,1950
Lincoln,1978,None,excellent,8 cylinders,rwd,gas,None,None,None,clean,automatic,sedan,7000
honda civic hatchback,1991,None,None,None,None,gas,None,177000,None,clean,manual,None,2500
chevy,1980,None,None,None,None,gas,None,None,None,clean,other,None,2250
Geo tracker,1996,None,good,4 cylinders,None,gas,None,None,None,clean,manual,None,1700
chevrolet corvette,1988,None,excellent,8 cylinders,rwd,gas,red,None,compact,clean,automatic,convertible,4000
chevy c10,1972,None,good,8 cylinders,rwd,gas,custom,None,full-size,clean,manual,pickup,2450
Chev. Corvette,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,27500
Honda Accord,2014,None,excellent,4 cylinders,fwd,gas,white,20500,None,lien,automatic,coupe,17900
gmc sierra,2005,None,good,8 cylinders,4wd,gas,black,174000,full-size,clean,automatic,truck,5000
Nissan Altima 3.5 sl,2008,None,good,6 cylinders,fwd,gas,None,141000,None,clean,automatic,sedan,4500
crysler pt cruiser,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1700
Dodge Ram 2500,2006,None,excellent,6 cylinders,4wd,diesel,silver,128000,full-size,clean,automatic,pickup,18000
ford escape,2005,1111111,fair,other,4wd,gas,None,160000,None,clean,automatic,SUV,1
chevy suburban LT,2008,None,excellent,8 cylinders,4wd,gas,brown,106000,full-size,clean,automatic,SUV,16900
Chevy Tahoe LT,2007,None,excellent,8 cylinders,4wd,gas,brown,129900,full-size,clean,automatic,SUV,13950
Chevy Tahoe LT,2007,None,excellent,8 cylinders,4wd,gas,white,149900,full-size,clean,automatic,SUV,14700
chevy aveo,2006,None,good,None,None,gas,None,160000,None,clean,automatic,None,1300
F-150,2005,None,good,8 cylinders,4wd,gas,green,246000,full-size,clean,automatic,truck,5500
Chevrolet Cavalier LS Sport,2004,None,fair,4 cylinders,fwd,gas,black,120000,compact,rebuilt,automatic,coupe,600
VW Gti,2006,None,None,None,None,gas,None,None,None,clean,manual,None,2800
ford expedition,1999,None,None,None,None,gas,None,70000,None,clean,automatic,None,5000
dune buggy,2017,None,None,None,None,gas,None,None,None,clean,automatic,None,2300
Ford Mustang,2004,1FAFP40414F102819,excellent,6 cylinders,rwd,gas,black,120000,compact,clean,manual,coupe,5500
ford f150,1995,None,None,None,None,gas,None,None,None,clean,manual,None,1400
saab 9-3 2.0t,2003,None,None,4 cylinders,fwd,gas,green,None,None,clean,manual,None,1750
Ford F-150,1996,None,good,8 cylinders,4wd,gas,None,134000,None,clean,automatic,pickup,3700
Ford f160,2000,None,good,8 cylinders,4wd,gas,red,None,full-size,clean,automatic,truck,2200
Gmc Yukon Denali,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,800
Dodge Ram 2500,2001,None,fair,6 cylinders,4wd,diesel,white,340000,full-size,clean,automatic,truck,4500
audi a4,2007,None,excellent,4 cylinders,fwd,gas,None,115000,mid-size,clean,automatic,sedan,4000
audi a4,2007,None,excellent,4 cylinders,fwd,gas,None,115000,mid-size,clean,automatic,sedan,4000
audi a4,2007,None,excellent,4 cylinders,fwd,gas,None,115000,mid-size,clean,automatic,sedan,4000
Ford Focus,2003,None,None,None,None,gas,None,180,None,clean,automatic,None,1200
Ford Ranger,2004,None,like new,6 cylinders,None,gas,None,None,full-size,clean,automatic,None,1500
pontiac torrent awd,2006,None,excellent,6 cylinders,4wd,gas,silver,199000,None,clean,automatic,None,2500
volkswagen beetle,2001,None,excellent,None,None,gas,None,130,None,clean,automatic,None,2600
bmw 535i,2011,None,excellent,6 cylinders,rwd,gas,grey,42600,full-size,clean,automatic,sedan,19200
ford f 350 super duty 4x4,2004,None,None,None,None,diesel,None,None,None,clean,automatic,None,18000
gmc sierra 1500 sle ext cab,2007,None,like new,8 cylinders,4wd,gas,blue,99000,full-size,clean,automatic,pickup,14500
ford f150 xlt 4x4 crew cab,2004,None,excellent,8 cylinders,4wd,gas,black,106000,full-size,clean,automatic,pickup,8600
chevrolet silverado 1500 4wd,2008,None,excellent,8 cylinders,4wd,gas,purple,153000,full-size,clean,automatic,pickup,13500
Mercedes Benz Sprinter,2010,None,excellent,None,None,diesel,None,223,None,clean,automatic,None,9200
chevy silverado 1500,2004,None,fair,8 cylinders,4wd,gas,green,135000,full-size,clean,automatic,truck,6500
chevy avalanche,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,6000
chevrolet impala,2007,None,good,6 cylinders,None,gas,blue,176000,full-size,clean,automatic,sedan,2600
bmw 535xi,2008,None,good,6 cylinders,4wd,gas,green,142000,mid-size,clean,automatic,sedan,5600
bmw 535xi,2008,None,excellent,6 cylinders,fwd,gas,green,142000,mid-size,clean,automatic,sedan,5600
nissan 350z,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,7900
Mercury marauder,1969,None,good,8 cylinders,None,gas,None,71000,full-size,clean,automatic,None,4800
honda civic,1993,None,fair,4 cylinders,fwd,gas,white,278000,compact,clean,automatic,coupe,800
honda civic,2000,None,excellent,4 cylinders,fwd,gas,green,186103,mid-size,clean,automatic,sedan,1600
chevy corvette,1987,None,excellent,8 cylinders,rwd,gas,white,46000,None,clean,automatic,coupe,6500
f 100,1965,None,None,8 cylinders,rwd,gas,None,None,None,clean,automatic,None,6000
honda civic,2014,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,7750
nissan altima,2011,None,None,None,None,gas,None,None,None,clean,manual,None,5950
nissan sentra,2006,None,like new,4 cylinders,fwd,gas,red,None,None,clean,automatic,None,3450
mercury milan v6 premier,2007,None,excellent,6 cylinders,None,gas,black,155000,None,clean,automatic,None,3500
Impala,1964,None,None,None,None,gas,None,None,None,clean,automatic,None,23000
toyota sienna le,2007,5TDBK23C37S004023,excellent,6 cylinders,4wd,gas,silver,140000,full-size,clean,automatic,mini-van,5800
toyota highlander,2008,JTEDS41A282006954,excellent,6 cylinders,fwd,gas,grey,136000,full-size,clean,automatic,SUV,8800
Ford Mustang Prem GT Cpe,2001,None,excellent,8 cylinders,None,gas,red,76600,None,clean,automatic,coupe,6500
triumph spitfire 1500,1979,upon request,good,4 cylinders,rwd,gas,green,76600,sub-compact,clean,manual,convertible,1
ford,1929,None,None,None,None,gas,None,None,None,clean,automatic,None,24500
chevy silverado 1500,2013,None,new,8 cylinders,4wd,gas,None,None,None,clean,automatic,None,22500
Jeep Wrangler YJ,1993,None,good,4 cylinders,None,gas,black,167000,None,clean,manual,None,3500
Dodge Stratus R/T,2002,None,good,6 cylinders,fwd,gas,silver,158000,None,clean,manual,coupe,900
volkswagen touareg,2005,None,excellent,None,4wd,gas,grey,None,None,clean,automatic,SUV,5500
mitsubishi eclipse gt,2001,None,excellent,None,None,gas,None,70000,None,clean,automatic,None,5000
ford f-150,2015,None,None,None,None,other,None,None,None,missing,other,None,250
Land Rover Discovery,2004,None,None,None,None,gas,custom,None,None,clean,automatic,None,7400
Nissan maxima,1997,None,None,6 cylinders,fwd,gas,white,193000,None,rebuilt,automatic,sedan,1500
dodge ram 2500,2003,None,None,None,None,diesel,None,None,None,clean,automatic,None,13500
chrysler pt cruiser,2002,None,good,4 cylinders,fwd,gas,silver,None,None,clean,manual,None,2495
chevy blazer,2003,None,good,6 cylinders,4wd,gas,None,174000,None,clean,automatic,wagon,3500
ford,1995,None,None,None,None,gas,None,None,None,clean,automatic,None,500
