make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
dodge caravan,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1950
Toyota Highlander,2004,None,excellent,4 cylinders,None,gas,silver,150000,full-size,clean,automatic,SUV,5200
Honda Pilot Awd,2004,None,excellent,6 cylinders,4wd,gas,custom,173000,full-size,clean,automatic,SUV,4400
international scout 800,1960,None,None,None,None,gas,None,None,None,missing,manual,None,800
NISSAN SENTRA S,2007,None,good,4 cylinders,None,gas,green,97000,full-size,clean,automatic,sedan,3300
Subaru Legacy gt sedan,2000,None,like new,4 cylinders,4wd,gas,white,150045,mid-size,clean,automatic,sedan,2300
subaru outback limited,2001,None,like new,4 cylinders,4wd,gas,None,143211,mid-size,clean,automatic,SUV,2200
Subaru Outback,2008,None,None,None,None,gas,None,None,None,clean,manual,None,3000
vw jetta,2003,None,like new,4 cylinders,fwd,gas,silver,170005,mid-size,clean,manual,sedan,2200
toyota tacoma 4x4 trd,2002,None,good,6 cylinders,4wd,gas,grey,None,mid-size,clean,automatic,pickup,6000
saab 9-7x,2007,None,excellent,6 cylinders,4wd,gas,grey,69732,mid-size,rebuilt,automatic,SUV,6900
Subaru legacy outback wagon,1997,None,like new,4 cylinders,4wd,gas,green,170006,mid-size,clean,automatic,sedan,1600
Ford e350 Van,1995,None,fair,8 cylinders,rwd,diesel,white,261000,None,clean,automatic,van,1550
Ford focus wagon,2007,None,like new,4 cylinders,fwd,gas,green,110121,mid-size,clean,automatic,wagon,2400
Honda Civic EX,2006,None,excellent,4 cylinders,fwd,gas,red,67000,mid-size,clean,automatic,None,4895
190e 2.3 16v,1987,None,fair,4 cylinders,None,gas,None,None,None,clean,manual,None,5500
oldsmobile cutlass supreme,1987,None,None,8 cylinders,rwd,gas,black,71310,mid-size,parts only,automatic,coupe,1200
toyota camry,1998,None,None,4 cylinders,fwd,gas,None,None,None,clean,automatic,None,1000
Ford F250,1994,None,None,8 cylinders,4wd,gas,None,None,None,clean,automatic,None,3500
chevrolet tahoe,2002,None,good,8 cylinders,4wd,gas,black,157000,None,lien,automatic,SUV,3000
Nissan Sentra se r,2002,None,good,other,None,gas,grey,155000,None,clean,manual,None,1200
Toyota Camry,2008,None,None,None,None,gas,None,47394,None,clean,automatic,None,6900
chevy silverado,2000,None,None,None,None,electric,None,None,None,clean,other,None,950
Honda Element,2007,None,like new,4 cylinders,None,gas,None,122344,None,clean,automatic,None,6000
saab 9-3,2005,None,None,None,None,gas,None,175000,None,clean,manual,None,2200
ford f 350,1986,None,good,8 cylinders,4wd,diesel,grey,None,full-size,clean,automatic,pickup,1700
Ford Ranger XLT,2001,1FTZR15E8ITA97617,good,6 cylinders,4wd,gas,silver,280000,full-size,clean,automatic,truck,3000
Ford F350,2006,None,None,None,None,diesel,None,None,None,clean,automatic,None,8500
honda cr-v,2006,None,excellent,4 cylinders,4wd,gas,blue,195000,mid-size,clean,automatic,SUV,3000
gmc savana 3500,2006,None,good,8 cylinders,rwd,gas,yellow,180000,None,clean,automatic,None,6000
ford f-250,2006,None,None,None,None,diesel,None,None,None,clean,automatic,None,2600
G37x,2013,None,like new,6 cylinders,None,gas,blue,51000,full-size,clean,automatic,sedan,16000
Bentley Arnage T,2005,None,like new,8 cylinders,rwd,gas,black,22000,full-size,clean,automatic,sedan,56500
ford transit wagon,2017,None,like new,6 cylinders,rwd,gas,white,3950,full-size,clean,automatic,van,30000
chevrolet 1500 suburban,2015,None,like new,8 cylinders,4wd,gas,black,42700,None,clean,automatic,SUV,45950
ford f150 xlt,1996,None,good,6 cylinders,rwd,gas,white,None,full-size,clean,manual,pickup,1500
Jeep Libert 4wd,2007,None,good,None,4wd,gas,None,None,None,clean,automatic,SUV,2500
Ford Escort LX,1995,None,fair,4 cylinders,fwd,gas,silver,96000,compact,clean,automatic,wagon,258
toyota land cruiser,1996,None,good,6 cylinders,4wd,gas,grey,185000,full-size,clean,automatic,SUV,6995
subaru impreza,2009,None,excellent,4 cylinders,4wd,gas,red,120000,mid-size,clean,automatic,None,4495
subaru impreza wagon,2006,None,fair,4 cylinders,4wd,gas,None,141000,None,clean,automatic,None,1000
Acura TL,2007,None,good,6 cylinders,fwd,gas,None,153000,None,clean,automatic,None,5200
Acura rsx Type s,2004,None,good,4 cylinders,None,gas,white,133000,None,clean,manual,None,2300
toyota tundra 4wd truck,2002,None,good,8 cylinders,4wd,gas,black,196000,None,clean,automatic,None,3900
nissan altima,2006,None,good,None,None,gas,None,None,None,salvage,automatic,None,11111
ford mustang,2008,None,excellent,6 cylinders,None,gas,None,None,None,clean,automatic,None,6500
chevrolet trailblazer lt,2008,None,excellent,6 cylinders,None,gas,None,98175,None,clean,automatic,SUV,5200
ford f-250,2001,None,None,None,4wd,diesel,None,130000,None,clean,automatic,None,5500
ford f250 super duty,2013,None,None,None,None,diesel,None,61000,None,lien,automatic,None,35000
ford f250 super duty,2013,None,None,None,None,diesel,None,61000,None,lien,automatic,None,35000
chrysler sebring,2004,None,excellent,6 cylinders,fwd,gas,red,139000,mid-size,clean,automatic,convertible,4500
ford mustang convertible,1991,None,excellent,8 cylinders,rwd,gas,custom,134,mid-size,clean,automatic,convertible,6500
honda civic,1998,None,good,4 cylinders,fwd,gas,None,161000,None,clean,automatic,sedan,2900
smart car,2008,None,good,other,fwd,electric,red,84000,compact,clean,automatic,coupe,4500
bmw z3,1997,None,good,None,rwd,gas,white,None,compact,clean,manual,convertible,6500
honda odyssey,2001,None,like new,6 cylinders,fwd,gas,white,143000,None,clean,automatic,None,2650
honda accord,2004,None,None,4 cylinders,None,gas,None,192700,None,clean,automatic,sedan,3300
toyota camry,2012,None,good,4 cylinders,None,gas,red,78000,None,clean,automatic,sedan,9000
Chevy cobalt ss,2006,None,excellent,4 cylinders,fwd,other,red,63000,compact,clean,manual,None,1
jeep wrangler,1998,None,None,None,None,gas,None,95000,None,rebuilt,manual,None,4500
chevy 2500hd,2010,None,None,None,None,gas,None,70000,None,clean,automatic,None,20000
chevy silverado,1988,None,excellent,None,None,gas,black,None,full-size,clean,automatic,pickup,10500
chevy cobalt,2005,None,None,None,None,gas,None,None,None,clean,manual,None,4500
audi a4 2.0t,2006,None,None,None,None,gas,None,154000,None,clean,manual,None,4500
Nissan Maxima 3.5 SE,2004,None,good,6 cylinders,fwd,gas,grey,215000,full-size,clean,automatic,sedan,2850
ford f250,1995,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
Honda Civic,1997,None,good,4 cylinders,fwd,gas,blue,None,mid-size,clean,manual,sedan,1250
Honda prelude,1998,None,good,None,None,gas,None,None,None,clean,manual,None,2300
honda civic coupe ex,2005,None,excellent,4 cylinders,fwd,gas,black,114000,sub-compact,clean,manual,None,2495
Cadillac,1953,None,None,None,None,gas,None,None,None,clean,automatic,None,12500
Nissan Murano,2004,None,excellent,6 cylinders,4wd,gas,black,137000,None,clean,automatic,SUV,6500
Oldsmobile Starfire,1962,None,None,None,None,gas,None,None,None,clean,automatic,None,12500
Subaru Legacy 2.5i,2013,None,excellent,4 cylinders,None,gas,grey,102000,None,clean,automatic,None,8700
international 4300,2005,None,excellent,6 cylinders,rwd,diesel,white,None,None,clean,manual,None,25900
jeep wrangler sport,2001,None,good,6 cylinders,4wd,gas,yellow,147854,None,clean,manual,convertible,9000
subaru impreza wrx,2002,None,good,4 cylinders,4wd,gas,black,60000,None,clean,manual,sedan,12000
Jeep,2007,None,None,6 cylinders,None,gas,None,51000,mid-size,clean,automatic,SUV,6950
Hyundai Santa Fe,2004,None,excellent,4 cylinders,4wd,gas,silver,92000,mid-size,clean,automatic,None,2995
hyundai accent,2002,None,None,None,None,gas,white,None,None,clean,manual,None,1500
chrysler town ; country,2005,Cash only,good,6 cylinders,None,gas,None,None,None,clean,automatic,None,2400
Taurus,2000,Cash only,None,None,None,gas,None,None,None,clean,automatic,None,1200
toyota yaris,2007,Cash only,excellent,4 cylinders,None,gas,None,None,None,clean,manual,None,2200
MERCEDES BENZ 300CD,1983,None,salvage,5 cylinders,rwd,diesel,blue,200000,mid-size,clean,automatic,coupe,2000
jeep commander,2007,None,excellent,8 cylinders,None,gas,None,None,None,clean,automatic,None,4999
Honda Civic LX,2013,None,excellent,4 cylinders,None,gas,silver,55984,None,clean,automatic,None,10000
internacional,2003,None,None,None,None,diesel,None,160000,None,clean,manual,None,24500
Ford E-350,2008,None,good,8 cylinders,rwd,gas,white,165945,None,clean,automatic,van,6700
Chevrolet s10,2002,None,fair,6 cylinders,4wd,gas,black,None,None,clean,automatic,pickup,2000
chevy suburban,2011,None,None,None,None,gas,white,None,None,clean,automatic,None,25000
chevy suburban,2011,None,None,None,None,gas,white,None,None,clean,automatic,None,24800
ford f-150,2004,None,good,8 cylinders,4wd,gas,black,187000,None,clean,automatic,pickup,6800
audi a4 quattro,2005,None,None,None,None,gas,None,127800,None,clean,manual,None,5000
jeep grand cherokee 4x4,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
Jeep Cherokee,2001,None,good,6 cylinders,4wd,gas,silver,170500,None,clean,automatic,None,2600
jeep grand cherokee laredo,2004,None,good,6 cylinders,4wd,gas,black,166000,full-size,clean,automatic,SUV,1300
gmc 1500 sierra,2002,None,excellent,8 cylinders,rwd,gas,None,155000,None,clean,automatic,truck,3800
jeep lifted wrangler unlimited,2015,None,None,None,None,gas,None,None,None,clean,manual,None,40000
chevrolet 1500 silverado,1997,None,None,None,None,gas,None,None,None,clean,automatic,None,4000
saab,2003,ys3fb49s231035999,good,4 cylinders,None,gas,red,15300,full-size,clean,automatic,sedan,949
Toyota camry,2007,None,None,None,None,gas,None,156,None,clean,automatic,None,2500
ford explorer xlt,1998,None,good,6 cylinders,rwd,gas,None,195000,full-size,clean,automatic,SUV,975
jeep grand cherokee laredo,1998,None,None,None,None,gas,None,210000,None,clean,automatic,None,3000
chevy s10,1999,None,good,4 cylinders,rwd,gas,grey,132000,None,clean,automatic,None,1500
jeep grand cherokee limited,2017,1C4RJFBG0HC836547,like new,6 cylinders,4wd,gas,white,5688,full-size,lien,automatic,SUV,499
BMW X3,2011,None,excellent,6 cylinders,4wd,gas,None,104,None,clean,automatic,None,13900
chevy aveo,2010,None,like new,4 cylinders,fwd,gas,grey,6000,compact,clean,automatic,sedan,3500
jeep wrangler,1997,None,excellent,4 cylinders,4wd,gas,red,107086,None,clean,manual,truck,7500
chevrolet trailblazer lt,1985,None,like new,8 cylinders,rwd,gas,grey,110000,mid-size,clean,automatic,hatchback,9999
chevolet Cobalt,2010,None,excellent,4 cylinders,fwd,gas,silver,112000,mid-size,clean,manual,sedan,2400
lincoln mkz,2013,None,like new,None,None,gas,None,24000,full-size,clean,automatic,sedan,19000
Nissan Altima 2.5S,2012,None,excellent,4 cylinders,fwd,gas,blue,109000,compact,clean,automatic,sedan,5900
chevy trailblazer,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,50
Subaru outback wagon limited,2001,None,excellent,4 cylinders,4wd,gas,green,143123,mid-size,clean,automatic,wagon,2200
hyundai sonata,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,5999
Dodge,2003,None,None,None,None,gas,None,140000,None,clean,automatic,None,5900
Audi a3,2006,None,None,None,None,gas,None,None,None,clean,manual,None,4500
hyundai elantra,2001,None,excellent,4 cylinders,fwd,gas,black,156876,compact,clean,automatic,None,1395
volkswagen passat,2006,None,excellent,6 cylinders,4wd,gas,green,126500,mid-size,clean,automatic,sedan,4000
dodge stratus 4-door,2006,None,None,4 cylinders,None,gas,None,120000,None,clean,automatic,None,1800
chevrolet trailblazer,2000,None,good,6 cylinders,4wd,gas,green,141000,full-size,clean,automatic,SUV,3000
dodge grand caravan,1999,None,fair,None,None,gas,None,216000,None,clean,automatic,None,950
jeep grand cherokee laredo,2002,None,None,6 cylinders,4wd,gas,None,None,None,clean,automatic,None,1250
Honda CRV,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,7000
chrysler pt cruiser,2009,3A8FY48959T513234,excellent,4 cylinders,fwd,gas,black,119000,mid-size,clean,automatic,other,3200
Subaru Forester 2.5x Premium AWD,2007,JF1SG65627H725492,excellent,4 cylinders,4wd,gas,silver,152000,mid-size,clean,automatic,hatchback,4200
chevy caprice classic,2012,None,None,None,None,gas,None,90000,None,clean,automatic,None,4000
Nissan Altima,2006,None,good,4 cylinders,fwd,gas,blue,182000,mid-size,clean,automatic,sedan,2900
ford f-150,1999,None,good,6 cylinders,4wd,gas,red,None,None,clean,manual,None,750
honda accord 4-door sedan,2013,None,good,4 cylinders,fwd,gas,silver,70700,mid-size,clean,automatic,sedan,10800
audi a4,2002,None,good,4 cylinders,4wd,gas,grey,187000,None,clean,manual,None,3000
Nissan Sentra,1998,None,good,4 cylinders,fwd,gas,grey,42000,mid-size,clean,automatic,sedan,2900
nissan sentra,1999,None,excellent,4 cylinders,fwd,gas,grey,52000,mid-size,clean,automatic,sedan,2900
Mazda 626 LX,1998,None,excellent,6 cylinders,fwd,gas,red,72000,full-size,clean,automatic,sedan,2900
hyundai sonata,2005,None,excellent,6 cylinders,fwd,gas,grey,74000,full-size,clean,automatic,sedan,3900
mazda mpv,2002,None,good,6 cylinders,None,gas,grey,150,None,clean,automatic,None,799
chevrolet equinox,2012,None,None,4 cylinders,fwd,gas,white,120000,None,clean,automatic,None,5900
ford focus se,2012,1fahp3f24cl402024,excellent,4 cylinders,fwd,gas,silver,105,compact,clean,automatic,sedan,5995
Ford F150,1994,None,None,6 cylinders,4wd,gas,None,150000,None,clean,manual,None,1
Ford Ranger,2003,None,None,None,None,gas,None,None,None,clean,manual,None,2000
Honda Civic,2010,None,None,None,None,gas,None,117000,None,clean,automatic,None,5800
honda accord,2007,None,excellent,None,None,gas,None,None,None,clean,automatic,None,6000
dodge dakota,2004,None,None,6 cylinders,4wd,gas,black,None,full-size,clean,automatic,pickup,400
Subaru Impreza,2007,None,excellent,4 cylinders,4wd,gas,black,139000,mid-size,clean,automatic,None,3195
honda civic,2011,JHMZF1C68BS014536,None,None,None,gas,None,65500,None,rebuilt,manual,None,5950
Suzuki Grand Vitara,2000,None,good,6 cylinders,None,gas,black,180000,None,clean,automatic,truck,1999
Dodge Dakota,2002,None,good,6 cylinders,4wd,gas,blue,None,None,clean,automatic,None,2999
Mini Clubman s,2009,None,good,4 cylinders,fwd,gas,red,129000,None,clean,manual,None,5999
Western plow,2002,None,None,None,None,other,None,None,None,clean,other,None,800
ford focus sel,2009,None,excellent,None,None,gas,white,110000,None,clean,automatic,None,3500
Chevy Express box van,2004,None,good,8 cylinders,rwd,gas,white,105000,None,clean,automatic,van,5000
Infiniti G37,2008,None,None,None,None,gas,None,107000,None,clean,automatic,None,9800
Audi,2006,None,None,4 cylinders,4wd,gas,None,135000,None,clean,manual,None,4300
bmw 3-series 328i,1998,None,None,None,None,gas,None,None,None,clean,manual,None,950
hyundai elantra,2011,None,None,4 cylinders,fwd,gas,None,169000,None,clean,automatic,None,2950
kia rio,2002,None,like new,4 cylinders,fwd,gas,green,97432,compact,clean,automatic,sedan,2300
subaru legacy wagon,2002,None,excellent,4 cylinders,4wd,gas,white,146000,None,clean,automatic,wagon,2800
Volkswagen GTI,2009,None,good,4 cylinders,fwd,gas,black,90000,compact,clean,manual,hatchback,8500
Ford F-250,1997,None,None,None,None,diesel,None,None,None,clean,automatic,None,5600
Chevy impala,2004,None,good,6 cylinders,fwd,gas,grey,193000,None,clean,automatic,None,975
Mercedes-Benz Sprinter,2010,None,excellent,None,None,gas,None,None,compact,clean,automatic,None,10507
pontiac g8,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1
toyota camry,2009,None,like new,4 cylinders,fwd,gas,None,120000,None,clean,automatic,sedan,6400
Chevu,1988,None,None,None,None,gas,None,None,None,clean,manual,None,2500
Subaru Impreza 2.2,1998,None,None,None,None,gas,None,None,None,parts only,automatic,None,1400
volkswagen jetta,2002,None,None,None,None,gas,None,None,None,clean,manual,None,300
gmc,1969,None,excellent,8 cylinders,rwd,gas,white,83000,None,clean,manual,truck,5500
lexus es 330,2006,None,like new,6 cylinders,fwd,gas,None,172000,None,clean,automatic,sedan,5400
dodge dakota slt,2004,None,good,8 cylinders,4wd,gas,blue,136000,mid-size,lien,automatic,pickup,5100
ford f-250,2007,None,excellent,None,None,diesel,None,103000,None,lien,automatic,None,21500
honda civic,2008,None,like new,4 cylinders,fwd,gas,None,185000,None,clean,automatic,sedan,3800
BMW 533i,1983,None,good,None,None,gas,None,185000,None,clean,manual,None,3000
Nissan,2000,None,like new,None,fwd,gas,None,82000,None,clean,automatic,None,2800
ford e150 econoline,1996,None,None,None,None,gas,None,150000,None,clean,automatic,None,800
Corvette,1998,None,like new,8 cylinders,None,gas,red,61000,None,clean,manual,None,15500
jeep wrangler,1995,None,like new,4 cylinders,4wd,gas,green,None,None,clean,manual,None,6995
Jeep renegade,2015,None,excellent,None,None,gas,None,16000,None,clean,automatic,None,20000
mazda protege,2003,None,good,4 cylinders,fwd,gas,silver,None,None,clean,automatic,None,1500
chevrolet corvette,1988,None,excellent,8 cylinders,rwd,gas,black,None,None,clean,automatic,coupe,7990
ford lincoln,1997,None,good,None,fwd,gas,white,None,mid-size,clean,automatic,sedan,2495
Honda Civic LX,2002,None,good,4 cylinders,fwd,gas,white,186000,None,clean,manual,coupe,1700
mitsubishi 3000gt,1994,None,excellent,6 cylinders,None,gas,None,105000,None,clean,automatic,None,2800
pontiac grand prix,2005,None,excellent,6 cylinders,fwd,gas,None,195000,None,clean,automatic,None,2200
kia rio5,2010,None,None,None,None,gas,None,78000,None,clean,automatic,None,3200
jeep grand cherokee,2004,None,None,6 cylinders,None,gas,None,230000,None,clean,automatic,None,1950
ford escape,2001,None,excellent,None,None,gas,None,181000,None,clean,automatic,None,2600
ford mustang,1987,None,good,8 cylinders,rwd,gas,black,None,compact,clean,manual,hatchback,3500
honda civic,1997,None,good,None,None,gas,None,None,None,clean,automatic,None,1400
mitsubishi eclipse gt,2001,None,None,6 cylinders,fwd,gas,silver,140000,None,clean,manual,None,900
nissan murano,2006,None,excellent,None,4wd,gas,silver,115000,None,clean,automatic,None,5500
gmc yukon,2011,None,good,8 cylinders,4wd,gas,grey,135000,full-size,clean,automatic,SUV,13850
Honda Accord LX,2001,None,excellent,4 cylinders,fwd,gas,silver,None,full-size,clean,automatic,None,2500
Volvo XC90,2007,None,excellent,6 cylinders,4wd,gas,blue,149000,full-size,clean,automatic,SUV,4900
Audi A4,2010,None,excellent,4 cylinders,4wd,gas,grey,160400,compact,clean,manual,sedan,6900
toyota tundra 2wd truck,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,13499
honda accord coupe EX-L,2008,None,excellent,6 cylinders,fwd,gas,black,187885,None,clean,manual,coupe,6600
Kia Rio,2007,None,None,None,None,gas,None,None,None,clean,manual,None,3500
ford expedition,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,2950
BMW 335D,2010,None,None,None,None,diesel,None,None,None,clean,automatic,None,13500
ford f150 lariat,1998,None,None,8 cylinders,4wd,gas,None,180000,None,clean,automatic,pickup,3000
Mercedes Benz E350 4 matic,2009,None,None,None,None,gas,None,96510,None,clean,automatic,None,12950
ford windstar LX,2002,None,good,6 cylinders,fwd,gas,None,None,None,clean,automatic,None,2300
Wrx,2010,None,None,None,None,gas,None,140000,None,clean,manual,None,12500
chevrolet camaro,1994,None,None,None,None,gas,None,None,None,clean,other,None,2200
buick century,2003,None,None,6 cylinders,fwd,gas,None,None,None,clean,automatic,None,1
honda civic,2010,None,like new,4 cylinders,fwd,gas,blue,148000,None,clean,automatic,sedan,5400
honda civic,2004,None,like new,6 cylinders,4wd,gas,None,150000,None,clean,automatic,SUV,4600
bmw 323i,1999,None,good,6 cylinders,rwd,gas,silver,204581,None,clean,manual,sedan,2300
Ford F350,1994,None,None,None,None,diesel,None,None,None,clean,automatic,None,1600
ford f-350sd,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,4450
GMC,1996,None,None,None,None,diesel,None,None,None,clean,automatic,None,3900
Ford F250,1994,None,None,None,None,diesel,None,None,None,clean,automatic,None,4300
nissan pathfinder,2001,JN8DR07Y91W526617,good,6 cylinders,4wd,gas,black,150000,full-size,clean,manual,SUV,2500
ford super duty f-350 drw,1997,None,None,None,None,diesel,None,None,None,clean,automatic,None,15500
Plymouth Tudor,1932,123k123456,excellent,8 cylinders,rwd,gas,red,13600,full-size,clean,automatic,coupe,34000
Ford Box Truck,2005,None,None,8 cylinders,rwd,gas,white,120000,None,clean,automatic,None,6500
Chevy Express,2007,None,None,8 cylinders,rwd,gas,white,121000,None,clean,automatic,van,4500
Mazda 3,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,4495
mercury sable,1999,None,fair,None,fwd,gas,black,None,full-size,clean,automatic,sedan,500
Nissan Xterra,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,5495
Jeep Cherokee Latitude,2014,None,like new,4 cylinders,4wd,gas,white,33000,mid-size,clean,automatic,SUV,17000
Chevrolet Equinox LT,2005,None,good,6 cylinders,fwd,gas,silver,133,mid-size,clean,automatic,SUV,2900
dodge ram 1500 4x4,2007,None,excellent,8 cylinders,4wd,gas,grey,29000,full-size,clean,automatic,pickup,18500
dodge ram 2500 cummins,2001,None,None,None,None,diesel,None,180,None,clean,manual,None,3500
Mercedes-Benz 500 SL,1991,WDBFA66E9MF029771,excellent,8 cylinders,rwd,gas,grey,41908,full-size,clean,automatic,convertible,11250
toyota rav4,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,6500
Saturn vue,2002,None,None,None,None,gas,None,None,None,clean,manual,None,2500
Siena,2003,None,None,None,None,gas,None,None,None,clean,automatic,mini-van,2900
Nissan Xterra,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,5495
ford,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,15
honda crv,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
saturn relay,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1600
jeep cherokee,1999,11111111111111111,fair,6 cylinders,4wd,gas,white,2271233,full-size,clean,automatic,SUV,1000
Gmc,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,1600
toyota camry le,1999,4T1BG22K3XU885680,good,4 cylinders,fwd,gas,green,216000,full-size,clean,automatic,sedan,500
Honda CR-V,2000,None,good,4 cylinders,4wd,gas,black,135000,None,clean,automatic,None,2500
honda accord exl,2006,None,like new,4 cylinders,fwd,gas,None,None,None,clean,automatic,None,6995
dodge dakota,2003,None,good,8 cylinders,4wd,gas,None,None,None,clean,automatic,None,5500
nissan maxima,2000,None,good,6 cylinders,fwd,gas,black,203000,full-size,clean,manual,sedan,2000
jeep grand cherokee laredo,2000,None,excellent,6 cylinders,4wd,gas,None,None,None,clean,automatic,None,3995
mercedes-benz e-class e350 4mati,2007,None,None,None,4wd,gas,None,None,None,clean,automatic,None,5000
toyota corolla s,2013,None,None,None,None,gas,None,None,None,clean,automatic,None,6900
honda civic lx,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
honda accord ex-l,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,5500
hyundai sonata gls,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1900
bmw 3 series 328xi,2007,None,None,None,4wd,gas,None,None,None,clean,manual,None,5000
es300,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,2900
bmw 328i,2007,None,None,None,None,gas,None,None,None,clean,manual,None,10000
ford focus sel,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
nissan armada se,2008,None,None,None,4wd,gas,None,None,None,clean,automatic,None,5900
bmw 335d,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,8900
CHEVY 1500,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,4900
EXPRESS 2500 VAN,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,6000
nissan altima 2.5 4dr sedan,2012,None,None,None,None,gas,None,None,None,clean,automatic,None,5900
chevrolet sonic lt,2012,None,None,None,None,gas,None,None,None,clean,manual,None,3900
hyundai sonata gls 4dr sedan,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1900
ford escape,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
civic sedan honda,2009,None,None,None,None,gas,None,None,None,clean,manual,None,2900
dodge ram 1500,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,4900
RAM 1500 SLT,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,4900
ford escape limited,2011,None,None,None,4wd,gas,None,None,None,clean,automatic,None,6000
honda accord ex-l,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,5900
Forc,2000,None,None,None,None,gas,None,98000,None,clean,automatic,None,2500
honda accord 4-door sedan,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1100
vw jetta,2009,None,like new,4 cylinders,fwd,gas,black,None,compact,clean,manual,sedan,5000
ford explorer,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1
cadillac dts,2006,176000,good,8 cylinders,rwd,gas,blue,None,full-size,clean,automatic,sedan,1
cadillac srx awd,2005,None,None,8 cylinders,None,gas,None,None,None,clean,automatic,None,1
Jaguar XJS,1994,None,good,6 cylinders,None,gas,black,None,full-size,clean,automatic,coupe,1
Jaguar xj6c,1977,None,None,6 cylinders,None,gas,None,None,None,missing,automatic,None,1
camaro z28,1999,None,like new,8 cylinders,rwd,gas,silver,93000,None,clean,automatic,coupe,1
Jaguar Xj12c,1975,None,None,None,None,gas,None,None,None,missing,other,None,1
Dodge caravan,2004,None,good,6 cylinders,None,gas,None,164000,None,clean,automatic,None,1400
