make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Chevy Malibu,2000,None,good,6 cylinders,fwd,gas,white,361000,None,clean,automatic,sedan,750
volvo 960 wagon,1997,None,None,None,None,gas,None,None,None,clean,automatic,None,1200
ford mustang,2003,None,None,None,None,gas,blue,191000,None,clean,automatic,coupe,2200
Toyota Tacoma SR5 TRD,2006,5TELU42N96Z266367,None,6 cylinders,4wd,gas,silver,177000,None,clean,automatic,pickup,13900
Jeep cherokee,1998,None,excellent,6 cylinders,4wd,gas,red,200,None,clean,automatic,None,2500
ford f250 diesel power stroke,2000,None,fair,10 cylinders,4wd,diesel,None,400000,None,clean,automatic,truck,3600
Ford F-150 XLT SuperCrew 4x4,2001,None,fair,8 cylinders,4wd,gas,silver,242000,full-size,clean,automatic,pickup,2500
BMW 2 Series M235i,2015,None,None,None,None,gas,None,None,None,clean,automatic,None,31750
ford taurus,2003,None,good,None,fwd,gas,silver,None,full-size,clean,automatic,sedan,2200
chevy 1500,1994,None,None,None,None,gas,None,None,None,clean,automatic,None,3700
Ram,2014,None,None,8 cylinders,4wd,gas,white,51000,None,clean,automatic,None,26000
"chevy,scottsdale c 10",1980,original,fair,6 cylinders,rwd,gas,grey,102000,full-size,clean,automatic,pickup,1400
convertible,1986,original,good,6 cylinders,rwd,gas,red,152500,mid-size,clean,automatic,convertible,2800
ford mustang convertible,1986,None,good,6 cylinders,rwd,gas,red,150000,mid-size,clean,automatic,convertible,2800
chevrolet equinox,2011,None,excellent,4 cylinders,None,gas,None,162000,None,clean,automatic,None,6400
ford f-150,1998,None,good,6 cylinders,4wd,gas,white,None,full-size,clean,manual,None,5300
Chevy Camaro,2010,None,None,8 cylinders,None,gas,None,64000,None,clean,automatic,None,20000
chevrolet  silverado,2011,None,excellent,8 cylinders,4wd,diesel,white,214000,full-size,lien,automatic,truck,20000
chevrolet 1500 silverado,2016,1GCVKREC3GZ224490,like new,8 cylinders,4wd,gas,black,11400,full-size,clean,automatic,pickup,37500
chevy s10 pickup,1997,None,good,6 cylinders,rwd,gas,grey,None,sub-compact,clean,automatic,pickup,4000
ford coupe,1947,None,None,None,None,gas,None,None,None,clean,manual,None,13500
chevrolet impala,2009,None,good,6 cylinders,fwd,gas,red,98000,full-size,clean,automatic,sedan,6000
plymouth neon,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,275
Dodge Ram,2012,1C6RD7GT5CS269468,like new,8 cylinders,4wd,gas,black,43960,full-size,lien,automatic,pickup,22000
Chevy belair,1954,None,good,6 cylinders,rwd,gas,black,None,None,clean,manual,None,6500
ford windstar,2003,None,None,None,None,gas,None,162000,None,clean,automatic,None,1000
Ford F-150 Extended cab XLT,1997,None,good,6 cylinders,rwd,gas,brown,236000,full-size,clean,manual,None,2450
jeep cherokee,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
Dodge ram quad cab 4x4,2002,None,None,None,None,gas,None,160000,None,clean,automatic,None,3500
ford taurus se,2000,None,good,None,None,gas,None,155200,None,clean,automatic,None,1850
Ford 350 Lariat Crew Cab,2006,None,good,8 cylinders,4wd,diesel,white,154000,full-size,clean,automatic,truck,16900
Ford f-450,2000,None,good,8 cylinders,rwd,diesel,white,208847,full-size,clean,automatic,truck,3500
toyota camry se 4dr sedan,2009,None,good,4 cylinders,None,gas,None,None,full-size,clean,automatic,sedan,1500
mercury capri,1991,None,fair,4 cylinders,None,gas,grey,64630,compact,clean,manual,None,3200
MAZDA,2002,None,None,4 cylinders,rwd,gas,white,None,None,clean,automatic,pickup,4999
dodge ram 2500,2003,None,None,None,None,diesel,None,230000,None,clean,manual,None,5000
bmw x3,2017,None,None,None,None,gas,None,None,None,clean,automatic,None,32900
cadillac cts-v,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,23900
cheverolet corvette,2005,None,None,None,None,gas,None,None,None,clean,manual,None,18500
cadillac dts,2007,None,None,8 cylinders,None,gas,None,169000,None,clean,automatic,None,4200
Chevy Impala,1962,None,excellent,8 cylinders,rwd,gas,custom,None,full-size,clean,automatic,coupe,22000
Harley davidson,2008,None,excellent,None,None,gas,white,10300,None,lien,manual,None,10500
1993 Ford F.250,1993,None,good,6 cylinders,rwd,gas,white,250000,full-size,clean,automatic,pickup,1000
Ford F-250 Lariat 4x4,1999,None,good,10 cylinders,4wd,gas,white,167000,None,clean,automatic,bus,8995
Chevrolet 2500HD LT 4x4,2006,None,good,8 cylinders,4wd,gas,white,245000,None,clean,automatic,None,9995
toyota solara,2007,None,excellent,6 cylinders,fwd,gas,red,120000,None,clean,automatic,coupe,6500
chevy,1957,None,fair,8 cylinders,fwd,gas,black,None,full-size,clean,automatic,coupe,6999
ford mustang gt500,2010,None,excellent,8 cylinders,rwd,gas,black,96000,compact,clean,manual,coupe,24500
Chevy Cheyenne Super,1972,None,excellent,8 cylinders,rwd,gas,blue,None,full-size,clean,automatic,pickup,26500
Volkswagen Jetta,2006,None,like new,None,None,gas,black,101789,None,clean,automatic,None,4000
F 150XLT,1979,None,good,8 cylinders,rwd,gas,red,None,None,clean,manual,pickup,5500
chevrolet express,2001,None,good,8 cylinders,rwd,gas,None,210000,None,clean,automatic,None,2600
chevy express,2003,None,fair,None,None,gas,white,None,None,clean,automatic,None,5900
f-350 dump,1989,None,fair,8 cylinders,rwd,gas,white,200000,full-size,clean,automatic,other,800
Acura TL,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,500
Mazda MPV,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1800
Plymouth GTX,1969,None,good,8 cylinders,rwd,gas,green,54700,None,clean,automatic,coupe,37500
Ford F-250 Super Duty,2016,None,excellent,8 cylinders,4wd,diesel,green,12000,full-size,rebuilt,automatic,pickup,48500
dodge intrepid,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,400
ford mustang convertible,2006,xxxxx,excellent,6 cylinders,rwd,gas,blue,72500,mid-size,clean,automatic,None,8900
oldsmobile 88,1998,None,good,6 cylinders,fwd,gas,None,132000,None,clean,automatic,sedan,2300
tahoe,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
Ford Escape,2005,None,good,6 cylinders,4wd,gas,black,92000,None,clean,automatic,None,5000
gmc acadia,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,7200
Chevrolet Suburban LTZ,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,17900
Volkswagen Passat,2004,None,None,4 cylinders,4wd,gas,None,114000,None,clean,automatic,None,3990
CHRYSLER LHS,1996,None,None,6 cylinders,fwd,gas,None,140000,None,clean,automatic,sedan,1400
Ford F70,1984,None,fair,None,None,other,None,None,full-size,clean,manual,truck,5500
ford f150,2003,None,None,None,None,gas,None,189000,None,clean,automatic,None,3800
dodge ram 2500,1996,None,fair,8 cylinders,4wd,diesel,white,None,full-size,clean,automatic,pickup,5000
dodge ram diesel cummins 3500,2007,None,good,None,4wd,diesel,silver,221000,full-size,clean,manual,truck,22500
Dodge,1997,None,good,6 cylinders,4wd,diesel,silver,300000,full-size,clean,automatic,pickup,4500
chevrolet 1500 silverado,1999,None,good,8 cylinders,4wd,gas,red,None,compact,clean,other,None,300
ford f150,1979,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
Toyota pickup,1995,4tavn13dxsz325938,good,6 cylinders,4wd,gas,green,None,mid-size,clean,automatic,pickup,5200
lincoln mark vii,1985,None,excellent,None,None,gas,black,55052,None,clean,automatic,None,4500
ford f250,2000,None,excellent,8 cylinders,4wd,diesel,black,196000,full-size,clean,automatic,pickup,12000
GMC HD 2500 Denali,2013,None,excellent,8 cylinders,4wd,diesel,grey,79000,None,lien,automatic,pickup,41500
toyota camry,2003,None,None,None,None,gas,None,300000,None,rebuilt,automatic,None,450
chevrolet impala ss,2006,None,excellent,8 cylinders,fwd,gas,black,110000,full-size,clean,automatic,None,6500
Chevy 2500,2001,None,None,8 cylinders,None,gas,white,175000,None,clean,automatic,None,3500
chevrolet 1500 silverado,2000,None,None,8 cylinders,4wd,gas,None,203000,full-size,clean,automatic,pickup,2400
chevy 2500hd 4wd,2009,None,good,8 cylinders,4wd,gas,white,126000,None,clean,automatic,truck,16700
bmw 3-series 328i,2012,None,excellent,4 cylinders,None,gas,None,50000,None,clean,automatic,None,11500
ford f250 super duty,1999,None,good,8 cylinders,4wd,diesel,white,252000,None,rebuilt,automatic,None,9500
Chevrolet Lumina,1995,2giwl52mxs9119156,fair,6 cylinders,None,gas,white,141872,None,clean,automatic,None,600
chevrolet silverado,2004,None,None,None,None,gas,None,200000,None,clean,automatic,None,3000
Chevrolet HHR,2006,None,excellent,None,fwd,gas,red,200000,None,clean,automatic,None,3000
Dodge,1997,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
pontiac vibe,2004,None,None,None,None,gas,None,149000,None,clean,automatic,None,3200
Oldsmobile Cutlass S,1971,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
toyota highlander base,2006,JTEDP21A460103068,good,6 cylinders,fwd,gas,silver,204640,mid-size,clean,automatic,SUV,5495
chevy 2500hd,2002,None,None,None,None,diesel,None,330000,None,clean,automatic,None,9000
Chevy Silverado,1992,None,None,None,None,gas,None,None,None,clean,automatic,None,12500
camaro z28,1992,None,None,None,None,gas,None,None,None,lien,automatic,None,20000
Ford car hauler,1989,None,fair,8 cylinders,rwd,gas,white,500000,full-size,clean,automatic,other,3500
alero oldsmobile,2002,None,good,4 cylinders,None,gas,None,None,None,clean,automatic,None,1750
Hyundai,2014,None,excellent,4 cylinders,fwd,gas,white,32000,mid-size,lien,automatic,sedan,13000
Came off Jeep TJ,2004,None,None,None,None,other,None,None,None,parts only,other,None,350
pontiac grand am se,2002,1G2NF52E62M604291,good,6 cylinders,fwd,gas,silver,133300,mid-size,clean,automatic,sedan,1000
Dodge Ram 4x4,1992,None,None,None,None,diesel,None,None,None,clean,automatic,None,4000
Dodge Ram 1500,2001,1B7HC13Z31J548905,fair,8 cylinders,rwd,gas,blue,189200,full-size,clean,automatic,truck,1100
GMC Terrain,2014,None,None,None,None,gas,None,59000,None,clean,automatic,None,15000
toyota camry le 4dr sedan,2006,None,excellent,4 cylinders,fwd,gas,grey,75200,full-size,clean,automatic,sedan,6600
pontiac grand am,1994,None,good,6 cylinders,fwd,gas,black,164000,mid-size,clean,automatic,coupe,1500
chevy,2000,1GNDX03E4YD212139,fair,6 cylinders,fwd,gas,red,164000,full-size,clean,automatic,van,1000
gmc 1500 sierra,1995,None,good,8 cylinders,4wd,gas,green,162000,full-size,clean,automatic,truck,3200
international,1997,None,None,None,None,diesel,None,180000,None,clean,automatic,None,1700
buick rendezvous,2002,None,None,None,None,gas,None,166000,None,clean,automatic,None,1750
Buick,1989,Unknown,fair,6 cylinders,fwd,gas,white,None,compact,salvage,automatic,None,300
Ford F-650,2003,None,good,6 cylinders,rwd,diesel,blue,340207,full-size,clean,manual,other,12500
Ford Ranger XLT,2003,None,excellent,6 cylinders,rwd,gas,silver,51000,mid-size,clean,automatic,truck,7800
chevrolet s-10,1999,None,good,None,None,gas,None,157000,None,clean,manual,None,2600
Dodge Sprinter 3500,2006,None,good,5 cylinders,rwd,diesel,white,274000,full-size,clean,automatic,van,12500
Chrysler New Yorker,1967,None,None,8 cylinders,rwd,gas,None,None,None,clean,automatic,None,2000
nissan frontier,2005,None,good,6 cylinders,4wd,gas,None,143000,None,clean,automatic,None,7500
dodge dakota,1995,None,salvage,None,4wd,gas,green,None,None,parts only,automatic,truck,1
Chevy k1500,1996,Na,good,8 cylinders,4wd,gas,red,212000,full-size,clean,automatic,truck,3500
Ford Ranger XLT,2000,None,fair,6 cylinders,rwd,gas,red,240000,None,rebuilt,automatic,None,1995
dodge dakota,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1
chevrolet s-10,2002,None,good,6 cylinders,4wd,gas,black,210000,mid-size,clean,automatic,None,3200
ford f-150,2004,None,excellent,8 cylinders,None,gas,None,None,None,clean,automatic,pickup,6500
ford f-150,2008,None,good,8 cylinders,4wd,gas,black,154000,full-size,lien,automatic,pickup,12500
"Package, and More",2015,None,None,None,None,gas,None,None,None,clean,automatic,None,19004
chevy malibu,2014,None,None,None,None,gas,None,None,None,clean,automatic,None,12500
gmc,1986,None,excellent,8 cylinders,4wd,gas,None,None,mid-size,clean,automatic,pickup,8000
Mercedes benz clk55 amg,2005,None,excellent,8 cylinders,rwd,gas,silver,None,None,clean,automatic,coupe,5800
Mercedes Benz CLK55 AMG,2005,None,excellent,8 cylinders,rwd,gas,silver,None,None,clean,automatic,coupe,5800
Ford f-350,1990,None,None,None,None,diesel,None,None,None,clean,automatic,None,4000
Chevy custom,1988,None,None,None,None,diesel,None,None,None,clean,manual,None,6000
ford taurus,1998,None,good,6 cylinders,None,gas,None,None,None,clean,automatic,None,1950
Ford escort,1994,None,good,4 cylinders,fwd,gas,white,98107,sub-compact,clean,automatic,sedan,750
JEEP GRAND CHEROKEE LAREDO 4X4,2004,None,good,6 cylinders,4wd,gas,None,None,None,clean,automatic,SUV,3975
ford mustang 5.0 Coupe,1970,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
chevrolet c20,1967,None,None,None,None,gas,None,None,None,clean,automatic,None,5500
ford bronco ii,1984,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
Toyota Tacoma SR5,2002,None,good,4 cylinders,4wd,gas,brown,515000,mid-size,clean,automatic,offroad,4200
Chrysler,2006,None,good,None,fwd,gas,None,None,mid-size,clean,automatic,sedan,3200
jeep wrangler 4x4 sport,2008,None,excellent,6 cylinders,4wd,gas,silver,92371,None,lien,manual,None,16500
toyota camry le 4dr sedan,2009,4T4BE46K69R119382,like new,4 cylinders,4wd,gas,grey,73425,full-size,clean,automatic,sedan,9200
Chevy Traverse,2009,None,None,None,None,gas,None,150000,None,clean,automatic,None,5500
Ford Focus,2001,None,None,None,None,gas,None,91000,None,clean,automatic,None,2250
Ford Escape,2014,None,None,4 cylinders,fwd,gas,None,39000,None,clean,automatic,None,14000
nissan xterra,2004,None,good,6 cylinders,rwd,gas,grey,111000,None,clean,automatic,SUV,4700
dodge ram 2500,1996,None,good,10 cylinders,4wd,gas,white,None,full-size,clean,automatic,truck,5500
ford f250 super duty,2005,None,excellent,8 cylinders,4wd,diesel,black,196803,full-size,clean,automatic,pickup,17000
2001 Ford svt cobra,2001,None,None,None,None,gas,None,146000,None,lien,manual,None,7600
ford ranger,2006,None,good,6 cylinders,rwd,gas,white,165000,mid-size,clean,automatic,None,3900
ford f-250,1999,None,excellent,8 cylinders,rwd,diesel,white,95300,full-size,lien,automatic,pickup,15500
gmc envoy xl,2004,None,fair,6 cylinders,None,gas,silver,176000,full-size,clean,automatic,SUV,500
ford ranger,2002,None,good,6 cylinders,rwd,gas,white,169000,mid-size,clean,automatic,pickup,2900
pontiac gto,1969,242,None,None,None,gas,None,None,None,clean,automatic,None,12000
chevrolet blazer,1994,None,None,None,None,gas,None,None,None,clean,automatic,None,1750
Chevy biscayne,1959,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
chevrolet,1956,None,None,None,None,gas,black,None,None,clean,automatic,None,32500
Chevrolet 210 4 door,1956,None,good,8 cylinders,rwd,gas,white,None,full-size,clean,automatic,sedan,13
JEEP GRAND CHEROKEE LAREDO 4X4,2004,None,good,6 cylinders,4wd,gas,None,None,None,clean,automatic,SUV,3975
Ford ranger super cab,2000,None,good,6 cylinders,rwd,gas,white,216000,None,clean,automatic,None,1800
Ford 151 mutt,1961,None,fair,4 cylinders,4wd,gas,green,None,compact,clean,manual,convertible,2500
Chevy S-10,1997,None,good,6 cylinders,rwd,gas,green,160000,compact,clean,automatic,pickup,1800
mazda mx-5 miata,1997,None,excellent,4 cylinders,rwd,gas,blue,52000,compact,clean,manual,convertible,7500
mercury grand marquis ls,1996,None,None,None,None,gas,None,200000,None,clean,automatic,None,1600
Vw vandetta,1972,None,None,None,None,gas,None,100000,None,clean,manual,None,5500
isuzu pickup,1992,None,None,None,None,gas,None,165000,None,clean,manual,None,1500
pontiac fiero gt,1987,None,None,None,None,gas,None,107000,None,clean,automatic,None,3500
Ford tempo,1992,None,None,None,None,gas,None,40000,None,clean,automatic,None,6000
chrysler sebring 4-door,2007,None,None,None,None,gas,None,156000,None,clean,automatic,None,3200
Chevy 2500 HD,2004,None,excellent,8 cylinders,4wd,gas,white,225000,full-size,clean,automatic,pickup,8500
Chevy Impala,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
dodge magnum,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
ford explorer eddie bauer,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
ford f150 King Ranch 4x4 $ Door,2018,None,like new,6 cylinders,4wd,diesel,white,3400,full-size,clean,automatic,pickup,54009
jeep grand cherokee,1999,None,good,8 cylinders,4wd,gas,green,224700,None,clean,automatic,SUV,3000
ford taurus se,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
Toyota pickup,1987,None,good,4 cylinders,4wd,gas,blue,176000,None,clean,manual,pickup,4000
F550,2005,None,good,8 cylinders,rwd,diesel,white,203000,None,clean,automatic,None,6000
hyundai santa fe,2008,None,excellent,6 cylinders,None,gas,grey,None,mid-size,clean,automatic,None,6900
Ford E250,2006,None,good,8 cylinders,None,gas,None,112000,None,clean,automatic,None,5250
ford f-150,1996,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
Honda del Sol,1995,None,good,4 cylinders,fwd,gas,white,None,compact,clean,automatic,coupe,2000
Chevy,2005,None,None,None,None,diesel,None,340000,None,clean,automatic,None,6300
Chevy venture,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1800
Chevy corvette,1984,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
dodge ram 1500,1997,None,good,8 cylinders,4wd,gas,red,None,None,clean,automatic,truck,5000
volkswagen passat 2.0t,2005,None,good,None,fwd,diesel,black,209000,None,clean,automatic,sedan,5500
F150,1997,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
Chevy trailblazer,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
El camino,1959,None,None,None,None,gas,None,None,None,clean,manual,None,4900
Jeep Wrangler,2000,None,good,4 cylinders,4wd,gas,red,62000,None,clean,manual,None,12000
Lincoln,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,3950
chevrolet suburban,1999,None,good,None,None,gas,None,None,None,clean,automatic,SUV,125
ford explorer,1997,None,good,6 cylinders,4wd,gas,None,169000,mid-size,clean,automatic,SUV,1200
ford f-250,2003,None,good,None,None,diesel,white,234000,None,clean,automatic,None,8700
Ford,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
ford f150,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,2
dodge dakota 4x4 SLT,1998,None,good,6 cylinders,4wd,gas,purple,185000,mid-size,clean,automatic,truck,1400
honda odyssey sport van,1995,None,good,4 cylinders,fwd,gas,blue,None,sub-compact,clean,automatic,mini-van,1500
GMC DUALLY BOX VAN,1992,None,good,8 cylinders,rwd,gas,white,None,full-size,clean,automatic,van,4000
buick century,2002,None,excellent,6 cylinders,fwd,gas,brown,210000,mid-size,clean,automatic,sedan,1900
chevrolet bel air,1957,None,None,None,None,gas,None,None,None,clean,automatic,None,10000
Chevy Corvair,1965,None,None,None,None,gas,None,None,None,clean,automatic,None,1800
Pontiac Firebird,1967,None,None,None,None,gas,None,None,None,clean,automatic,None,9000
chevrolet 1500 silverado,1994,None,None,None,None,diesel,None,163000,None,clean,automatic,None,2500
chevy corvette,1984,None,good,8 cylinders,rwd,gas,black,90000,full-size,clean,automatic,None,6500
ford f-250 6.0,2003,None,good,None,4wd,diesel,None,155000,None,clean,automatic,None,17500
chevy express,1998,None,good,8 cylinders,rwd,gas,white,233500,None,clean,automatic,None,3500
chevrolet equinox lt,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,9500
international 4300,2007,None,None,None,None,diesel,None,None,None,clean,automatic,None,25500
chevy tahoe lt,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,16000
Nissan Maxima,2004,None,None,None,fwd,gas,None,None,None,clean,automatic,None,3000
Hhr ss,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,6000
Chevrolet Stylemaster Coupe,1948,None,None,None,None,gas,None,None,None,clean,manual,None,8000
F250,1987,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
caddy,1989,None,excellent,8 cylinders,None,gas,None,72158,None,clean,automatic,None,8400
Ford F250,2000,None,good,8 cylinders,4wd,gas,black,165000,full-size,clean,automatic,truck,6000
bmw 328i,2008,WBAVA37538NL46139,good,6 cylinders,rwd,gas,black,180000,mid-size,clean,automatic,sedan,5000
chevolet Monty Carlo SS,1983,None,None,8 cylinders,rwd,gas,white,None,None,clean,automatic,None,7800
ford f350,2004,1FTWW33P44EC81960,good,8 cylinders,4wd,diesel,blue,282657,full-size,clean,automatic,pickup,10995
chrysler sebring convertible,2005,None,excellent,None,None,gas,white,None,compact,clean,automatic,convertible,2600
cushman,1992,None,None,None,None,gas,None,None,None,missing,manual,None,3250
Buick Rivera,1996,None,None,None,None,gas,None,None,None,clean,automatic,None,5600
ford focus se 4dr sedan,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1800
suzuki samurai,1986,None,excellent,4 cylinders,None,gas,None,106000,None,clean,manual,None,5000
ISX,2017,None,like new,None,None,diesel,None,None,None,parts only,other,None,425
WILLYS,1940,None,None,None,None,gas,None,None,None,clean,automatic,None,150000
Ford Escape SE,2013,None,excellent,4 cylinders,fwd,gas,grey,24968,mid-size,clean,automatic,SUV,15500
dodge ram 1500,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,4800
ford f-150,1997,None,fair,8 cylinders,rwd,gas,white,190000,full-size,clean,automatic,pickup,1800
ford f-250 super duty,2016,None,excellent,8 cylinders,4wd,gas,white,15000,None,rebuilt,automatic,truck,30000
chevy s10 pickup,1996,None,good,6 cylinders,rwd,gas,white,168000,None,clean,automatic,None,1000
toyota camry,1998,None,None,None,None,gas,None,192549,None,clean,automatic,None,2000
Toyota Camry Deluxe 4 door sedan,1991,None,None,4 cylinders,fwd,gas,silver,279000,mid-size,clean,automatic,sedan,450
mazda 5,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,2400
lexus es 300,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,4000
Jeep SAHARA,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,16654
pontiac torrent,2006,None,good,6 cylinders,fwd,gas,white,1953000,mid-size,clean,automatic,SUV,2500
pontiac torrent,2006,None,good,6 cylinders,fwd,gas,white,1953000,mid-size,clean,automatic,SUV,2500
jeep wrangler unlimited 4wd,2017,1C4BJWDG6HL509956,like new,6 cylinders,4wd,gas,green,9700,None,lien,other,None,36500
chevy 2500hd,2001,None,good,8 cylinders,None,gas,grey,238000,full-size,clean,automatic,None,3500
Ford Expedition King Ranch,2010,None,None,None,4wd,gas,None,None,None,clean,automatic,SUV,19500
ford expedition,2009,None,excellent,8 cylinders,fwd,gas,white,143000,None,clean,automatic,SUV,13000
nissan 350z touring,2003,None,good,6 cylinders,rwd,gas,orange,165000,compact,clean,automatic,coupe,6500
Chevrolet Colorado,2009,None,None,5 cylinders,rwd,gas,None,191000,None,clean,automatic,None,8500
Ford Mustang Shelby GT500,2010,None,like new,None,None,gas,None,5600,None,clean,manual,None,38000
Ford model A,1929,None,None,None,None,other,None,None,None,clean,other,None,4000
Chevrolet Silverado,2007,None,excellent,None,4wd,gas,None,185000,None,clean,automatic,None,9800
c-50 chev,1971,None,salvage,8 cylinders,rwd,gas,red,None,full-size,missing,manual,truck,850
