make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
chevrolet 1500 silverado,2003,None,good,8 cylinders,4wd,gas,white,117000,full-size,clean,automatic,pickup,5475
dodge dakota sport,2000,None,good,8 cylinders,4wd,gas,red,151000,mid-size,clean,automatic,pickup,4750
dodge challenger,2015,None,like new,6 cylinders,rwd,gas,black,18000,None,rebuilt,automatic,coupe,19000
jeep grand cherokee,2006,None,good,8 cylinders,4wd,gas,red,156000,None,clean,automatic,SUV,5000
jeep liberty limited 4wd,2003,None,fair,6 cylinders,4wd,gas,blue,238396,full-size,clean,automatic,SUV,1530
ford taurus sel,2011,None,good,6 cylinders,fwd,gas,white,132000,full-size,rebuilt,automatic,sedan,6990
2005 Dodge Neon,2005,None,None,4 cylinders,None,gas,None,None,None,clean,automatic,None,1300
chevrolet silverado 1500 lt 4x4,2015,None,like new,8 cylinders,4wd,gas,None,114000,None,clean,automatic,pickup,24000
Toyota Corolla,2011,JTDBU4EE6B9134745,None,4 cylinders,None,gas,None,94000,None,clean,automatic,None,6990
Toyota Corolla,2011,JTDBU4EE6B9134745,None,4 cylinders,None,gas,None,94000,None,clean,automatic,None,6990
Mercedes-Benz R350,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,7000
Toyota REGULAR CAB PICKUP 2-DR,1986,1N6HD16Y4GC392867,salvage,None,None,gas,None,None,None,clean,manual,pickup,500
Lexus GS 350,2008,None,excellent,6 cylinders,4wd,gas,grey,140000,mid-size,lien,automatic,sedan,9200
chevy,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,8500
toyota highlander limited,2002,None,good,6 cylinders,4wd,gas,black,172500,full-size,clean,automatic,SUV,4300
toyota corolla sport,2012,2T1BU4EE1CC770548,excellent,4 cylinders,fwd,gas,blue,53800,full-size,rebuilt,automatic,sedan,9500
hyundai santa fe,2001,None,None,None,None,gas,None,147000,None,clean,automatic,None,1500
chevy tahoe lt,1999,None,None,8 cylinders,4wd,gas,None,None,None,clean,automatic,None,3750
ford escape,2013,None,excellent,4 cylinders,4wd,gas,red,65000,sub-compact,clean,automatic,other,13800
chevrolet tahoe,1999,None,good,6 cylinders,4wd,gas,brown,154706,None,clean,manual,truck,1400
K5,1986,None,good,8 cylinders,4wd,gas,grey,None,full-size,clean,automatic,offroad,7600
ford fusion,2006,None,good,4 cylinders,fwd,gas,red,200000,mid-size,clean,manual,sedan,2300
2500 hd diesel,2004,None,fair,None,None,diesel,None,None,None,clean,automatic,None,4999
Buick Park Ave Luxury,1998,None,like new,6 cylinders,fwd,gas,None,None,None,clean,automatic,None,1375
pontiac grand prix,2008,None,excellent,None,None,gas,grey,166000,full-size,clean,automatic,None,4200
gmc 1500 sierra,1992,None,None,8 cylinders,4wd,gas,None,None,full-size,clean,manual,None,2500
chevy silverado,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,3200
chevrolet silverado 1500 work tr,2014,None,like new,6 cylinders,4wd,gas,custom,50070,None,clean,automatic,None,16500
vw jeta,2008,None,excellent,None,None,gas,grey,None,None,clean,manual,None,5500
Chevrolet Express 3500,2013,None,like new,8 cylinders,rwd,gas,None,127000,None,clean,automatic,van,13900
jeep wrangler,1987,None,None,None,None,gas,None,None,None,clean,automatic,None,8000
chrysler sebring,2006,None,fair,4 cylinders,fwd,gas,None,168000,None,clean,automatic,None,1200
Pontiac Grand Am SE,2003,None,good,4 cylinders,fwd,gas,silver,141942,compact,clean,automatic,sedan,3200
2002 chevy subarban,2002,None,good,None,None,gas,None,None,None,clean,automatic,None,2500
chevy impala ltz,2006,Ask,excellent,6 cylinders,fwd,gas,grey,128000,full-size,clean,automatic,sedan,6200
ford escape,2008,1FMCU92ZX8KB00250,excellent,4 cylinders,4wd,gas,None,120000,full-size,clean,automatic,SUV,5800
American General HUMVEE,1992,None,None,None,None,diesel,None,None,None,clean,automatic,None,17500
gmc 1500 sierra,2011,None,like new,None,None,gas,None,56000,None,clean,automatic,None,21500
Chevy 2500hd,2016,None,None,None,4wd,diesel,None,16432,None,clean,automatic,None,55000
chevrolet malibu,2014,None,like new,None,fwd,gas,red,None,None,rebuilt,automatic,None,13000
lincoln navigator,2002,None,good,None,None,gas,black,156000,None,clean,automatic,SUV,2700
Gm,2002,None,excellent,4 cylinders,fwd,gas,blue,164010,mid-size,clean,manual,SUV,2300
Chevy Trailblazer XLT,2002,None,like new,6 cylinders,4wd,gas,custom,None,full-size,clean,automatic,SUV,3200
Saturn,1993,None,fair,4 cylinders,fwd,gas,white,None,compact,clean,automatic,coupe,500
saab 9-3 aero sedan,2006,None,None,6 cylinders,fwd,gas,black,167000,mid-size,clean,automatic,sedan,3400
Ford F250,2012,None,excellent,8 cylinders,4wd,diesel,white,135000,full-size,lien,automatic,truck,35000
toyota rav4,1997,None,None,None,None,gas,None,207000,None,clean,manual,None,300
lexus rx 300 awd,2001,None,good,6 cylinders,4wd,gas,silver,187000,mid-size,clean,automatic,SUV,3700
ford e150 econoline,1992,None,None,None,None,gas,None,None,None,clean,automatic,None,600
bmw 328i xdrive,2013,WBAKF5C59DE657994,like new,6 cylinders,4wd,gas,blue,29900,None,clean,automatic,coupe,18000
Chevy Impala SS,2006,None,excellent,8 cylinders,fwd,gas,silver,93000,full-size,lien,automatic,None,7500
jeep liberty,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1600
volkswagen jetta,2009,None,excellent,5 cylinders,fwd,gas,None,None,None,clean,automatic,None,6500
pontiac vibe,2008,None,excellent,4 cylinders,fwd,gas,white,151000,compact,clean,automatic,hatchback,4200
Chevrolet Trailblazer EXT,2004,None,excellent,None,None,gas,None,154448,None,clean,automatic,None,3495
Chevrolet Equinox,2015,None,excellent,None,None,gas,None,84445,None,clean,automatic,None,15575
Buick Century,2002,None,good,None,None,gas,None,160443,None,clean,automatic,None,975
Dodge Journey SE,2012,None,like new,None,None,gas,None,121224,None,clean,automatic,None,6897
Hyundai Santa Fe,2009,None,excellent,None,None,gas,None,140332,None,clean,automatic,None,5780
Dodge Avenger SE,2012,None,like new,None,None,gas,None,124044,None,clean,automatic,None,6095
Subaru,2010,None,None,None,None,gas,None,100,None,clean,automatic,None,1600
Pontiac Bonneville,2004,None,excellent,None,None,gas,None,163306,None,clean,automatic,None,2970
Dodge Magnum,2006,None,excellent,None,None,gas,None,196000,None,clean,automatic,None,3200
nissan sentra 2.0 s,2012,None,excellent,4 cylinders,fwd,gas,black,132700,mid-size,clean,automatic,sedan,5475
lexus es 330,2005,None,excellent,6 cylinders,fwd,gas,blue,168400,mid-size,clean,automatic,sedan,5300
gmc savana,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
Ford,1936,None,None,None,None,gas,None,None,None,clean,manual,None,20000
dodge neon sxt,2005,None,good,4 cylinders,rwd,gas,red,132000,None,clean,automatic,sedan,2700
jeep wrangler unlimited,2012,None,good,6 cylinders,4wd,gas,red,72000,None,clean,automatic,None,33000
Ford Galaxie,1963,None,None,None,None,gas,None,None,None,clean,automatic,None,9000
Mercedes Benz E350,2006,None,None,6 cylinders,4wd,gas,None,150000,None,clean,automatic,None,6000
Ford freestyle,2006,None,good,None,4wd,gas,black,None,None,clean,automatic,None,3000
dodge ram 2500 laramie,2001,None,None,None,4wd,diesel,None,None,None,clean,automatic,None,9999
Hyundai Elantra,2008,None,None,4 cylinders,fwd,gas,None,162000,None,clean,automatic,None,2950
Buick Enclave,2014,None,excellent,6 cylinders,fwd,gas,white,530000,full-size,lien,automatic,SUV,20900
oldsmobile 442,1965,338375Z106627,excellent,8 cylinders,rwd,gas,red,None,full-size,clean,manual,coupe,42500
.jaguar,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
Chrysler Cirrus,1999,None,None,6 cylinders,fwd,gas,None,150000,None,clean,automatic,None,700
bmw 535i xdrive,2008,None,good,6 cylinders,4wd,gas,None,93000,None,clean,automatic,None,8500
Beretta,1994,None,good,6 cylinders,None,gas,white,053000,None,clean,automatic,None,1750
bmw x3 3.0si,2007,None,excellent,None,None,gas,silver,123000,None,clean,automatic,None,8700
Ford Contour,1998,None,None,None,None,gas,red,144000,None,clean,automatic,sedan,800
Ram Promaster 3500,2015,None,None,None,None,diesel,None,62000,None,rebuilt,automatic,None,19900
honda civic coupe ex,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,400
VW Passat,2013,None,None,None,None,gas,None,83261,None,clean,automatic,None,9900
Trimuter car,2015,None,None,None,None,electric,None,None,None,clean,other,None,1600
ford f-150,1997,None,fair,8 cylinders,4wd,gas,None,None,None,clean,automatic,None,700
ford f-150,1999,None,good,6 cylinders,rwd,gas,green,190000,full-size,clean,automatic,truck,2350
ford escape,2003,None,None,6 cylinders,4wd,gas,None,190000,None,clean,automatic,None,1000
Dodge Caravan,2008,None,good,6 cylinders,fwd,gas,None,164000,None,clean,automatic,None,3900
Cadillac Escalade ESV,2009,None,None,8 cylinders,4wd,gas,None,187000,None,clean,automatic,None,11900
Truck,1986,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
Toyota Rav4 Sport,2007,None,excellent,4 cylinders,fwd,gas,None,80000,None,clean,automatic,None,8500
Mitsubishi Eclipse,2008,None,excellent,4 cylinders,fwd,gas,silver,124000,None,clean,automatic,None,4200
Kia Rondo EX,2007,None,good,6 cylinders,fwd,gas,None,140000,None,clean,automatic,None,2200
chevrolet silverado,2005,None,excellent,8 cylinders,4wd,diesel,blue,142000,None,clean,automatic,pickup,16995
Jeep Cherokee,1999,None,None,None,None,gas,None,167000,None,clean,automatic,None,2000
Chevrolet 2500 hd,2005,None,good,None,4wd,gas,None,190,None,clean,automatic,pickup,8000
dodge dakota,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
jeep liberty,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,6000
Mitsubishi Lancer ES,2005,None,None,None,None,gas,None,130000,None,clean,automatic,None,2600
honda civic hybrid,2008,None,good,4 cylinders,fwd,hybrid,blue,186000,None,clean,automatic,sedan,3800
subaru legacy,2004,None,excellent,4 cylinders,4wd,gas,silver,188000,None,clean,automatic,wagon,3250
chevy cruze,2012,None,None,None,None,gas,None,64500,None,rebuilt,automatic,None,7150
Chevy Impala Ltz,2012,None,good,6 cylinders,fwd,gas,black,179000,mid-size,clean,automatic,sedan,4200
GMC Yukon,2003,None,good,8 cylinders,None,gas,custom,202000,None,clean,automatic,sedan,3500
ford focus,2012,None,excellent,4 cylinders,fwd,gas,black,169000,None,clean,automatic,hatchback,5000
Subaru impreza sti,2008,None,excellent,4 cylinders,4wd,gas,blue,116000,compact,clean,manual,hatchback,17500
ford f-150,2007,None,excellent,8 cylinders,4wd,gas,black,208,full-size,clean,automatic,pickup,7600
ford escape,2004,1fmyu93114ka95657,good,4 cylinders,4wd,gas,black,183000,mid-size,clean,automatic,SUV,1900
chevy cobalt,2006,None,good,None,None,gas,red,92200,None,salvage,automatic,None,3500
Hyundai tucson,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,80
Dodge Charger RT,2006,None,excellent,8 cylinders,rwd,gas,red,121000,None,lien,automatic,sedan,12000
Gmc,1994,None,fair,8 cylinders,4wd,gas,purple,199000,full-size,clean,automatic,offroad,3000
Silverado Duramax,2009,None,excellent,8 cylinders,4wd,diesel,white,239000,None,clean,automatic,truck,18500
TOYOTA SIENNA XLE,2007,Upon request,excellent,6 cylinders,fwd,gas,blue,127000,full-size,clean,automatic,van,7800
ford f150 4wd,1999,None,fair,6 cylinders,4wd,gas,black,205000,None,clean,manual,pickup,2675
pontiac grand prix,1998,None,None,None,None,gas,green,206000,None,clean,automatic,None,1300
vw vanagon,1985,None,good,4 cylinders,rwd,gas,brown,156000,mid-size,clean,manual,van,12000
chevrolet silverado 2500 hd,2006,None,good,8 cylinders,4wd,diesel,blue,158100,full-size,clean,automatic,pickup,21500
lincoln mks,2011,None,excellent,6 cylinders,fwd,gas,red,89500,full-size,clean,automatic,sedan,12500
Toyota Sienna XLE,2007,None,excellent,6 cylinders,fwd,gas,blue,127000,full-size,clean,automatic,van,7800
jeep grand cherokee limited,1998,None,None,6 cylinders,4wd,gas,red,None,None,clean,automatic,wagon,3000
Land Rover Discovery,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
ford mustang convertible gt,1995,None,good,8 cylinders,None,gas,None,None,None,clean,automatic,None,3900
jeep grand cherokee laredo 4x4,1997,None,fair,6 cylinders,4wd,gas,None,202000,None,clean,automatic,None,900
GMC,2002,None,good,6 cylinders,4wd,gas,green,157,mid-size,clean,automatic,SUV,2500
Michigan loader 4x4,1977,None,good,6 cylinders,4wd,gas,yellow,1234,mid-size,clean,automatic,offroad,8000
ford f-250 super duty,2005,None,good,8 cylinders,4wd,gas,white,150000,full-size,clean,automatic,pickup,4000
Dodge Durango,2000,None,good,8 cylinders,4wd,gas,brown,119000,mid-size,clean,automatic,SUV,1800
Ford,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,7800
honda accord ex,2005,1HGCM55495A183184,good,4 cylinders,fwd,gas,white,179500,full-size,clean,manual,sedan,1400
ford taurus,2006,None,good,6 cylinders,fwd,gas,black,225000,mid-size,clean,automatic,sedan,2200
Mazda rx8,2004,None,excellent,other,rwd,gas,blue,110000,None,clean,manual,coupe,5990
Dodge Grand Caravan,2008,None,None,None,None,gas,None,160000,None,clean,automatic,None,3600
Ford Mustang GT,1989,None,None,None,None,gas,None,None,None,clean,automatic,None,3200
Honda Civic hybrid,2005,None,None,None,None,gas,None,170000,None,clean,manual,None,2600
ford ranger,1991,None,good,6 cylinders,rwd,gas,black,134000,None,clean,automatic,truck,750
Pontiac Grand Prix,2007,None,None,8 cylinders,None,gas,None,102000,None,clean,automatic,None,7500
Chevorlet Suburban,1994,None,None,None,None,gas,None,210000,None,clean,automatic,None,2500
chevy impala,2001,None,good,6 cylinders,None,gas,white,155000,full-size,clean,manual,sedan,1500
Chevrolet Silverado,2009,None,fair,8 cylinders,4wd,hybrid,white,260000,mid-size,clean,automatic,truck,6800
Jeep Cherokee,1999,1J4GW58S6XC557854,fair,6 cylinders,4wd,gas,green,200000,full-size,clean,automatic,SUV,1100
jeep grand cherokee laredo,1999,None,fair,6 cylinders,fwd,gas,grey,165000,mid-size,clean,automatic,SUV,1100
honda civic lx,2003,None,excellent,4 cylinders,fwd,gas,silver,164000,mid-size,clean,automatic,sedan,3900
gmc 3500 454 engine,1994,None,None,None,None,gas,None,None,None,clean,automatic,None,4300
chevy cobalt,2008,None,excellent,4 cylinders,fwd,gas,grey,180347,compact,clean,automatic,sedan,2200
Charger,2011,None,None,8 cylinders,None,gas,None,None,None,clean,automatic,None,6500
chevrolet 1500 silverado,2007,None,excellent,None,4wd,hybrid,None,160000,None,clean,automatic,None,10400
dodge neon,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1700
volvo c70,1999,None,fair,5 cylinders,fwd,gas,None,197000,None,clean,automatic,None,750
ford fusion,2013,None,excellent,4 cylinders,None,gas,blue,86000,None,clean,automatic,None,9700
ford taurus sel awd,2015,None,None,6 cylinders,4wd,gas,red,11789,full-size,rebuilt,automatic,None,13899
volkswagen jetta,2012,None,excellent,4 cylinders,None,gas,None,54000,compact,rebuilt,manual,None,5999
Jeep FC170,1957,None,None,None,None,diesel,None,None,None,rebuilt,automatic,None,6500
Chevrolet Equinox LTZ,2010,None,excellent,4 cylinders,fwd,gas,white,103000,mid-size,clean,automatic,SUV,9500
4runner,2001,None,like new,None,4wd,gas,None,None,None,clean,automatic,None,1500
chevy cobalt,2007,None,excellent,4 cylinders,fwd,gas,red,161593,compact,clean,automatic,sedan,2450
toyota corolla,2011,None,excellent,4 cylinders,fwd,gas,None,104000,None,clean,automatic,None,6900
Jeep CJ7,1977,None,None,None,None,gas,None,22000,None,clean,automatic,None,18500
ford f-250,1989,None,None,None,None,gas,None,83000,None,clean,automatic,truck,1500
geo tracker convertible,1997,None,fair,4 cylinders,4wd,gas,None,None,None,missing,automatic,None,150
bmw x5 3.0si,2007,None,like new,None,None,gas,white,123000,None,clean,automatic,None,9500
SUBARU IMPREZA,2017,None,like new,4 cylinders,4wd,gas,white,27530,mid-size,clean,automatic,hatchback,21000
chevrolet tahoe 4wd,2004,None,good,8 cylinders,4wd,gas,grey,None,full-size,clean,automatic,SUV,6000
bmw 3 series 335i,2008,None,None,6 cylinders,None,gas,None,116000,None,clean,automatic,None,9500
international truck,2005,None,None,None,None,diesel,None,None,None,clean,manual,None,105000
Sat,2006,None,None,4 cylinders,None,gas,None,None,None,clean,automatic,None,500
honda pilot ex-l 4wd,2007,None,good,None,None,gas,yellow,79000,full-size,clean,automatic,None,6900
honda pilot ex-l 4wd,2007,None,good,None,None,gas,yellow,79000,full-size,clean,automatic,None,6900
GMC Ralley STX,1991,None,None,None,None,gas,None,187100,None,clean,automatic,None,950
ford fusion,2006,None,excellent,6 cylinders,fwd,gas,black,114000,None,clean,automatic,None,4450
mercury mariner,2010,None,excellent,6 cylinders,4wd,gas,None,126000,None,clean,automatic,None,5950
Ford Escape,2005,None,fair,6 cylinders,4wd,gas,red,159000,full-size,salvage,automatic,SUV,1200
toyota corolla,2005,None,good,4 cylinders,fwd,gas,None,124000,None,clean,automatic,None,3950
Ford Fusion,2014,3FA6P0H72ER137977,excellent,4 cylinders,fwd,gas,white,69495,mid-size,clean,automatic,sedan,11900
Honda Civic,2005,None,good,4 cylinders,fwd,gas,grey,196000,compact,clean,automatic,coupe,1800
Chevrolet Silverado 1500,2009,None,excellent,8 cylinders,4wd,gas,blue,125000,mid-size,salvage,automatic,pickup,20000
Ford,1947,None,None,None,None,gas,None,None,None,clean,manual,None,1800
gmc jimmy,1998,None,good,6 cylinders,4wd,gas,None,218000,None,clean,automatic,None,1400
jeep wrangler sport,1995,None,excellent,None,None,gas,None,None,None,clean,manual,None,4400
Honda CR-V EX,2004,None,good,4 cylinders,4wd,gas,red,184221,None,clean,automatic,SUV,3400
Lincoln Navigatof,2000,None,excellent,8 cylinders,4wd,gas,black,None,full-size,clean,automatic,SUV,10900
F150,2003,None,fair,8 cylinders,rwd,gas,white,285000,full-size,clean,automatic,truck,700
honda cr-v ex,1998,None,excellent,4 cylinders,4wd,gas,green,None,mid-size,clean,manual,SUV,3500
chevy monte carlo,2004,None,good,6 cylinders,fwd,gas,black,185000,mid-size,clean,automatic,coupe,1350
Volvo XC70,2011,None,good,6 cylinders,4wd,gas,grey,None,full-size,clean,automatic,wagon,7895
96 chevy silverado,1996,None,excellent,8 cylinders,4wd,gas,green,151000,None,clean,automatic,None,4300
Honda Accord EX,2008,1HGCP26778A016535,good,4 cylinders,fwd,gas,grey,186000,mid-size,clean,automatic,sedan,3895
Buick rendezvous,2002,None,good,6 cylinders,4wd,gas,brown,178000,compact,clean,automatic,None,2500
Infiniti EX35 AWD Journey,2011,None,excellent,6 cylinders,4wd,gas,black,136000,mid-size,clean,automatic,SUV,11990
International,1955,None,None,None,None,gas,None,None,None,missing,manual,None,800
Dodge Charger,1966,None,excellent,8 cylinders,rwd,gas,blue,89000,full-size,clean,automatic,None,25000
jeep liberty 4x4,2003,None,good,6 cylinders,4wd,gas,blue,160000,compact,clean,automatic,hatchback,2900
dodge ram 1500,2008,None,good,8 cylinders,4wd,gas,blue,124000,full-size,clean,automatic,pickup,8500
Ford f350,2000,None,None,None,None,diesel,None,277000,None,clean,automatic,None,5500
chrysler sebring,2008,None,None,None,None,gas,None,170000,None,clean,automatic,None,2275
gmc sierra,2012,None,excellent,None,None,gas,white,77000,None,rebuilt,automatic,None,21500
Ford Explorer XLT,2003,None,None,None,None,gas,None,150000,None,clean,automatic,None,3200
saturn relay 2,2005,None,good,6 cylinders,fwd,gas,red,112000,full-size,clean,automatic,mini-van,4000
subaru impreza 2.5RS,2005,None,good,4 cylinders,4wd,gas,silver,127555,sub-compact,clean,automatic,hatchback,4500
dodge durango,2000,None,excellent,None,None,gas,None,None,None,clean,automatic,None,1700
jeep patriot,2008,None,good,4 cylinders,4wd,gas,silver,163000,None,lien,automatic,None,1000
cadillac cts 3.6l performance,2004,None,None,None,None,gas,None,130000,None,clean,automatic,None,2500
2008 Scion tC,2008,None,excellent,4 cylinders,fwd,gas,silver,59746,compact,clean,manual,hatchback,5500
chevrolet equinox,2008,None,excellent,6 cylinders,4wd,gas,black,95000,full-size,clean,automatic,SUV,8900
Dodge ram 2500,2008,None,excellent,6 cylinders,4wd,diesel,white,154000,None,clean,automatic,None,22000
dodge charger sxt,2006,None,good,6 cylinders,rwd,gas,blue,None,full-size,clean,automatic,sedan,3900
ford escape,2015,None,excellent,4 cylinders,fwd,gas,grey,50000,mid-size,clean,automatic,SUV,17659
all,2018,None,None,None,None,diesel,None,None,None,clean,other,None,1
ford f-150,1999,None,excellent,6 cylinders,None,gas,None,None,None,clean,manual,truck,2900
CHEVROLET,1989,None,fair,6 cylinders,rwd,gas,None,None,full-size,clean,manual,truck,1199
