make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
saturn vue awd v6,2007,None,excellent,6 cylinders,4wd,gas,grey,90350,mid-size,rebuilt,automatic,SUV,4395
18ft All Steel Race Car Trailer,2014,None,good,None,None,other,black,None,None,clean,other,None,2500
Pontiac grand prix gtp,2005,None,None,None,None,gas,None,138000,None,clean,automatic,None,3300
nissan altima,2005,None,like new,4 cylinders,fwd,gas,None,200,None,clean,automatic,None,2600
bmw 750li,2006,None,excellent,8 cylinders,fwd,gas,black,123112,None,clean,automatic,sedan,6000
Mg Midget,1978,None,good,4 cylinders,rwd,gas,yellow,47000,compact,clean,manual,convertible,3800
honda crv awd,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,2900
acura rsx,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,3400
toyota camry,2002,None,excellent,4 cylinders,fwd,gas,None,180,None,clean,automatic,None,2650
ford f150 4x4,1997,None,good,8 cylinders,4wd,gas,blue,150344,None,clean,automatic,pickup,500
ford f150 4x4,1997,None,good,8 cylinders,4wd,gas,brown,166244,full-size,clean,automatic,pickup,2000
ford f150 4x4,1999,None,good,8 cylinders,4wd,gas,red,164244,full-size,clean,automatic,pickup,2000
Dodge Intrepid SE,2004,None,good,6 cylinders,fwd,gas,red,120344,full-size,clean,automatic,sedan,875
GMC Envoy,1999,None,good,None,4wd,gas,None,153000,None,clean,automatic,None,1500
chevrolet avalanche,2004,None,good,None,4wd,gas,black,196663,None,clean,automatic,truck,6000
ford ranger,2001,None,excellent,4 cylinders,rwd,gas,white,None,None,clean,manual,truck,1700
subaru outback 2.5i,2008,None,excellent,4 cylinders,4wd,gas,None,125240,None,clean,manual,wagon,6300
Dodge Avenger,2008,None,excellent,None,None,gas,None,143000,None,clean,automatic,None,2900
Honda Accord,2006,None,excellent,None,None,gas,None,186000,None,clean,automatic,None,3500
Chevy Tahoe,2002,None,excellent,None,None,gas,None,157000,None,clean,automatic,None,4500
chevy monte carlo,2005,None,excellent,None,None,gas,None,51000,None,clean,automatic,None,3900
chevy express,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,2800
chevy cavalier,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,400
Honda Accord 2-door coupe,2005,None,good,4 cylinders,fwd,gas,silver,175151,None,rebuilt,automatic,coupe,3600
chevrolet sonic,2013,None,excellent,4 cylinders,fwd,gas,white,51623,compact,clean,automatic,hatchback,9800
2002 chevy,2002,1gcct19w028112285,good,6 cylinders,4wd,gas,red,93200,None,rebuilt,automatic,truck,5200
ford f-150,1998,None,good,8 cylinders,rwd,gas,brown,106048,None,clean,automatic,truck,4000
hyundai elantra,2011,None,excellent,None,None,gas,None,84000,None,clean,manual,None,5300
nissan pathfinder,1995,None,None,None,None,gas,None,None,None,missing,automatic,None,500
lexus lx470,2001,JTJHT00W413508029,good,8 cylinders,4wd,gas,grey,198000,full-size,clean,automatic,SUV,5900
chrysler pt cruiser base,2004,None,good,4 cylinders,None,gas,white,112000,None,clean,automatic,hatchback,1700
dodge charger,2014,None,good,6 cylinders,None,gas,grey,57800,None,rebuilt,automatic,None,9200
honda civic ex,2017,None,new,4 cylinders,None,gas,red,9701,mid-size,rebuilt,automatic,None,13900
mercedes-benz c300,2008,None,excellent,6 cylinders,None,gas,white,73100,None,rebuilt,automatic,None,9200
Chevy Monte Carlo,1987,None,good,6 cylinders,rwd,gas,custom,None,full-size,clean,automatic,sedan,2500
gmc terrain,2012,None,None,None,None,gas,None,163400,None,clean,automatic,None,8200
cheverolet corvette,1989,None,excellent,8 cylinders,rwd,gas,custom,145000,full-size,clean,automatic,coupe,6000
Jeep wrangler,2005,None,excellent,6 cylinders,4wd,gas,black,92500,compact,clean,manual,None,10900
dodge dakota,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,1800
Chevrolet,1999,None,fair,8 cylinders,4wd,gas,None,223000,full-size,clean,automatic,None,1
Chevy Tahoe,2001,None,good,8 cylinders,4wd,gas,blue,144000,full-size,clean,automatic,truck,3800
chevy,1993,None,None,None,None,gas,white,None,None,missing,automatic,None,500
jeep grand cherokee laredo 4x4,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,1800
Lexus IS250,2008,None,excellent,6 cylinders,None,gas,None,125000,None,rebuilt,automatic,sedan,6000
chrysler pt cruiser,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
volkswagon,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,3250
volkswagon,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,3250
volkswagon,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,3250
gmc 6500,2006,None,excellent,6 cylinders,rwd,diesel,red,267000,None,clean,automatic,truck,23500
saturn,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,400
Toyota Camry,2000,None,good,None,None,gas,None,131124,None,clean,automatic,None,1600
smart car passion,2009,None,excellent,None,None,gas,None,None,None,clean,automatic,None,4500
pontiac grand am gt,2003,None,None,None,None,gas,None,175000,None,clean,automatic,None,2000
chevy 1500,2007,None,None,None,None,other,None,None,None,missing,other,None,500
Chevy yukon,2006,None,None,None,None,gas,None,244,None,clean,automatic,None,2500
dodge ram 1500,2000,None,good,8 cylinders,rwd,gas,white,217000,None,clean,automatic,truck,2000
Jeep Cherokee Sport,1997,None,fair,6 cylinders,4wd,gas,white,251800,None,clean,automatic,SUV,1200
Toyota Sequoia,2002,None,None,8 cylinders,None,gas,None,130375,None,clean,automatic,SUV,4750
dodge grand caravan,2007,None,excellent,6 cylinders,fwd,gas,red,147000,full-size,clean,automatic,mini-van,1799
Toyota Tacoma,2006,None,excellent,6 cylinders,4wd,gas,None,123000,None,clean,automatic,None,18800
lincoln town car,2001,None,excellent,8 cylinders,fwd,gas,grey,11800,full-size,clean,automatic,sedan,1999
mazdz mpv,2007,None,good,4 cylinders,fwd,gas,blue,150000,full-size,clean,automatic,sedan,3495
pontiac g6 gt/gtp convertible,2008,None,good,4 cylinders,fwd,gas,black,104000,full-size,clean,automatic,sedan,5995
toyota highlander,2006,None,good,6 cylinders,fwd,gas,black,74100,mid-size,clean,automatic,SUV,8500
honda civic,2002,None,None,None,None,gas,None,200000,None,clean,automatic,None,1900
ford f-250,1997,None,fair,8 cylinders,4wd,gas,blue,172540,full-size,clean,automatic,pickup,2200
ford f-350sd,2005,None,good,8 cylinders,4wd,gas,white,82000,full-size,clean,automatic,truck,11250
saturn aura,2007,None,good,6 cylinders,fwd,gas,black,148000,full-size,clean,automatic,sedan,2995
ford explorer,2004,None,good,6 cylinders,4wd,gas,black,122000,full-size,clean,automatic,SUV,2495
Mitsubishi Eclipse GT,2000,None,excellent,6 cylinders,fwd,gas,white,162000,None,clean,manual,hatchback,2500
hyundai santa fe,2007,None,excellent,6 cylinders,fwd,gas,black,130000,full-size,clean,automatic,sedan,4495
nissan versa,2014,None,excellent,4 cylinders,fwd,gas,grey,151000,mid-size,clean,automatic,sedan,4495
hyundai santa fe,2007,None,excellent,6 cylinders,fwd,gas,black,130000,full-size,clean,automatic,sedan,4495
nissan versa,2014,None,excellent,4 cylinders,fwd,gas,grey,151000,mid-size,clean,automatic,sedan,4495
nissan altima 3.5 SE,2012,1N4AL2AP6CC199874,excellent,4 cylinders,fwd,gas,silver,106000,mid-size,clean,automatic,sedan,5995
F250 Super Duty,2009,None,good,None,None,gas,None,None,None,clean,automatic,None,6500
Chrysler Pacifica,2005,None,good,6 cylinders,fwd,gas,silver,154000,full-size,clean,automatic,wagon,2995
mercury mountaineer,2007,None,excellent,6 cylinders,4wd,gas,grey,176000,full-size,clean,automatic,SUV,4999
dodge journey rt,2009,None,good,6 cylinders,fwd,gas,white,140000,full-size,clean,automatic,SUV,5999
honda civic,2009,None,like new,4 cylinders,fwd,gas,silver,113000,full-size,clean,automatic,sedan,5599
dodge ram 1500,2005,None,excellent,8 cylinders,4wd,gas,custom,118000,full-size,clean,automatic,pickup,7499
kia sportage,2005,None,good,None,None,gas,None,145,None,clean,automatic,None,3200
nissan murano,2007,None,good,6 cylinders,4wd,gas,white,122000,mid-size,clean,automatic,SUV,3000
chevy tahoe,2007,None,excellent,8 cylinders,rwd,gas,blue,162000,full-size,rebuilt,automatic,SUV,10500
Chevy Cheyenne,1981,1GCEK14H7BF381612,fair,8 cylinders,None,gas,grey,130098,None,clean,manual,None,6000
Pontiac  GTO,1969,None,None,None,None,gas,None,None,None,clean,automatic,None,36995
Ford F150,1992,None,None,6 cylinders,rwd,gas,None,None,None,rebuilt,automatic,None,1000
Nissan Altima,2015,None,like new,4 cylinders,None,gas,brown,None,None,clean,automatic,None,15000
Subaru Impreza,1995,JF1GC6356SH514655,fair,None,None,gas,blue,None,compact,clean,automatic,sedan,500
Ford Fusion,2009,None,None,None,None,gas,None,120000,None,clean,automatic,None,4800
Pontiac grand lemans,1976,None,good,8 cylinders,rwd,gas,blue,39000,mid-size,clean,automatic,coupe,8500
Mercedes-benz r500,2007,None,None,8 cylinders,4wd,gas,None,96000,None,clean,automatic,wagon,7900
jeep cherokee xj,2000,None,excellent,None,rwd,gas,None,139700,None,clean,automatic,None,5200
Toyota Corolla,2004,None,excellent,4 cylinders,fwd,gas,silver,255400,mid-size,clean,automatic,sedan,2600
Chevy Corvette,1969,None,good,None,rwd,gas,orange,None,full-size,clean,automatic,other,25000
hyundai sonata gls,2011,None,excellent,4 cylinders,None,gas,None,111,None,clean,automatic,None,5800
chevrolet avalanche,2002,None,None,None,None,gas,None,195,None,clean,automatic,None,2000
jaguar s-type,2005,None,excellent,6 cylinders,rwd,gas,grey,105456,full-size,clean,automatic,sedan,7600
dodge ram 1500 4x4,1998,None,fair,8 cylinders,4wd,gas,black,None,None,clean,automatic,truck,2800
Acura TSX,2009,None,excellent,4 cylinders,fwd,gas,white,121000,None,rebuilt,automatic,sedan,6500
hyundai santa fe,2003,None,excellent,None,None,gas,None,148,None,clean,automatic,None,2100
Porsche 911,1984,None,None,None,None,gas,None,None,None,clean,manual,None,22000
Cadillac Allante,1992,None,None,None,None,gas,None,83000,None,clean,automatic,None,9000
ford escape,2006,None,good,4 cylinders,None,gas,None,140,None,clean,automatic,None,2250
saturn l200,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1350
toyota camry le,2007,None,like new,4 cylinders,fwd,gas,black,138000,None,clean,automatic,sedan,6500
ford escape,2015,None,excellent,4 cylinders,fwd,gas,silver,62300,mid-size,clean,automatic,SUV,16900
lexus es 300,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,3800
chevrolet malibu,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,2750
Chevy Cruze Diesel,2014,1G1P75SZ2E711440,excellent,4 cylinders,fwd,diesel,red,82000,None,clean,automatic,None,11900
NISSAN PATHFINDER,1997,None,None,None,None,gas,None,None,None,clean,manual,None,1500
chevrolet 1500 silverado,2003,None,good,6 cylinders,rwd,gas,white,110000,full-size,clean,automatic,truck,4800
ford e150 econoline,2008,None,like new,None,None,gas,white,172000,None,clean,automatic,None,5500
honda civic hybrid,2004,None,like new,4 cylinders,fwd,hybrid,blue,74000,compact,clean,automatic,sedan,3500
Honda pilot,2005,None,good,6 cylinders,4wd,gas,silver,173000,full-size,clean,automatic,SUV,3200
Volkswagen Rabbit,1982,None,None,None,None,diesel,None,108,None,clean,manual,None,1000
chevrolet 1500 silverado,2005,None,good,8 cylinders,4wd,gas,red,144000,None,clean,automatic,truck,5800
chevy monte carlo,2005,None,good,6 cylinders,fwd,gas,None,129000,None,clean,automatic,None,2750
Suzuki xl7,2008,None,None,6 cylinders,4wd,gas,red,107000,None,clean,automatic,SUV,4400
kia sedona ex,2006,None,excellent,6 cylinders,fwd,gas,red,119000,None,clean,automatic,mini-van,3400
honda oddysey,2004,None,good,6 cylinders,fwd,gas,blue,173000,mid-size,clean,automatic,mini-van,3500
gmc acadia 3rd row,2009,None,good,6 cylinders,4wd,gas,white,None,full-size,clean,automatic,SUV,4000
mercedes-benz c-class c230 sport,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,1
bmw 325i,2004,None,None,None,None,gas,None,148,None,clean,automatic,None,1200
chevy impala,2009,None,excellent,None,None,gas,None,145000,None,clean,automatic,None,3500
Pontiac G6,2007,None,None,None,None,gas,None,127009,None,clean,automatic,None,3200
Ford Cabriolet Coupe,1934,None,new,8 cylinders,rwd,gas,None,2000,None,clean,manual,coupe,21500
jeep wrangler,2007,None,excellent,None,None,gas,None,None,None,clean,manual,None,15500
volkswagen beetle,2006,None,good,4 cylinders,fwd,diesel,grey,155000,mid-size,clean,automatic,hatchback,5950
hyundai accent,1999,None,excellent,4 cylinders,fwd,gas,black,84000,compact,clean,automatic,hatchback,1500
honda accord ex,2013,None,excellent,4 cylinders,None,gas,grey,51200,None,clean,automatic,sedan,13300
chevrolet w4500,1999,None,good,4 cylinders,rwd,diesel,green,143000,full-size,clean,automatic,other,1800
Lexus IS 250,2007,None,like new,6 cylinders,4wd,gas,None,161000,None,clean,automatic,sedan,4900
dodge dakota,1996,None,good,8 cylinders,4wd,gas,red,None,mid-size,clean,manual,pickup,3000
nissan maxima se,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,4300
ford coupe,1955,None,like new,None,None,diesel,None,96243,None,clean,automatic,coupe,1
Mercury Mariner Premier 4x4,2008,None,None,None,None,gas,None,151000,None,clean,automatic,None,3500
chevy spark,2014,None,excellent,4 cylinders,fwd,gas,green,29,compact,rebuilt,automatic,hatchback,6500
dodge ram 1500 4x4,1996,None,fair,8 cylinders,4wd,gas,black,96000,full-size,clean,automatic,pickup,2500
Gmc terrian,2015,None,None,None,None,gas,None,40000,None,rebuilt,automatic,None,11800
Chevy Trailblazer,2007,None,excellent,None,None,gas,None,132000,None,clean,automatic,None,3400
triumph spitfire 1500,1979,upon request,good,4 cylinders,rwd,gas,green,76600,sub-compact,clean,manual,convertible,1
gmc sonoma sls,2002,None,good,6 cylinders,fwd,gas,red,270,full-size,clean,automatic,pickup,2200
Chevrolet suburban,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1300
chevy monte carlo,2005,None,salvage,6 cylinders,fwd,gas,white,None,compact,clean,automatic,other,1
jeep grand cherokee,1997,None,fair,None,None,gas,white,None,None,clean,automatic,None,500
Chevrolet Corvette,2000,None,good,8 cylinders,rwd,gas,silver,192000,None,clean,automatic,coupe,10500
pontiac firebird TA,1989,None,excellent,8 cylinders,rwd,gas,black,120,compact,clean,automatic,coupe,3000
buick terraza cxl,2005,None,excellent,6 cylinders,fwd,gas,custom,217,full-size,clean,automatic,van,1900
jeep cj 7,1983,None,good,6 cylinders,4wd,gas,black,136000,mid-size,salvage,manual,SUV,5500
Subaru Legacy,2006,None,good,4 cylinders,4wd,gas,silver,None,mid-size,clean,automatic,sedan,3200
pontiac g6,2008,None,good,6 cylinders,None,gas,black,110000,full-size,clean,automatic,sedan,4300
ford freestar,2005,None,good,None,None,gas,None,150,None,clean,automatic,mini-van,1900
ford taurus,2008,None,excellent,6 cylinders,None,gas,silver,98000,None,clean,automatic,sedan,4500
Chrysler Town&Country,2006,None,good,6 cylinders,fwd,gas,None,None,None,clean,automatic,None,1700
chevy k5 blazer,1993,None,good,8 cylinders,4wd,gas,black,None,full-size,clean,automatic,SUV,1800
chevy corvette,1999,None,excellent,8 cylinders,rwd,gas,red,88000,None,clean,automatic,coupe,15000
dodge dakota,1999,None,fair,8 cylinders,rwd,gas,black,183000,mid-size,clean,manual,pickup,1450
chevy silverado 2500hd,2002,None,excellent,None,4wd,diesel,None,265000,None,clean,automatic,None,17000
honda accord,2010,None,excellent,4 cylinders,fwd,gas,silver,129000,None,clean,automatic,sedan,6500
Accord,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
chevy colorado,2005,None,good,5 cylinders,4wd,gas,white,None,compact,missing,automatic,pickup,1450
Chevy,2012,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,16000
hyundai sonata 2.4,2007,None,excellent,4 cylinders,fwd,gas,None,73000,None,clean,automatic,sedan,4500
Chevy,1994,None,None,None,None,gas,None,None,None,salvage,manual,None,3500
ford econoline,1999,None,fair,8 cylinders,fwd,gas,green,224000,None,clean,automatic,van,750
Chevrolet G20 Van,1994,None,excellent,8 cylinders,rwd,gas,red,165000,full-size,clean,automatic,None,4300
ford f250,1997,None,excellent,8 cylinders,4wd,diesel,white,62000,full-size,clean,automatic,pickup,19900
Mazda Protege 5,2002,None,excellent,4 cylinders,fwd,gas,red,169886,sub-compact,clean,automatic,sedan,2500
Ford Freestyle Limited Third Row,2005,None,None,None,None,gas,None,174000,None,clean,automatic,None,2500
hyundai elantra fwd gas sedan,2011,None,like new,4 cylinders,fwd,gas,black,99125,mid-size,clean,automatic,coupe,8200
gmc sonoma,1999,None,None,6 cylinders,4wd,gas,None,179000,None,clean,automatic,None,1500
jaguar xj8l,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,4900
hyundai santa fe,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
Chevrolet Impala,1966,None,None,None,None,gas,None,None,None,clean,automatic,None,23500
Oldsmobile Silhouette Third Row,2003,None,None,None,None,gas,None,124000,None,clean,automatic,None,1950
dodge ram 1500,2006,S123176,good,8 cylinders,None,gas,white,253782,None,clean,automatic,pickup,1500
ford f150 lariat,2015,None,None,None,None,gas,None,None,None,clean,automatic,None,46000
Dodge ram 2500 v10 4x4,1998,None,fair,10 cylinders,4wd,gas,blue,150000,full-size,clean,automatic,truck,1500
gmc 1500 suburban,1997,None,fair,None,None,gas,None,None,None,clean,automatic,None,1500
Ford econoline,2003,None,None,None,None,gas,white,None,None,clean,automatic,None,1950
land rover range rover,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,2900
chrysler pt cruiser,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
honda accord,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,2800
honda civic hybrid,2006,None,None,None,None,hybrid,None,None,None,clean,automatic,None,2900
toyota 4 runner,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,1649
Honda- Civic,2002,None,good,4 cylinders,fwd,gas,silver,89500,compact,salvage,automatic,sedan,1400
bmw 328 xi,2007,None,like new,6 cylinders,4wd,gas,black,102854,full-size,clean,manual,sedan,5900
Dodge,2012,None,None,None,None,diesel,None,130000,None,clean,automatic,None,32
nissan altima coupe,2008,None,good,4 cylinders,fwd,gas,grey,163300,sub-compact,clean,automatic,coupe,4400
FORD 4 door Slant Back,1935,None,None,None,None,gas,None,None,None,clean,manual,None,15500
honda accord,2013,None,like new,4 cylinders,fwd,gas,red,101400,mid-size,lien,automatic,sedan,10500
pontiac grand am,2003,None,good,None,fwd,gas,None,None,None,clean,automatic,None,1450
chevy s10 pickup,2000,None,like new,4 cylinders,rwd,gas,red,680,None,clean,automatic,pickup,15000
chevy s10 pickup,2000,None,like new,4 cylinders,rwd,gas,red,680,None,clean,automatic,pickup,15000
Mercedes Benz SL500,1999,None,like new,8 cylinders,None,gas,None,134000,None,clean,automatic,None,5999
honda pilot ex awd,2006,None,like new,6 cylinders,4wd,gas,silver,152454,full-size,clean,automatic,SUV,5500
jeep grand cherokee laredo,2000,None,good,8 cylinders,4wd,gas,blue,175000,full-size,clean,automatic,SUV,50
Studebaker M5,1948,None,fair,None,rwd,other,brown,None,full-size,clean,other,pickup,5000
Honda CR-V,2015,5J6RM3H93FL005341,excellent,4 cylinders,fwd,gas,blue,62000,None,clean,automatic,SUV,20500
buick lucerne cxl v6,2007,None,good,6 cylinders,fwd,gas,silver,136000,full-size,lien,automatic,sedan,2500
ford freestyle,2006,1FMDK01186GA27395,good,6 cylinders,fwd,gas,blue,190000,mid-size,clean,automatic,SUV,3000
chevrolet 1500 silverado,2000,None,good,8 cylinders,rwd,gas,red,230000,full-size,clean,automatic,truck,1600
Ford Ranger Only 106K,2001,None,None,None,None,gas,None,106000,None,clean,automatic,None,2300
chevy caprice classic,1991,None,fair,8 cylinders,rwd,gas,black,134000,full-size,clean,automatic,sedan,800
Buick regal gs and 03 Ford F-150,2002,None,fair,None,None,gas,None,None,None,clean,automatic,None,2000
pontiac sunfire,1999,None,good,4 cylinders,fwd,gas,green,153530,None,clean,manual,coupe,1
toyota rav4,2008,None,excellent,6 cylinders,4wd,gas,green,152000,full-size,clean,automatic,SUV,6400
honda civic lx,2006,None,good,4 cylinders,fwd,gas,silver,116234,compact,salvage,automatic,sedan,4300
kia sedona,2005,None,good,6 cylinders,fwd,gas,red,127000,sub-compact,clean,automatic,van,1500
chevy suburban 1500,1997,None,excellent,8 cylinders,4wd,gas,red,214000,full-size,clean,automatic,SUV,3000
chrysler 300,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
nissan altima 2.5 s,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,4400
lincoln navigator,2007,None,excellent,8 cylinders,4wd,gas,purple,143000,None,clean,automatic,None,8500
chevrolet 1500 suburban,1997,None,good,8 cylinders,rwd,gas,green,172000,full-size,clean,automatic,SUV,1500
bmw 528i,2000,None,good,6 cylinders,rwd,gas,black,178968,mid-size,clean,automatic,sedan,1250
Mazda Protege 5,2002,None,excellent,4 cylinders,fwd,gas,red,169995,sub-compact,clean,automatic,sedan,2500
Mazda 6,2006,None,excellent,6 cylinders,None,gas,white,115000,mid-size,clean,automatic,sedan,3250
mercedes ml320,1998,None,fair,6 cylinders,4wd,gas,black,2000000,None,clean,automatic,SUV,750
Honda Odyssey,2002,None,None,6 cylinders,fwd,gas,red,168000,None,clean,automatic,van,1900
Dodge Ram 1500,1998,None,None,8 cylinders,4wd,gas,None,156000,None,clean,automatic,None,3900
ford thunderbird,1996,None,good,8 cylinders,rwd,gas,black,94,full-size,clean,automatic,coupe,1200
Chevy Impala LT,2008,None,None,None,None,gas,None,129000,None,clean,automatic,None,4400
GMC ENVOY XL,2004,None,None,None,None,gas,silver,177000,None,clean,automatic,SUV,3900
bmw 5-series 530i,2004,None,None,6 cylinders,rwd,gas,None,82500,full-size,clean,manual,None,5000
VW GTI,2008,None,good,4 cylinders,fwd,gas,black,85999,compact,clean,automatic,hatchback,9000
BMW ///M4,2015,None,new,6 cylinders,rwd,gas,white,7902,None,clean,automatic,coupe,55000
chevrolet 1500 silverado,1999,None,good,8 cylinders,4wd,gas,silver,156000,full-size,clean,automatic,pickup,2850
Chevy Silverado,2000,None,fair,None,4wd,gas,None,125500,None,clean,automatic,pickup,3200
Kia Forte Koup- SX,2012,None,excellent,4 cylinders,fwd,gas,blue,82400,compact,clean,automatic,coupe,7500
Ford F150,2005,None,good,8 cylinders,rwd,gas,white,226546,full-size,clean,automatic,truck,5000
Chevy Cruze Eco,2011,None,None,None,None,gas,None,63000,None,clean,automatic,None,6900
chevy corvette,1989,None,good,8 cylinders,rwd,gas,red,122000,None,clean,automatic,None,7000
cadillac cts,2004,None,excellent,6 cylinders,rwd,gas,red,175000,None,clean,automatic,sedan,4000
ford f-150,1997,None,good,8 cylinders,rwd,gas,red,None,full-size,clean,automatic,van,2000
