make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
jetta sedan volkswagen,2012,3VWDP7AJ5CM071433,excellent,5 cylinders,fwd,gas,grey,105000,full-size,clean,automatic,sedan,5250
acura rsx type-s,2004,None,fair,4 cylinders,fwd,gas,black,167,None,clean,manual,coupe,4000
Chevy 150 4 door,1957,None,None,None,None,gas,None,29589,None,clean,manual,None,5500
GMC Z-71,2016,3GTU2MEC3GG259108,excellent,8 cylinders,4wd,gas,silver,27000,full-size,clean,automatic,truck,38500
TOYOTA RAV4,2014,None,excellent,4 cylinders,4wd,gas,grey,49900,None,salvage,automatic,None,12500
ford ranger xlt,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,5500
ram 1500 quad cab,1999,None,excellent,8 cylinders,fwd,gas,purple,187,full-size,clean,automatic,None,3999
volkswagen jetta,2007,None,excellent,5 cylinders,fwd,gas,None,170,None,clean,automatic,sedan,3600
Honda Odyssey,2006,None,excellent,6 cylinders,fwd,gas,grey,None,full-size,clean,automatic,mini-van,1500
nissan skyline,1991,None,None,6 cylinders,4wd,gas,white,79000,compact,clean,manual,coupe,28500
nissan skyline,1991,None,None,6 cylinders,4wd,gas,white,79000,compact,clean,manual,coupe,28500
chevrolet silverado 2500hd 4x4,2012,None,None,None,None,diesel,None,65800,None,clean,automatic,None,41000
ford taurus,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
dodge dakota SLE,2002,None,excellent,8 cylinders,4wd,gas,blue,86000,mid-size,clean,automatic,pickup,6500
pontiac,1937,None,good,8 cylinders,rwd,gas,grey,None,full-size,missing,automatic,sedan,1
Gmc sonoma,2002,None,excellent,4 cylinders,fwd,gas,None,180000,None,clean,manual,None,2800
chrysler 300,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,2700
jeep wrangler unlimited,2007,None,excellent,6 cylinders,4wd,gas,green,None,None,clean,manual,None,23000
pontiac grand am,1999,None,excellent,6 cylinders,rwd,gas,white,None,mid-size,clean,automatic,sedan,2950
Mercury Grand Marquis,2006,None,None,None,None,gas,None,153000,None,clean,automatic,None,3900
Dodge Dart,1975,None,good,6 cylinders,rwd,gas,green,None,None,clean,automatic,sedan,1300
honda cr-v ex,2001,None,None,None,None,gas,None,150000,None,clean,automatic,None,3000
dodge caravan,2005,xxxxxxxxxxx,excellent,6 cylinders,fwd,gas,white,None,full-size,clean,automatic,None,3750
dodge ram deisel cummins 3500,2004,None,excellent,None,rwd,diesel,brown,127200,full-size,clean,automatic,None,16950
toyota rav 4,2006,None,good,4 cylinders,None,gas,None,113000,None,clean,automatic,None,5900
Audi A8,2016,None,None,None,None,gas,None,None,None,clean,automatic,None,22078
hyndai sonata,2006,None,excellent,4 cylinders,None,gas,None,200000,None,clean,automatic,None,2600
chevy impala lt,2007,None,excellent,6 cylinders,None,gas,None,145000,None,clean,automatic,None,2750
mazda mpv,1997,None,excellent,6 cylinders,rwd,gas,brown,110000,mid-size,clean,automatic,van,1450
mazda mpv,1997,None,excellent,6 cylinders,rwd,gas,brown,110000,mid-size,clean,automatic,van,1450
chevy s10 pickup,1988,None,good,None,None,gas,None,None,None,clean,automatic,None,1200
cadillaccc,2005,None,None,None,4wd,gas,None,7000,full-size,clean,automatic,None,2515
chevy silverado 1500,1992,None,None,None,None,gas,white,None,None,missing,automatic,None,1600
f150,2012,None,None,None,None,gas,None,None,None,clean,automatic,None,17988
mustang cobra svt,1999,None,None,8 cylinders,None,gas,red,170000,None,clean,manual,convertible,6600
honda civic coupe ex,2007,None,excellent,4 cylinders,fwd,gas,blue,140000,sub-compact,clean,automatic,coupe,4000
lexus is 300,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
ford mustang,1988,None,None,4 cylinders,None,gas,None,None,None,clean,manual,None,2400
nissan titan se,2004,None,None,None,None,gas,None,None,None,salvage,automatic,None,18
mercedes benz clk320,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,4
vw bettle,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,990
CHEVY,1986,None,None,None,None,gas,None,None,None,clean,automatic,None,2
Dodge neon,2005,None,excellent,4 cylinders,fwd,gas,orange,151000,compact,clean,manual,None,2500
chevrolet monte carlo ss,1985,None,excellent,None,None,gas,None,None,None,clean,automatic,None,5000
Dodge,1928,None,None,8 cylinders,None,gas,None,None,None,clean,automatic,None,25000
Audi A4 2.0 Sline,2008,None,good,4 cylinders,fwd,gas,black,102000,compact,salvage,automatic,sedan,5300
Chevrolet conversion van,1994,None,excellent,8 cylinders,rwd,gas,white,196367,None,clean,automatic,None,3900
dodge charger,2006,None,good,None,None,gas,grey,None,None,clean,automatic,other,5300
Mustang gt,1998,None,salvage,8 cylinders,rwd,gas,silver,120000,compact,rebuilt,manual,coupe,1100
ford f-150,2008,None,None,None,None,gas,None,None,None,clean,manual,None,5500
jeep wrangler sport,2014,None,excellent,6 cylinders,4wd,gas,silver,32000,mid-size,clean,manual,SUV,26500
saturn aura,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
honda acord,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
nissan altima,2002,None,good,4 cylinders,fwd,gas,None,154000,None,rebuilt,automatic,sedan,3500
nissan altima,2011,None,good,4 cylinders,fwd,gas,white,104085,mid-size,clean,automatic,sedan,3500
pontiac grand am,2001,1G2NE52T81M614787,good,4 cylinders,fwd,gas,red,151875,sub-compact,clean,automatic,coupe,2100
chevy camaro,1995,2G1FP22K8S2221582,excellent,6 cylinders,rwd,gas,red,None,None,clean,automatic,None,6300
Mercury,1973,3F93H575139,good,8 cylinders,rwd,gas,blue,None,mid-size,clean,automatic,coupe,2500
chrysler pt cruiser convertible,2005,None,excellent,4 cylinders,fwd,gas,custom,147000,mid-size,clean,automatic,convertible,3500
honda fit,2012,None,None,None,None,gas,grey,None,None,rebuilt,automatic,None,4200
honda fit,2012,None,None,None,None,gas,grey,None,None,rebuilt,automatic,None,4200
honda accord ex,1991,None,fair,4 cylinders,None,gas,None,202000,None,clean,manual,None,700
honda accord lx,2006,None,salvage,4 cylinders,fwd,gas,None,None,compact,salvage,automatic,coupe,3700
Chevy 2500,2005,None,excellent,8 cylinders,rwd,gas,white,145000,full-size,clean,automatic,van,6000
Honda Accord,2006,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,4500
jeep grand cherokee,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
Chevy,2001,None,good,8 cylinders,4wd,gas,brown,None,full-size,clean,automatic,SUV,3800
Nissan Sentra,2015,None,None,None,None,gas,None,None,None,salvage,automatic,None,6000
Nissan Sentra,2016,None,None,None,None,gas,None,None,None,salvage,automatic,None,7000
Nissan sentra,2013,None,excellent,4 cylinders,None,gas,None,None,None,salvage,automatic,None,5000
buick roadmaster estate wagon,1992,None,excellent,8 cylinders,rwd,gas,None,160,None,clean,automatic,wagon,3200
CHEVROLET AVALANCHE 1500,2002,None,None,None,None,gas,None,115,None,clean,automatic,None,8999
chevrolet 1500 silverado,1991,None,good,8 cylinders,rwd,gas,black,None,None,clean,automatic,pickup,1700
Chevy El Camino,1965,El Camino,excellent,8 cylinders,rwd,gas,blue,None,full-size,clean,automatic,truck,15
International 4900,1997,None,good,None,None,diesel,white,279000,None,clean,manual,None,12500
Ford F-250 4X4 Diesel,1996,1FTHX26F8TEA47242,excellent,8 cylinders,4wd,diesel,blue,181281,full-size,clean,automatic,pickup,9500
chrysler 300,2005,None,good,3 cylinders,None,gas,silver,None,full-size,salvage,automatic,other,4000
2003 AUDI A6,2003,None,excellent,6 cylinders,rwd,gas,black,141016,mid-size,clean,automatic,sedan,3800
MERCEDES-BENZ SLK 230 KOMPESSOR,2001,None,excellent,4 cylinders,rwd,gas,black,112300,compact,rebuilt,automatic,convertible,5500
2005 CHEVROLET IMPALA,2005,None,excellent,6 cylinders,rwd,gas,red,147453,mid-size,clean,automatic,sedan,2800
Ford Crown Victoria LX,1999,None,excellent,None,None,gas,None,114282,None,clean,automatic,None,3500
land rover,2009,None,like new,6 cylinders,rwd,gas,None,66000,compact,salvage,automatic,None,7000
ford,2014,None,excellent,4 cylinders,rwd,gas,silver,71200,compact,salvage,automatic,None,4700
FORD,2012,None,excellent,4 cylinders,rwd,gas,None,98000,compact,salvage,automatic,None,4400
ford,2012,None,excellent,8 cylinders,rwd,gas,silver,124000,None,clean,automatic,None,12000
Gmc,1978,None,fair,None,None,gas,grey,None,None,clean,automatic,None,3000
nissan sentra,1998,None,None,None,None,gas,None,None,None,clean,manual,None,2500
"chevy,ford,dodge,gmc",2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1
yahama,2005,Ooooo,good,other,4wd,gas,grey,00,None,clean,other,offroad,3500
Gmc,1996,None,None,None,None,diesel,None,None,None,clean,manual,None,30000
chevrolet 1500 silverado,2011,None,excellent,None,None,gas,None,None,None,rebuilt,automatic,None,19000
Land Rover,2004,None,good,8 cylinders,None,gas,white,None,None,clean,automatic,None,2500
Toyota Tacoma,1998,None,good,4 cylinders,rwd,gas,green,149000,mid-size,rebuilt,automatic,truck,3100
kia soul,2013,None,like new,4 cylinders,None,gas,white,25000,None,clean,automatic,None,13950
bmw,2002,None,excellent,None,None,gas,None,None,None,clean,automatic,None,1500
dodge ram 1500,2006,None,good,8 cylinders,fwd,gas,black,None,full-size,clean,automatic,pickup,4300
toyota pick up,1993,None,good,6 cylinders,fwd,gas,white,None,mid-size,clean,manual,pickup,2600
Lincoln Town Car,1989,None,None,8 cylinders,None,gas,red,67300,full-size,clean,automatic,sedan,4500
honda crv,2007,None,good,4 cylinders,fwd,gas,blue,174,full-size,clean,automatic,sedan,3500
buick roadmaster estate wagon,1992,None,excellent,8 cylinders,rwd,gas,None,160,None,clean,automatic,wagon,3200
Ford Explorer Limited,2001,None,None,6 cylinders,4wd,gas,None,None,None,clean,automatic,None,3350
dodge grand caravan,2006,None,good,6 cylinders,fwd,gas,red,162000,None,clean,automatic,mini-van,3000
camaro ss,2012,None,excellent,8 cylinders,rwd,gas,silver,62,mid-size,clean,automatic,None,20
chevrolet 1500 silverado,2004,None,excellent,8 cylinders,rwd,gas,grey,137324,full-size,clean,automatic,pickup,4995
ford windstar van,1998,None,None,None,None,gas,None,140,None,clean,automatic,None,100
chrysler pt cruiser base,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1900
ford focus,2002,3FAFP31312R228338,excellent,4 cylinders,None,gas,yellow,152535,compact,clean,manual,coupe,1500
mitsubishi eclipse gs,2007,4A3AL25F47E009167,excellent,4 cylinders,fwd,gas,silver,144029,compact,clean,manual,convertible,4995
camaro z28,1969,124379L512489,excellent,8 cylinders,rwd,gas,grey,32834,sub-compact,clean,manual,coupe,30500
chevy impala ss,2006,None,good,8 cylinders,None,gas,None,None,None,clean,automatic,None,3500
toyota sequoia,2004,None,good,8 cylinders,4wd,gas,black,112600,full-size,clean,automatic,SUV,7000
CHEVROLET TAHOE,1996,None,None,None,None,gas,None,None,None,clean,automatic,None,5000
Toyota Tacoma,1990,None,good,6 cylinders,4wd,gas,grey,60000,None,clean,automatic,truck,5700
Crf450,2008,None,like new,None,None,gas,None,None,None,clean,manual,None,4000
Jeep Wrangler,1991,None,None,None,None,gas,None,None,None,clean,manual,None,6500
land rover range rover evoque,2013,None,like new,4 cylinders,4wd,gas,white,None,mid-size,clean,automatic,None,30500
acura integra gsr,1999,None,good,None,fwd,gas,red,135000,None,clean,manual,None,4000
honda accord 4-door sedan,2004,None,good,4 cylinders,None,gas,white,155000,mid-size,salvage,automatic,sedan,3200
toyota camry,1993,None,None,None,None,gas,None,None,None,clean,automatic,None,1200
volvo s80,2000,None,None,None,None,gas,None,260000,None,clean,automatic,None,500
ford taurus se,2005,None,good,4 cylinders,fwd,gas,None,80000,mid-size,clean,automatic,None,1500
Haul-Rite,2007,5UPTU101X8B001199,excellent,other,None,other,black,0,None,clean,other,None,1500
mercedes benz s 500,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,5000
CHEVROLET COVERTIBLE,1987,None,None,None,None,gas,None,156666,None,clean,automatic,None,6990
FORD 150,1997,None,None,None,None,gas,None,None,None,clean,automatic,None,2900
honda acord,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
mercedes benz clk320,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,4
ford mustang,1988,None,None,4 cylinders,None,gas,None,None,None,clean,manual,None,2400
CHEVY,1986,None,None,None,None,gas,None,None,None,clean,automatic,None,2
CHEVY,1986,None,None,None,None,gas,None,None,None,clean,automatic,None,233
pontiac grand prix,1997,None,good,6 cylinders,fwd,gas,red,199000,full-size,clean,automatic,sedan,1200
CHEVY,1986,None,None,None,None,gas,None,None,None,clean,automatic,None,1
vw bettle,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,990
chevrolet 2500 silverado,2011,None,None,None,None,diesel,None,129000,None,clean,automatic,None,31000
chevrolet c/20,1966,None,good,8 cylinders,rwd,gas,None,38000,full-size,clean,automatic,pickup,4600
homemade,2017,None,like new,None,None,other,None,None,None,clean,other,None,2500
homemade,2017,None,like new,None,None,other,None,None,None,clean,other,None,2500
homemade,2017,None,like new,None,None,other,None,None,None,clean,other,None,2500
dodge intrepid,1997,None,None,None,None,gas,None,None,None,clean,automatic,None,700
saturn aura,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1
mercedes-benz,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,1800
honda civic ex,2005,None,good,4 cylinders,fwd,gas,grey,174000,None,clean,manual,None,1800
CHEVROLET,2013,None,None,None,None,gas,None,None,None,clean,automatic,None,850
Ford galaxie,1963,None,None,None,None,gas,None,None,None,clean,manual,None,75000
Toyota Prius V,2014,None,like new,4 cylinders,fwd,gas,blue,16100,full-size,clean,automatic,hatchback,19500
kia sedona,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,3995
Chevy lumina,1998,2g1wl52m5w9174443,excellent,6 cylinders,fwd,gas,green,114009,mid-size,clean,automatic,sedan,1500
Chevy Impala,2016,None,None,None,None,gas,None,None,None,salvage,automatic,None,10200
Mitsubishi montero sport,1997,None,good,6 cylinders,rwd,gas,black,None,full-size,clean,automatic,hatchback,1275
chevrolet cavalier,1986,None,None,None,None,gas,None,None,None,clean,automatic,None,1100
Ford LTD,1987,None,good,None,None,gas,white,91000,None,clean,automatic,None,2500
Mazda Miata,2000,None,excellent,None,None,gas,None,93000,None,clean,automatic,None,6500
pontiac bonneville,2004,1g2hx54k94u219467,good,6 cylinders,fwd,gas,custom,123000,full-size,clean,automatic,sedan,2500
ford f250,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,2600
toyota camry le,2007,None,None,None,None,gas,None,None,None,salvage,automatic,None,5000
Chevy Tahoe,2008,None,excellent,8 cylinders,4wd,hybrid,black,113550,full-size,clean,automatic,SUV,15000
Cadillac Escalade,2007,None,new,8 cylinders,4wd,gas,black,76000,full-size,clean,automatic,SUV,2500
cadillac xts,2014,None,good,6 cylinders,fwd,gas,black,16500,full-size,clean,automatic,sedan,22700
Ford Mustang,1965,5f07t307799,good,6 cylinders,rwd,gas,grey,60,None,clean,manual,coupe,10000
Dodge Challenger,2010,None,excellent,6 cylinders,None,gas,None,83500,None,clean,automatic,None,9900
Volkswagen beetle,2001,None,good,4 cylinders,fwd,gas,grey,None,compact,clean,manual,hatchback,1800
lincoln mkz,2014,None,excellent,6 cylinders,fwd,gas,white,34500,full-size,clean,automatic,sedan,23499
jeep wrangler,1986,None,good,8 cylinders,4wd,gas,black,None,None,clean,automatic,other,4500
Chevrolet S-10,2000,None,good,6 cylinders,4wd,gas,white,155000,None,clean,automatic,pickup,4000
Nissan Frontier Pick Up,2001,None,good,6 cylinders,fwd,gas,yellow,152000,mid-size,clean,automatic,truck,4250
Mitsubishi Eclipse,1997,None,fair,4 cylinders,fwd,gas,red,None,None,clean,manual,None,1500
chevrolet impala ls,2005,None,good,6 cylinders,rwd,gas,silver,111000,full-size,clean,automatic,None,2800
Chevrolet Sedan Delivery,1948,None,like new,8 cylinders,rwd,gas,orange,None,None,clean,automatic,None,45000
plymouth roadrunner,1969,None,like new,8 cylinders,rwd,gas,blue,None,None,clean,manual,None,59000
Ford Focus,2005,None,good,4 cylinders,fwd,gas,silver,172000,compact,clean,manual,sedan,2500
jeep grand cherokee 4x4,2011,None,None,None,None,gas,None,None,None,salvage,automatic,None,12500
Toyota Corolla,2005,None,None,None,None,gas,None,None,None,salvage,automatic,None,3300
Ford Focus,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
Honda Civic,2005,None,None,None,None,gas,None,126,None,clean,automatic,None,2400
chevy silverado,2007,None,None,None,None,gas,None,150,None,salvage,automatic,None,8000
BMW M5,2000,WBSDE9344YBZ96529,excellent,8 cylinders,rwd,gas,black,143514,full-size,rebuilt,manual,sedan,15000
ford focus,2005,None,good,4 cylinders,fwd,gas,blue,110000,compact,clean,automatic,sedan,3400
chevy malibu,2013,None,excellent,4 cylinders,fwd,hybrid,red,73000,None,rebuilt,automatic,None,8100
ford f-150,2007,None,good,6 cylinders,None,gas,white,168165,full-size,clean,automatic,truck,7000
FORD FUSION,2011,None,excellent,4 cylinders,fwd,gas,custom,105000,compact,clean,automatic,sedan,5800
hyundai elantra,2001,None,good,4 cylinders,fwd,gas,custom,91000,compact,clean,automatic,sedan,1950
4700 International,2000,1HTSCABM17H307943,good,None,None,diesel,white,6667,None,clean,manual,truck,8500
honda civic,2007,None,excellent,4 cylinders,fwd,gas,black,117000,compact,salvage,automatic,coupe,3800
Hyundai Santa Fe,2017,None,like new,4 cylinders,4wd,gas,None,16100,None,clean,automatic,None,21900
STEHL tow dolly,2017,None,new,None,None,other,None,None,None,clean,other,None,1369
STEHL tow dolly,2017,None,new,None,None,other,None,None,None,clean,other,None,1369
STEHL tow dolly,2017,None,new,None,None,other,None,None,None,clean,other,None,1369
chevrolet 1500 silverado,2017,None,new,None,None,other,None,None,None,clean,other,None,449
Mercury Grand Marquis LS Premium,2001,2MEFM75W91X657272,excellent,8 cylinders,rwd,gas,None,170200,full-size,clean,automatic,sedan,4200
chevy colorado,2008,1GCCS13E988105329,excellent,None,None,gas,None,55026,None,clean,automatic,None,16700
ford f-250,2014,1ft7w2bt7eeb79048,excellent,None,None,diesel,None,91419,None,clean,automatic,None,39000
Ford Mustang,2008,None,good,None,None,gas,None,183000,None,clean,automatic,None,5900
2006 Chevrolet Impala SS,2006,2G1WD58C469117176,excellent,None,fwd,gas,None,None,None,clean,automatic,None,6500
BMW 328i,2007,None,good,6 cylinders,rwd,gas,grey,122000,mid-size,salvage,automatic,sedan,8000
honda accord,2009,xxxx,excellent,4 cylinders,fwd,gas,silver,139900,mid-size,clean,automatic,sedan,6600
land rover discovery,2004,None,excellent,8 cylinders,4wd,gas,green,93000,full-size,clean,automatic,None,5997
Land Rover Discovery II,1999,None,excellent,8 cylinders,4wd,gas,black,284000,None,salvage,automatic,None,3500
Yamaha,2005,None,None,None,None,gas,blue,None,None,clean,manual,None,1
Ford explorer sport 4x4,2000,None,None,6 cylinders,4wd,gas,white,None,sub-compact,clean,automatic,other,1500
chevrolet malibu,2012,None,like new,4 cylinders,None,gas,silver,70000,None,salvage,automatic,None,5800
Kenworth W900,1976,None,None,6 cylinders,rwd,diesel,white,681388,None,clean,manual,None,4500
Peterbilt,1988,None,good,None,None,diesel,black,None,None,clean,manual,None,12000
HAULING TRUCK,1991,None,None,None,None,diesel,None,None,None,clean,manual,None,19750
Isuzu Rodeo,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,5500
Audi Q7 3.0T Premium Plus,2017,WA1LAAF70HD033700,like new,6 cylinders,None,gas,white,24283,full-size,clean,automatic,SUV,52000
BMW 330i,2006,None,like new,6 cylinders,rwd,gas,black,120,mid-size,rebuilt,automatic,sedan,7600
chevrolet camaro,2018,None,None,None,None,gas,None,None,None,clean,other,None,1
Ford Ranger,2001,None,None,None,None,gas,None,None,None,clean,manual,None,2500
Toyota Corolla,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
chevy cavalier,2001,None,fair,4 cylinders,None,gas,white,138888,None,clean,automatic,coupe,1500
Chevy Fire Truck,1952,None,good,6 cylinders,None,gas,None,None,None,clean,manual,None,2900
pontiac firebird,1986,None,None,None,None,gas,None,None,None,clean,manual,None,600
ford expedition,1998,None,fair,8 cylinders,4wd,gas,green,174260,full-size,clean,automatic,SUV,4500
chevrolet nova,1978,None,good,8 cylinders,rwd,gas,custom,None,full-size,clean,automatic,sedan,10000
camaro z28,1995,2G1FP22P3S2153736,excellent,8 cylinders,rwd,gas,black,28000,mid-size,clean,automatic,coupe,22500
ford f350,1979,None,None,None,None,gas,None,None,None,clean,automatic,None,2900
ford ranger,1988,None,None,None,None,gas,None,None,None,clean,manual,None,1800
chevy silverado 2500 hd,2015,1GC1KVEG7FF192198,good,8 cylinders,4wd,gas,red,47000,full-size,rebuilt,automatic,pickup,25900
Pre Runner,2001,None,None,4 cylinders,rwd,gas,white,172,mid-size,clean,automatic,pickup,7900
hyundai sonata,2006,None,like new,6 cylinders,None,gas,grey,None,None,clean,automatic,sedan,2700
Olds,1952,None,salvage,8 cylinders,rwd,gas,grey,None,full-size,clean,automatic,coupe,1500
Olds Holiday Coupe,1952,None,None,8 cylinders,rwd,gas,None,None,None,clean,automatic,None,1500
ford mustang,1991,None,None,4 cylinders,None,gas,None,None,None,clean,automatic,None,4200
ford mustang,1988,None,None,4 cylinders,None,gas,None,None,None,clean,manual,None,2400
2017 Ford Focus S,2017,None,excellent,4 cylinders,fwd,gas,silver,5700,compact,clean,manual,sedan,11000
mercedes benz s320,1996,None,good,6 cylinders,rwd,gas,blue,220000,full-size,clean,automatic,sedan,1800
Acura,2000,None,good,6 cylinders,rwd,gas,black,None,None,clean,automatic,None,3200
ford focus,2007,None,good,4 cylinders,fwd,gas,red,None,None,clean,automatic,coupe,1800
nissan sentra,1998,None,None,None,None,gas,None,None,None,clean,manual,None,2500
blue bird,1995,None,None,None,None,diesel,None,131000,None,clean,automatic,None,8500
Suzuki Samurai,1984,None,good,4 cylinders,4wd,gas,blue,34000,None,clean,manual,offroad,3500
