make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Toyota Tacoma,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,7500
mini cooper,2012,None,None,None,None,gas,None,None,None,clean,manual,None,5900
infiniti g35 coupe,2003,None,None,6 cylinders,None,gas,black,None,None,clean,manual,None,8000
2005 Volvo S60,2005,None,good,5 cylinders,fwd,gas,blue,156000,compact,clean,automatic,None,2250
Scion tc,2006,None,None,None,None,gas,None,None,None,salvage,automatic,None,1950
Fiat 500 Sport Beats,2013,None,excellent,4 cylinders,None,gas,None,None,None,clean,manual,None,4500
Cheverlet Suburban,2000,None,good,None,4wd,gas,black,None,full-size,clean,automatic,SUV,2800
Acura,2006,None,None,None,None,gas,None,None,None,salvage,automatic,None,3400
GMC Yukon,2003,None,good,8 cylinders,None,gas,None,174,None,salvage,automatic,SUV,3000
chevrolet 1500 silverado,2000,1GCXXXXXCCXXX,good,8 cylinders,fwd,gas,grey,217235,full-size,clean,automatic,pickup,3700
toyota tundra,2007,None,None,8 cylinders,None,gas,None,None,None,salvage,automatic,None,9300
dodge ram 2500,1998,None,good,6 cylinders,4wd,diesel,black,None,compact,clean,manual,truck,13500
Cadillac Escalade esv,2003,None,None,None,None,gas,None,None,None,clean,manual,None,4300
ford taurus sel,2004,None,good,None,None,gas,None,None,None,clean,automatic,None,1500
Chevrolet Silverado Duramax,2004,1GCHK33294F265479,like new,8 cylinders,4wd,diesel,brown,196000,full-size,clean,automatic,pickup,14000
honda accord ex-l,2007,None,excellent,6 cylinders,fwd,gas,grey,100103,full-size,salvage,automatic,sedan,5200
ford mustang gt,2006,None,good,8 cylinders,rwd,gas,black,117000,None,clean,manual,coupe,11000
nissan 350z,2006,None,None,None,None,gas,None,122000,None,salvage,manual,None,7300
Ford 2015,2015,None,None,6 cylinders,None,gas,None,36000,None,salvage,automatic,None,14000
Mitsubishi,2011,None,excellent,4 cylinders,None,gas,grey,140,compact,clean,automatic,hatchback,3600
Cadillac STS,2008,None,None,None,None,gas,None,None,None,salvage,automatic,None,4200
ford explorer xlt,2003,None,like new,6 cylinders,None,gas,None,137000,None,clean,automatic,None,3600
ford ranger,2001,None,None,None,None,gas,None,None,None,salvage,manual,None,1400
Nissan 350 z,2005,None,None,None,None,gas,None,None,None,salvage,manual,None,4400
Acura integra,1998,None,None,None,None,gas,None,None,None,salvage,manual,None,5500
Acura integra,1998,None,None,None,None,gas,None,None,None,salvage,manual,None,3800
isuzu trooper,2001,None,good,6 cylinders,4wd,gas,silver,145000,full-size,salvage,automatic,SUV,500
DODGE,1978,None,fair,8 cylinders,4wd,gas,custom,None,None,missing,manual,offroad,2000
scion frs,2013,None,excellent,None,None,gas,None,None,None,clean,automatic,None,12300
bmw 335i,2007,None,excellent,6 cylinders,rwd,gas,silver,114931,None,clean,automatic,coupe,6500
Mercedes benz clk320 convertible,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,5500
BMW 330CI,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,5000
Toyota solara,2004,None,None,None,None,gas,None,None,None,salvage,automatic,None,2300
Mercedes ML500,2002,None,good,8 cylinders,4wd,gas,green,192300,None,clean,automatic,None,3800
Mercedes,2000,None,None,None,None,gas,None,None,None,salvage,automatic,None,2700
Corvair buggy,1967,None,good,6 cylinders,rwd,gas,None,None,None,missing,automatic,None,2000
chevrolet impala lt 4dr sedan,2011,None,good,6 cylinders,fwd,gas,white,48112,full-size,clean,automatic,sedan,5900
honda civic ex,2006,None,None,None,None,gas,None,None,None,clean,other,None,4300
Corvair buggy,1967,None,good,6 cylinders,rwd,gas,None,None,None,missing,automatic,None,2000
nissan sentra,1995,None,None,None,None,gas,None,None,None,clean,automatic,None,700
ford escape,2010,None,excellent,4 cylinders,fwd,hybrid,white,97000,mid-size,clean,automatic,SUV,9995
chevrolet impala,1973,None,None,None,None,gas,None,None,None,missing,automatic,None,600
MERCEDEZ BENZ S430,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
jaguar xj8 vanden plas,2007,None,excellent,8 cylinders,rwd,gas,black,134236,full-size,clean,automatic,sedan,4900
Jeep Grand Cherokee,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
dodge ram 1500 sport,2016,None,like new,8 cylinders,rwd,gas,black,14000,mid-size,salvage,automatic,truck,25500
Wagon,1959,1234,good,8 cylinders,rwd,gas,None,5678,full-size,clean,automatic,sedan,7500
Chrysler,2004,None,None,None,None,gas,None,None,None,salvage,automatic,None,2499
Range Rover,2005,None,None,None,None,gas,None,None,None,salvage,automatic,None,4599
VW Jetta,2014,None,None,4 cylinders,fwd,gas,None,None,None,salvage,automatic,sedan,9200
Subaru,1998,None,None,None,None,gas,None,None,None,clean,manual,None,10000
hyundai tuscon,2007,None,good,4 cylinders,fwd,gas,None,128000,None,clean,automatic,None,4500
Ford Focus,2006,None,excellent,4 cylinders,None,gas,white,120000,None,clean,automatic,None,3500
volkswagen jetta,2008,None,excellent,5 cylinders,None,gas,silver,116000,None,clean,automatic,None,4900
Volkswagen Jetta,2008,None,excellent,5 cylinders,None,gas,silver,116000,None,clean,automatic,None,4900
ford explorer,2001,None,good,6 cylinders,None,gas,white,135000,None,clean,automatic,None,2600
Acura TSX,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,4400
Volkswagen Jetta,2009,None,excellent,5 cylinders,None,gas,black,120000,None,clean,automatic,None,4900
BMW X5 Diesel,2011,None,None,None,None,diesel,None,89000,None,salvage,automatic,None,14000
Toyota Tundra,2004,None,good,8 cylinders,rwd,gas,red,193600,full-size,clean,automatic,truck,5500
jeep j-10 std truck,1980,None,good,None,None,gas,None,5900,None,clean,automatic,None,10000
chevy cruze,2012,None,good,4 cylinders,None,gas,white,150554,compact,clean,automatic,sedan,4900
audi a4 quattro,2007,None,None,None,None,gas,None,119000,None,clean,automatic,None,5700
volkswagen jetta,2008,None,excellent,None,None,gas,silver,66000,None,clean,automatic,None,5950
Ford focus SE,2001,None,excellent,None,None,gas,blue,112000,None,clean,automatic,None,2500
GMC Topkick,1993,None,None,None,None,diesel,None,None,None,clean,automatic,None,1000
ford f 350,1991,None,None,None,None,other,None,None,None,missing,other,None,1000
toyota corolla s,2004,1nxbr32e54z202562,good,4 cylinders,fwd,gas,grey,120836,compact,clean,automatic,sedan,4500
Mercedes Benz,2012,None,excellent,8 cylinders,4wd,gas,black,None,None,clean,automatic,SUV,34800
Nissan Sentra,2014,None,like new,4 cylinders,None,gas,white,50000,compact,salvage,automatic,sedan,6500
nissan sentra,2016,None,None,None,None,gas,None,15000,None,salvage,automatic,None,6250
toyota camry le,2011,None,excellent,4 cylinders,None,gas,None,130000,None,salvage,automatic,None,6850
toyota camry le,2003,None,good,6 cylinders,None,gas,None,170000,None,salvage,automatic,None,3250
Volkswagen,1981,None,None,None,None,diesel,None,35000,None,clean,manual,None,11000
Ford escort Wagon,1994,None,good,4 cylinders,fwd,gas,white,170000,compact,clean,automatic,wagon,1100
toyota camry dx,1996,None,good,4 cylinders,fwd,gas,white,281000,compact,clean,automatic,sedan,1300
hyundai sonata gls v6,2002,None,good,6 cylinders,fwd,gas,grey,239000,compact,clean,automatic,sedan,1600
Kia spectra,2007,None,good,4 cylinders,None,gas,None,159000,None,clean,automatic,None,2950
chevrolet 1500 silverado,2000,None,good,8 cylinders,rwd,gas,None,201000,None,clean,automatic,None,5700
chevrolet impala ls,2008,None,good,6 cylinders,fwd,gas,black,None,full-size,clean,automatic,sedan,2200
ford e250 econoline,2004,None,None,None,None,gas,None,172000,None,clean,automatic,None,7000
Nissan Titan,2004,None,excellent,8 cylinders,4wd,gas,white,102708,full-size,clean,automatic,pickup,8000
Ford fiesta,2011,None,like new,4 cylinders,None,gas,silver,27000,compact,salvage,automatic,None,4300
NISSAN ALTIMA,2001,None,good,4 cylinders,fwd,gas,silver,None,full-size,clean,automatic,sedan,1400
toyota hilix,1979,None,fair,4 cylinders,rwd,gas,None,None,compact,salvage,manual,None,1700
Ranger,2004,None,good,6 cylinders,None,gas,blue,135298,None,clean,manual,truck,6000
Gmc jimmy,1986,None,fair,None,None,gas,None,None,None,clean,automatic,None,3200
Jimmy,1986,None,None,None,None,gas,None,None,None,clean,automatic,None,3200
chevy s10,1998,None,good,4 cylinders,rwd,gas,black,171000,mid-size,clean,manual,coupe,3500
