make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
chevy corvette,1992,None,fair,8 cylinders,rwd,gas,purple,97000,full-size,clean,automatic,coupe,4500
Jeep grand Cherokee,1996,None,excellent,8 cylinders,4wd,gas,None,135,full-size,clean,automatic,None,3000
Suburban 4x4,1985,None,excellent,8 cylinders,4wd,gas,None,147,full-size,clean,automatic,None,2500
chevy elcamino,1979,None,excellent,8 cylinders,rwd,gas,brown,80000,full-size,clean,automatic,pickup,4000
ford ranger,1994,None,None,None,None,gas,None,None,None,clean,automatic,truck,400
ford e350,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
honda accord 2-door coupe,1992,None,None,None,None,gas,None,None,None,parts only,automatic,None,350
buick la sabre,2003,None,fair,None,None,gas,None,181000,None,clean,automatic,None,500
Ford Expedition 4x4,2003,None,None,None,None,gas,None,210000,None,clean,automatic,None,3995
Chevy Sport Van 108,1969,None,excellent,6 cylinders,rwd,gas,blue,99750,full-size,clean,manual,van,6800
cj7 jeep,1982,None,None,None,None,gas,None,None,None,clean,automatic,None,14000
Ford F150,2004,None,None,8 cylinders,4wd,gas,None,198250,None,clean,automatic,None,4900
Toyota,1986,None,None,None,None,gas,None,None,None,clean,manual,None,900
ford f-250,2005,None,good,8 cylinders,4wd,gas,black,200000,full-size,clean,automatic,pickup,8500
Toyota Tundra,2009,None,good,8 cylinders,4wd,gas,brown,145000,full-size,clean,automatic,pickup,15500
Tesla Model S,2014,None,new,None,None,gas,white,None,full-size,clean,automatic,None,36000
Mercedes ml 320,2001,4JGAB54E31A231984,good,6 cylinders,4wd,gas,blue,190394,mid-size,clean,automatic,SUV,3500
vw jetta 2.5,2008,None,good,4 cylinders,fwd,gas,white,160000,mid-size,clean,automatic,None,5250
ford f-150,2004,None,None,None,None,gas,None,158000,None,clean,automatic,None,6500
chevrolet cruze,2014,None,like new,None,fwd,gas,black,None,mid-size,salvage,automatic,sedan,7400
Chevy suburban Z71 4X4,2003,None,excellent,8 cylinders,4wd,gas,grey,128800,full-size,salvage,automatic,None,7750
Dodge Ram,2007,None,like new,None,None,diesel,blue,158766,None,clean,automatic,truck,31000
Jeep Wagoneer,1976,None,None,None,None,gas,None,None,None,clean,automatic,None,10000
Jeep Commander,2008,None,good,8 cylinders,None,gas,custom,130000,full-size,clean,automatic,SUV,7000
Volvo,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
chrysler pt cruiser,2002,3C4FY58BX2T308496,good,None,None,gas,None,148000,None,clean,automatic,None,2300
smart fortwo passion 2dr hatchba,2015,WMEEJ3BA3FK807668,excellent,3 cylinders,rwd,gas,white,4800,compact,clean,automatic,hatchback,7200
Ford F150,1987,None,None,None,None,gas,None,None,None,clean,automatic,None,2800
Honda civic,2002,None,None,None,None,gas,None,None,None,clean,manual,None,2700
Nissan Maxima 3.5SV,2012,1N4AA5AP9CC845383,excellent,None,None,gas,None,108000,None,clean,automatic,None,9800
chrysler pt cruiser,2002,None,excellent,4 cylinders,None,gas,None,148000,None,clean,automatic,None,2200
jeep lifted wrangler unlimited,2012,None,None,None,None,gas,None,68000,None,clean,automatic,None,30
chrysler pt cruiser,2002,None,None,None,None,gas,None,148000,None,clean,automatic,None,2200
MAZDA 6,2012,None,good,4 cylinders,fwd,gas,black,135000,None,clean,automatic,sedan,5990
chevrolet sonic,2012,None,good,4 cylinders,None,gas,red,77000,None,clean,automatic,hatchback,5990
Honda Pilot,2005,None,excellent,None,4wd,gas,black,204000,None,clean,automatic,None,5200
Honda Civic,2009,2HGFG12679H540663,excellent,4 cylinders,fwd,gas,None,105000,None,salvage,automatic,None,4000
Ford Escape Limited,2011,None,excellent,4 cylinders,4wd,gas,red,48504,mid-size,rebuilt,automatic,None,10500
Ford Bus,1993,None,None,None,None,diesel,None,None,None,clean,automatic,None,3000
dodge challenger,2015,None,excellent,6 cylinders,rwd,gas,red,None,mid-size,lien,automatic,None,23
chevy silverado 2500,2005,None,excellent,8 cylinders,4wd,diesel,blue,142000,full-size,lien,automatic,pickup,19500
Ford Bronco,1967,None,None,8 cylinders,4wd,gas,None,None,None,clean,automatic,None,29500
Chevy c6500,2000,None,None,None,None,diesel,None,None,None,clean,manual,None,15900
Ford f-150,1987,None,None,None,None,gas,None,None,None,clean,manual,None,2600
Ford Explorer XLT,1996,1FMDU32P4TZA76995,good,8 cylinders,rwd,gas,red,244700,mid-size,clean,automatic,SUV,2800
subaru outback,2005,None,None,None,None,gas,None,163500,None,clean,automatic,sedan,5500
chevy silverado 1500,1999,None,excellent,8 cylinders,4wd,gas,None,None,None,clean,automatic,truck,7500
Monster Drum Kit,2000,None,None,None,None,other,None,None,None,clean,automatic,None,2
Chevrolet Belair,1957,B57N163716,good,other,rwd,gas,red,None,full-size,clean,other,sedan,12500
ford excursion diesel,2004,None,None,None,None,diesel,None,130500,None,rebuilt,automatic,None,1
Dodge 3500,2005,None,None,None,None,diesel,None,140000,None,clean,automatic,None,19000
Ford Cmax,2013,None,excellent,4 cylinders,fwd,hybrid,white,None,compact,clean,automatic,None,8000
tacoma,2008,None,None,None,None,gas,None,None,None,clean,manual,None,6100
Jeep Liberty,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
mini cooper s countryman,2014,None,like new,4 cylinders,fwd,gas,blue,11937,compact,lien,automatic,None,19200
subaru brz,2015,None,like new,4 cylinders,rwd,gas,grey,45000,None,clean,manual,None,21000
volkswagen new beetle,1999,None,None,None,None,diesel,None,None,None,clean,manual,None,20
dodge durango,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1
Camaro,1979,None,None,None,None,gas,None,None,None,clean,manual,None,6500
jeep comanche,1987,IJTH56418HT015955,excellent,4 cylinders,rwd,gas,red,162000,None,clean,manual,pickup,5000
buick roadmaster,1992,None,excellent,8 cylinders,rwd,gas,silver,118000,full-size,clean,automatic,sedan,3000
Ford f250 Diesel,1991,None,good,8 cylinders,4wd,diesel,black,200,full-size,clean,manual,pickup,4000
Mazda 3 sport,2006,None,excellent,4 cylinders,fwd,gas,black,46872,None,clean,manual,sedan,5000
c,1997,None,excellent,None,None,gas,None,00,full-size,clean,automatic,None,3495
Jeep Commander,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,4950
Honda,2000,None,None,None,None,gas,None,None,None,clean,manual,None,1
Jeep Wrangler 4wd 2dr,1998,None,good,4 cylinders,4wd,gas,black,134800,None,clean,manual,offroad,6000
Toyota,1984,None,None,None,None,gas,None,144226,None,clean,manual,None,5600
Toyota,1984,None,None,None,None,gas,None,144226,None,clean,manual,None,5600
Scion XB,2009,None,None,None,None,gas,None,170,None,clean,automatic,None,4400
Toyota Avalon XLE Touring,2013,None,None,None,None,gas,None,None,None,clean,automatic,None,15900
honda fit,2013,JHMGF8H30DC061476,excellent,4 cylinders,fwd,gas,blue,26916,None,rebuilt,automatic,sedan,8600
Jeep,1949,None,good,4 cylinders,4wd,gas,None,None,None,missing,manual,None,1500
1987 Ford F-150 Flareside 4x4,1987,None,fair,8 cylinders,4wd,gas,None,None,full-size,clean,manual,pickup,1500
jeep wrangler rubicon,2003,None,excellent,6 cylinders,4wd,gas,silver,141970,full-size,salvage,automatic,None,9000
bmw 5-series,2005,None,like new,6 cylinders,None,gas,None,90,None,salvage,automatic,None,5500
Jeep CJ5,1974,None,None,None,None,gas,None,None,None,clean,manual,None,3500
Mercedes Benz e350,2014,WDDHF5KB0EA813939,excellent,6 cylinders,None,gas,silver,59814,mid-size,clean,automatic,sedan,27500
Volkswagen CC,2010,None,None,None,None,gas,None,None,None,clean,manual,None,3850
toyota tundra,2002,None,None,None,None,gas,None,175000,None,clean,automatic,None,5100
jeep wrangler,1986,None,None,None,None,gas,None,None,None,clean,manual,None,10000
Dodge Dart SXT,2015,None,None,None,None,gas,None,None,None,clean,automatic,None,8300
dodge,2003,None,None,None,None,diesel,None,None,None,clean,automatic,None,8500
honda civic,1989,None,None,None,None,gas,None,None,None,clean,manual,None,3500
Audi 90  4 door,1988,WAUGC0894JA2514*9,salvage,6 cylinders,fwd,gas,custom,None,mid-size,clean,manual,sedan,500
ford flex,2009,None,excellent,6 cylinders,fwd,gas,black,146000,full-size,clean,automatic,SUV,8500
chevrolet tahoe z71 4x4,2004,None,excellent,8 cylinders,4wd,gas,None,252000,full-size,clean,automatic,SUV,7500
Dodge A100,1968,Ask,fair,6 cylinders,rwd,gas,blue,78000,mid-size,clean,manual,van,1500
nissan frontier se,2005,None,None,6 cylinders,4wd,gas,None,165000,None,clean,manual,truck,6800
NISSAN 350Z ROASTER,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,16000
subaru impreza wagon,2012,JF1GPAA63CH238522,like new,4 cylinders,4wd,gas,red,86,None,clean,automatic,None,9395
Ford f250,1984,None,fair,8 cylinders,None,gas,white,06892,full-size,clean,automatic,pickup,2500
jeep wrangler 4x4 sport,2013,None,None,None,None,gas,None,None,None,clean,manual,None,20500
ford crown victoria,2005,None,fair,None,None,gas,black,None,None,missing,automatic,None,400
belair,1964,None,good,8 cylinders,rwd,gas,brown,None,full-size,clean,automatic,sedan,16500
Chevy Silverado,2001,None,good,8 cylinders,4wd,gas,grey,160000,None,lien,automatic,truck,10300
Camry LE,2004,None,good,4 cylinders,fwd,gas,None,187000,mid-size,clean,automatic,other,3500
Volkswagen Beetle,1969,None,good,None,None,gas,None,None,None,clean,manual,None,2000
chevy ss cobalt,2005,None,good,4 cylinders,fwd,gas,red,112000,sub-compact,rebuilt,manual,coupe,4950
Chevrolet Avalanche,2004,None,good,8 cylinders,4wd,gas,red,225550,full-size,clean,automatic,truck,6000
Chevy,1936,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
Ford F150,2004,None,None,8 cylinders,4wd,gas,None,198250,None,clean,automatic,None,4900
bmw 135i,2010,None,excellent,6 cylinders,rwd,gas,grey,79500,compact,salvage,manual,coupe,14500
honda civic ex,2014,19XFB2F88EE081227,excellent,4 cylinders,fwd,gas,grey,39200,compact,salvage,automatic,sedan,10750
Ford Expedition 4x4,2003,None,None,None,None,gas,None,210000,None,clean,automatic,None,4500
Geo Metro,1989,JG1MR2164KK763466,good,3 cylinders,None,gas,blue,None,compact,clean,automatic,hatchback,1500
Ford F-1,1950,None,good,8 cylinders,None,gas,custom,None,mid-size,clean,automatic,pickup,12000
gmc 1500 suburban,1998,None,good,8 cylinders,4wd,gas,green,194000,None,clean,automatic,SUV,1000
Chevrolet Malibu,2004,None,excellent,6 cylinders,fwd,gas,silver,114475,mid-size,clean,automatic,sedan,3500
Ring,2017,None,None,None,None,other,None,None,None,clean,manual,None,3000
jeep wrangler,2013,None,None,None,None,gas,None,None,None,lien,manual,None,19800
mazda rx7,1991,None,good,other,rwd,gas,white,191000,compact,clean,manual,coupe,2500
Mercedes 420,1999,None,None,None,None,gas,None,100000,None,clean,automatic,None,3000
Toyota 2010,2010,None,excellent,4 cylinders,fwd,gas,red,38700,mid-size,clean,automatic,sedan,11299
Chevrolet Avalanche LT2,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,13900
ford f350,2000,None,good,8 cylinders,None,diesel,white,244210,full-size,clean,automatic,truck,12000
buick park avenue,1997,None,good,6 cylinders,fwd,gas,white,130500,full-size,clean,automatic,sedan,2000
mitsubishi montero limited,2002,None,good,6 cylinders,4wd,gas,None,152000,None,clean,automatic,SUV,5500
BMW Z4,2005,None,excellent,6 cylinders,rwd,gas,silver,116000,compact,salvage,automatic,convertible,6800
pontiac grand prix gt,2003,None,fair,6 cylinders,fwd,gas,black,149899,mid-size,clean,automatic,sedan,450
volvo s80,2007,None,good,5 cylinders,fwd,gas,white,101000,mid-size,clean,automatic,sedan,5750
nissian altima,2005,None,good,4 cylinders,fwd,gas,green,137000,mid-size,clean,automatic,sedan,3550
Cadillac series 62,1941,None,good,8 cylinders,rwd,gas,brown,6000,full-size,clean,manual,sedan,14000
chevy flair 33 foot,1985,None,fair,8 cylinders,rwd,gas,custom,24000,full-size,clean,automatic,other,4500
dodge durango slt,2004,None,good,8 cylinders,4wd,gas,white,177000,full-size,clean,automatic,SUV,3800
ford f150,2004,None,excellent,8 cylinders,4wd,gas,brown,54950,None,clean,automatic,truck,12900
nissan maxima,2004,None,good,6 cylinders,fwd,gas,silver,170000,mid-size,clean,automatic,sedan,2200
dodge ram 1500 4x4,2014,None,salvage,8 cylinders,4wd,gas,custom,88000,full-size,rebuilt,automatic,truck,12600
Mercury Cougar,1987,None,None,None,None,gas,None,79000,None,clean,automatic,None,1500
toyota tundra,2004,None,good,8 cylinders,4wd,gas,silver,272000,full-size,clean,automatic,pickup,7999
Ford F250,1997,None,excellent,8 cylinders,4wd,gas,None,104000,None,clean,automatic,truck,9750
Ford crown Victoria,2008,None,excellent,8 cylinders,rwd,gas,white,127000,full-size,clean,automatic,None,3500
nissan titan,2005,None,fair,8 cylinders,4wd,gas,red,154000,full-size,salvage,automatic,pickup,6000
Honda Accord xe,2002,None,good,4 cylinders,fwd,gas,brown,124000,compact,salvage,automatic,sedan,3000
subaru forester,2001,None,fair,4 cylinders,4wd,gas,silver,188500,mid-size,salvage,automatic,wagon,2000
toyota sienna xle,2006,None,fair,6 cylinders,fwd,gas,blue,84500,full-size,clean,automatic,van,6200
Dodge D300,1973,None,good,8 cylinders,rwd,gas,white,80150,full-size,clean,manual,truck,5200
Dodge Dakota Pickup,1999,None,good,6 cylinders,rwd,gas,black,185000,full-size,clean,manual,pickup,1999
Oldsmobile Cutlass,1979,None,None,6 cylinders,None,gas,blue,62388,None,clean,automatic,None,900
Mustang cobra,1997,None,like new,8 cylinders,rwd,gas,green,16100,mid-size,clean,manual,coupe,24900
Mustang SVT Cobra,1997,None,like new,8 cylinders,None,gas,green,None,None,clean,manual,None,24900
honda civic ex,2002,None,None,None,None,gas,None,None,None,clean,manual,None,2500
chevy s-10 blazer,1998,None,fair,6 cylinders,4wd,gas,black,150000,mid-size,clean,automatic,SUV,600
Toyota Corolla,2015,None,None,None,None,gas,None,70000,None,clean,automatic,None,10000
honda civic ex,2002,None,None,None,None,gas,None,None,None,clean,manual,None,2500
chevy s-10 blazer,1998,None,fair,6 cylinders,4wd,gas,black,150000,mid-size,clean,automatic,SUV,600
Toyota Corolla,2015,None,None,None,None,gas,None,70000,None,clean,automatic,None,10000
Toyota Prius,2010,None,good,4 cylinders,fwd,hybrid,black,None,mid-size,clean,automatic,None,6500
Jeep CJ,1948,None,excellent,None,None,gas,None,None,None,clean,manual,None,8500
chevy elcamino,1980,None,None,8 cylinders,rwd,gas,white,None,None,clean,automatic,None,22500
Mercedes benz,1998,None,good,6 cylinders,rwd,gas,silver,176000,None,salvage,automatic,sedan,5200
Toyota RAV4,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,11250
nissan versa 1.8 s,2008,None,excellent,None,None,gas,None,104500,None,rebuilt,automatic,None,3900
Chevrolet Corvette,2004,None,like new,8 cylinders,rwd,gas,grey,72000,None,clean,automatic,other,14900
ford f-150,1996,None,good,8 cylinders,None,gas,black,223000,full-size,clean,automatic,truck,3500
PLYMOUTH,1951,None,None,None,None,gas,None,None,None,clean,manual,None,2500
ford f-150,1996,None,good,8 cylinders,None,gas,black,223000,full-size,clean,automatic,truck,3500
jeep cherokee,1996,None,None,None,None,gas,red,None,None,clean,other,None,800
FORD F150 Lariat 4X4,2006,1FTPW145X6KB62546,good,8 cylinders,4wd,gas,black,112670,full-size,rebuilt,automatic,truck,9750
toyota avalon xl,2003,None,excellent,6 cylinders,fwd,gas,brown,225600,mid-size,clean,automatic,sedan,2500
cadilac,2002,None,good,None,None,gas,None,90000,None,clean,automatic,None,3700
Dodge Challenger R/T Classic,2014,None,None,None,None,gas,None,None,None,clean,automatic,None,25900
ford mustang,2006,None,None,6 cylinders,rwd,gas,silver,91000,None,clean,manual,coupe,6400
Bmw z3,2000,None,None,None,None,gas,None,128000,None,clean,manual,None,6500
ACURA ILX,2016,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,14500
kia sedona lx,2012,KNDMG4C78C6445889,like new,6 cylinders,fwd,gas,white,165378,full-size,clean,automatic,mini-van,5800
Jeep Cherokee Limited,1999,None,fair,8 cylinders,4wd,gas,red,219000,full-size,clean,automatic,SUV,975
mazda 3,2008,None,excellent,4 cylinders,fwd,gas,silver,102000,None,clean,automatic,hatchback,5700
Kia Sportage,2005,None,None,6 cylinders,None,gas,None,None,None,clean,automatic,None,2500
Oldsmobile Super 88,1956,None,None,None,None,gas,None,None,None,clean,automatic,None,11250
Ford Fiesta SE,2015,None,None,None,None,gas,None,None,None,clean,automatic,None,7900
ford maverick,1977,None,None,None,None,gas,None,None,None,clean,automatic,None,1250
mercury cougar,1983,None,None,None,None,gas,None,None,None,clean,automatic,None,500
Bmw 328i,1998,None,fair,6 cylinders,rwd,gas,black,182689,sub-compact,clean,manual,sedan,1500
gmc 1500 yukon denali,2002,None,excellent,8 cylinders,4wd,gas,None,179800,full-size,clean,automatic,truck,6000
toyota 4runner,1996,JT3HN87R7T0043301,good,6 cylinders,4wd,gas,None,223375,full-size,clean,automatic,SUV,3300
Toyota,1989,None,None,None,None,gas,None,190000,None,clean,manual,None,4500
Chevrolet Suburban LT,2007,None,None,8 cylinders,4wd,gas,None,188000,full-size,clean,automatic,None,10500
subaru legacy,1998,None,good,4 cylinders,4wd,gas,None,180000,None,clean,manual,None,1500
honda element,2003,None,good,None,None,gas,None,299000,None,clean,automatic,coupe,2200
Ford F-100,1977,None,excellent,8 cylinders,rwd,gas,blue,None,full-size,clean,automatic,pickup,12500
Infinity,2012,None,None,None,None,gas,None,65000,None,salvage,automatic,None,25499
ford mustang gt,1992,None,None,None,None,gas,None,None,None,clean,manual,None,5500
Mazda Protege,1995,None,good,4 cylinders,fwd,gas,None,157200,compact,clean,manual,sedan,1499
Ford C-Max,2013,None,None,None,None,hybrid,None,None,None,clean,automatic,None,11200
honda civic hybrid,2008,None,good,4 cylinders,fwd,gas,white,148000,None,clean,automatic,sedan,5000
Chevrolet silverado,2002,None,excellent,8 cylinders,4wd,gas,blue,201000,full-size,clean,automatic,truck,9000
Ford F-350,2000,None,good,8 cylinders,4wd,diesel,custom,350000,full-size,clean,manual,truck,6000
Acura TL,2008,19UUA66228A020638,good,6 cylinders,fwd,gas,silver,111000,full-size,clean,automatic,sedan,9000
Ford Mustang,1965,None,None,6 cylinders,rwd,gas,None,None,None,clean,manual,coupe,5000
